Time(Local),Production,Consumption
08.02.2021 06:00:00 +01:00,23058.71,21840.40
08.02.2021 07:00:00 +01:00,25050.91,23256.84
08.02.2021 08:00:00 +01:00,25376.95,23810.44
08.02.2021 09:00:00 +01:00,25278.56,23743.93
08.02.2021 10:00:00 +01:00,25241.14,22521.07
08.02.2021 11:00:00 +01:00,25395.25,23206.09
08.02.2021 12:00:00 +01:00,25550.54,21002.94
08.02.2021 13:00:00 +01:00,25158.27,22277.43
08.02.2021 14:00:00 +01:00,24867.66,22153.12
08.02.2021 15:00:00 +01:00,24928.28,22626.26
08.02.2021 16:00:00 +01:00,25052.66,22873.09
08.02.2021 17:00:00 +01:00,25394.49,22969.79
08.02.2021 18:00:00 +01:00,25334.61,22828.77
08.02.2021 19:00:00 +01:00,25082.41,22716.00
08.02.2021 20:00:00 +01:00,24462.32,22044.36
08.02.2021 21:00:00 +01:00,24093.69,22104.67
08.02.2021 22:00:00 +01:00,22930.41,19309.34
08.02.2021 23:00:00 +01:00,22046.56,20811.23
09.02.2021 00:00:00 +01:00,21808.81,20239.11
09.02.2021 01:00:00 +01:00,22171.81,19914.50
09.02.2021 02:00:00 +01:00,22112.96,19873.76
09.02.2021 03:00:00 +01:00,21799.07,19916.35
09.02.2021 04:00:00 +01:00,21788.75,20078.25
09.02.2021 05:00:00 +01:00,22045.08,20474.21
09.02.2021 06:00:00 +01:00,23586.15,21687.30
09.02.2021 07:00:00 +01:00,24805.51,23002.59
09.02.2021 08:00:00 +01:00,25113.06,23434.06
09.02.2021 09:00:00 +01:00,25641.29,23424.50
09.02.2021 10:00:00 +01:00,25786.43,22851.90
09.02.2021 11:00:00 +01:00,25604.16,22698.55
09.02.2021 12:00:00 +01:00,25585.19,21577.74
09.02.2021 13:00:00 +01:00,25671.11,21735.13
09.02.2021 14:00:00 +01:00,25730.93,21650.71
09.02.2021 15:00:00 +01:00,25815.17,22440.60
09.02.2021 16:00:00 +01:00,25980.14,22661.81
09.02.2021 17:00:00 +01:00,25925.01,22790.49
09.02.2021 18:00:00 +01:00,25600.31,22917.31
09.02.2021 19:00:00 +01:00,25446.04,22934.69
09.02.2021 20:00:00 +01:00,24948.48,22434.68
09.02.2021 21:00:00 +01:00,24243.98,22435.24
09.02.2021 22:00:00 +01:00,23764.51,21146.43
09.02.2021 23:00:00 +01:00,23717.74,21223.13
10.02.2021 00:00:00 +01:00,23440.89,20697.23
10.02.2021 01:00:00 +01:00,22899.94,20458.18
10.02.2021 02:00:00 +01:00,22563.66,20346.41
10.02.2021 03:00:00 +01:00,22105.09,20356.45
10.02.2021 04:00:00 +01:00,22091.93,19458.58
10.02.2021 05:00:00 +01:00,22778.09,20907.74
10.02.2021 06:00:00 +01:00,23711.11,22158.33
10.02.2021 07:00:00 +01:00,25088.58,23707.61
10.02.2021 08:00:00 +01:00,25270.41,23896.41
10.02.2021 09:00:00 +01:00,25363.33,23787.20
10.02.2021 10:00:00 +01:00,25457.36,14969.14
10.02.2021 11:00:00 +01:00,25329.65,0.10
10.02.2021 12:00:00 +01:00,24946.34,0.10
10.02.2021 13:00:00 +01:00,24852.64,0.10
10.02.2021 14:00:00 +01:00,24965.07,0.10
10.02.2021 15:00:00 +01:00,24746.20,0.10
10.02.2021 16:00:00 +01:00,24773.30,0.10
10.02.2021 17:00:00 +01:00,25264.25,0.10
10.02.2021 18:00:00 +01:00,25427.11,0.10
10.02.2021 19:00:00 +01:00,24992.08,0.10
10.02.2021 20:00:00 +01:00,24170.92,0.10
10.02.2021 21:00:00 +01:00,23373.48,0.10
10.02.2021 22:00:00 +01:00,23935.87,0.10
10.02.2021 23:00:00 +01:00,24249.72,0.10
11.02.2021 00:00:00 +01:00,23474.31,0.20
11.02.2021 01:00:00 +01:00,23490.22,0.20
11.02.2021 02:00:00 +01:00,23528.61,0.20
11.02.2021 03:00:00 +01:00,23530.64,0.20
11.02.2021 04:00:00 +01:00,23290.38,0.20
11.02.2021 05:00:00 +01:00,23339.92,0.02
11.02.2021 06:00:00 +01:00,23781.81,0.18
11.02.2021 07:00:00 +01:00,24526.23,0.20
11.02.2021 08:00:00 +01:00,24469.36,0.20
11.02.2021 09:00:00 +01:00,24545.78,0.20
11.02.2021 10:00:00 +01:00,24387.41,12555.58
11.02.2021 11:00:00 +01:00,24304.61,23237.89
11.02.2021 12:00:00 +01:00,24066.31,22954.85
11.02.2021 13:00:00 +01:00,23764.73,22303.56
11.02.2021 14:00:00 +01:00,23425.24,18748.81
11.02.2021 15:00:00 +01:00,23045.35,22124.63
11.02.2021 16:00:00 +01:00,23299.31,22373.44
11.02.2021 17:00:00 +01:00,24336.49,22905.98
11.02.2021 18:00:00 +01:00,24584.76,23076.46
11.02.2021 19:00:00 +01:00,24131.97,22758.78
11.02.2021 20:00:00 +01:00,23921.39,22829.21
11.02.2021 21:00:00 +01:00,23554.52,22647.18
11.02.2021 22:00:00 +01:00,23247.69,22106.99
11.02.2021 23:00:00 +01:00,23096.04,21504.61
12.02.2021 00:00:00 +01:00,22963.26,20999.79
12.02.2021 01:00:00 +01:00,22709.24,20776.21
12.02.2021 02:00:00 +01:00,22626.76,20631.20
12.02.2021 03:00:00 +01:00,22222.32,20756.52
12.02.2021 04:00:00 +01:00,21623.44,20896.47
12.02.2021 05:00:00 +01:00,22102.15,21210.06
12.02.2021 06:00:00 +01:00,23122.52,22347.15
12.02.2021 07:00:00 +01:00,24092.30,23623.76
12.02.2021 08:00:00 +01:00,24553.40,24083.44
12.02.2021 09:00:00 +01:00,24570.77,24175.70
12.02.2021 10:00:00 +01:00,24325.80,23875.54
12.02.2021 11:00:00 +01:00,24347.97,23492.86
12.02.2021 12:00:00 +01:00,24323.69,23182.03
12.02.2021 13:00:00 +01:00,23767.92,22851.59
12.02.2021 14:00:00 +01:00,23568.96,22504.49
12.02.2021 15:00:00 +01:00,23395.01,22298.27
12.02.2021 16:00:00 +01:00,23933.55,22442.73
12.02.2021 17:00:00 +01:00,24174.75,22833.99
12.02.2021 18:00:00 +01:00,24004.28,23015.56
12.02.2021 19:00:00 +01:00,24007.95,22879.83
12.02.2021 20:00:00 +01:00,23655.50,22490.63
12.02.2021 21:00:00 +01:00,23134.96,22011.17
12.02.2021 22:00:00 +01:00,22931.36,21535.21
12.02.2021 23:00:00 +01:00,21759.64,21069.46
13.02.2021 00:00:00 +01:00,20932.34,20635.83
13.02.2021 01:00:00 +01:00,20899.80,20397.58
13.02.2021 02:00:00 +01:00,21250.73,20269.71
13.02.2021 03:00:00 +01:00,20857.29,20241.84
13.02.2021 04:00:00 +01:00,20487.60,20339.30
13.02.2021 05:00:00 +01:00,20429.93,20576.32
13.02.2021 06:00:00 +01:00,20495.99,20886.10
13.02.2021 07:00:00 +01:00,22423.25,21256.44
13.02.2021 08:00:00 +01:00,23518.19,21793.56
13.02.2021 09:00:00 +01:00,23625.53,22252.10
13.02.2021 10:00:00 +01:00,23799.45,22337.94
13.02.2021 11:00:00 +01:00,24156.96,22057.84
13.02.2021 12:00:00 +01:00,23606.21,21631.54
13.02.2021 13:00:00 +01:00,22372.22,21221.24
13.02.2021 14:00:00 +01:00,21867.33,20809.24
13.02.2021 15:00:00 +01:00,22403.84,20720.38
13.02.2021 16:00:00 +01:00,23578.84,21049.23
13.02.2021 17:00:00 +01:00,23989.71,21716.29
13.02.2021 18:00:00 +01:00,24175.66,22161.53
13.02.2021 19:00:00 +01:00,23945.62,22054.74
13.02.2021 20:00:00 +01:00,23689.21,21557.29
13.02.2021 21:00:00 +01:00,22536.67,21120.68
13.02.2021 22:00:00 +01:00,21991.11,20761.20
13.02.2021 23:00:00 +01:00,20830.86,20425.14
14.02.2021 00:00:00 +01:00,20312.22,20087.18
14.02.2021 01:00:00 +01:00,19637.07,19951.51
14.02.2021 02:00:00 +01:00,18961.92,19769.39
14.02.2021 03:00:00 +01:00,18717.52,19756.05
14.02.2021 04:00:00 +01:00,18681.81,19791.80
14.02.2021 05:00:00 +01:00,18523.31,19949.20
14.02.2021 06:00:00 +01:00,18765.07,20205.33
14.02.2021 07:00:00 +01:00,20015.19,20511.82
14.02.2021 08:00:00 +01:00,21573.30,20904.69
14.02.2021 09:00:00 +01:00,22129.53,21432.20
14.02.2021 10:00:00 +01:00,22440.60,21545.15
14.02.2021 11:00:00 +01:00,22456.68,21358.36
14.02.2021 12:00:00 +01:00,21735.06,21175.95
14.02.2021 13:00:00 +01:00,20213.40,20795.65
14.02.2021 14:00:00 +01:00,20000.45,20738.66
14.02.2021 15:00:00 +01:00,20398.36,20747.79
14.02.2021 16:00:00 +01:00,21903.34,21045.74
14.02.2021 17:00:00 +01:00,24503.64,21534.35
14.02.2021 18:00:00 +01:00,25257.81,21780.25
14.02.2021 19:00:00 +01:00,25204.70,21716.47
14.02.2021 20:00:00 +01:00,24282.29,21586.28
14.02.2021 21:00:00 +01:00,23080.94,21272.41
14.02.2021 22:00:00 +01:00,22650.44,20828.11
14.02.2021 23:00:00 +01:00,21207.13,20309.77
15.02.2021 00:00:00 +01:00,19413.61,19830.96
15.02.2021 01:00:00 +01:00,18547.82,19577.15
15.02.2021 02:00:00 +01:00,17956.54,19481.70
15.02.2021 03:00:00 +01:00,17479.94,19485.23
15.02.2021 04:00:00 +01:00,18022.23,19541.47
15.02.2021 05:00:00 +01:00,20225.66,19893.46
15.02.2021 06:00:00 +01:00,22829.60,21020.25
15.02.2021 07:00:00 +01:00,24790.48,22308.63
15.02.2021 08:00:00 +01:00,24739.06,22722.98
15.02.2021 09:00:00 +01:00,24316.10,22758.27
15.02.2021 10:00:00 +01:00,24035.50,22608.99
15.02.2021 11:00:00 +01:00,24448.41,22661.88
15.02.2021 12:00:00 +01:00,24745.01,22628.91
15.02.2021 13:00:00 +01:00,24731.80,22457.55
15.02.2021 14:00:00 +01:00,24627.02,22400.27
15.02.2021 15:00:00 +01:00,24385.26,22395.90
15.02.2021 16:00:00 +01:00,24654.24,22449.56
15.02.2021 17:00:00 +01:00,24950.43,22318.83
15.02.2021 18:00:00 +01:00,24848.58,22076.84
15.02.2021 19:00:00 +01:00,24342.28,21941.89
15.02.2021 20:00:00 +01:00,23918.07,21750.09
15.02.2021 21:00:00 +01:00,22934.92,21244.17
15.02.2021 22:00:00 +01:00,22540.57,20615.15
15.02.2021 23:00:00 +01:00,21552.78,19853.67
16.02.2021 00:00:00 +01:00,21950.72,19312.59
16.02.2021 01:00:00 +01:00,21352.81,18995.67
16.02.2021 02:00:00 +01:00,20729.60,18663.10
16.02.2021 03:00:00 +01:00,20109.34,18518.14
16.02.2021 04:00:00 +01:00,19958.45,18598.04
16.02.2021 05:00:00 +01:00,21612.47,19000.84
16.02.2021 06:00:00 +01:00,23706.56,20182.25
16.02.2021 07:00:00 +01:00,24707.68,21597.79
16.02.2021 08:00:00 +01:00,25097.16,21970.51
16.02.2021 09:00:00 +01:00,25541.02,21804.50
16.02.2021 10:00:00 +01:00,25984.45,21595.08
16.02.2021 11:00:00 +01:00,26217.61,21513.69
16.02.2021 12:00:00 +01:00,25815.59,21364.22
16.02.2021 13:00:00 +01:00,25929.25,21252.50
16.02.2021 14:00:00 +01:00,25974.65,21298.60
16.02.2021 15:00:00 +01:00,25607.28,21325.79
16.02.2021 16:00:00 +01:00,25554.81,21541.38
16.02.2021 17:00:00 +01:00,25751.99,21594.32
16.02.2021 18:00:00 +01:00,25788.47,21540.78
16.02.2021 19:00:00 +01:00,25658.50,21317.20
16.02.2021 20:00:00 +01:00,25187.98,21054.80
16.02.2021 21:00:00 +01:00,24555.25,20597.19
16.02.2021 22:00:00 +01:00,23570.40,19933.34
16.02.2021 23:00:00 +01:00,22260.35,19274.14
17.02.2021 00:00:00 +01:00,21837.73,18736.00
17.02.2021 01:00:00 +01:00,21683.27,18440.48
17.02.2021 02:00:00 +01:00,20925.92,18287.91
17.02.2021 03:00:00 +01:00,19705.52,18276.29
17.02.2021 04:00:00 +01:00,19500.54,18391.70
17.02.2021 05:00:00 +01:00,19739.59,18727.65
17.02.2021 06:00:00 +01:00,20932.32,19977.36
17.02.2021 07:00:00 +01:00,24907.98,21398.47
17.02.2021 08:00:00 +01:00,25660.19,21742.81
17.02.2021 09:00:00 +01:00,26022.82,21768.41
17.02.2021 10:00:00 +01:00,26060.62,21622.12
17.02.2021 11:00:00 +01:00,25285.08,21303.47
17.02.2021 12:00:00 +01:00,24299.55,21222.79
17.02.2021 13:00:00 +01:00,23886.67,21233.38
17.02.2021 14:00:00 +01:00,24046.45,21005.66
17.02.2021 15:00:00 +01:00,24707.50,21040.25
17.02.2021 16:00:00 +01:00,25569.64,21204.41
17.02.2021 17:00:00 +01:00,26212.39,21323.98
17.02.2021 18:00:00 +01:00,26148.66,21273.66
17.02.2021 19:00:00 +01:00,25796.42,21129.81
17.02.2021 20:00:00 +01:00,25079.13,20863.89
17.02.2021 21:00:00 +01:00,24328.44,20466.68
17.02.2021 22:00:00 +01:00,23894.88,19864.21
17.02.2021 23:00:00 +01:00,22568.75,19056.46
18.02.2021 00:00:00 +01:00,21446.71,18490.99
18.02.2021 01:00:00 +01:00,20868.05,18172.70
18.02.2021 02:00:00 +01:00,20217.41,18091.48
18.02.2021 03:00:00 +01:00,19816.45,18044.67
18.02.2021 04:00:00 +01:00,19701.80,18136.80
18.02.2021 05:00:00 +01:00,20634.75,18510.16
18.02.2021 06:00:00 +01:00,23031.98,19675.89
18.02.2021 07:00:00 +01:00,25107.18,21002.38
18.02.2021 08:00:00 +01:00,25361.89,21378.97
18.02.2021 09:00:00 +01:00,25416.20,21346.43
18.02.2021 10:00:00 +01:00,24987.48,18312.59
18.02.2021 11:00:00 +01:00,25234.12,12947.09
18.02.2021 12:00:00 +01:00,24291.10,20875.29
18.02.2021 13:00:00 +01:00,23796.55,20748.37
18.02.2021 14:00:00 +01:00,23684.60,19994.68
18.02.2021 15:00:00 +01:00,23668.87,20736.24
18.02.2021 16:00:00 +01:00,24273.32,20921.27
18.02.2021 17:00:00 +01:00,25304.76,21001.58
18.02.2021 18:00:00 +01:00,25648.15,20970.94
18.02.2021 19:00:00 +01:00,24744.11,20746.56
18.02.2021 20:00:00 +01:00,23454.41,20373.05
18.02.2021 21:00:00 +01:00,21994.89,19942.67
18.02.2021 22:00:00 +01:00,20868.93,19341.02
18.02.2021 23:00:00 +01:00,20077.46,18655.60
19.02.2021 00:00:00 +01:00,19554.82,18027.97
19.02.2021 01:00:00 +01:00,19033.58,17669.45
19.02.2021 02:00:00 +01:00,18847.77,17512.30
19.02.2021 03:00:00 +01:00,18651.05,17446.04
19.02.2021 04:00:00 +01:00,19092.17,17563.15
19.02.2021 05:00:00 +01:00,19980.44,17913.49
19.02.2021 06:00:00 +01:00,22849.40,18982.16
19.02.2021 07:00:00 +01:00,24952.39,20384.77
19.02.2021 08:00:00 +01:00,25611.15,20834.38
19.02.2021 09:00:00 +01:00,25934.64,20727.00
19.02.2021 10:00:00 +01:00,25671.81,20535.44
19.02.2021 11:00:00 +01:00,24919.02,20316.92
19.02.2021 12:00:00 +01:00,24406.92,20090.80
19.02.2021 13:00:00 +01:00,23679.05,19887.86
19.02.2021 14:00:00 +01:00,23567.87,19783.85
19.02.2021 15:00:00 +01:00,23786.90,19756.37
19.02.2021 16:00:00 +01:00,24145.52,19795.91
19.02.2021 17:00:00 +01:00,25069.17,19936.61
19.02.2021 18:00:00 +01:00,25695.88,20039.44
19.02.2021 19:00:00 +01:00,25534.39,19828.24
19.02.2021 20:00:00 +01:00,24478.92,19292.92
19.02.2021 21:00:00 +01:00,23635.81,18748.07
19.02.2021 22:00:00 +01:00,22385.31,18245.12
19.02.2021 23:00:00 +01:00,20435.02,17685.61
20.02.2021 00:00:00 +01:00,19772.63,17238.66
20.02.2021 01:00:00 +01:00,18456.57,16994.61
20.02.2021 02:00:00 +01:00,17716.16,16803.94
20.02.2021 03:00:00 +01:00,16829.87,16678.92
20.02.2021 04:00:00 +01:00,16545.30,16644.89
20.02.2021 05:00:00 +01:00,15951.81,16668.11
20.02.2021 06:00:00 +01:00,16871.80,16927.12
20.02.2021 07:00:00 +01:00,17885.71,17331.71
20.02.2021 08:00:00 +01:00,18860.34,17812.04
20.02.2021 09:00:00 +01:00,18388.93,18429.32
20.02.2021 10:00:00 +01:00,17410.23,18827.21
20.02.2021 11:00:00 +01:00,16819.13,18872.96
20.02.2021 12:00:00 +01:00,16565.36,18712.01
20.02.2021 13:00:00 +01:00,16602.01,18684.43
20.02.2021 14:00:00 +01:00,16566.21,18589.46
20.02.2021 15:00:00 +01:00,17061.80,18505.00
20.02.2021 16:00:00 +01:00,18537.90,18531.88
20.02.2021 17:00:00 +01:00,20967.19,18835.60
20.02.2021 18:00:00 +01:00,21734.82,19036.16
20.02.2021 19:00:00 +01:00,20231.83,18755.21
20.02.2021 20:00:00 +01:00,17423.22,18217.47
20.02.2021 21:00:00 +01:00,15296.72,17696.01
20.02.2021 22:00:00 +01:00,15005.26,17309.47
20.02.2021 23:00:00 +01:00,14287.55,16971.73
21.02.2021 00:00:00 +01:00,13148.23,16639.50
21.02.2021 01:00:00 +01:00,12692.05,16288.72
21.02.2021 02:00:00 +01:00,12438.97,16104.65
21.02.2021 03:00:00 +01:00,12363.67,15996.51
21.02.2021 04:00:00 +01:00,12245.11,15971.16
21.02.2021 05:00:00 +01:00,12409.95,15955.83
21.02.2021 06:00:00 +01:00,13060.43,16158.67
21.02.2021 07:00:00 +01:00,13369.56,16403.77
21.02.2021 08:00:00 +01:00,14838.53,16674.34
21.02.2021 09:00:00 +01:00,16680.70,17351.47
21.02.2021 10:00:00 +01:00,16155.26,17644.87
21.02.2021 11:00:00 +01:00,16669.02,17804.49
21.02.2021 12:00:00 +01:00,17234.78,17848.70
21.02.2021 13:00:00 +01:00,16957.12,17747.25
21.02.2021 14:00:00 +01:00,17446.32,17742.85
21.02.2021 15:00:00 +01:00,18448.54,17798.28
21.02.2021 16:00:00 +01:00,20569.11,17954.78
21.02.2021 17:00:00 +01:00,22231.31,18246.92
21.02.2021 18:00:00 +01:00,23176.36,18498.63
21.02.2021 19:00:00 +01:00,22988.36,18362.75
21.02.2021 20:00:00 +01:00,22792.60,18137.90
21.02.2021 21:00:00 +01:00,22369.44,17825.14
21.02.2021 22:00:00 +01:00,21618.24,17385.36
21.02.2021 23:00:00 +01:00,20863.39,16901.20
22.02.2021 00:00:00 +01:00,19700.67,16485.04
22.02.2021 01:00:00 +01:00,19486.44,16206.63
22.02.2021 02:00:00 +01:00,19089.39,16091.50
22.02.2021 03:00:00 +01:00,18684.51,16083.10
22.02.2021 04:00:00 +01:00,18776.09,16201.43
22.02.2021 05:00:00 +01:00,20441.08,16585.84
22.02.2021 06:00:00 +01:00,23883.20,17709.84
22.02.2021 07:00:00 +01:00,25258.83,18901.67
22.02.2021 08:00:00 +01:00,25242.12,19382.76
22.02.2021 09:00:00 +01:00,24756.04,19532.57
22.02.2021 10:00:00 +01:00,24639.46,19379.69
22.02.2021 11:00:00 +01:00,24599.95,19208.47
22.02.2021 12:00:00 +01:00,24642.18,19135.22
22.02.2021 13:00:00 +01:00,24339.77,19051.21
22.02.2021 14:00:00 +01:00,24411.06,18997.66
22.02.2021 15:00:00 +01:00,24857.22,18937.11
22.02.2021 16:00:00 +01:00,25162.09,19081.76
22.02.2021 17:00:00 +01:00,25321.13,19064.51
22.02.2021 18:00:00 +01:00,25243.71,19062.22
22.02.2021 19:00:00 +01:00,24743.86,18839.51
22.02.2021 20:00:00 +01:00,23645.60,18584.15
22.02.2021 21:00:00 +01:00,22472.50,18214.92
22.02.2021 22:00:00 +01:00,21015.16,17594.50
22.02.2021 23:00:00 +01:00,19781.03,16957.89
23.02.2021 00:00:00 +01:00,19367.72,16411.87
23.02.2021 01:00:00 +01:00,18906.42,16088.37
23.02.2021 02:00:00 +01:00,18850.23,16043.60
23.02.2021 03:00:00 +01:00,19621.70,16022.97
23.02.2021 04:00:00 +01:00,19969.83,16143.88
23.02.2021 05:00:00 +01:00,20788.05,16527.36
23.02.2021 06:00:00 +01:00,22959.57,17643.07
23.02.2021 07:00:00 +01:00,24594.31,18857.06
23.02.2021 08:00:00 +01:00,24801.93,19264.69
23.02.2021 09:00:00 +01:00,24651.22,19246.51
23.02.2021 10:00:00 +01:00,24815.44,18752.19
23.02.2021 11:00:00 +01:00,23758.93,18902.36
23.02.2021 12:00:00 +01:00,22612.85,18724.08
23.02.2021 13:00:00 +01:00,21284.06,18656.02
23.02.2021 14:00:00 +01:00,21640.93,18670.39
23.02.2021 15:00:00 +01:00,23340.93,18812.77
23.02.2021 16:00:00 +01:00,24348.90,18919.18
23.02.2021 17:00:00 +01:00,25104.92,19021.75
23.02.2021 18:00:00 +01:00,25531.91,19139.52
23.02.2021 19:00:00 +01:00,24668.17,18944.97
23.02.2021 20:00:00 +01:00,23280.68,18660.48
23.02.2021 21:00:00 +01:00,22404.14,18217.66
23.02.2021 22:00:00 +01:00,21262.11,17679.31
23.02.2021 23:00:00 +01:00,18834.82,17079.65
24.02.2021 00:00:00 +01:00,15477.99,16613.44
24.02.2021 01:00:00 +01:00,13310.92,16246.70
24.02.2021 02:00:00 +01:00,12320.30,16065.29
24.02.2021 03:00:00 +01:00,11976.39,15965.21
24.02.2021 04:00:00 +01:00,12161.58,15970.02
24.02.2021 05:00:00 +01:00,13393.86,16274.82
24.02.2021 06:00:00 +01:00,16643.69,17308.82
24.02.2021 07:00:00 +01:00,18886.89,18385.76
24.02.2021 08:00:00 +01:00,19645.14,18676.02
24.02.2021 09:00:00 +01:00,19839.98,18733.15
24.02.2021 10:00:00 +01:00,20174.04,18789.68
24.02.2021 11:00:00 +01:00,19485.79,18598.77
24.02.2021 12:00:00 +01:00,18642.40,18564.21
24.02.2021 13:00:00 +01:00,18570.50,18389.04
24.02.2021 14:00:00 +01:00,18849.92,18368.82
24.02.2021 15:00:00 +01:00,18979.38,18419.74
24.02.2021 16:00:00 +01:00,19577.04,18598.00
24.02.2021 17:00:00 +01:00,20702.15,18686.19
24.02.2021 18:00:00 +01:00,20565.62,18707.38
24.02.2021 19:00:00 +01:00,19192.83,18517.89
24.02.2021 20:00:00 +01:00,17385.00,18208.49
24.02.2021 21:00:00 +01:00,16381.21,17797.36
24.02.2021 22:00:00 +01:00,15251.05,17262.92
24.02.2021 23:00:00 +01:00,13483.74,16563.08
25.02.2021 00:00:00 +01:00,12758.10,16046.62
25.02.2021 01:00:00 +01:00,12242.12,15677.22
25.02.2021 02:00:00 +01:00,12411.75,15510.43
25.02.2021 03:00:00 +01:00,12677.18,15393.15
25.02.2021 04:00:00 +01:00,13276.03,15498.84
25.02.2021 05:00:00 +01:00,14393.06,15916.06
25.02.2021 06:00:00 +01:00,16107.81,16911.70
25.02.2021 07:00:00 +01:00,17928.39,18089.64
25.02.2021 08:00:00 +01:00,18381.18,18599.99
25.02.2021 09:00:00 +01:00,18551.77,18625.66
25.02.2021 10:00:00 +01:00,18746.58,17957.82
25.02.2021 11:00:00 +01:00,18851.60,18455.27
25.02.2021 12:00:00 +01:00,18111.19,18292.60
25.02.2021 13:00:00 +01:00,18277.82,18110.09
25.02.2021 14:00:00 +01:00,18452.85,18054.15
25.02.2021 15:00:00 +01:00,18632.30,18078.66
25.02.2021 16:00:00 +01:00,18996.29,18292.15
25.02.2021 17:00:00 +01:00,20177.70,18408.15
25.02.2021 18:00:00 +01:00,20994.27,18593.54
25.02.2021 19:00:00 +01:00,20427.14,18500.44
25.02.2021 20:00:00 +01:00,18804.84,18253.71
25.02.2021 21:00:00 +01:00,17712.64,17875.05
25.02.2021 22:00:00 +01:00,16670.14,17345.18
25.02.2021 23:00:00 +01:00,15992.16,16760.28
26.02.2021 00:00:00 +01:00,14681.77,16396.72
26.02.2021 01:00:00 +01:00,14367.41,16053.97
26.02.2021 02:00:00 +01:00,14119.98,15882.98
26.02.2021 03:00:00 +01:00,14313.34,15849.30
26.02.2021 04:00:00 +01:00,14438.45,15998.59
26.02.2021 05:00:00 +01:00,14922.57,16334.92
26.02.2021 06:00:00 +01:00,16942.98,17329.38
26.02.2021 07:00:00 +01:00,19269.33,18385.08
26.02.2021 08:00:00 +01:00,19786.23,18813.76
26.02.2021 09:00:00 +01:00,19733.07,18799.95
26.02.2021 10:00:00 +01:00,19007.42,18576.05
26.02.2021 11:00:00 +01:00,17369.64,18069.69
26.02.2021 12:00:00 +01:00,15910.23,17664.11
26.02.2021 13:00:00 +01:00,15216.99,17502.43
26.02.2021 14:00:00 +01:00,14862.45,17392.89
26.02.2021 15:00:00 +01:00,14917.02,17340.91
26.02.2021 16:00:00 +01:00,15493.28,17409.20
26.02.2021 17:00:00 +01:00,17256.94,17676.00
26.02.2021 18:00:00 +01:00,18011.71,18051.72
26.02.2021 19:00:00 +01:00,16636.71,17918.32
26.02.2021 20:00:00 +01:00,15519.47,17582.00
26.02.2021 21:00:00 +01:00,14966.71,17102.14
26.02.2021 22:00:00 +01:00,14677.67,16734.78
26.02.2021 23:00:00 +01:00,14281.89,16348.49
27.02.2021 00:00:00 +01:00,14273.85,15962.25
27.02.2021 01:00:00 +01:00,14650.12,15780.24
27.02.2021 02:00:00 +01:00,14966.68,15654.27
27.02.2021 03:00:00 +01:00,14730.30,15610.39
27.02.2021 04:00:00 +01:00,15139.34,15628.41
27.02.2021 05:00:00 +01:00,15633.76,15745.78
27.02.2021 06:00:00 +01:00,17055.94,16118.63
27.02.2021 07:00:00 +01:00,18718.66,16459.98
27.02.2021 08:00:00 +01:00,19934.95,16896.05
27.02.2021 09:00:00 +01:00,21306.75,17345.58
27.02.2021 10:00:00 +01:00,21253.89,17584.81
27.02.2021 11:00:00 +01:00,20794.32,17588.96
