Time(Local),Production,Consumption
27.02.2021 12:00:00 +01:00,19974.59,17474.20
27.02.2021 13:00:00 +01:00,18907.54,17317.84
27.02.2021 14:00:00 +01:00,18148.87,17018.07
27.02.2021 15:00:00 +01:00,17965.42,16864.71
27.02.2021 16:00:00 +01:00,18360.75,16906.10
27.02.2021 17:00:00 +01:00,18931.51,17288.90
27.02.2021 18:00:00 +01:00,19593.10,17725.71
27.02.2021 19:00:00 +01:00,18917.61,17657.23
27.02.2021 20:00:00 +01:00,17730.67,17250.98
27.02.2021 21:00:00 +01:00,17378.22,16916.97
27.02.2021 22:00:00 +01:00,16842.47,16557.66
27.02.2021 23:00:00 +01:00,16374.26,16117.92
28.02.2021 00:00:00 +01:00,16137.59,15777.83
28.02.2021 01:00:00 +01:00,15902.13,15497.01
28.02.2021 02:00:00 +01:00,16006.83,15331.81
28.02.2021 03:00:00 +01:00,16222.87,15308.25
28.02.2021 04:00:00 +01:00,16345.67,15311.02
28.02.2021 05:00:00 +01:00,16551.14,15437.02
28.02.2021 06:00:00 +01:00,16818.88,15704.17
28.02.2021 07:00:00 +01:00,16973.07,15923.68
28.02.2021 08:00:00 +01:00,17265.64,16226.53
28.02.2021 09:00:00 +01:00,17702.55,16499.01
28.02.2021 10:00:00 +01:00,17587.52,16578.83
28.02.2021 11:00:00 +01:00,17555.03,16391.68
28.02.2021 12:00:00 +01:00,16372.79,16123.65
28.02.2021 13:00:00 +01:00,14847.51,15819.84
28.02.2021 14:00:00 +01:00,14320.48,15875.04
28.02.2021 15:00:00 +01:00,15377.98,15856.74
28.02.2021 16:00:00 +01:00,16966.37,16037.55
28.02.2021 17:00:00 +01:00,18648.56,16371.19
28.02.2021 18:00:00 +01:00,19503.53,16966.22
28.02.2021 19:00:00 +01:00,19089.76,17191.00
28.02.2021 20:00:00 +01:00,18460.84,17178.69
28.02.2021 21:00:00 +01:00,18347.64,16973.89
28.02.2021 22:00:00 +01:00,17966.46,16625.37
28.02.2021 23:00:00 +01:00,17557.12,16293.48
01.03.2021 00:00:00 +01:00,17391.65,15882.69
01.03.2021 01:00:00 +01:00,17520.31,15649.43
01.03.2021 02:00:00 +01:00,17121.28,15578.15
01.03.2021 03:00:00 +01:00,17047.16,15626.00
01.03.2021 04:00:00 +01:00,17315.67,15768.22
01.03.2021 05:00:00 +01:00,18209.31,16190.39
01.03.2021 06:00:00 +01:00,19715.53,17415.58
01.03.2021 07:00:00 +01:00,21824.33,18671.14
01.03.2021 08:00:00 +01:00,22895.48,19113.75
01.03.2021 09:00:00 +01:00,22575.64,19018.73
01.03.2021 10:00:00 +01:00,22131.48,18737.59
01.03.2021 11:00:00 +01:00,21689.64,18350.74
01.03.2021 12:00:00 +01:00,21458.65,18281.76
01.03.2021 13:00:00 +01:00,21422.35,18060.63
01.03.2021 14:00:00 +01:00,21097.49,18152.73
01.03.2021 15:00:00 +01:00,20666.81,18063.93
01.03.2021 16:00:00 +01:00,20702.55,18136.75
01.03.2021 17:00:00 +01:00,20915.82,18130.64
01.03.2021 18:00:00 +01:00,21722.66,18273.28
01.03.2021 19:00:00 +01:00,20679.30,18213.02
01.03.2021 20:00:00 +01:00,19364.57,17920.57
01.03.2021 21:00:00 +01:00,18996.34,17622.85
01.03.2021 22:00:00 +01:00,17998.46,17058.20
01.03.2021 23:00:00 +01:00,17234.28,16409.26
02.03.2021 00:00:00 +01:00,16950.79,15919.67
02.03.2021 01:00:00 +01:00,16608.09,15583.53
02.03.2021 02:00:00 +01:00,16619.08,15472.92
02.03.2021 03:00:00 +01:00,16782.28,15493.97
02.03.2021 04:00:00 +01:00,17414.52,15582.64
02.03.2021 05:00:00 +01:00,18913.39,16042.36
02.03.2021 06:00:00 +01:00,20988.50,17162.22
02.03.2021 07:00:00 +01:00,22636.44,18423.20
02.03.2021 08:00:00 +01:00,22798.30,18692.24
02.03.2021 09:00:00 +01:00,23090.64,18424.43
02.03.2021 10:00:00 +01:00,22834.74,14750.74
02.03.2021 11:00:00 +01:00,23059.48,17768.28
02.03.2021 12:00:00 +01:00,22694.92,17467.87
02.03.2021 13:00:00 +01:00,22264.87,17296.81
02.03.2021 14:00:00 +01:00,21675.52,17207.27
02.03.2021 15:00:00 +01:00,21385.40,17191.51
02.03.2021 16:00:00 +01:00,21447.18,17301.91
02.03.2021 17:00:00 +01:00,22350.93,17471.85
02.03.2021 18:00:00 +01:00,23370.07,17842.08
02.03.2021 19:00:00 +01:00,22843.27,17886.55
02.03.2021 20:00:00 +01:00,21772.56,17768.51
02.03.2021 21:00:00 +01:00,20613.73,17545.24
02.03.2021 22:00:00 +01:00,19466.08,17127.53
02.03.2021 23:00:00 +01:00,18340.89,16611.97
03.03.2021 00:00:00 +01:00,17749.32,16115.17
03.03.2021 01:00:00 +01:00,17622.51,15815.25
03.03.2021 02:00:00 +01:00,17406.05,15695.69
03.03.2021 03:00:00 +01:00,17423.23,15742.43
03.03.2021 04:00:00 +01:00,17894.17,15873.28
03.03.2021 05:00:00 +01:00,18790.34,16318.00
03.03.2021 06:00:00 +01:00,21179.29,17483.64
03.03.2021 07:00:00 +01:00,23222.23,18725.08
03.03.2021 08:00:00 +01:00,23602.79,19165.96
03.03.2021 09:00:00 +01:00,24040.51,19082.06
03.03.2021 10:00:00 +01:00,24127.24,18950.34
03.03.2021 11:00:00 +01:00,23915.93,18662.23
03.03.2021 12:00:00 +01:00,23719.30,18645.08
03.03.2021 13:00:00 +01:00,23059.34,18572.78
03.03.2021 14:00:00 +01:00,22807.00,18473.21
03.03.2021 15:00:00 +01:00,22680.87,18425.31
03.03.2021 16:00:00 +01:00,23152.93,18592.91
03.03.2021 17:00:00 +01:00,24120.03,18758.63
03.03.2021 18:00:00 +01:00,24627.51,18943.23
03.03.2021 19:00:00 +01:00,23563.96,19080.60
03.03.2021 20:00:00 +01:00,21068.47,18924.89
03.03.2021 21:00:00 +01:00,20524.95,18571.68
03.03.2021 22:00:00 +01:00,20102.97,17972.00
03.03.2021 23:00:00 +01:00,18991.35,17397.95
04.03.2021 00:00:00 +01:00,17996.22,16779.67
04.03.2021 01:00:00 +01:00,17650.01,16504.12
04.03.2021 02:00:00 +01:00,17312.49,16376.57
04.03.2021 03:00:00 +01:00,17658.84,16472.71
04.03.2021 04:00:00 +01:00,17944.67,16711.92
04.03.2021 05:00:00 +01:00,18330.40,17208.86
04.03.2021 06:00:00 +01:00,20529.76,18422.07
04.03.2021 07:00:00 +01:00,22852.28,19577.40
04.03.2021 08:00:00 +01:00,23247.78,19981.59
04.03.2021 09:00:00 +01:00,23091.78,19754.89
04.03.2021 10:00:00 +01:00,22848.72,19371.14
04.03.2021 11:00:00 +01:00,22662.41,19013.66
04.03.2021 12:00:00 +01:00,22664.73,18601.70
04.03.2021 13:00:00 +01:00,22419.40,18402.66
04.03.2021 14:00:00 +01:00,22535.11,18283.58
04.03.2021 15:00:00 +01:00,22576.68,18355.91
04.03.2021 16:00:00 +01:00,22480.82,18466.23
04.03.2021 17:00:00 +01:00,23467.33,18686.73
04.03.2021 18:00:00 +01:00,24299.98,19127.34
04.03.2021 19:00:00 +01:00,23273.86,19238.67
04.03.2021 20:00:00 +01:00,21687.94,19073.85
04.03.2021 21:00:00 +01:00,20669.18,18749.59
04.03.2021 22:00:00 +01:00,19823.35,18284.88
04.03.2021 23:00:00 +01:00,18718.93,17759.60
05.03.2021 00:00:00 +01:00,17874.87,17341.01
05.03.2021 01:00:00 +01:00,17674.52,17043.81
05.03.2021 02:00:00 +01:00,17696.00,16985.22
05.03.2021 03:00:00 +01:00,17995.34,16954.84
05.03.2021 04:00:00 +01:00,18909.22,17123.25
05.03.2021 05:00:00 +01:00,20273.32,17568.83
05.03.2021 06:00:00 +01:00,22223.32,18688.59
05.03.2021 07:00:00 +01:00,23434.04,19853.19
05.03.2021 08:00:00 +01:00,23516.52,20167.35
05.03.2021 09:00:00 +01:00,24380.54,20026.95
05.03.2021 10:00:00 +01:00,24550.19,19692.02
05.03.2021 11:00:00 +01:00,24536.50,19287.12
05.03.2021 12:00:00 +01:00,24507.18,18934.38
05.03.2021 13:00:00 +01:00,23983.49,18688.81
05.03.2021 14:00:00 +01:00,23676.73,18436.56
05.03.2021 15:00:00 +01:00,23485.26,18423.39
05.03.2021 16:00:00 +01:00,23747.78,18470.33
05.03.2021 17:00:00 +01:00,23924.32,18744.32
05.03.2021 18:00:00 +01:00,24194.25,19178.75
05.03.2021 19:00:00 +01:00,23872.54,19224.26
05.03.2021 20:00:00 +01:00,22557.08,18846.39
05.03.2021 21:00:00 +01:00,21369.75,18386.64
05.03.2021 22:00:00 +01:00,20075.00,17931.84
05.03.2021 23:00:00 +01:00,19067.85,17445.87
06.03.2021 00:00:00 +01:00,18862.25,16859.60
06.03.2021 01:00:00 +01:00,18629.92,16662.33
06.03.2021 02:00:00 +01:00,18346.06,16489.88
06.03.2021 03:00:00 +01:00,17802.47,16383.07
06.03.2021 04:00:00 +01:00,17942.32,16390.31
06.03.2021 05:00:00 +01:00,17801.90,16549.40
06.03.2021 06:00:00 +01:00,17960.28,16833.02
06.03.2021 07:00:00 +01:00,18438.91,17039.81
06.03.2021 08:00:00 +01:00,19055.33,17596.32
06.03.2021 09:00:00 +01:00,19058.01,18159.86
06.03.2021 10:00:00 +01:00,18680.65,18476.60
06.03.2021 11:00:00 +01:00,17903.82,18412.19
06.03.2021 12:00:00 +01:00,17107.28,18371.61
06.03.2021 13:00:00 +01:00,17099.50,18082.86
06.03.2021 14:00:00 +01:00,16933.45,17940.21
06.03.2021 15:00:00 +01:00,16837.38,17901.89
06.03.2021 16:00:00 +01:00,16901.26,18005.58
06.03.2021 17:00:00 +01:00,18043.48,18198.16
06.03.2021 18:00:00 +01:00,18407.82,18571.31
06.03.2021 19:00:00 +01:00,17800.56,18514.71
06.03.2021 20:00:00 +01:00,16570.42,18056.84
06.03.2021 21:00:00 +01:00,16006.83,17551.53
06.03.2021 22:00:00 +01:00,15667.52,17166.00
06.03.2021 23:00:00 +01:00,15195.16,16846.10
07.03.2021 00:00:00 +01:00,14007.40,16524.65
07.03.2021 01:00:00 +01:00,13748.40,16328.75
07.03.2021 02:00:00 +01:00,13788.22,16287.38
07.03.2021 03:00:00 +01:00,13696.91,16321.67
07.03.2021 04:00:00 +01:00,13880.35,16382.70
07.03.2021 05:00:00 +01:00,13978.22,16508.34
07.03.2021 06:00:00 +01:00,14147.70,16853.12
07.03.2021 07:00:00 +01:00,14098.47,16959.98
07.03.2021 08:00:00 +01:00,14585.82,17338.04
07.03.2021 09:00:00 +01:00,15340.89,17684.84
07.03.2021 10:00:00 +01:00,15045.14,17801.97
07.03.2021 11:00:00 +01:00,15529.19,17656.35
07.03.2021 12:00:00 +01:00,15623.19,17473.46
07.03.2021 13:00:00 +01:00,14584.93,17124.96
07.03.2021 14:00:00 +01:00,14877.60,17040.62
07.03.2021 15:00:00 +01:00,15951.08,16950.30
07.03.2021 16:00:00 +01:00,17238.98,17234.20
07.03.2021 17:00:00 +01:00,18575.75,17642.72
07.03.2021 18:00:00 +01:00,20153.58,18362.52
07.03.2021 19:00:00 +01:00,20452.26,18659.93
07.03.2021 20:00:00 +01:00,19939.32,18734.44
07.03.2021 21:00:00 +01:00,19814.79,18475.56
07.03.2021 22:00:00 +01:00,19650.95,18147.69
07.03.2021 23:00:00 +01:00,19402.34,17686.24
08.03.2021 00:00:00 +01:00,19100.77,17366.93
08.03.2021 01:00:00 +01:00,18836.42,17144.76
08.03.2021 02:00:00 +01:00,19062.07,17093.35
08.03.2021 03:00:00 +01:00,19504.25,17204.44
08.03.2021 04:00:00 +01:00,19977.19,17400.46
08.03.2021 05:00:00 +01:00,21432.48,17965.05
08.03.2021 06:00:00 +01:00,23331.51,19217.48
08.03.2021 07:00:00 +01:00,24479.37,20563.57
08.03.2021 08:00:00 +01:00,24460.12,20781.11
08.03.2021 09:00:00 +01:00,24251.20,20401.04
08.03.2021 10:00:00 +01:00,24170.55,19897.27
08.03.2021 11:00:00 +01:00,23910.18,19364.04
08.03.2021 12:00:00 +01:00,23797.06,18983.74
08.03.2021 13:00:00 +01:00,23923.28,18737.34
08.03.2021 14:00:00 +01:00,23809.05,18797.90
08.03.2021 15:00:00 +01:00,23717.68,18793.62
08.03.2021 16:00:00 +01:00,23617.81,18881.93
08.03.2021 17:00:00 +01:00,23897.57,19063.86
08.03.2021 18:00:00 +01:00,24118.84,19442.65
08.03.2021 19:00:00 +01:00,23887.87,19610.44
08.03.2021 20:00:00 +01:00,23734.14,19436.73
08.03.2021 21:00:00 +01:00,23613.96,19111.20
08.03.2021 22:00:00 +01:00,22508.59,18595.13
08.03.2021 23:00:00 +01:00,20813.65,17960.83
09.03.2021 00:00:00 +01:00,20457.41,17422.87
09.03.2021 01:00:00 +01:00,20186.58,17134.03
09.03.2021 02:00:00 +01:00,19875.55,17077.80
09.03.2021 03:00:00 +01:00,19958.83,17029.26
09.03.2021 04:00:00 +01:00,20319.97,17160.91
09.03.2021 05:00:00 +01:00,21427.57,17596.93
09.03.2021 06:00:00 +01:00,23310.74,18819.93
09.03.2021 07:00:00 +01:00,24047.54,20098.78
09.03.2021 08:00:00 +01:00,24277.77,20460.02
09.03.2021 09:00:00 +01:00,24225.97,19947.47
09.03.2021 10:00:00 +01:00,23728.00,19142.15
09.03.2021 11:00:00 +01:00,23518.06,18976.44
09.03.2021 12:00:00 +01:00,23299.61,18536.80
09.03.2021 13:00:00 +01:00,23414.63,18257.69
09.03.2021 14:00:00 +01:00,23700.77,18130.56
09.03.2021 15:00:00 +01:00,23848.68,18159.97
09.03.2021 16:00:00 +01:00,23865.85,18332.99
09.03.2021 17:00:00 +01:00,23887.21,18442.53
09.03.2021 18:00:00 +01:00,23962.11,18771.48
09.03.2021 19:00:00 +01:00,23351.91,18903.55
09.03.2021 20:00:00 +01:00,23788.23,18858.99
09.03.2021 21:00:00 +01:00,23457.54,18663.69
09.03.2021 22:00:00 +01:00,22375.83,18114.49
09.03.2021 23:00:00 +01:00,21065.08,17523.46
10.03.2021 00:00:00 +01:00,20443.45,17077.82
10.03.2021 01:00:00 +01:00,19798.46,16824.76
10.03.2021 02:00:00 +01:00,19724.28,16840.43
10.03.2021 03:00:00 +01:00,19609.41,16889.75
10.03.2021 04:00:00 +01:00,19862.56,17022.84
10.03.2021 05:00:00 +01:00,20751.16,17490.95
10.03.2021 06:00:00 +01:00,22653.56,18714.17
10.03.2021 07:00:00 +01:00,24131.49,20042.42
10.03.2021 08:00:00 +01:00,24347.43,20526.37
10.03.2021 09:00:00 +01:00,24725.15,20649.71
10.03.2021 10:00:00 +01:00,24753.48,20572.39
10.03.2021 11:00:00 +01:00,24302.86,20327.79
10.03.2021 12:00:00 +01:00,23702.00,20282.48
10.03.2021 13:00:00 +01:00,23422.07,20217.87
10.03.2021 14:00:00 +01:00,23018.49,20202.74
10.03.2021 15:00:00 +01:00,23041.90,20288.21
10.03.2021 16:00:00 +01:00,22723.50,20410.89
10.03.2021 17:00:00 +01:00,22611.93,20358.22
10.03.2021 18:00:00 +01:00,22399.09,20444.31
10.03.2021 19:00:00 +01:00,21327.47,20239.57
10.03.2021 20:00:00 +01:00,19724.01,19962.67
10.03.2021 21:00:00 +01:00,18499.47,19681.42
10.03.2021 22:00:00 +01:00,16940.32,19087.37
10.03.2021 23:00:00 +01:00,14727.77,18493.87
11.03.2021 00:00:00 +01:00,13406.23,17909.70
11.03.2021 01:00:00 +01:00,12607.89,17613.59
11.03.2021 02:00:00 +01:00,12252.79,17546.84
11.03.2021 03:00:00 +01:00,12159.38,17496.55
11.03.2021 04:00:00 +01:00,12397.46,17575.21
11.03.2021 05:00:00 +01:00,12943.15,17970.43
11.03.2021 06:00:00 +01:00,14787.54,18981.97
11.03.2021 07:00:00 +01:00,17659.89,20029.20
11.03.2021 08:00:00 +01:00,19358.60,20484.12
11.03.2021 09:00:00 +01:00,19584.99,20436.66
11.03.2021 10:00:00 +01:00,18782.59,20258.07
11.03.2021 11:00:00 +01:00,18729.51,20115.48
11.03.2021 12:00:00 +01:00,18279.93,19213.27
11.03.2021 13:00:00 +01:00,17232.14,19832.19
11.03.2021 14:00:00 +01:00,17164.63,19855.15
11.03.2021 15:00:00 +01:00,17477.32,19800.26
11.03.2021 16:00:00 +01:00,17790.92,19770.95
11.03.2021 17:00:00 +01:00,18909.64,19678.01
11.03.2021 18:00:00 +01:00,20364.65,19701.76
11.03.2021 19:00:00 +01:00,18766.31,19634.54
11.03.2021 20:00:00 +01:00,17358.26,19279.17
11.03.2021 21:00:00 +01:00,16696.96,18828.65
11.03.2021 22:00:00 +01:00,15371.47,18161.03
11.03.2021 23:00:00 +01:00,13364.16,17526.87
12.03.2021 00:00:00 +01:00,12383.26,17008.07
12.03.2021 01:00:00 +01:00,11823.31,16624.51
12.03.2021 02:00:00 +01:00,11587.67,16469.00
12.03.2021 03:00:00 +01:00,11450.76,16455.51
12.03.2021 04:00:00 +01:00,11881.93,16593.58
12.03.2021 05:00:00 +01:00,13151.10,17015.14
12.03.2021 06:00:00 +01:00,16060.81,18166.48
12.03.2021 07:00:00 +01:00,18818.15,19423.37
12.03.2021 08:00:00 +01:00,18818.11,19813.73
12.03.2021 09:00:00 +01:00,17622.19,19530.96
12.03.2021 10:00:00 +01:00,17172.84,19137.98
12.03.2021 11:00:00 +01:00,16673.85,18723.48
12.03.2021 12:00:00 +01:00,16384.12,18394.15
12.03.2021 13:00:00 +01:00,16045.52,18206.96
12.03.2021 14:00:00 +01:00,15601.11,18082.21
12.03.2021 15:00:00 +01:00,15461.90,17960.83
12.03.2021 16:00:00 +01:00,16532.50,17978.98
12.03.2021 17:00:00 +01:00,18521.11,18104.97
12.03.2021 18:00:00 +01:00,20323.85,18442.32
12.03.2021 19:00:00 +01:00,20854.27,18495.30
12.03.2021 20:00:00 +01:00,19101.41,18192.49
12.03.2021 21:00:00 +01:00,17437.54,17781.28
12.03.2021 22:00:00 +01:00,15653.61,17306.26
12.03.2021 23:00:00 +01:00,14199.28,16850.14
13.03.2021 00:00:00 +01:00,13386.04,16463.50
13.03.2021 01:00:00 +01:00,12399.79,16292.82
13.03.2021 02:00:00 +01:00,12172.43,16180.30
13.03.2021 03:00:00 +01:00,12115.78,16147.11
13.03.2021 04:00:00 +01:00,12555.02,16213.34
13.03.2021 05:00:00 +01:00,13102.96,16409.69
13.03.2021 06:00:00 +01:00,13134.29,16679.18
13.03.2021 07:00:00 +01:00,13822.13,16928.68
13.03.2021 08:00:00 +01:00,14782.68,17480.02
13.03.2021 09:00:00 +01:00,15712.04,17907.48
13.03.2021 10:00:00 +01:00,16037.68,18003.97
13.03.2021 11:00:00 +01:00,15784.45,17817.05
13.03.2021 12:00:00 +01:00,15508.88,17465.57
13.03.2021 13:00:00 +01:00,15256.74,17348.23
13.03.2021 14:00:00 +01:00,15006.92,17198.64
13.03.2021 15:00:00 +01:00,15011.11,17125.22
13.03.2021 16:00:00 +01:00,15568.64,17218.45
13.03.2021 17:00:00 +01:00,16281.75,17532.73
13.03.2021 18:00:00 +01:00,17510.91,17995.37
13.03.2021 19:00:00 +01:00,17396.51,18089.69
13.03.2021 20:00:00 +01:00,15699.42,17640.93
13.03.2021 21:00:00 +01:00,15083.17,17273.11
13.03.2021 22:00:00 +01:00,14267.85,16999.57
13.03.2021 23:00:00 +01:00,13662.81,16677.55
14.03.2021 00:00:00 +01:00,13483.39,16390.66
14.03.2021 01:00:00 +01:00,13200.03,16117.07
14.03.2021 02:00:00 +01:00,13026.58,15976.50
14.03.2021 03:00:00 +01:00,12917.71,15931.56
14.03.2021 04:00:00 +01:00,13041.18,16005.74
14.03.2021 05:00:00 +01:00,13386.34,16179.12
14.03.2021 06:00:00 +01:00,12796.35,16370.65
14.03.2021 07:00:00 +01:00,13403.68,16555.18
14.03.2021 08:00:00 +01:00,14083.28,16952.16
14.03.2021 09:00:00 +01:00,14553.48,17235.36
14.03.2021 10:00:00 +01:00,14744.02,17360.05
14.03.2021 11:00:00 +01:00,14668.38,17152.47
14.03.2021 12:00:00 +01:00,13965.28,16839.43
14.03.2021 13:00:00 +01:00,13732.18,16662.51
14.03.2021 14:00:00 +01:00,13619.40,16559.40
14.03.2021 15:00:00 +01:00,13833.33,16706.02
14.03.2021 16:00:00 +01:00,14912.40,16865.10
14.03.2021 17:00:00 +01:00,16738.06,17102.32
14.03.2021 18:00:00 +01:00,19324.00,17507.50
14.03.2021 19:00:00 +01:00,19909.10,17751.74
14.03.2021 20:00:00 +01:00,19175.40,17593.80
14.03.2021 21:00:00 +01:00,18092.16,17332.92
14.03.2021 22:00:00 +01:00,17360.52,16946.99
14.03.2021 23:00:00 +01:00,16511.24,16547.57
15.03.2021 00:00:00 +01:00,16274.44,16112.33
15.03.2021 01:00:00 +01:00,15716.19,15877.14
15.03.2021 02:00:00 +01:00,15379.89,15832.65
15.03.2021 03:00:00 +01:00,15052.73,15909.55
15.03.2021 04:00:00 +01:00,15823.73,16221.30
15.03.2021 05:00:00 +01:00,18023.08,16632.68
15.03.2021 06:00:00 +01:00,21054.73,17793.56
15.03.2021 07:00:00 +01:00,23225.63,19147.94
15.03.2021 08:00:00 +01:00,23888.73,19414.38
15.03.2021 09:00:00 +01:00,23742.82,18967.59
15.03.2021 10:00:00 +01:00,23329.52,18518.26
15.03.2021 11:00:00 +01:00,22822.60,18007.56
15.03.2021 12:00:00 +01:00,22198.27,17718.90
15.03.2021 13:00:00 +01:00,21410.01,17549.88
15.03.2021 14:00:00 +01:00,20354.58,17411.12
15.03.2021 15:00:00 +01:00,20066.57,17421.13
15.03.2021 16:00:00 +01:00,21350.51,17558.41
15.03.2021 17:00:00 +01:00,22203.02,17398.70
15.03.2021 18:00:00 +01:00,22810.40,17858.20
15.03.2021 19:00:00 +01:00,22990.52,18161.64
15.03.2021 20:00:00 +01:00,21986.01,18030.44
15.03.2021 21:00:00 +01:00,20725.03,17719.95
15.03.2021 22:00:00 +01:00,19673.50,17218.06
15.03.2021 23:00:00 +01:00,18649.26,16643.56
16.03.2021 00:00:00 +01:00,18934.72,16230.05
16.03.2021 01:00:00 +01:00,18395.01,15933.80
16.03.2021 02:00:00 +01:00,18624.54,15803.43
16.03.2021 03:00:00 +01:00,18812.56,15873.34
16.03.2021 04:00:00 +01:00,18975.97,16045.25
16.03.2021 05:00:00 +01:00,19844.20,16528.40
16.03.2021 06:00:00 +01:00,22019.10,17765.52
16.03.2021 07:00:00 +01:00,23577.79,19033.59
16.03.2021 08:00:00 +01:00,23464.28,19346.65
16.03.2021 09:00:00 +01:00,23482.82,19045.49
16.03.2021 10:00:00 +01:00,23114.15,18023.26
16.03.2021 11:00:00 +01:00,22569.91,18355.01
16.03.2021 12:00:00 +01:00,22191.72,17981.52
16.03.2021 13:00:00 +01:00,21824.79,17821.29
16.03.2021 14:00:00 +01:00,21967.05,17725.87
16.03.2021 15:00:00 +01:00,22168.53,17567.78
16.03.2021 16:00:00 +01:00,22599.36,17774.58
16.03.2021 17:00:00 +01:00,23462.07,17826.48
16.03.2021 18:00:00 +01:00,23873.16,18118.90
16.03.2021 19:00:00 +01:00,24185.94,18384.73
16.03.2021 20:00:00 +01:00,23691.11,18249.85
16.03.2021 21:00:00 +01:00,22507.34,17973.27
16.03.2021 22:00:00 +01:00,21377.46,17475.13
16.03.2021 23:00:00 +01:00,20196.91,16849.89
17.03.2021 00:00:00 +01:00,19628.36,16394.79
17.03.2021 01:00:00 +01:00,19524.15,16232.36
17.03.2021 02:00:00 +01:00,19491.54,16165.22
17.03.2021 03:00:00 +01:00,19462.79,16222.91
17.03.2021 04:00:00 +01:00,19679.58,16420.08
17.03.2021 05:00:00 +01:00,21071.43,16881.16
17.03.2021 06:00:00 +01:00,23106.67,18096.03
17.03.2021 07:00:00 +01:00,23502.30,19362.08
17.03.2021 08:00:00 +01:00,23669.35,19552.84
17.03.2021 09:00:00 +01:00,23628.65,19176.74
17.03.2021 10:00:00 +01:00,23735.34,18654.36
17.03.2021 11:00:00 +01:00,23708.85,18186.18
17.03.2021 12:00:00 +01:00,23347.61,17905.26
17.03.2021 13:00:00 +01:00,23147.96,17671.45
17.03.2021 14:00:00 +01:00,22896.38,17605.15
17.03.2021 15:00:00 +01:00,22891.48,17516.85
17.03.2021 16:00:00 +01:00,23430.68,17647.47
17.03.2021 17:00:00 +01:00,23671.30,17707.05
17.03.2021 18:00:00 +01:00,23691.68,18053.89
17.03.2021 19:00:00 +01:00,23684.39,18400.09
17.03.2021 20:00:00 +01:00,22692.54,18368.03
17.03.2021 21:00:00 +01:00,21896.93,18157.52
17.03.2021 22:00:00 +01:00,20661.56,17682.16
17.03.2021 23:00:00 +01:00,19197.89,16983.11
18.03.2021 00:00:00 +01:00,18870.78,16438.02
18.03.2021 01:00:00 +01:00,18575.99,16125.02
18.03.2021 02:00:00 +01:00,18296.11,15930.21
18.03.2021 03:00:00 +01:00,18520.48,15968.99
18.03.2021 04:00:00 +01:00,19162.46,16159.31
18.03.2021 05:00:00 +01:00,20227.31,16638.06
18.03.2021 06:00:00 +01:00,22374.22,17745.89
18.03.2021 07:00:00 +01:00,24154.38,18964.38
18.03.2021 08:00:00 +01:00,24612.25,19198.30
18.03.2021 09:00:00 +01:00,24438.08,18892.00
18.03.2021 10:00:00 +01:00,23789.17,18259.69
18.03.2021 11:00:00 +01:00,23209.08,18259.94
18.03.2021 12:00:00 +01:00,22917.11,17978.78
18.03.2021 13:00:00 +01:00,22438.52,17653.33
18.03.2021 14:00:00 +01:00,22157.75,17633.37
18.03.2021 15:00:00 +01:00,22228.67,17615.19
