Time(Local),Production,Consumption
18.03.2021 16:00:00 +01:00,22141.10,17690.95
18.03.2021 17:00:00 +01:00,22333.81,17613.94
18.03.2021 18:00:00 +01:00,22670.13,17904.29
18.03.2021 19:00:00 +01:00,22979.17,18249.86
18.03.2021 20:00:00 +01:00,22076.62,18165.73
18.03.2021 21:00:00 +01:00,20569.44,17796.36
18.03.2021 22:00:00 +01:00,19302.13,17211.56
18.03.2021 23:00:00 +01:00,18428.29,16649.19
19.03.2021 00:00:00 +01:00,17919.48,16223.18
19.03.2021 01:00:00 +01:00,17630.79,15957.67
19.03.2021 02:00:00 +01:00,17795.23,15844.69
19.03.2021 03:00:00 +01:00,18168.65,15932.69
19.03.2021 04:00:00 +01:00,18791.95,16108.61
19.03.2021 05:00:00 +01:00,20381.77,16595.06
19.03.2021 06:00:00 +01:00,21463.28,17777.37
19.03.2021 07:00:00 +01:00,22678.00,19092.29
19.03.2021 08:00:00 +01:00,22677.97,19409.80
19.03.2021 09:00:00 +01:00,22325.99,19179.05
19.03.2021 10:00:00 +01:00,22392.98,18870.44
19.03.2021 11:00:00 +01:00,22316.55,18570.70
19.03.2021 12:00:00 +01:00,22034.30,18311.04
19.03.2021 13:00:00 +01:00,21502.85,18060.46
19.03.2021 14:00:00 +01:00,20958.96,17914.74
19.03.2021 15:00:00 +01:00,21232.54,17865.66
19.03.2021 16:00:00 +01:00,21439.51,17941.80
19.03.2021 17:00:00 +01:00,21402.44,18075.64
19.03.2021 18:00:00 +01:00,21439.80,18289.47
19.03.2021 19:00:00 +01:00,21426.81,18374.28
19.03.2021 20:00:00 +01:00,20838.90,18024.25
19.03.2021 21:00:00 +01:00,19569.29,17551.08
19.03.2021 22:00:00 +01:00,18524.74,17059.27
19.03.2021 23:00:00 +01:00,17578.22,16603.72
20.03.2021 00:00:00 +01:00,17086.11,16095.63
20.03.2021 01:00:00 +01:00,16887.06,15869.23
20.03.2021 02:00:00 +01:00,16830.73,15727.94
20.03.2021 03:00:00 +01:00,16778.94,15682.83
20.03.2021 04:00:00 +01:00,16952.65,15749.37
20.03.2021 05:00:00 +01:00,17209.49,15878.23
20.03.2021 06:00:00 +01:00,17280.36,16101.54
20.03.2021 07:00:00 +01:00,17953.16,16439.00
20.03.2021 08:00:00 +01:00,18596.24,16873.02
20.03.2021 09:00:00 +01:00,18945.38,17180.58
20.03.2021 10:00:00 +01:00,18789.86,17269.98
20.03.2021 11:00:00 +01:00,18600.22,17079.24
20.03.2021 12:00:00 +01:00,18216.24,16797.54
20.03.2021 13:00:00 +01:00,17417.86,16758.43
20.03.2021 14:00:00 +01:00,16458.82,16753.45
20.03.2021 15:00:00 +01:00,16075.36,16677.16
20.03.2021 16:00:00 +01:00,15704.94,16776.92
20.03.2021 17:00:00 +01:00,16365.24,17017.86
20.03.2021 18:00:00 +01:00,17183.83,17271.89
20.03.2021 19:00:00 +01:00,16101.88,17465.26
20.03.2021 20:00:00 +01:00,15119.18,17016.06
20.03.2021 21:00:00 +01:00,14708.47,16649.08
20.03.2021 22:00:00 +01:00,14025.52,16306.04
20.03.2021 23:00:00 +01:00,13662.59,15991.19
21.03.2021 00:00:00 +01:00,13687.83,15702.43
21.03.2021 01:00:00 +01:00,13168.54,15529.43
21.03.2021 02:00:00 +01:00,13053.40,15405.54
21.03.2021 03:00:00 +01:00,13419.05,15440.03
21.03.2021 04:00:00 +01:00,13327.76,15533.96
21.03.2021 05:00:00 +01:00,13312.76,15673.67
21.03.2021 06:00:00 +01:00,12818.02,15613.37
21.03.2021 07:00:00 +01:00,13128.54,15754.31
21.03.2021 08:00:00 +01:00,13384.94,16055.47
21.03.2021 09:00:00 +01:00,13326.25,16361.35
21.03.2021 10:00:00 +01:00,13498.38,16470.81
21.03.2021 11:00:00 +01:00,13465.29,16378.21
21.03.2021 12:00:00 +01:00,13236.94,16274.59
21.03.2021 13:00:00 +01:00,13350.23,16284.23
21.03.2021 14:00:00 +01:00,13335.97,16313.21
21.03.2021 15:00:00 +01:00,13860.70,16426.91
21.03.2021 16:00:00 +01:00,14947.98,16611.06
21.03.2021 17:00:00 +01:00,16398.47,16713.12
21.03.2021 18:00:00 +01:00,17916.43,17122.32
21.03.2021 19:00:00 +01:00,19449.78,17519.32
21.03.2021 20:00:00 +01:00,19032.97,17472.81
21.03.2021 21:00:00 +01:00,18746.77,17241.60
21.03.2021 22:00:00 +01:00,17958.64,16810.98
21.03.2021 23:00:00 +01:00,16951.87,16277.42
22.03.2021 00:00:00 +01:00,17149.11,15819.26
22.03.2021 01:00:00 +01:00,17228.61,15625.74
22.03.2021 02:00:00 +01:00,17312.28,15529.11
22.03.2021 03:00:00 +01:00,17585.06,15575.89
22.03.2021 04:00:00 +01:00,18322.48,15758.60
22.03.2021 05:00:00 +01:00,19137.15,16197.04
22.03.2021 06:00:00 +01:00,21078.77,17231.79
22.03.2021 07:00:00 +01:00,23520.53,18426.87
22.03.2021 08:00:00 +01:00,24122.13,18605.93
22.03.2021 09:00:00 +01:00,23338.09,18057.37
22.03.2021 10:00:00 +01:00,22559.52,17751.69
22.03.2021 11:00:00 +01:00,22238.45,17436.33
22.03.2021 12:00:00 +01:00,21976.81,17222.27
22.03.2021 13:00:00 +01:00,21619.51,16988.64
22.03.2021 14:00:00 +01:00,21525.37,16820.73
22.03.2021 15:00:00 +01:00,21271.84,16889.56
22.03.2021 16:00:00 +01:00,21679.05,16975.73
22.03.2021 17:00:00 +01:00,21971.37,16933.82
22.03.2021 18:00:00 +01:00,22295.46,17019.58
22.03.2021 19:00:00 +01:00,21985.21,17289.33
22.03.2021 20:00:00 +01:00,20041.49,17163.17
22.03.2021 21:00:00 +01:00,18649.79,16806.24
22.03.2021 22:00:00 +01:00,17596.06,16276.85
22.03.2021 23:00:00 +01:00,17184.19,15741.84
23.03.2021 00:00:00 +01:00,16418.43,15266.02
23.03.2021 01:00:00 +01:00,16203.66,15019.74
23.03.2021 02:00:00 +01:00,15925.53,14903.30
23.03.2021 03:00:00 +01:00,16320.72,14923.41
23.03.2021 04:00:00 +01:00,16936.71,15087.77
23.03.2021 05:00:00 +01:00,17691.73,15424.24
23.03.2021 06:00:00 +01:00,19644.50,16471.43
23.03.2021 07:00:00 +01:00,21625.97,17664.07
23.03.2021 08:00:00 +01:00,21776.37,17869.97
23.03.2021 09:00:00 +01:00,21213.38,17511.90
23.03.2021 10:00:00 +01:00,20546.92,16614.46
23.03.2021 11:00:00 +01:00,19730.48,16795.71
23.03.2021 12:00:00 +01:00,18823.77,16472.19
23.03.2021 13:00:00 +01:00,18458.23,16450.34
23.03.2021 14:00:00 +01:00,18204.17,16383.57
23.03.2021 15:00:00 +01:00,18307.21,16424.02
23.03.2021 16:00:00 +01:00,18548.38,16521.25
23.03.2021 17:00:00 +01:00,19288.46,16494.68
23.03.2021 18:00:00 +01:00,19887.80,16588.77
23.03.2021 19:00:00 +01:00,19035.65,16937.46
23.03.2021 20:00:00 +01:00,18108.46,16884.03
23.03.2021 21:00:00 +01:00,17457.70,16580.60
23.03.2021 22:00:00 +01:00,16612.42,16056.95
23.03.2021 23:00:00 +01:00,15437.16,15387.76
24.03.2021 00:00:00 +01:00,14701.00,15058.00
24.03.2021 01:00:00 +01:00,14431.12,14813.57
24.03.2021 02:00:00 +01:00,14058.00,14695.43
24.03.2021 03:00:00 +01:00,14026.05,14659.85
24.03.2021 04:00:00 +01:00,14858.44,14764.45
24.03.2021 05:00:00 +01:00,16144.75,15174.60
24.03.2021 06:00:00 +01:00,17793.88,16151.64
24.03.2021 07:00:00 +01:00,19269.60,17222.56
24.03.2021 08:00:00 +01:00,19423.79,17429.18
24.03.2021 09:00:00 +01:00,19035.32,17172.47
24.03.2021 10:00:00 +01:00,18357.14,16817.96
24.03.2021 11:00:00 +01:00,17723.06,16578.90
24.03.2021 12:00:00 +01:00,16915.72,16523.64
24.03.2021 13:00:00 +01:00,16196.43,16383.37
24.03.2021 14:00:00 +01:00,15894.01,16240.56
24.03.2021 15:00:00 +01:00,16314.68,16298.85
24.03.2021 16:00:00 +01:00,17296.67,16397.36
24.03.2021 17:00:00 +01:00,18500.34,16465.23
24.03.2021 18:00:00 +01:00,19465.07,16724.00
24.03.2021 19:00:00 +01:00,18944.46,17196.07
24.03.2021 20:00:00 +01:00,18466.90,17131.18
24.03.2021 21:00:00 +01:00,17608.23,16797.28
24.03.2021 22:00:00 +01:00,17030.54,16317.90
24.03.2021 23:00:00 +01:00,16161.85,15700.27
25.03.2021 00:00:00 +01:00,15997.62,15308.97
25.03.2021 01:00:00 +01:00,15827.36,15101.84
25.03.2021 02:00:00 +01:00,15896.00,15047.66
25.03.2021 03:00:00 +01:00,15924.31,15089.33
25.03.2021 04:00:00 +01:00,16067.55,15214.67
25.03.2021 05:00:00 +01:00,16914.80,15643.63
25.03.2021 06:00:00 +01:00,18525.83,16552.28
25.03.2021 07:00:00 +01:00,20749.91,17733.75
25.03.2021 08:00:00 +01:00,21730.82,18079.65
25.03.2021 09:00:00 +01:00,21255.05,17843.28
25.03.2021 10:00:00 +01:00,20830.87,17302.53
25.03.2021 11:00:00 +01:00,20125.54,17294.00
25.03.2021 12:00:00 +01:00,19515.26,16973.11
25.03.2021 13:00:00 +01:00,18752.01,16769.92
25.03.2021 14:00:00 +01:00,18399.67,16681.65
25.03.2021 15:00:00 +01:00,19204.52,16748.22
25.03.2021 16:00:00 +01:00,19384.07,16849.27
25.03.2021 17:00:00 +01:00,19952.78,16824.91
25.03.2021 18:00:00 +01:00,20542.48,16945.33
25.03.2021 19:00:00 +01:00,20507.70,17272.74
25.03.2021 20:00:00 +01:00,19683.27,17181.62
25.03.2021 21:00:00 +01:00,19110.50,16883.38
25.03.2021 22:00:00 +01:00,18355.85,16478.95
25.03.2021 23:00:00 +01:00,17271.95,15884.12
26.03.2021 00:00:00 +01:00,16641.57,15442.33
26.03.2021 01:00:00 +01:00,16379.80,15168.84
26.03.2021 02:00:00 +01:00,16376.12,15100.16
26.03.2021 03:00:00 +01:00,16498.45,15107.98
26.03.2021 04:00:00 +01:00,17358.60,15241.60
26.03.2021 05:00:00 +01:00,18409.88,15572.38
26.03.2021 06:00:00 +01:00,20373.81,16527.02
26.03.2021 07:00:00 +01:00,21911.68,17629.91
26.03.2021 08:00:00 +01:00,22074.30,18039.48
26.03.2021 09:00:00 +01:00,21278.76,17950.81
26.03.2021 10:00:00 +01:00,20632.99,17867.73
26.03.2021 11:00:00 +01:00,18564.42,17752.82
26.03.2021 12:00:00 +01:00,16686.80,17657.06
26.03.2021 13:00:00 +01:00,16138.62,17545.89
26.03.2021 14:00:00 +01:00,17020.74,17503.15
26.03.2021 15:00:00 +01:00,18058.54,17467.53
26.03.2021 16:00:00 +01:00,18564.61,17242.51
26.03.2021 17:00:00 +01:00,18743.37,17509.37
26.03.2021 18:00:00 +01:00,19174.09,17474.34
26.03.2021 19:00:00 +01:00,18449.28,17500.51
26.03.2021 20:00:00 +01:00,17155.23,17098.39
26.03.2021 21:00:00 +01:00,16260.08,16598.17
26.03.2021 22:00:00 +01:00,14887.23,15996.08
26.03.2021 23:00:00 +01:00,13758.47,15555.26
27.03.2021 00:00:00 +01:00,13491.62,15177.54
27.03.2021 01:00:00 +01:00,12999.52,14815.29
27.03.2021 02:00:00 +01:00,12440.67,14640.35
27.03.2021 03:00:00 +01:00,11802.74,14597.70
27.03.2021 04:00:00 +01:00,11475.37,14621.53
27.03.2021 05:00:00 +01:00,11325.43,14717.78
27.03.2021 06:00:00 +01:00,11411.72,14826.68
27.03.2021 07:00:00 +01:00,12109.29,15224.77
27.03.2021 08:00:00 +01:00,12719.32,15792.25
27.03.2021 09:00:00 +01:00,13062.70,16313.50
27.03.2021 10:00:00 +01:00,13911.21,16583.16
27.03.2021 11:00:00 +01:00,14101.43,16611.75
27.03.2021 12:00:00 +01:00,14042.36,16565.14
27.03.2021 13:00:00 +01:00,13655.81,16433.44
27.03.2021 14:00:00 +01:00,12922.91,16227.05
27.03.2021 15:00:00 +01:00,12908.10,16054.15
27.03.2021 16:00:00 +01:00,13956.66,15982.82
27.03.2021 17:00:00 +01:00,14937.13,16185.06
27.03.2021 18:00:00 +01:00,15887.00,16452.37
27.03.2021 19:00:00 +01:00,16338.34,16792.56
27.03.2021 20:00:00 +01:00,15387.06,16602.88
27.03.2021 21:00:00 +01:00,14943.06,16263.61
27.03.2021 22:00:00 +01:00,14390.80,15927.26
27.03.2021 23:00:00 +01:00,13834.21,15596.55
28.03.2021 00:00:00 +01:00,13347.97,15326.03
28.03.2021 01:00:00 +01:00,12761.00,15171.66
28.03.2021 03:00:00 +02:00,12279.68,15079.44
28.03.2021 04:00:00 +02:00,12164.45,15099.66
28.03.2021 05:00:00 +02:00,12253.94,15233.54
28.03.2021 06:00:00 +02:00,12565.03,15203.40
28.03.2021 07:00:00 +02:00,13023.68,15527.52
28.03.2021 08:00:00 +02:00,13985.39,15724.75
28.03.2021 09:00:00 +02:00,14848.45,15949.39
28.03.2021 10:00:00 +02:00,14116.72,16118.48
28.03.2021 11:00:00 +02:00,13712.28,16088.30
28.03.2021 12:00:00 +02:00,13908.89,15984.78
28.03.2021 13:00:00 +02:00,13621.06,15933.50
28.03.2021 14:00:00 +02:00,13704.98,15956.72
28.03.2021 15:00:00 +02:00,13793.00,16146.93
28.03.2021 16:00:00 +02:00,13793.32,16305.74
28.03.2021 17:00:00 +02:00,13741.79,16159.83
28.03.2021 18:00:00 +02:00,14389.91,16118.85
28.03.2021 19:00:00 +02:00,15553.27,16161.02
28.03.2021 20:00:00 +02:00,16004.93,16339.48
28.03.2021 21:00:00 +02:00,15602.44,16126.95
28.03.2021 22:00:00 +02:00,14593.12,15748.99
28.03.2021 23:00:00 +02:00,13602.37,15336.29
29.03.2021 00:00:00 +02:00,12858.94,14955.24
29.03.2021 01:00:00 +02:00,11889.62,14692.22
29.03.2021 02:00:00 +02:00,11273.13,14563.48
29.03.2021 03:00:00 +02:00,11385.85,14591.27
29.03.2021 04:00:00 +02:00,12218.42,14736.45
29.03.2021 05:00:00 +02:00,13301.78,14967.43
29.03.2021 06:00:00 +02:00,15250.69,15724.87
29.03.2021 07:00:00 +02:00,17133.32,16570.52
29.03.2021 08:00:00 +02:00,17970.93,17078.06
29.03.2021 09:00:00 +02:00,17949.10,17121.80
29.03.2021 10:00:00 +02:00,17649.70,17294.19
29.03.2021 11:00:00 +02:00,16867.99,17234.94
29.03.2021 12:00:00 +02:00,15967.31,16945.79
29.03.2021 13:00:00 +02:00,14579.20,16669.51
29.03.2021 14:00:00 +02:00,14208.80,16451.46
29.03.2021 15:00:00 +02:00,13592.17,16289.63
29.03.2021 16:00:00 +02:00,14255.62,16141.95
29.03.2021 17:00:00 +02:00,15271.15,16035.04
29.03.2021 18:00:00 +02:00,15249.79,16049.39
29.03.2021 19:00:00 +02:00,15276.08,16092.21
29.03.2021 20:00:00 +02:00,14951.92,16329.57
29.03.2021 21:00:00 +02:00,14241.00,16132.61
29.03.2021 22:00:00 +02:00,13620.66,15740.86
29.03.2021 23:00:00 +02:00,13116.77,15326.36
30.03.2021 00:00:00 +02:00,13012.28,14614.90
30.03.2021 01:00:00 +02:00,13141.19,14546.94
30.03.2021 02:00:00 +02:00,12947.97,14350.11
30.03.2021 03:00:00 +02:00,12732.36,14171.62
30.03.2021 04:00:00 +02:00,12964.16,14342.73
30.03.2021 05:00:00 +02:00,13827.11,11921.41
30.03.2021 06:00:00 +02:00,15285.64,15258.92
30.03.2021 07:00:00 +02:00,16794.51,14057.64
30.03.2021 08:00:00 +02:00,18068.78,16331.87
30.03.2021 09:00:00 +02:00,18136.23,16484.22
30.03.2021 10:00:00 +02:00,17822.68,15602.87
30.03.2021 11:00:00 +02:00,17278.61,16261.80
30.03.2021 12:00:00 +02:00,16496.86,15832.19
30.03.2021 13:00:00 +02:00,15720.65,15870.83
30.03.2021 14:00:00 +02:00,15390.57,15706.99
30.03.2021 15:00:00 +02:00,15688.13,15656.32
30.03.2021 16:00:00 +02:00,16004.71,15542.32
30.03.2021 17:00:00 +02:00,17075.25,15611.17
30.03.2021 18:00:00 +02:00,17892.96,15682.75
30.03.2021 19:00:00 +02:00,18431.36,15735.53
30.03.2021 20:00:00 +02:00,17872.23,15967.65
30.03.2021 21:00:00 +02:00,17054.15,15749.55
30.03.2021 22:00:00 +02:00,15989.20,15303.82
30.03.2021 23:00:00 +02:00,15651.17,14861.17
31.03.2021 00:00:00 +02:00,15646.64,14474.82
31.03.2021 01:00:00 +02:00,15824.70,14217.75
31.03.2021 02:00:00 +02:00,15701.15,14104.09
31.03.2021 03:00:00 +02:00,15567.81,14079.02
31.03.2021 04:00:00 +02:00,15960.36,14131.74
31.03.2021 05:00:00 +02:00,16129.88,14399.17
31.03.2021 06:00:00 +02:00,17295.86,15020.45
31.03.2021 07:00:00 +02:00,18795.34,15672.41
31.03.2021 08:00:00 +02:00,19485.02,15940.11
31.03.2021 09:00:00 +02:00,19630.66,16505.27
31.03.2021 10:00:00 +02:00,19794.93,16667.08
31.03.2021 11:00:00 +02:00,19566.64,16589.71
31.03.2021 12:00:00 +02:00,19306.90,16359.39
31.03.2021 13:00:00 +02:00,18850.18,16144.29
31.03.2021 14:00:00 +02:00,19378.25,16085.24
31.03.2021 15:00:00 +02:00,19301.68,15767.12
31.03.2021 16:00:00 +02:00,19165.92,16045.45
31.03.2021 17:00:00 +02:00,19657.64,15978.99
31.03.2021 18:00:00 +02:00,19862.07,15948.63
31.03.2021 19:00:00 +02:00,19940.10,15958.13
31.03.2021 20:00:00 +02:00,19305.83,16158.34
31.03.2021 21:00:00 +02:00,18532.74,16074.09
31.03.2021 22:00:00 +02:00,17843.76,15661.04
31.03.2021 23:00:00 +02:00,17146.69,15347.19
01.04.2021 00:00:00 +02:00,16904.00,14923.53
01.04.2021 01:00:00 +02:00,16559.81,14690.03
01.04.2021 02:00:00 +02:00,16407.28,14569.70
01.04.2021 03:00:00 +02:00,16206.78,14603.09
01.04.2021 04:00:00 +02:00,16051.94,14724.98
01.04.2021 05:00:00 +02:00,16603.98,15029.69
01.04.2021 06:00:00 +02:00,18329.78,15432.84
01.04.2021 07:00:00 +02:00,19517.48,15770.80
01.04.2021 08:00:00 +02:00,20294.15,16042.08
01.04.2021 09:00:00 +02:00,20709.91,16308.88
01.04.2021 10:00:00 +02:00,20406.77,16083.21
01.04.2021 11:00:00 +02:00,19688.06,16171.93
01.04.2021 12:00:00 +02:00,17871.40,15848.49
01.04.2021 13:00:00 +02:00,15899.39,15574.69
01.04.2021 14:00:00 +02:00,14610.98,15449.46
01.04.2021 15:00:00 +02:00,15389.10,15375.94
01.04.2021 16:00:00 +02:00,17046.93,15319.56
01.04.2021 17:00:00 +02:00,17625.71,15323.37
01.04.2021 18:00:00 +02:00,18085.74,15422.05
01.04.2021 19:00:00 +02:00,18331.97,15571.37
01.04.2021 20:00:00 +02:00,18065.61,15826.33
01.04.2021 21:00:00 +02:00,17206.56,15623.90
01.04.2021 22:00:00 +02:00,16875.19,15336.03
01.04.2021 23:00:00 +02:00,16668.03,15044.02
02.04.2021 00:00:00 +02:00,16649.96,14747.05
02.04.2021 01:00:00 +02:00,16437.80,14529.95
02.04.2021 02:00:00 +02:00,16308.43,14375.06
02.04.2021 03:00:00 +02:00,15848.53,14369.06
02.04.2021 04:00:00 +02:00,15657.74,14449.04
02.04.2021 05:00:00 +02:00,16394.64,14617.69
02.04.2021 06:00:00 +02:00,17067.60,14950.94
02.04.2021 07:00:00 +02:00,16936.83,15294.12
02.04.2021 08:00:00 +02:00,16653.18,15660.73
02.04.2021 09:00:00 +02:00,16631.76,15916.73
02.04.2021 10:00:00 +02:00,15701.85,15879.78
02.04.2021 11:00:00 +02:00,14546.78,15836.97
02.04.2021 12:00:00 +02:00,13477.04,15627.03
02.04.2021 13:00:00 +02:00,12572.26,15453.10
02.04.2021 14:00:00 +02:00,11627.92,15405.07
02.04.2021 15:00:00 +02:00,11619.34,15299.99
02.04.2021 16:00:00 +02:00,11847.28,14991.14
02.04.2021 17:00:00 +02:00,12716.94,15250.06
02.04.2021 18:00:00 +02:00,13366.48,15424.50
02.04.2021 19:00:00 +02:00,14451.32,15602.13
02.04.2021 20:00:00 +02:00,15505.83,15896.86
02.04.2021 21:00:00 +02:00,15827.87,15852.09
02.04.2021 22:00:00 +02:00,15161.11,15515.83
02.04.2021 23:00:00 +02:00,14708.76,15295.53
03.04.2021 00:00:00 +02:00,14909.81,13251.84
03.04.2021 01:00:00 +02:00,14524.47,14549.72
03.04.2021 02:00:00 +02:00,14145.37,14698.69
03.04.2021 03:00:00 +02:00,14226.86,14720.51
03.04.2021 04:00:00 +02:00,14364.65,14568.55
03.04.2021 05:00:00 +02:00,14980.59,14988.11
03.04.2021 06:00:00 +02:00,16237.88,15289.72
03.04.2021 07:00:00 +02:00,17544.94,15514.91
03.04.2021 08:00:00 +02:00,18311.45,15867.73
03.04.2021 09:00:00 +02:00,18394.10,16007.29
03.04.2021 10:00:00 +02:00,17101.09,16389.10
03.04.2021 11:00:00 +02:00,15048.29,16160.71
03.04.2021 12:00:00 +02:00,12922.00,15860.29
03.04.2021 13:00:00 +02:00,11979.18,15575.49
03.04.2021 14:00:00 +02:00,10975.42,15453.48
03.04.2021 15:00:00 +02:00,10911.19,15346.10
03.04.2021 16:00:00 +02:00,11982.49,15285.08
03.04.2021 17:00:00 +02:00,13173.54,15259.73
03.04.2021 18:00:00 +02:00,15054.19,15430.75
03.04.2021 19:00:00 +02:00,17518.97,15518.51
03.04.2021 20:00:00 +02:00,18334.72,15661.10
03.04.2021 21:00:00 +02:00,18126.49,15556.79
03.04.2021 22:00:00 +02:00,17657.84,15284.14
03.04.2021 23:00:00 +02:00,17053.49,15028.82
04.04.2021 00:00:00 +02:00,17267.31,14697.74
04.04.2021 01:00:00 +02:00,15858.13,14505.97
04.04.2021 02:00:00 +02:00,14709.91,14350.92
04.04.2021 03:00:00 +02:00,14337.76,13818.13
04.04.2021 04:00:00 +02:00,13938.15,13895.28
04.04.2021 05:00:00 +02:00,13695.48,14474.08
04.04.2021 06:00:00 +02:00,13420.74,14649.82
04.04.2021 07:00:00 +02:00,13222.43,14747.47
04.04.2021 08:00:00 +02:00,13432.59,13252.05
04.04.2021 09:00:00 +02:00,13249.48,15271.31
04.04.2021 10:00:00 +02:00,12322.11,15445.15
04.04.2021 11:00:00 +02:00,11865.83,15427.82
04.04.2021 12:00:00 +02:00,11882.22,15334.27
04.04.2021 13:00:00 +02:00,11196.75,15316.08
04.04.2021 14:00:00 +02:00,10666.04,15325.47
04.04.2021 15:00:00 +02:00,10459.01,15461.69
04.04.2021 16:00:00 +02:00,10973.82,15556.61
04.04.2021 17:00:00 +02:00,11354.96,15626.59
04.04.2021 18:00:00 +02:00,12493.19,15661.88
04.04.2021 19:00:00 +02:00,13357.89,15839.23
04.04.2021 20:00:00 +02:00,13355.81,15057.74
04.04.2021 21:00:00 +02:00,13099.36,13418.88
04.04.2021 22:00:00 +02:00,12265.91,15568.04
04.04.2021 23:00:00 +02:00,11251.93,15607.27
05.04.2021 00:00:00 +02:00,10515.46,15386.05
05.04.2021 01:00:00 +02:00,10290.62,15225.26
05.04.2021 02:00:00 +02:00,9592.18,15202.12
05.04.2021 03:00:00 +02:00,9830.80,15295.41
05.04.2021 04:00:00 +02:00,10121.18,15416.63
05.04.2021 05:00:00 +02:00,10617.87,15744.23
05.04.2021 06:00:00 +02:00,10689.40,16082.82
05.04.2021 07:00:00 +02:00,11305.82,16441.00
05.04.2021 08:00:00 +02:00,12003.36,16810.14
05.04.2021 09:00:00 +02:00,12388.71,17124.19
05.04.2021 10:00:00 +02:00,12310.92,17346.61
05.04.2021 11:00:00 +02:00,12219.33,17152.49
05.04.2021 12:00:00 +02:00,11872.07,16867.20
05.04.2021 13:00:00 +02:00,11839.28,16706.73
05.04.2021 14:00:00 +02:00,11496.88,16611.32
05.04.2021 15:00:00 +02:00,11456.95,16582.53
05.04.2021 16:00:00 +02:00,11817.53,16502.57
05.04.2021 17:00:00 +02:00,12266.32,16508.31
05.04.2021 18:00:00 +02:00,13004.48,16562.88
05.04.2021 19:00:00 +02:00,14045.66,16688.92
05.04.2021 20:00:00 +02:00,14145.77,17037.04
05.04.2021 21:00:00 +02:00,13690.03,17008.06
05.04.2021 22:00:00 +02:00,13612.01,16431.35
05.04.2021 23:00:00 +02:00,12721.46,16320.20
06.04.2021 00:00:00 +02:00,12190.94,15903.79
06.04.2021 01:00:00 +02:00,11492.54,15603.15
06.04.2021 02:00:00 +02:00,11440.20,15474.81
06.04.2021 03:00:00 +02:00,11749.76,15522.99
06.04.2021 04:00:00 +02:00,12072.87,15690.89
06.04.2021 05:00:00 +02:00,13844.22,16082.51
06.04.2021 06:00:00 +02:00,16793.16,16810.63
06.04.2021 07:00:00 +02:00,20060.57,18380.51
06.04.2021 08:00:00 +02:00,21167.26,18840.95
06.04.2021 09:00:00 +02:00,19911.10,18758.67
06.04.2021 10:00:00 +02:00,18513.66,18331.91
06.04.2021 11:00:00 +02:00,17446.58,18093.14
06.04.2021 12:00:00 +02:00,16995.32,17961.31
06.04.2021 13:00:00 +02:00,17645.57,16068.30
06.04.2021 14:00:00 +02:00,17333.78,17667.78
06.04.2021 15:00:00 +02:00,17135.52,17126.58
06.04.2021 16:00:00 +02:00,16981.27,16850.30
06.04.2021 17:00:00 +02:00,17496.38,17279.56
06.04.2021 18:00:00 +02:00,18279.93,17376.01
06.04.2021 19:00:00 +02:00,18436.05,17479.46
06.04.2021 20:00:00 +02:00,17891.76,17593.76
