Time(Local),Production,Consumption
06.04.2021 21:00:00 +02:00,17214.80,17520.96
06.04.2021 22:00:00 +02:00,16600.08,16246.78
06.04.2021 23:00:00 +02:00,15789.27,16489.53
07.04.2021 00:00:00 +02:00,15293.73,15963.97
07.04.2021 01:00:00 +02:00,14949.58,14553.43
07.04.2021 02:00:00 +02:00,15250.90,14480.35
07.04.2021 03:00:00 +02:00,15491.10,15264.14
07.04.2021 04:00:00 +02:00,15962.30,15664.82
07.04.2021 05:00:00 +02:00,17039.93,16073.35
07.04.2021 06:00:00 +02:00,19089.26,17060.06
07.04.2021 07:00:00 +02:00,20017.94,18281.41
07.04.2021 08:00:00 +02:00,20525.75,18632.73
07.04.2021 09:00:00 +02:00,20616.20,18435.10
07.04.2021 10:00:00 +02:00,20603.96,18103.57
07.04.2021 11:00:00 +02:00,20469.55,17772.14
07.04.2021 12:00:00 +02:00,20034.61,17261.36
07.04.2021 13:00:00 +02:00,19761.93,17460.75
07.04.2021 14:00:00 +02:00,18998.35,17318.98
07.04.2021 15:00:00 +02:00,18655.40,16924.60
07.04.2021 16:00:00 +02:00,18976.74,17242.06
07.04.2021 17:00:00 +02:00,19499.06,17138.41
07.04.2021 18:00:00 +02:00,19813.16,17068.36
07.04.2021 19:00:00 +02:00,19948.29,17220.00
07.04.2021 20:00:00 +02:00,19964.98,17491.67
07.04.2021 21:00:00 +02:00,19857.97,17521.46
07.04.2021 22:00:00 +02:00,18676.79,17148.54
07.04.2021 23:00:00 +02:00,17041.55,15779.29
08.04.2021 00:00:00 +02:00,16508.36,15247.40
08.04.2021 01:00:00 +02:00,16447.85,15779.98
08.04.2021 02:00:00 +02:00,16569.38,15448.72
08.04.2021 03:00:00 +02:00,16657.15,15735.59
08.04.2021 04:00:00 +02:00,17005.50,15113.39
08.04.2021 05:00:00 +02:00,18317.79,16372.77
08.04.2021 06:00:00 +02:00,20568.66,17428.11
08.04.2021 07:00:00 +02:00,21651.85,18682.62
08.04.2021 08:00:00 +02:00,21653.50,19005.07
08.04.2021 09:00:00 +02:00,21382.29,18703.69
08.04.2021 10:00:00 +02:00,20853.43,17725.42
08.04.2021 11:00:00 +02:00,20390.47,17422.56
08.04.2021 12:00:00 +02:00,19986.83,17811.04
08.04.2021 13:00:00 +02:00,19298.48,17660.99
08.04.2021 14:00:00 +02:00,18069.12,17596.65
08.04.2021 15:00:00 +02:00,17045.22,17729.89
08.04.2021 16:00:00 +02:00,17104.46,17917.95
08.04.2021 17:00:00 +02:00,18005.55,17290.58
08.04.2021 18:00:00 +02:00,19063.30,16601.10
08.04.2021 19:00:00 +02:00,18993.75,16855.67
08.04.2021 20:00:00 +02:00,18208.77,16988.88
08.04.2021 21:00:00 +02:00,17230.53,17637.53
08.04.2021 22:00:00 +02:00,15578.55,17078.73
08.04.2021 23:00:00 +02:00,13875.38,16332.20
09.04.2021 00:00:00 +02:00,13395.26,15780.32
09.04.2021 01:00:00 +02:00,13524.16,15274.01
09.04.2021 02:00:00 +02:00,13410.25,15365.20
09.04.2021 03:00:00 +02:00,13399.88,14870.96
09.04.2021 04:00:00 +02:00,13477.87,15452.72
09.04.2021 05:00:00 +02:00,13638.45,15851.87
09.04.2021 06:00:00 +02:00,14930.15,16288.50
09.04.2021 07:00:00 +02:00,17108.67,18063.60
09.04.2021 08:00:00 +02:00,18324.89,18291.41
09.04.2021 09:00:00 +02:00,18427.62,18411.25
09.04.2021 10:00:00 +02:00,17705.89,18081.19
09.04.2021 11:00:00 +02:00,16541.78,17781.40
09.04.2021 12:00:00 +02:00,15798.34,17545.02
09.04.2021 13:00:00 +02:00,15412.91,17009.66
09.04.2021 14:00:00 +02:00,14941.75,17078.02
09.04.2021 15:00:00 +02:00,15340.38,16921.01
09.04.2021 16:00:00 +02:00,15527.07,16811.82
09.04.2021 17:00:00 +02:00,15974.99,16121.97
09.04.2021 18:00:00 +02:00,16693.63,15368.64
09.04.2021 19:00:00 +02:00,17931.26,16899.18
09.04.2021 20:00:00 +02:00,18734.11,16767.74
09.04.2021 21:00:00 +02:00,18797.05,17082.97
09.04.2021 22:00:00 +02:00,18098.78,16756.89
09.04.2021 23:00:00 +02:00,16582.30,16385.52
10.04.2021 00:00:00 +02:00,16087.12,16041.17
10.04.2021 01:00:00 +02:00,16024.16,15784.23
10.04.2021 02:00:00 +02:00,15737.48,15735.09
10.04.2021 03:00:00 +02:00,15814.74,15591.25
10.04.2021 04:00:00 +02:00,16050.07,15608.32
10.04.2021 05:00:00 +02:00,16382.54,15749.81
10.04.2021 06:00:00 +02:00,17046.64,15982.23
10.04.2021 07:00:00 +02:00,17910.59,16206.05
10.04.2021 08:00:00 +02:00,18631.71,16483.99
10.04.2021 09:00:00 +02:00,18907.93,16764.04
10.04.2021 10:00:00 +02:00,18927.69,16852.61
10.04.2021 11:00:00 +02:00,18693.08,16595.31
10.04.2021 12:00:00 +02:00,18192.49,16348.74
10.04.2021 13:00:00 +02:00,17725.43,13414.33
10.04.2021 14:00:00 +02:00,17525.08,10777.66
10.04.2021 15:00:00 +02:00,17260.25,13307.73
10.04.2021 16:00:00 +02:00,17463.73,15668.42
10.04.2021 17:00:00 +02:00,17963.52,15781.74
10.04.2021 18:00:00 +02:00,18789.97,15961.31
10.04.2021 19:00:00 +02:00,18827.36,16138.61
10.04.2021 20:00:00 +02:00,18848.23,16219.65
10.04.2021 21:00:00 +02:00,18637.30,16223.62
10.04.2021 22:00:00 +02:00,17924.90,15733.45
10.04.2021 23:00:00 +02:00,17081.90,15737.36
11.04.2021 00:00:00 +02:00,17143.73,15507.07
11.04.2021 01:00:00 +02:00,16878.36,15345.90
11.04.2021 02:00:00 +02:00,16382.02,15264.50
11.04.2021 03:00:00 +02:00,16423.32,15248.81
11.04.2021 04:00:00 +02:00,16463.90,15316.34
11.04.2021 05:00:00 +02:00,16046.59,15493.52
11.04.2021 06:00:00 +02:00,16203.92,15609.08
11.04.2021 07:00:00 +02:00,16392.00,15763.28
11.04.2021 08:00:00 +02:00,17011.53,15992.97
11.04.2021 09:00:00 +02:00,17367.91,14322.32
11.04.2021 10:00:00 +02:00,17333.65,15656.15
11.04.2021 11:00:00 +02:00,16479.29,16107.78
11.04.2021 12:00:00 +02:00,15947.22,15841.58
11.04.2021 13:00:00 +02:00,15925.26,15370.17
11.04.2021 14:00:00 +02:00,15371.66,15607.50
11.04.2021 15:00:00 +02:00,15520.46,15654.10
11.04.2021 16:00:00 +02:00,16092.93,15782.27
11.04.2021 17:00:00 +02:00,17643.83,15953.88
11.04.2021 18:00:00 +02:00,18274.13,16165.65
11.04.2021 19:00:00 +02:00,18384.73,16344.18
11.04.2021 20:00:00 +02:00,18431.12,16587.10
11.04.2021 21:00:00 +02:00,18202.66,16681.06
11.04.2021 22:00:00 +02:00,17962.59,16386.58
11.04.2021 23:00:00 +02:00,17013.67,15976.61
12.04.2021 00:00:00 +02:00,16411.34,15310.80
12.04.2021 01:00:00 +02:00,15864.55,14022.85
12.04.2021 02:00:00 +02:00,15588.05,13724.22
12.04.2021 03:00:00 +02:00,15291.92,9941.99
12.04.2021 04:00:00 +02:00,15523.30,13658.05
12.04.2021 05:00:00 +02:00,16784.61,15837.54
12.04.2021 06:00:00 +02:00,19257.09,16894.74
12.04.2021 07:00:00 +02:00,21954.04,18217.59
12.04.2021 08:00:00 +02:00,22307.87,18779.55
12.04.2021 09:00:00 +02:00,21980.33,12105.09
12.04.2021 10:00:00 +02:00,21671.40,11560.03
12.04.2021 11:00:00 +02:00,20808.27,17715.73
12.04.2021 12:00:00 +02:00,20156.56,16835.38
12.04.2021 13:00:00 +02:00,19178.94,17529.32
12.04.2021 14:00:00 +02:00,17942.79,17415.71
12.04.2021 15:00:00 +02:00,17775.95,17358.87
12.04.2021 16:00:00 +02:00,18397.94,17373.43
12.04.2021 17:00:00 +02:00,19550.88,16641.90
12.04.2021 18:00:00 +02:00,19937.37,15725.74
12.04.2021 19:00:00 +02:00,20621.12,17129.15
12.04.2021 20:00:00 +02:00,20381.11,17301.65
12.04.2021 21:00:00 +02:00,20226.92,17343.00
12.04.2021 22:00:00 +02:00,18590.41,16908.87
12.04.2021 23:00:00 +02:00,17238.33,14982.87
13.04.2021 00:00:00 +02:00,16597.09,11338.83
13.04.2021 01:00:00 +02:00,16115.88,15009.55
13.04.2021 02:00:00 +02:00,16036.75,15515.07
13.04.2021 03:00:00 +02:00,16154.98,15471.72
13.04.2021 04:00:00 +02:00,16428.34,15573.17
13.04.2021 05:00:00 +02:00,17395.90,16024.17
13.04.2021 06:00:00 +02:00,19438.34,17040.42
13.04.2021 07:00:00 +02:00,21431.25,18308.07
13.04.2021 08:00:00 +02:00,21686.60,18569.56
13.04.2021 09:00:00 +02:00,21145.79,17851.87
13.04.2021 10:00:00 +02:00,20103.49,17458.12
13.04.2021 11:00:00 +02:00,19603.31,13338.04
13.04.2021 12:00:00 +02:00,19015.10,16658.55
13.04.2021 13:00:00 +02:00,18776.10,17105.35
13.04.2021 14:00:00 +02:00,18096.94,16824.83
13.04.2021 15:00:00 +02:00,18233.96,16992.05
13.04.2021 16:00:00 +02:00,19293.05,17051.65
13.04.2021 17:00:00 +02:00,20482.65,17061.61
13.04.2021 18:00:00 +02:00,20903.34,16843.42
13.04.2021 19:00:00 +02:00,21042.68,16939.50
13.04.2021 20:00:00 +02:00,21282.21,17226.57
13.04.2021 21:00:00 +02:00,20926.66,17311.65
13.04.2021 22:00:00 +02:00,20084.90,16971.13
13.04.2021 23:00:00 +02:00,18728.09,16422.14
14.04.2021 00:00:00 +02:00,18398.89,15651.47
14.04.2021 01:00:00 +02:00,18377.83,15693.29
14.04.2021 02:00:00 +02:00,18701.63,15565.11
14.04.2021 03:00:00 +02:00,19061.33,15635.22
14.04.2021 04:00:00 +02:00,18920.43,15810.12
14.04.2021 05:00:00 +02:00,19510.12,15892.92
14.04.2021 06:00:00 +02:00,20918.80,16997.29
14.04.2021 07:00:00 +02:00,21919.67,18178.63
14.04.2021 08:00:00 +02:00,21677.45,17418.74
14.04.2021 09:00:00 +02:00,21289.94,17698.73
14.04.2021 10:00:00 +02:00,21021.80,17633.89
14.04.2021 11:00:00 +02:00,21140.06,16925.70
14.04.2021 12:00:00 +02:00,21309.08,16828.93
14.04.2021 13:00:00 +02:00,21002.60,16808.28
14.04.2021 14:00:00 +02:00,20085.35,16686.34
14.04.2021 15:00:00 +02:00,20100.78,16612.69
14.04.2021 16:00:00 +02:00,19736.63,16343.10
14.04.2021 17:00:00 +02:00,20198.65,16512.86
14.04.2021 18:00:00 +02:00,20362.90,16473.64
14.04.2021 19:00:00 +02:00,20544.36,16561.01
14.04.2021 20:00:00 +02:00,20610.01,16754.95
14.04.2021 21:00:00 +02:00,20639.12,16856.08
14.04.2021 22:00:00 +02:00,20102.29,16434.70
14.04.2021 23:00:00 +02:00,18774.76,15874.07
15.04.2021 00:00:00 +02:00,18750.96,15045.00
15.04.2021 01:00:00 +02:00,18936.64,15013.88
15.04.2021 02:00:00 +02:00,18617.08,14943.90
15.04.2021 03:00:00 +02:00,18879.61,14963.29
15.04.2021 04:00:00 +02:00,19128.48,15110.02
15.04.2021 05:00:00 +02:00,19686.81,15486.13
15.04.2021 06:00:00 +02:00,20229.11,16421.41
15.04.2021 07:00:00 +02:00,21125.30,17367.36
15.04.2021 08:00:00 +02:00,21438.50,17919.88
15.04.2021 09:00:00 +02:00,21679.96,17609.37
15.04.2021 10:00:00 +02:00,21314.49,16581.58
15.04.2021 11:00:00 +02:00,20194.84,16785.82
15.04.2021 12:00:00 +02:00,19594.68,16465.33
15.04.2021 13:00:00 +02:00,19146.59,16346.37
15.04.2021 14:00:00 +02:00,18872.21,16248.32
15.04.2021 15:00:00 +02:00,19169.38,16173.82
15.04.2021 16:00:00 +02:00,18802.57,15758.74
15.04.2021 17:00:00 +02:00,19021.49,15853.88
15.04.2021 18:00:00 +02:00,19301.52,15747.79
15.04.2021 19:00:00 +02:00,19703.23,14025.32
15.04.2021 20:00:00 +02:00,19271.30,16156.77
15.04.2021 21:00:00 +02:00,19204.19,16368.14
15.04.2021 22:00:00 +02:00,18782.87,16040.76
15.04.2021 23:00:00 +02:00,18317.52,15501.81
16.04.2021 00:00:00 +02:00,17669.68,14738.09
16.04.2021 01:00:00 +02:00,17828.02,14444.17
16.04.2021 02:00:00 +02:00,17919.15,14638.44
16.04.2021 03:00:00 +02:00,18336.58,14693.47
16.04.2021 04:00:00 +02:00,18461.82,14907.86
16.04.2021 05:00:00 +02:00,18998.56,15315.98
16.04.2021 06:00:00 +02:00,20255.83,16199.25
16.04.2021 07:00:00 +02:00,20997.69,17324.96
16.04.2021 08:00:00 +02:00,21290.03,17536.59
16.04.2021 09:00:00 +02:00,21484.39,17220.04
16.04.2021 10:00:00 +02:00,20923.54,16816.86
16.04.2021 11:00:00 +02:00,20151.26,16297.01
16.04.2021 12:00:00 +02:00,19404.61,16093.43
16.04.2021 13:00:00 +02:00,19065.81,15800.07
16.04.2021 14:00:00 +02:00,18606.82,15652.13
16.04.2021 15:00:00 +02:00,18056.76,14618.66
16.04.2021 16:00:00 +02:00,17947.36,15191.61
16.04.2021 17:00:00 +02:00,18574.36,15069.75
16.04.2021 18:00:00 +02:00,18949.25,15045.29
16.04.2021 19:00:00 +02:00,18971.36,15224.85
16.04.2021 20:00:00 +02:00,18302.75,15263.80
16.04.2021 21:00:00 +02:00,18244.87,15278.39
16.04.2021 22:00:00 +02:00,17908.32,14982.47
16.04.2021 23:00:00 +02:00,17164.48,14592.64
17.04.2021 00:00:00 +02:00,17605.48,14269.15
17.04.2021 01:00:00 +02:00,17724.20,14022.65
17.04.2021 02:00:00 +02:00,17617.08,13849.29
17.04.2021 03:00:00 +02:00,17664.40,13897.48
17.04.2021 04:00:00 +02:00,17671.84,13965.16
17.04.2021 05:00:00 +02:00,17751.76,14097.13
17.04.2021 06:00:00 +02:00,17438.66,14245.17
17.04.2021 07:00:00 +02:00,17947.64,14534.53
17.04.2021 08:00:00 +02:00,18709.44,14959.56
17.04.2021 09:00:00 +02:00,19052.01,15270.97
17.04.2021 10:00:00 +02:00,19413.59,15348.01
17.04.2021 11:00:00 +02:00,18350.97,15145.62
17.04.2021 12:00:00 +02:00,16681.89,14766.12
17.04.2021 13:00:00 +02:00,15876.25,14553.17
17.04.2021 14:00:00 +02:00,15763.12,14311.18
17.04.2021 15:00:00 +02:00,15900.65,14106.03
17.04.2021 16:00:00 +02:00,15919.20,14007.62
17.04.2021 17:00:00 +02:00,16748.93,14101.01
17.04.2021 18:00:00 +02:00,18147.49,14240.05
17.04.2021 19:00:00 +02:00,18470.55,14370.21
17.04.2021 20:00:00 +02:00,18366.32,14405.44
17.04.2021 21:00:00 +02:00,18258.48,14494.59
17.04.2021 22:00:00 +02:00,18045.93,14345.34
17.04.2021 23:00:00 +02:00,17460.32,14085.04
18.04.2021 00:00:00 +02:00,16960.62,13798.39
18.04.2021 01:00:00 +02:00,16584.07,13607.30
18.04.2021 02:00:00 +02:00,16720.80,13578.62
18.04.2021 03:00:00 +02:00,16929.33,13604.78
18.04.2021 04:00:00 +02:00,17018.23,13703.57
18.04.2021 05:00:00 +02:00,17120.74,13818.67
18.04.2021 06:00:00 +02:00,17386.44,13937.36
18.04.2021 07:00:00 +02:00,17604.66,14040.09
18.04.2021 08:00:00 +02:00,18315.85,14176.21
18.04.2021 09:00:00 +02:00,18692.24,14404.79
18.04.2021 10:00:00 +02:00,18560.40,14473.45
18.04.2021 11:00:00 +02:00,17771.66,14289.39
18.04.2021 12:00:00 +02:00,16204.36,13837.39
18.04.2021 13:00:00 +02:00,15962.79,13687.37
18.04.2021 14:00:00 +02:00,15408.00,13545.44
18.04.2021 15:00:00 +02:00,14951.64,13431.71
18.04.2021 16:00:00 +02:00,15642.11,13400.59
18.04.2021 17:00:00 +02:00,16835.91,13525.04
18.04.2021 18:00:00 +02:00,17730.07,13687.78
18.04.2021 19:00:00 +02:00,18204.35,13964.27
18.04.2021 20:00:00 +02:00,18175.50,14225.72
18.04.2021 21:00:00 +02:00,18108.14,14475.44
18.04.2021 22:00:00 +02:00,17509.86,14235.69
18.04.2021 23:00:00 +02:00,16835.28,13804.11
19.04.2021 00:00:00 +02:00,16404.64,13412.33
19.04.2021 01:00:00 +02:00,16196.87,13211.57
19.04.2021 02:00:00 +02:00,16245.89,13141.90
19.04.2021 03:00:00 +02:00,16471.75,13222.48
19.04.2021 04:00:00 +02:00,16815.67,13427.95
19.04.2021 05:00:00 +02:00,17488.30,13785.40
19.04.2021 06:00:00 +02:00,19044.97,14820.34
19.04.2021 07:00:00 +02:00,20978.55,15960.94
19.04.2021 08:00:00 +02:00,21689.33,16208.01
19.04.2021 09:00:00 +02:00,21435.64,15850.24
19.04.2021 10:00:00 +02:00,20999.93,15471.49
19.04.2021 11:00:00 +02:00,19721.77,11875.29
19.04.2021 12:00:00 +02:00,19451.71,12937.49
19.04.2021 13:00:00 +02:00,19268.61,14764.10
19.04.2021 14:00:00 +02:00,18916.86,14577.22
19.04.2021 15:00:00 +02:00,18816.17,14428.05
19.04.2021 16:00:00 +02:00,18643.74,14335.15
19.04.2021 17:00:00 +02:00,18985.69,14178.73
19.04.2021 18:00:00 +02:00,19063.79,14115.53
19.04.2021 19:00:00 +02:00,19210.64,14211.49
19.04.2021 20:00:00 +02:00,19168.80,14416.34
19.04.2021 21:00:00 +02:00,19207.35,14667.38
19.04.2021 22:00:00 +02:00,18624.50,14451.64
19.04.2021 23:00:00 +02:00,17533.80,13911.52
20.04.2021 00:00:00 +02:00,16826.88,13354.51
20.04.2021 01:00:00 +02:00,16594.18,13159.95
20.04.2021 02:00:00 +02:00,16483.68,13070.36
20.04.2021 03:00:00 +02:00,17011.14,13174.21
20.04.2021 04:00:00 +02:00,17101.41,13342.63
20.04.2021 05:00:00 +02:00,17646.52,13698.72
20.04.2021 06:00:00 +02:00,18374.75,13653.93
20.04.2021 07:00:00 +02:00,19818.32,4496.03
20.04.2021 08:00:00 +02:00,20118.74,13815.12
20.04.2021 09:00:00 +02:00,19617.48,15528.76
20.04.2021 10:00:00 +02:00,19082.90,13407.67
20.04.2021 11:00:00 +02:00,18890.53,14422.69
20.04.2021 12:00:00 +02:00,18432.69,14750.36
20.04.2021 13:00:00 +02:00,17810.84,13646.75
20.04.2021 14:00:00 +02:00,17547.54,14528.03
20.04.2021 15:00:00 +02:00,17911.93,14609.42
20.04.2021 16:00:00 +02:00,18200.66,14454.75
20.04.2021 17:00:00 +02:00,18446.71,14612.33
20.04.2021 18:00:00 +02:00,18438.09,14670.18
20.04.2021 19:00:00 +02:00,18335.96,14821.59
20.04.2021 20:00:00 +02:00,17638.34,14866.74
20.04.2021 21:00:00 +02:00,16799.84,14974.33
20.04.2021 22:00:00 +02:00,16058.37,14562.07
20.04.2021 23:00:00 +02:00,15196.42,13925.61
21.04.2021 00:00:00 +02:00,14606.61,13439.38
21.04.2021 01:00:00 +02:00,14236.31,13189.90
21.04.2021 02:00:00 +02:00,14522.22,13060.24
21.04.2021 03:00:00 +02:00,14732.37,13133.66
21.04.2021 04:00:00 +02:00,15194.82,13272.84
21.04.2021 05:00:00 +02:00,15978.14,13516.25
21.04.2021 06:00:00 +02:00,17112.26,14495.92
21.04.2021 07:00:00 +02:00,18548.00,15570.17
21.04.2021 08:00:00 +02:00,18739.51,16176.66
21.04.2021 09:00:00 +02:00,17792.98,16159.42
21.04.2021 10:00:00 +02:00,16550.11,15808.27
21.04.2021 11:00:00 +02:00,16012.27,15992.61
21.04.2021 12:00:00 +02:00,15335.77,15954.21
21.04.2021 13:00:00 +02:00,14103.68,15544.16
21.04.2021 14:00:00 +02:00,13936.92,16009.75
21.04.2021 15:00:00 +02:00,13775.15,16093.55
21.04.2021 16:00:00 +02:00,14662.10,16159.59
21.04.2021 17:00:00 +02:00,15354.80,15721.35
21.04.2021 18:00:00 +02:00,15252.77,15540.53
21.04.2021 19:00:00 +02:00,15070.16,15317.33
21.04.2021 20:00:00 +02:00,14680.11,15671.75
21.04.2021 21:00:00 +02:00,14485.11,13907.57
21.04.2021 22:00:00 +02:00,13757.63,15816.17
21.04.2021 23:00:00 +02:00,13438.97,12939.74
22.04.2021 00:00:00 +02:00,12613.88,14761.45
22.04.2021 01:00:00 +02:00,12215.68,14429.93
22.04.2021 02:00:00 +02:00,12161.17,13420.60
22.04.2021 03:00:00 +02:00,12093.63,13927.39
22.04.2021 04:00:00 +02:00,11898.39,14497.65
22.04.2021 05:00:00 +02:00,12562.21,14759.26
22.04.2021 06:00:00 +02:00,14603.54,15133.50
22.04.2021 07:00:00 +02:00,16720.13,16773.29
22.04.2021 08:00:00 +02:00,17326.45,17086.15
22.04.2021 09:00:00 +02:00,16450.31,15457.44
22.04.2021 10:00:00 +02:00,15629.00,15929.98
22.04.2021 11:00:00 +02:00,15237.07,14906.75
22.04.2021 12:00:00 +02:00,14693.64,16013.89
22.04.2021 13:00:00 +02:00,14075.01,15882.87
22.04.2021 14:00:00 +02:00,13657.76,15818.79
22.04.2021 15:00:00 +02:00,13556.28,15738.38
22.04.2021 16:00:00 +02:00,13914.07,15797.31
22.04.2021 17:00:00 +02:00,16000.70,15700.13
22.04.2021 18:00:00 +02:00,16215.40,15583.79
22.04.2021 19:00:00 +02:00,16858.82,13810.65
22.04.2021 20:00:00 +02:00,16536.30,13705.34
22.04.2021 21:00:00 +02:00,16099.76,11755.99
22.04.2021 22:00:00 +02:00,15144.96,15512.22
22.04.2021 23:00:00 +02:00,13742.76,15234.01
23.04.2021 00:00:00 +02:00,14218.62,14742.04
23.04.2021 01:00:00 +02:00,14011.70,14434.04
23.04.2021 02:00:00 +02:00,13660.23,14379.44
23.04.2021 03:00:00 +02:00,13771.69,13723.59
23.04.2021 04:00:00 +02:00,14203.91,14583.89
23.04.2021 05:00:00 +02:00,14889.08,14932.43
23.04.2021 06:00:00 +02:00,16050.21,15813.46
23.04.2021 07:00:00 +02:00,17925.10,16949.01
23.04.2021 08:00:00 +02:00,18856.35,17198.13
23.04.2021 09:00:00 +02:00,18499.72,16924.73
23.04.2021 10:00:00 +02:00,18171.21,16576.92
23.04.2021 11:00:00 +02:00,17433.40,15004.66
23.04.2021 12:00:00 +02:00,16322.13,16117.39
23.04.2021 13:00:00 +02:00,14546.98,15808.51
23.04.2021 14:00:00 +02:00,13631.63,15440.20
23.04.2021 15:00:00 +02:00,14680.68,15663.13
23.04.2021 16:00:00 +02:00,15530.94,15570.28
23.04.2021 17:00:00 +02:00,16435.16,15498.33
23.04.2021 18:00:00 +02:00,16845.98,15530.94
23.04.2021 19:00:00 +02:00,17318.27,15524.37
23.04.2021 20:00:00 +02:00,17800.22,15545.29
23.04.2021 21:00:00 +02:00,17781.35,15637.89
23.04.2021 22:00:00 +02:00,17349.39,15433.69
23.04.2021 23:00:00 +02:00,16875.55,15180.78
24.04.2021 00:00:00 +02:00,16533.66,14791.88
24.04.2021 01:00:00 +02:00,16367.69,14532.43
24.04.2021 02:00:00 +02:00,16284.81,14371.18
24.04.2021 03:00:00 +02:00,16503.26,14447.02
24.04.2021 04:00:00 +02:00,16614.71,14545.61
24.04.2021 05:00:00 +02:00,16684.34,14598.67
24.04.2021 06:00:00 +02:00,16863.73,14765.94
24.04.2021 07:00:00 +02:00,17015.15,15001.55
24.04.2021 08:00:00 +02:00,17447.46,15304.44
24.04.2021 09:00:00 +02:00,17431.08,15691.00
24.04.2021 10:00:00 +02:00,16523.84,15793.29
24.04.2021 11:00:00 +02:00,14699.61,15627.69
24.04.2021 12:00:00 +02:00,12840.80,15437.10
24.04.2021 13:00:00 +02:00,11480.42,15363.88
24.04.2021 14:00:00 +02:00,10829.13,15247.43
24.04.2021 15:00:00 +02:00,11047.82,15136.67
24.04.2021 16:00:00 +02:00,12497.27,15091.16
24.04.2021 17:00:00 +02:00,14192.37,15198.61
24.04.2021 18:00:00 +02:00,16155.04,15373.97
24.04.2021 19:00:00 +02:00,17472.86,15152.19
24.04.2021 20:00:00 +02:00,17917.66,15296.34
24.04.2021 21:00:00 +02:00,17961.31,15306.13
24.04.2021 22:00:00 +02:00,17614.12,15210.70
24.04.2021 23:00:00 +02:00,17142.33,14958.74
25.04.2021 00:00:00 +02:00,16639.38,14344.30
25.04.2021 01:00:00 +02:00,15834.33,14423.81
25.04.2021 02:00:00 +02:00,15741.80,14302.69
25.04.2021 03:00:00 +02:00,15504.18,14348.21
25.04.2021 04:00:00 +02:00,14987.26,14497.42
25.04.2021 05:00:00 +02:00,13914.96,14594.19
25.04.2021 06:00:00 +02:00,12796.24,14651.16
25.04.2021 07:00:00 +02:00,12971.59,14743.15
25.04.2021 08:00:00 +02:00,12379.48,14927.26
25.04.2021 09:00:00 +02:00,11420.95,15206.64
25.04.2021 10:00:00 +02:00,11239.46,15184.09
25.04.2021 11:00:00 +02:00,10787.86,15409.17
25.04.2021 12:00:00 +02:00,10241.12,15092.66
25.04.2021 13:00:00 +02:00,10002.60,14732.96
25.04.2021 14:00:00 +02:00,9989.83,14909.93
25.04.2021 15:00:00 +02:00,10166.97,14822.27
25.04.2021 16:00:00 +02:00,10895.21,14623.85
25.04.2021 17:00:00 +02:00,12478.84,14941.11
25.04.2021 18:00:00 +02:00,14661.30,15153.68
25.04.2021 19:00:00 +02:00,16337.99,15263.99
25.04.2021 20:00:00 +02:00,17731.12,14443.80
25.04.2021 21:00:00 +02:00,18701.18,15658.38
25.04.2021 22:00:00 +02:00,18801.16,15572.75
25.04.2021 23:00:00 +02:00,18462.79,14893.06
26.04.2021 00:00:00 +02:00,17416.27,14463.38
