Time(Local),Production,Consumption
26.04.2021 01:00:00 +02:00,16877.50,14439.06
26.04.2021 02:00:00 +02:00,16796.62,14404.89
26.04.2021 03:00:00 +02:00,16972.20,14476.29
26.04.2021 04:00:00 +02:00,17384.56,14674.01
26.04.2021 05:00:00 +02:00,18575.11,15014.87
26.04.2021 06:00:00 +02:00,20082.72,15694.63
26.04.2021 07:00:00 +02:00,21245.49,15703.13
26.04.2021 08:00:00 +02:00,20986.59,17026.52
26.04.2021 09:00:00 +02:00,20987.76,17148.30
26.04.2021 10:00:00 +02:00,20437.20,16780.27
26.04.2021 11:00:00 +02:00,20101.00,16500.83
26.04.2021 12:00:00 +02:00,19749.56,16327.23
26.04.2021 13:00:00 +02:00,19203.84,16176.90
26.04.2021 14:00:00 +02:00,18774.93,16000.96
26.04.2021 15:00:00 +02:00,18902.89,15892.43
26.04.2021 16:00:00 +02:00,19621.79,15845.66
26.04.2021 17:00:00 +02:00,20842.42,15368.20
26.04.2021 18:00:00 +02:00,21337.21,15497.11
26.04.2021 19:00:00 +02:00,21644.84,15570.69
26.04.2021 20:00:00 +02:00,21421.19,15695.61
26.04.2021 21:00:00 +02:00,21192.62,15850.47
26.04.2021 22:00:00 +02:00,20638.03,15612.48
26.04.2021 23:00:00 +02:00,19672.44,15159.18
27.04.2021 00:00:00 +02:00,19132.30,14721.32
27.04.2021 01:00:00 +02:00,18934.01,14520.15
27.04.2021 02:00:00 +02:00,18730.90,14503.44
27.04.2021 03:00:00 +02:00,18787.60,14587.14
27.04.2021 04:00:00 +02:00,18778.64,14756.16
27.04.2021 05:00:00 +02:00,19426.47,15037.73
27.04.2021 06:00:00 +02:00,20839.48,14354.68
27.04.2021 07:00:00 +02:00,21577.57,16725.54
27.04.2021 08:00:00 +02:00,21255.42,16845.10
27.04.2021 09:00:00 +02:00,20499.37,16460.09
27.04.2021 10:00:00 +02:00,18992.66,16102.05
27.04.2021 11:00:00 +02:00,17824.27,16127.18
27.04.2021 12:00:00 +02:00,16240.79,15899.39
27.04.2021 13:00:00 +02:00,15670.68,14742.21
27.04.2021 14:00:00 +02:00,15694.76,15455.77
27.04.2021 15:00:00 +02:00,16620.40,15694.16
27.04.2021 16:00:00 +02:00,18051.26,15708.66
27.04.2021 17:00:00 +02:00,20205.85,15562.53
27.04.2021 18:00:00 +02:00,21257.63,15450.15
27.04.2021 19:00:00 +02:00,21774.59,15473.24
27.04.2021 20:00:00 +02:00,21568.93,15549.70
27.04.2021 21:00:00 +02:00,21429.33,15711.68
27.04.2021 22:00:00 +02:00,20581.41,15573.44
27.04.2021 23:00:00 +02:00,19001.65,15050.58
28.04.2021 00:00:00 +02:00,17841.04,14624.81
28.04.2021 01:00:00 +02:00,17508.10,14364.15
28.04.2021 02:00:00 +02:00,18187.17,14317.57
28.04.2021 03:00:00 +02:00,18568.54,14340.09
28.04.2021 04:00:00 +02:00,19168.59,14476.75
28.04.2021 05:00:00 +02:00,20171.22,14785.99
28.04.2021 06:00:00 +02:00,21954.09,15724.34
28.04.2021 07:00:00 +02:00,22471.84,16722.53
28.04.2021 08:00:00 +02:00,21751.25,16865.77
28.04.2021 09:00:00 +02:00,21415.78,16515.76
28.04.2021 10:00:00 +02:00,20112.88,16143.02
28.04.2021 11:00:00 +02:00,19156.79,15746.25
28.04.2021 12:00:00 +02:00,18503.62,15583.26
28.04.2021 13:00:00 +02:00,18450.13,15527.66
28.04.2021 14:00:00 +02:00,19142.92,15279.61
28.04.2021 15:00:00 +02:00,19681.02,15551.46
28.04.2021 16:00:00 +02:00,20221.43,15548.69
28.04.2021 17:00:00 +02:00,21125.71,15379.76
28.04.2021 18:00:00 +02:00,21642.11,14260.33
28.04.2021 19:00:00 +02:00,21699.82,15017.77
28.04.2021 20:00:00 +02:00,21334.12,15439.34
28.04.2021 21:00:00 +02:00,20872.03,15642.65
28.04.2021 22:00:00 +02:00,19761.30,15469.47
28.04.2021 23:00:00 +02:00,18647.58,14727.12
29.04.2021 00:00:00 +02:00,18029.89,14198.17
29.04.2021 01:00:00 +02:00,17939.45,12303.47
29.04.2021 02:00:00 +02:00,17948.61,14124.82
29.04.2021 03:00:00 +02:00,17646.31,13960.02
29.04.2021 04:00:00 +02:00,18033.17,13343.04
29.04.2021 05:00:00 +02:00,18642.03,14628.33
29.04.2021 06:00:00 +02:00,20395.32,15538.40
29.04.2021 07:00:00 +02:00,21723.68,16611.69
29.04.2021 08:00:00 +02:00,21975.58,16806.81
29.04.2021 09:00:00 +02:00,21954.58,16557.59
29.04.2021 10:00:00 +02:00,21647.30,15661.94
29.04.2021 11:00:00 +02:00,21294.96,15946.13
29.04.2021 12:00:00 +02:00,20952.58,15826.62
29.04.2021 13:00:00 +02:00,19874.62,15786.67
29.04.2021 14:00:00 +02:00,18949.97,15754.99
29.04.2021 15:00:00 +02:00,18548.61,15689.56
29.04.2021 16:00:00 +02:00,18941.17,15787.65
29.04.2021 17:00:00 +02:00,19987.31,14580.57
29.04.2021 18:00:00 +02:00,20831.13,14897.58
29.04.2021 19:00:00 +02:00,21068.70,13538.20
29.04.2021 20:00:00 +02:00,20635.53,13919.97
29.04.2021 21:00:00 +02:00,20238.20,15676.69
29.04.2021 22:00:00 +02:00,19123.52,15589.19
29.04.2021 23:00:00 +02:00,18383.85,15127.20
30.04.2021 00:00:00 +02:00,17998.84,14577.24
30.04.2021 01:00:00 +02:00,18147.02,14315.84
30.04.2021 02:00:00 +02:00,18177.30,14253.20
30.04.2021 03:00:00 +02:00,18389.65,14284.11
30.04.2021 04:00:00 +02:00,18467.99,14447.92
30.04.2021 05:00:00 +02:00,19185.30,14759.47
30.04.2021 06:00:00 +02:00,20554.93,15718.13
30.04.2021 07:00:00 +02:00,21432.09,16831.81
30.04.2021 08:00:00 +02:00,21308.51,16889.98
30.04.2021 09:00:00 +02:00,21142.35,16488.00
30.04.2021 10:00:00 +02:00,21077.36,16128.11
30.04.2021 11:00:00 +02:00,21122.28,15865.22
30.04.2021 12:00:00 +02:00,20498.40,15598.87
30.04.2021 13:00:00 +02:00,19993.94,15477.47
30.04.2021 14:00:00 +02:00,19744.57,15351.55
30.04.2021 15:00:00 +02:00,20035.49,15141.29
30.04.2021 16:00:00 +02:00,20693.68,15014.19
30.04.2021 17:00:00 +02:00,20847.37,15000.71
30.04.2021 18:00:00 +02:00,20593.86,15061.34
30.04.2021 19:00:00 +02:00,20533.16,15053.75
30.04.2021 20:00:00 +02:00,19884.00,15015.93
30.04.2021 21:00:00 +02:00,19357.40,14954.43
30.04.2021 22:00:00 +02:00,19031.94,14874.39
30.04.2021 23:00:00 +02:00,18592.76,14496.65
01.05.2021 00:00:00 +02:00,18316.44,14231.90
01.05.2021 01:00:00 +02:00,18141.84,14020.76
01.05.2021 02:00:00 +02:00,18107.68,13888.43
01.05.2021 03:00:00 +02:00,18202.50,13898.84
01.05.2021 04:00:00 +02:00,18277.39,13941.57
01.05.2021 05:00:00 +02:00,18268.79,13995.87
01.05.2021 06:00:00 +02:00,18415.41,14111.50
01.05.2021 07:00:00 +02:00,18617.74,14216.00
01.05.2021 08:00:00 +02:00,18418.25,14429.13
01.05.2021 09:00:00 +02:00,18489.06,14734.65
01.05.2021 10:00:00 +02:00,18259.72,14872.28
01.05.2021 11:00:00 +02:00,17968.01,14796.32
01.05.2021 12:00:00 +02:00,17679.55,14359.19
01.05.2021 13:00:00 +02:00,16667.39,14387.83
01.05.2021 14:00:00 +02:00,15844.28,14279.16
01.05.2021 15:00:00 +02:00,15120.61,14198.96
01.05.2021 16:00:00 +02:00,16537.64,14235.07
01.05.2021 17:00:00 +02:00,18147.74,14359.80
01.05.2021 18:00:00 +02:00,18900.10,14463.35
01.05.2021 19:00:00 +02:00,19078.30,14499.54
01.05.2021 20:00:00 +02:00,19001.62,14442.42
01.05.2021 21:00:00 +02:00,19245.15,14443.65
01.05.2021 22:00:00 +02:00,19069.96,14439.03
01.05.2021 23:00:00 +02:00,18730.22,14233.88
02.05.2021 00:00:00 +02:00,18071.99,14008.37
02.05.2021 01:00:00 +02:00,17070.31,13598.53
02.05.2021 02:00:00 +02:00,16401.94,13492.50
02.05.2021 03:00:00 +02:00,15768.19,13758.98
02.05.2021 04:00:00 +02:00,15674.91,13818.70
02.05.2021 05:00:00 +02:00,15451.69,13799.42
02.05.2021 06:00:00 +02:00,14747.59,13859.09
02.05.2021 07:00:00 +02:00,15220.36,13961.75
02.05.2021 08:00:00 +02:00,15828.72,14158.12
02.05.2021 09:00:00 +02:00,15319.02,14446.46
02.05.2021 10:00:00 +02:00,13662.55,14554.94
02.05.2021 11:00:00 +02:00,13656.86,14499.56
02.05.2021 12:00:00 +02:00,12815.23,14402.49
02.05.2021 13:00:00 +02:00,11346.75,14269.14
02.05.2021 14:00:00 +02:00,11211.72,14216.91
02.05.2021 15:00:00 +02:00,11059.95,14256.59
02.05.2021 16:00:00 +02:00,11732.66,14283.47
02.05.2021 17:00:00 +02:00,12930.34,14368.41
02.05.2021 18:00:00 +02:00,15079.83,14516.44
02.05.2021 19:00:00 +02:00,17206.20,14580.06
02.05.2021 20:00:00 +02:00,18134.65,14600.95
02.05.2021 21:00:00 +02:00,19011.30,14418.08
02.05.2021 22:00:00 +02:00,19230.44,14753.49
02.05.2021 23:00:00 +02:00,18308.41,14307.17
03.05.2021 00:00:00 +02:00,17593.80,13857.08
03.05.2021 01:00:00 +02:00,17027.31,13631.54
03.05.2021 02:00:00 +02:00,16975.39,12016.63
03.05.2021 03:00:00 +02:00,17071.02,13638.61
03.05.2021 04:00:00 +02:00,16993.55,13814.45
03.05.2021 05:00:00 +02:00,18108.25,14080.35
03.05.2021 06:00:00 +02:00,19724.54,15062.90
03.05.2021 07:00:00 +02:00,20622.72,16220.20
03.05.2021 08:00:00 +02:00,20635.29,16495.64
03.05.2021 09:00:00 +02:00,20295.19,16358.45
03.05.2021 10:00:00 +02:00,19885.74,15821.84
03.05.2021 11:00:00 +02:00,19052.31,15890.60
03.05.2021 12:00:00 +02:00,18543.95,15805.49
03.05.2021 13:00:00 +02:00,17898.58,15723.93
03.05.2021 14:00:00 +02:00,17678.43,15690.32
03.05.2021 15:00:00 +02:00,17545.20,15657.53
03.05.2021 16:00:00 +02:00,17452.07,15567.29
03.05.2021 17:00:00 +02:00,18975.53,15428.81
03.05.2021 18:00:00 +02:00,20451.11,15062.30
03.05.2021 19:00:00 +02:00,20102.12,15314.28
03.05.2021 20:00:00 +02:00,19754.84,14851.97
03.05.2021 21:00:00 +02:00,19597.66,15178.25
03.05.2021 22:00:00 +02:00,18739.92,15274.44
03.05.2021 23:00:00 +02:00,16933.39,14716.57
04.05.2021 00:00:00 +02:00,14355.79,14197.96
04.05.2021 01:00:00 +02:00,12521.62,14015.83
04.05.2021 02:00:00 +02:00,11289.48,13955.26
04.05.2021 03:00:00 +02:00,9866.98,13960.55
04.05.2021 04:00:00 +02:00,9280.64,13985.03
04.05.2021 05:00:00 +02:00,9885.08,14209.37
04.05.2021 06:00:00 +02:00,12260.52,15254.42
04.05.2021 07:00:00 +02:00,15617.77,16425.73
04.05.2021 08:00:00 +02:00,16095.19,16919.57
04.05.2021 09:00:00 +02:00,14709.15,16659.07
04.05.2021 10:00:00 +02:00,13513.18,15546.43
04.05.2021 11:00:00 +02:00,12623.02,15861.27
04.05.2021 12:00:00 +02:00,12558.29,15942.01
04.05.2021 13:00:00 +02:00,12716.43,16002.99
04.05.2021 14:00:00 +02:00,12660.10,16007.09
04.05.2021 15:00:00 +02:00,12353.30,16008.40
04.05.2021 16:00:00 +02:00,12312.18,16010.63
04.05.2021 17:00:00 +02:00,12621.54,15979.87
04.05.2021 18:00:00 +02:00,14160.55,15847.36
04.05.2021 19:00:00 +02:00,15493.14,15831.44
04.05.2021 20:00:00 +02:00,16002.54,15802.67
04.05.2021 21:00:00 +02:00,15907.63,15730.51
04.05.2021 22:00:00 +02:00,14707.45,15468.80
04.05.2021 23:00:00 +02:00,12580.90,14901.40
05.05.2021 00:00:00 +02:00,11842.67,14373.93
05.05.2021 01:00:00 +02:00,11786.30,14090.24
05.05.2021 02:00:00 +02:00,11840.24,13936.47
05.05.2021 03:00:00 +02:00,11896.51,13959.43
05.05.2021 04:00:00 +02:00,11880.43,14012.53
05.05.2021 05:00:00 +02:00,13596.48,14242.69
05.05.2021 06:00:00 +02:00,16971.97,15214.33
05.05.2021 07:00:00 +02:00,19029.64,16516.83
05.05.2021 08:00:00 +02:00,19056.87,16808.44
05.05.2021 09:00:00 +02:00,17684.19,16674.14
05.05.2021 10:00:00 +02:00,16271.62,16459.87
05.05.2021 11:00:00 +02:00,15144.43,16158.27
05.05.2021 12:00:00 +02:00,14571.10,16150.45
05.05.2021 13:00:00 +02:00,14279.95,16089.87
05.05.2021 14:00:00 +02:00,13681.72,15542.13
05.05.2021 15:00:00 +02:00,13598.07,16288.45
05.05.2021 16:00:00 +02:00,13817.71,16368.86
05.05.2021 17:00:00 +02:00,14923.76,16243.98
05.05.2021 18:00:00 +02:00,16352.25,16077.00
05.05.2021 19:00:00 +02:00,17446.18,16070.90
05.05.2021 20:00:00 +02:00,17243.94,16029.41
05.05.2021 21:00:00 +02:00,17283.10,15957.69
05.05.2021 22:00:00 +02:00,16503.85,15725.58
05.05.2021 23:00:00 +02:00,15143.02,14657.02
06.05.2021 00:00:00 +02:00,13931.35,14564.18
06.05.2021 01:00:00 +02:00,14427.72,13589.31
06.05.2021 02:00:00 +02:00,14184.16,13699.47
06.05.2021 03:00:00 +02:00,14636.81,13719.40
06.05.2021 04:00:00 +02:00,14977.97,14249.71
06.05.2021 05:00:00 +02:00,15882.66,14457.27
06.05.2021 06:00:00 +02:00,18458.44,15139.55
06.05.2021 07:00:00 +02:00,20005.98,16618.93
06.05.2021 08:00:00 +02:00,19993.57,16896.32
06.05.2021 09:00:00 +02:00,18973.83,16539.63
06.05.2021 10:00:00 +02:00,18551.15,15760.23
06.05.2021 11:00:00 +02:00,18764.92,16020.83
06.05.2021 12:00:00 +02:00,19309.67,14843.80
06.05.2021 13:00:00 +02:00,18923.72,15281.96
06.05.2021 14:00:00 +02:00,18642.32,15663.32
06.05.2021 15:00:00 +02:00,19399.39,15337.55
06.05.2021 16:00:00 +02:00,19533.34,15547.88
06.05.2021 17:00:00 +02:00,19633.40,15113.94
06.05.2021 18:00:00 +02:00,20013.22,15241.63
06.05.2021 19:00:00 +02:00,20201.62,14926.76
06.05.2021 20:00:00 +02:00,20054.40,15259.77
06.05.2021 21:00:00 +02:00,19985.29,15310.59
06.05.2021 22:00:00 +02:00,19549.58,15264.15
06.05.2021 23:00:00 +02:00,18659.35,14575.94
07.05.2021 00:00:00 +02:00,17713.69,14130.65
07.05.2021 01:00:00 +02:00,17171.58,14133.84
07.05.2021 02:00:00 +02:00,16896.94,14121.38
07.05.2021 03:00:00 +02:00,16949.63,12548.17
07.05.2021 04:00:00 +02:00,16994.45,14363.89
07.05.2021 05:00:00 +02:00,18203.18,14320.13
07.05.2021 06:00:00 +02:00,19748.77,15453.85
07.05.2021 07:00:00 +02:00,20661.29,16504.78
07.05.2021 08:00:00 +02:00,20519.38,16665.53
07.05.2021 09:00:00 +02:00,20550.53,16343.08
07.05.2021 10:00:00 +02:00,20371.71,15987.70
07.05.2021 11:00:00 +02:00,19962.11,15718.55
07.05.2021 12:00:00 +02:00,19355.79,15488.49
07.05.2021 13:00:00 +02:00,18326.35,14810.44
07.05.2021 14:00:00 +02:00,16899.06,15271.72
07.05.2021 15:00:00 +02:00,16238.63,15096.34
07.05.2021 16:00:00 +02:00,16639.41,14991.09
07.05.2021 17:00:00 +02:00,18260.01,14910.68
07.05.2021 18:00:00 +02:00,19098.32,14855.00
07.05.2021 19:00:00 +02:00,19794.07,14851.93
07.05.2021 20:00:00 +02:00,19887.57,14751.33
07.05.2021 21:00:00 +02:00,19538.06,10071.28
07.05.2021 22:00:00 +02:00,18788.58,12232.69
07.05.2021 23:00:00 +02:00,17020.84,14433.34
08.05.2021 00:00:00 +02:00,16139.42,14131.50
08.05.2021 01:00:00 +02:00,15872.11,13894.95
08.05.2021 02:00:00 +02:00,16131.96,13726.78
08.05.2021 03:00:00 +02:00,16494.85,13778.05
08.05.2021 04:00:00 +02:00,16448.81,13825.05
08.05.2021 05:00:00 +02:00,16583.08,13867.34
08.05.2021 06:00:00 +02:00,15805.67,13547.17
08.05.2021 07:00:00 +02:00,16393.94,14177.60
08.05.2021 08:00:00 +02:00,17053.91,14553.08
08.05.2021 09:00:00 +02:00,15096.83,14846.72
08.05.2021 10:00:00 +02:00,13025.47,15012.81
08.05.2021 11:00:00 +02:00,12014.93,14875.78
08.05.2021 12:00:00 +02:00,11513.88,14683.80
08.05.2021 13:00:00 +02:00,11164.21,14498.37
08.05.2021 14:00:00 +02:00,10675.66,14355.27
08.05.2021 15:00:00 +02:00,10507.51,14231.08
08.05.2021 16:00:00 +02:00,11145.38,14238.11
08.05.2021 17:00:00 +02:00,12660.25,14319.01
08.05.2021 18:00:00 +02:00,15813.51,14487.25
08.05.2021 19:00:00 +02:00,17240.00,14306.25
08.05.2021 20:00:00 +02:00,17547.76,14452.64
08.05.2021 21:00:00 +02:00,17479.03,14374.43
08.05.2021 22:00:00 +02:00,16166.38,14311.52
08.05.2021 23:00:00 +02:00,13542.03,14066.19
09.05.2021 00:00:00 +02:00,11456.15,13753.76
09.05.2021 01:00:00 +02:00,9405.33,11487.61
09.05.2021 02:00:00 +02:00,8776.67,13147.21
09.05.2021 03:00:00 +02:00,8804.96,13330.60
09.05.2021 04:00:00 +02:00,8718.25,13327.78
09.05.2021 05:00:00 +02:00,8832.08,13274.42
09.05.2021 06:00:00 +02:00,9030.71,13370.57
09.05.2021 07:00:00 +02:00,9293.21,13670.93
09.05.2021 08:00:00 +02:00,9466.36,14061.74
09.05.2021 09:00:00 +02:00,9752.00,14589.94
09.05.2021 10:00:00 +02:00,9838.41,14958.74
09.05.2021 11:00:00 +02:00,10098.65,14951.48
09.05.2021 12:00:00 +02:00,10512.52,15070.95
09.05.2021 13:00:00 +02:00,10623.20,15060.31
09.05.2021 14:00:00 +02:00,10332.56,15067.52
09.05.2021 15:00:00 +02:00,10095.66,15048.17
09.05.2021 16:00:00 +02:00,10072.11,15000.38
09.05.2021 17:00:00 +02:00,10747.76,15086.62
09.05.2021 18:00:00 +02:00,12414.99,15113.42
09.05.2021 19:00:00 +02:00,14398.84,15043.68
09.05.2021 20:00:00 +02:00,15201.50,14944.36
09.05.2021 21:00:00 +02:00,15359.55,14844.59
09.05.2021 22:00:00 +02:00,14933.97,14591.19
09.05.2021 23:00:00 +02:00,13604.48,14188.06
10.05.2021 00:00:00 +02:00,11697.43,13702.37
10.05.2021 01:00:00 +02:00,10886.67,13412.31
10.05.2021 02:00:00 +02:00,10038.97,13040.84
10.05.2021 03:00:00 +02:00,9990.16,13260.42
10.05.2021 04:00:00 +02:00,10398.58,13275.13
10.05.2021 05:00:00 +02:00,12013.52,13469.50
10.05.2021 06:00:00 +02:00,15285.19,14355.64
10.05.2021 07:00:00 +02:00,18261.83,15617.90
10.05.2021 08:00:00 +02:00,19447.54,16154.02
10.05.2021 09:00:00 +02:00,19207.15,16072.26
10.05.2021 10:00:00 +02:00,18232.91,15878.05
10.05.2021 11:00:00 +02:00,17777.67,15760.89
10.05.2021 12:00:00 +02:00,16682.20,15635.77
10.05.2021 13:00:00 +02:00,16045.03,15476.32
10.05.2021 14:00:00 +02:00,15943.44,15504.27
10.05.2021 15:00:00 +02:00,16690.22,14672.34
10.05.2021 16:00:00 +02:00,17331.57,11340.25
10.05.2021 17:00:00 +02:00,17974.27,15087.16
10.05.2021 18:00:00 +02:00,18738.45,14913.48
10.05.2021 19:00:00 +02:00,19191.37,8817.72
10.05.2021 20:00:00 +02:00,19018.94,14750.05
10.05.2021 21:00:00 +02:00,18776.86,14856.75
10.05.2021 22:00:00 +02:00,18016.82,13890.97
10.05.2021 23:00:00 +02:00,17121.49,11229.08
11.05.2021 00:00:00 +02:00,15601.58,7005.82
11.05.2021 01:00:00 +02:00,14581.11,6175.31
11.05.2021 02:00:00 +02:00,14242.66,2622.35
11.05.2021 03:00:00 +02:00,13975.20,218.52
11.05.2021 04:00:00 +02:00,13925.44,5232.65
11.05.2021 05:00:00 +02:00,14887.52,11672.74
11.05.2021 06:00:00 +02:00,17303.93,12759.13
11.05.2021 07:00:00 +02:00,19688.41,15145.07
11.05.2021 08:00:00 +02:00,20263.82,15535.70
11.05.2021 09:00:00 +02:00,19999.95,15417.01
11.05.2021 10:00:00 +02:00,19951.91,14287.43
11.05.2021 11:00:00 +02:00,19561.50,15209.70
11.05.2021 12:00:00 +02:00,19784.37,15091.98
11.05.2021 13:00:00 +02:00,19498.46,14256.04
11.05.2021 14:00:00 +02:00,18863.30,14386.41
11.05.2021 15:00:00 +02:00,18824.94,14786.60
11.05.2021 16:00:00 +02:00,18938.41,14756.82
11.05.2021 17:00:00 +02:00,19141.82,14634.66
11.05.2021 18:00:00 +02:00,19174.64,14516.96
11.05.2021 19:00:00 +02:00,19132.66,14394.73
11.05.2021 20:00:00 +02:00,18481.97,14392.24
11.05.2021 21:00:00 +02:00,18340.69,14384.75
11.05.2021 22:00:00 +02:00,17708.10,14304.33
11.05.2021 23:00:00 +02:00,16536.20,13879.15
12.05.2021 00:00:00 +02:00,15487.89,13125.83
12.05.2021 01:00:00 +02:00,14758.20,13042.44
12.05.2021 02:00:00 +02:00,14420.92,12858.97
12.05.2021 03:00:00 +02:00,14479.97,12811.58
12.05.2021 04:00:00 +02:00,14728.90,12865.93
12.05.2021 05:00:00 +02:00,15393.24,12983.63
12.05.2021 06:00:00 +02:00,17670.69,13804.30
12.05.2021 07:00:00 +02:00,19699.72,15034.22
12.05.2021 08:00:00 +02:00,20404.72,15428.04
12.05.2021 09:00:00 +02:00,19884.69,15393.41
12.05.2021 10:00:00 +02:00,19553.26,15328.05
12.05.2021 11:00:00 +02:00,19527.50,14976.31
12.05.2021 12:00:00 +02:00,19503.20,15196.37
12.05.2021 13:00:00 +02:00,19408.65,15129.67
12.05.2021 14:00:00 +02:00,19044.74,8284.48
12.05.2021 15:00:00 +02:00,18684.24,14770.98
12.05.2021 16:00:00 +02:00,18480.68,14971.96
12.05.2021 17:00:00 +02:00,19048.88,14767.46
12.05.2021 18:00:00 +02:00,19801.71,14647.96
12.05.2021 19:00:00 +02:00,19955.27,14606.42
12.05.2021 20:00:00 +02:00,19037.01,14528.85
12.05.2021 21:00:00 +02:00,18818.44,14395.76
12.05.2021 22:00:00 +02:00,18235.15,14209.92
12.05.2021 23:00:00 +02:00,17214.64,13813.09
13.05.2021 00:00:00 +02:00,16408.53,13402.61
13.05.2021 01:00:00 +02:00,15560.14,13107.74
13.05.2021 02:00:00 +02:00,15199.54,12887.64
13.05.2021 03:00:00 +02:00,14979.12,12835.03
13.05.2021 04:00:00 +02:00,14979.81,12831.60
13.05.2021 05:00:00 +02:00,15855.75,12792.09
13.05.2021 06:00:00 +02:00,17266.02,13045.48
13.05.2021 07:00:00 +02:00,17885.27,13471.08
13.05.2021 08:00:00 +02:00,18930.78,13798.41
13.05.2021 09:00:00 +02:00,19485.94,14175.90
13.05.2021 10:00:00 +02:00,19286.95,14426.38
13.05.2021 11:00:00 +02:00,18995.65,14441.14
13.05.2021 12:00:00 +02:00,18290.20,14208.32
13.05.2021 13:00:00 +02:00,17231.91,14030.32
13.05.2021 14:00:00 +02:00,16340.52,13856.90
13.05.2021 15:00:00 +02:00,16548.88,13782.51
13.05.2021 16:00:00 +02:00,17059.85,13740.73
13.05.2021 17:00:00 +02:00,17972.01,13691.83
13.05.2021 18:00:00 +02:00,18153.85,13731.82
13.05.2021 19:00:00 +02:00,18139.73,13704.84
13.05.2021 20:00:00 +02:00,17613.64,13655.16
13.05.2021 21:00:00 +02:00,17390.25,13596.63
13.05.2021 22:00:00 +02:00,16695.43,13480.01
13.05.2021 23:00:00 +02:00,15649.63,13172.12
14.05.2021 00:00:00 +02:00,14657.25,12787.06
14.05.2021 01:00:00 +02:00,14536.62,12501.04
14.05.2021 02:00:00 +02:00,14416.13,12374.74
14.05.2021 03:00:00 +02:00,14384.45,12363.98
14.05.2021 04:00:00 +02:00,14372.94,12407.31
14.05.2021 05:00:00 +02:00,15186.88,12477.93
14.05.2021 06:00:00 +02:00,16645.34,13013.78
14.05.2021 07:00:00 +02:00,17813.58,13782.19
14.05.2021 08:00:00 +02:00,18457.77,14218.30
14.05.2021 09:00:00 +02:00,18806.03,14380.82
14.05.2021 10:00:00 +02:00,18535.48,14354.33
14.05.2021 11:00:00 +02:00,18449.65,14422.84
14.05.2021 12:00:00 +02:00,18436.60,14315.94
14.05.2021 13:00:00 +02:00,18214.12,14160.90
14.05.2021 14:00:00 +02:00,17630.09,14020.37
14.05.2021 15:00:00 +02:00,17171.62,13843.00
14.05.2021 16:00:00 +02:00,17006.60,13811.82
14.05.2021 17:00:00 +02:00,17431.86,13718.84
14.05.2021 18:00:00 +02:00,18063.10,13724.48
14.05.2021 19:00:00 +02:00,17875.43,13713.43
14.05.2021 20:00:00 +02:00,16988.46,13613.52
14.05.2021 21:00:00 +02:00,16638.87,13466.62
14.05.2021 22:00:00 +02:00,16017.74,13221.27
14.05.2021 23:00:00 +02:00,14942.75,12969.58
15.05.2021 00:00:00 +02:00,14870.42,12658.43
15.05.2021 01:00:00 +02:00,14176.87,12287.82
15.05.2021 02:00:00 +02:00,14032.65,12118.88
15.05.2021 03:00:00 +02:00,13886.05,12049.92
15.05.2021 04:00:00 +02:00,13809.42,11987.86
15.05.2021 05:00:00 +02:00,13803.94,11932.67
