Time(Local),Production,Consumption
15.05.2021 06:00:00 +02:00,14007.50,12068.11
15.05.2021 07:00:00 +02:00,14811.64,12415.48
15.05.2021 08:00:00 +02:00,16272.62,12870.22
15.05.2021 09:00:00 +02:00,17611.44,13397.32
15.05.2021 10:00:00 +02:00,18467.03,13755.15
15.05.2021 11:00:00 +02:00,18354.19,13751.95
15.05.2021 12:00:00 +02:00,17940.05,13708.33
15.05.2021 13:00:00 +02:00,17101.79,13628.82
15.05.2021 14:00:00 +02:00,15709.86,13622.82
15.05.2021 15:00:00 +02:00,15763.75,13560.43
15.05.2021 16:00:00 +02:00,16721.46,13583.26
15.05.2021 17:00:00 +02:00,17968.91,13705.97
15.05.2021 18:00:00 +02:00,17896.35,13813.30
15.05.2021 19:00:00 +02:00,17872.18,13826.77
15.05.2021 20:00:00 +02:00,17809.77,13665.40
15.05.2021 21:00:00 +02:00,17865.59,13490.05
15.05.2021 22:00:00 +02:00,17787.48,13414.11
15.05.2021 23:00:00 +02:00,16424.84,13136.73
16.05.2021 00:00:00 +02:00,15045.00,12796.53
16.05.2021 01:00:00 +02:00,13493.34,12566.37
16.05.2021 02:00:00 +02:00,12735.05,12392.87
16.05.2021 03:00:00 +02:00,12208.79,12341.84
16.05.2021 04:00:00 +02:00,11591.67,12295.97
16.05.2021 05:00:00 +02:00,11620.17,12199.57
16.05.2021 06:00:00 +02:00,11751.17,12335.49
16.05.2021 07:00:00 +02:00,12314.95,12509.59
16.05.2021 08:00:00 +02:00,13411.30,12881.68
16.05.2021 09:00:00 +02:00,13883.14,13355.26
16.05.2021 10:00:00 +02:00,13257.76,12859.54
16.05.2021 11:00:00 +02:00,12805.66,13882.73
16.05.2021 12:00:00 +02:00,12458.24,13867.43
16.05.2021 13:00:00 +02:00,10929.40,13852.53
16.05.2021 14:00:00 +02:00,10856.35,13857.12
16.05.2021 15:00:00 +02:00,11554.80,13587.15
16.05.2021 16:00:00 +02:00,13188.19,13853.82
16.05.2021 17:00:00 +02:00,15574.89,13913.66
16.05.2021 18:00:00 +02:00,17673.35,13978.16
16.05.2021 19:00:00 +02:00,18598.73,13938.67
16.05.2021 20:00:00 +02:00,18895.42,13948.80
16.05.2021 21:00:00 +02:00,18990.63,13810.20
16.05.2021 22:00:00 +02:00,18622.54,13740.83
16.05.2021 23:00:00 +02:00,17686.17,13407.02
17.05.2021 00:00:00 +02:00,16696.98,12993.38
17.05.2021 01:00:00 +02:00,16388.57,12609.60
17.05.2021 02:00:00 +02:00,16284.74,12408.05
17.05.2021 03:00:00 +02:00,16277.13,12322.77
17.05.2021 04:00:00 +02:00,16390.86,12273.09
17.05.2021 05:00:00 +02:00,16817.43,12270.07
17.05.2021 06:00:00 +02:00,18307.13,12529.00
17.05.2021 07:00:00 +02:00,19719.10,13021.88
17.05.2021 08:00:00 +02:00,20646.18,13738.17
17.05.2021 09:00:00 +02:00,21134.80,14316.47
17.05.2021 10:00:00 +02:00,21244.96,14443.81
17.05.2021 11:00:00 +02:00,20851.54,14316.84
17.05.2021 12:00:00 +02:00,20471.74,14077.02
17.05.2021 13:00:00 +02:00,19632.82,13900.61
17.05.2021 14:00:00 +02:00,19316.27,13782.59
17.05.2021 15:00:00 +02:00,19213.60,13667.19
17.05.2021 16:00:00 +02:00,19036.43,13521.45
17.05.2021 17:00:00 +02:00,19250.16,13388.82
17.05.2021 18:00:00 +02:00,19870.87,13381.14
17.05.2021 19:00:00 +02:00,20216.16,13484.37
17.05.2021 20:00:00 +02:00,19263.82,13558.94
17.05.2021 21:00:00 +02:00,18588.63,13578.11
17.05.2021 22:00:00 +02:00,18087.23,13609.59
17.05.2021 23:00:00 +02:00,16662.20,13360.46
18.05.2021 00:00:00 +02:00,16124.84,12983.45
18.05.2021 01:00:00 +02:00,15189.24,12713.82
18.05.2021 02:00:00 +02:00,14819.44,12558.60
18.05.2021 03:00:00 +02:00,15072.88,12584.68
18.05.2021 04:00:00 +02:00,15578.50,12585.07
18.05.2021 05:00:00 +02:00,16340.72,12773.68
18.05.2021 06:00:00 +02:00,18201.63,13644.04
18.05.2021 07:00:00 +02:00,20475.05,14782.45
18.05.2021 08:00:00 +02:00,21455.09,15232.14
18.05.2021 09:00:00 +02:00,21310.44,15237.37
18.05.2021 10:00:00 +02:00,21157.73,14913.93
18.05.2021 11:00:00 +02:00,20851.32,14745.15
18.05.2021 12:00:00 +02:00,20269.31,14653.93
18.05.2021 13:00:00 +02:00,19924.03,14792.63
18.05.2021 14:00:00 +02:00,19919.61,14758.70
18.05.2021 15:00:00 +02:00,19970.07,14760.24
18.05.2021 16:00:00 +02:00,20195.89,14700.67
18.05.2021 17:00:00 +02:00,20955.04,14521.51
18.05.2021 18:00:00 +02:00,20911.94,14316.64
18.05.2021 19:00:00 +02:00,20946.72,14221.32
18.05.2021 20:00:00 +02:00,20371.75,14216.96
18.05.2021 21:00:00 +02:00,20057.45,14083.66
18.05.2021 22:00:00 +02:00,19563.47,13923.64
18.05.2021 23:00:00 +02:00,18220.60,12866.96
19.05.2021 00:00:00 +02:00,17394.14,12790.35
19.05.2021 01:00:00 +02:00,16788.61,12681.37
19.05.2021 02:00:00 +02:00,16886.16,12569.35
19.05.2021 03:00:00 +02:00,16759.11,12517.37
19.05.2021 04:00:00 +02:00,16752.94,12543.74
19.05.2021 05:00:00 +02:00,17191.31,12272.00
19.05.2021 06:00:00 +02:00,19090.67,12695.32
19.05.2021 07:00:00 +02:00,21063.93,14670.65
19.05.2021 08:00:00 +02:00,21721.62,15025.74
19.05.2021 09:00:00 +02:00,20933.85,14429.60
19.05.2021 10:00:00 +02:00,20687.12,14612.92
19.05.2021 11:00:00 +02:00,20084.77,14357.21
19.05.2021 12:00:00 +02:00,19697.39,14321.58
19.05.2021 13:00:00 +02:00,19766.72,14064.62
19.05.2021 14:00:00 +02:00,19249.02,14297.46
19.05.2021 15:00:00 +02:00,18956.28,14071.97
19.05.2021 16:00:00 +02:00,18969.67,14074.24
19.05.2021 17:00:00 +02:00,19366.85,14165.76
19.05.2021 18:00:00 +02:00,20041.42,13751.59
19.05.2021 19:00:00 +02:00,19779.90,13927.24
19.05.2021 20:00:00 +02:00,18749.02,14007.69
19.05.2021 21:00:00 +02:00,18070.11,13979.02
19.05.2021 22:00:00 +02:00,17700.97,13863.85
19.05.2021 23:00:00 +02:00,16169.51,13423.90
20.05.2021 00:00:00 +02:00,14393.25,12828.59
20.05.2021 01:00:00 +02:00,14076.24,12496.13
20.05.2021 02:00:00 +02:00,14074.00,12353.63
20.05.2021 03:00:00 +02:00,13702.33,12357.15
20.05.2021 04:00:00 +02:00,13704.71,12372.88
20.05.2021 05:00:00 +02:00,14474.08,12534.43
20.05.2021 06:00:00 +02:00,17853.45,13337.59
20.05.2021 07:00:00 +02:00,20895.50,14503.49
20.05.2021 08:00:00 +02:00,21375.84,14873.08
20.05.2021 09:00:00 +02:00,20406.61,14743.75
20.05.2021 10:00:00 +02:00,19945.34,13639.68
20.05.2021 11:00:00 +02:00,19537.13,13461.98
20.05.2021 12:00:00 +02:00,18970.58,14339.44
20.05.2021 13:00:00 +02:00,18506.11,14344.86
20.05.2021 14:00:00 +02:00,17554.88,14282.95
20.05.2021 15:00:00 +02:00,16973.56,14260.36
20.05.2021 16:00:00 +02:00,17180.45,14287.89
20.05.2021 17:00:00 +02:00,18599.42,14160.14
20.05.2021 18:00:00 +02:00,19786.71,13992.30
20.05.2021 19:00:00 +02:00,19898.76,13974.60
20.05.2021 20:00:00 +02:00,18710.73,14036.58
20.05.2021 21:00:00 +02:00,18192.66,13750.44
20.05.2021 22:00:00 +02:00,17905.07,13900.62
20.05.2021 23:00:00 +02:00,16423.48,13534.68
21.05.2021 00:00:00 +02:00,13838.18,12940.40
21.05.2021 01:00:00 +02:00,11764.52,12675.15
21.05.2021 02:00:00 +02:00,9957.06,12542.35
21.05.2021 03:00:00 +02:00,9091.65,12518.89
21.05.2021 04:00:00 +02:00,9285.81,12500.12
21.05.2021 05:00:00 +02:00,11133.20,12722.34
21.05.2021 06:00:00 +02:00,15354.18,13480.15
21.05.2021 07:00:00 +02:00,18837.02,14670.64
21.05.2021 08:00:00 +02:00,19415.88,15017.26
21.05.2021 09:00:00 +02:00,16945.73,14955.24
21.05.2021 10:00:00 +02:00,14292.39,14777.51
21.05.2021 11:00:00 +02:00,13338.74,14525.24
21.05.2021 12:00:00 +02:00,12479.83,14541.08
21.05.2021 13:00:00 +02:00,11486.33,14300.78
21.05.2021 14:00:00 +02:00,10437.90,14232.39
21.05.2021 15:00:00 +02:00,10189.39,14038.20
21.05.2021 16:00:00 +02:00,11058.13,13972.60
21.05.2021 17:00:00 +02:00,13052.77,13868.76
21.05.2021 18:00:00 +02:00,15195.14,13825.25
21.05.2021 19:00:00 +02:00,16729.43,13772.40
21.05.2021 20:00:00 +02:00,15819.65,13616.61
21.05.2021 21:00:00 +02:00,16163.69,13413.81
21.05.2021 22:00:00 +02:00,15694.04,13261.96
21.05.2021 23:00:00 +02:00,13616.92,13086.96
22.05.2021 00:00:00 +02:00,11252.15,12783.29
22.05.2021 01:00:00 +02:00,9944.59,12472.13
22.05.2021 02:00:00 +02:00,8871.75,12291.04
22.05.2021 03:00:00 +02:00,8206.75,12229.02
22.05.2021 04:00:00 +02:00,8229.03,11733.05
22.05.2021 05:00:00 +02:00,8255.74,12092.86
22.05.2021 06:00:00 +02:00,8231.18,12221.92
22.05.2021 07:00:00 +02:00,8725.80,12473.75
22.05.2021 08:00:00 +02:00,9163.68,12905.11
22.05.2021 09:00:00 +02:00,9397.49,13372.86
22.05.2021 10:00:00 +02:00,9893.37,13662.26
22.05.2021 11:00:00 +02:00,9973.51,13711.63
22.05.2021 12:00:00 +02:00,9968.05,13185.95
22.05.2021 13:00:00 +02:00,9638.61,13569.47
22.05.2021 14:00:00 +02:00,9180.63,13381.39
22.05.2021 15:00:00 +02:00,9041.84,13329.58
22.05.2021 16:00:00 +02:00,9750.65,13300.48
22.05.2021 17:00:00 +02:00,10883.98,13362.34
22.05.2021 18:00:00 +02:00,11387.61,13416.94
22.05.2021 19:00:00 +02:00,12957.39,13388.24
22.05.2021 20:00:00 +02:00,13447.74,13222.32
22.05.2021 21:00:00 +02:00,13612.74,13053.27
22.05.2021 22:00:00 +02:00,13218.28,12890.06
22.05.2021 23:00:00 +02:00,11904.49,12731.32
23.05.2021 00:00:00 +02:00,11088.65,12445.44
23.05.2021 01:00:00 +02:00,10012.84,12323.60
23.05.2021 02:00:00 +02:00,9908.35,12075.04
23.05.2021 03:00:00 +02:00,9529.21,12021.39
23.05.2021 04:00:00 +02:00,9462.29,11913.85
23.05.2021 05:00:00 +02:00,9220.01,11790.50
23.05.2021 06:00:00 +02:00,9171.17,11885.53
23.05.2021 07:00:00 +02:00,9326.09,12073.31
23.05.2021 08:00:00 +02:00,9473.44,12371.72
23.05.2021 09:00:00 +02:00,9477.77,12751.35
23.05.2021 10:00:00 +02:00,9139.61,13065.75
23.05.2021 11:00:00 +02:00,9233.73,13184.94
23.05.2021 12:00:00 +02:00,9121.63,13180.41
23.05.2021 13:00:00 +02:00,9067.30,13141.62
23.05.2021 14:00:00 +02:00,8828.81,13133.14
23.05.2021 15:00:00 +02:00,8914.48,13128.54
23.05.2021 16:00:00 +02:00,9420.01,13133.73
23.05.2021 17:00:00 +02:00,11357.37,13207.22
23.05.2021 18:00:00 +02:00,13857.19,13305.30
23.05.2021 19:00:00 +02:00,16268.02,13282.07
23.05.2021 20:00:00 +02:00,17052.43,13020.67
23.05.2021 21:00:00 +02:00,17997.44,13061.34
23.05.2021 22:00:00 +02:00,18544.73,12982.87
23.05.2021 23:00:00 +02:00,17600.98,12773.39
24.05.2021 00:00:00 +02:00,15198.92,12444.78
24.05.2021 01:00:00 +02:00,13090.46,12171.65
24.05.2021 02:00:00 +02:00,10945.07,12027.88
24.05.2021 03:00:00 +02:00,9371.10,12004.76
24.05.2021 04:00:00 +02:00,9196.51,12014.15
24.05.2021 05:00:00 +02:00,9928.30,12053.99
24.05.2021 06:00:00 +02:00,11563.24,12282.08
24.05.2021 07:00:00 +02:00,12149.37,12537.76
24.05.2021 08:00:00 +02:00,12589.05,12940.64
24.05.2021 09:00:00 +02:00,13348.33,13323.18
24.05.2021 10:00:00 +02:00,13479.88,13579.43
24.05.2021 11:00:00 +02:00,13864.38,13647.45
24.05.2021 12:00:00 +02:00,13834.45,13615.40
24.05.2021 13:00:00 +02:00,13309.86,13523.62
24.05.2021 14:00:00 +02:00,12662.05,13491.22
24.05.2021 15:00:00 +02:00,12903.25,13538.14
24.05.2021 16:00:00 +02:00,14254.54,13578.59
24.05.2021 17:00:00 +02:00,16370.50,13628.67
24.05.2021 18:00:00 +02:00,18057.71,13668.87
24.05.2021 19:00:00 +02:00,18940.29,13669.49
24.05.2021 20:00:00 +02:00,19396.90,13603.39
24.05.2021 21:00:00 +02:00,19664.54,13523.00
24.05.2021 22:00:00 +02:00,19221.16,13417.17
24.05.2021 23:00:00 +02:00,17788.04,11145.43
25.05.2021 00:00:00 +02:00,16134.42,12419.13
25.05.2021 01:00:00 +02:00,15015.18,12339.56
25.05.2021 02:00:00 +02:00,14405.15,12199.87
25.05.2021 03:00:00 +02:00,13807.25,12146.81
25.05.2021 04:00:00 +02:00,13832.05,12092.88
25.05.2021 05:00:00 +02:00,14748.80,12276.11
25.05.2021 06:00:00 +02:00,18662.11,13010.80
25.05.2021 07:00:00 +02:00,20551.67,14411.49
25.05.2021 08:00:00 +02:00,20455.15,12676.51
25.05.2021 09:00:00 +02:00,20285.79,9194.95
25.05.2021 10:00:00 +02:00,20264.77,14543.23
25.05.2021 11:00:00 +02:00,19997.43,14644.21
25.05.2021 12:00:00 +02:00,19642.03,14577.16
25.05.2021 13:00:00 +02:00,18551.64,14522.25
25.05.2021 14:00:00 +02:00,17055.27,14365.41
25.05.2021 15:00:00 +02:00,16426.33,14267.53
25.05.2021 16:00:00 +02:00,17728.15,14053.42
25.05.2021 17:00:00 +02:00,18751.37,13941.21
25.05.2021 18:00:00 +02:00,19008.31,14093.16
25.05.2021 19:00:00 +02:00,18679.43,11977.15
25.05.2021 20:00:00 +02:00,17757.37,12159.53
25.05.2021 21:00:00 +02:00,17395.66,10908.62
25.05.2021 22:00:00 +02:00,16380.52,13698.41
25.05.2021 23:00:00 +02:00,15175.71,13256.29
26.05.2021 00:00:00 +02:00,14450.67,12675.79
26.05.2021 01:00:00 +02:00,14014.11,11743.93
26.05.2021 02:00:00 +02:00,13943.96,11625.80
26.05.2021 03:00:00 +02:00,13766.08,12168.64
26.05.2021 04:00:00 +02:00,13889.50,12140.99
26.05.2021 05:00:00 +02:00,14915.04,12310.18
26.05.2021 06:00:00 +02:00,17426.34,12947.48
26.05.2021 07:00:00 +02:00,19091.38,12093.40
26.05.2021 08:00:00 +02:00,19426.90,14794.90
26.05.2021 09:00:00 +02:00,18924.89,14752.78
26.05.2021 10:00:00 +02:00,18824.91,12188.83
26.05.2021 11:00:00 +02:00,18717.61,14550.72
26.05.2021 12:00:00 +02:00,18851.34,14546.67
26.05.2021 13:00:00 +02:00,18456.79,12277.14
26.05.2021 14:00:00 +02:00,17291.11,14205.47
26.05.2021 15:00:00 +02:00,16759.51,14217.25
26.05.2021 16:00:00 +02:00,16479.46,13957.47
26.05.2021 17:00:00 +02:00,16745.55,13349.77
26.05.2021 18:00:00 +02:00,17014.05,13922.70
26.05.2021 19:00:00 +02:00,16572.42,13837.00
26.05.2021 20:00:00 +02:00,15808.61,12703.57
26.05.2021 21:00:00 +02:00,15539.40,11241.08
26.05.2021 22:00:00 +02:00,14966.79,13407.19
26.05.2021 23:00:00 +02:00,14418.70,13220.13
27.05.2021 00:00:00 +02:00,13807.39,12122.60
27.05.2021 01:00:00 +02:00,13163.69,11213.92
27.05.2021 02:00:00 +02:00,13030.17,11646.69
27.05.2021 03:00:00 +02:00,13255.48,9603.71
27.05.2021 04:00:00 +02:00,13551.60,11213.08
27.05.2021 05:00:00 +02:00,14976.03,12415.05
27.05.2021 06:00:00 +02:00,17019.59,13214.33
27.05.2021 07:00:00 +02:00,18920.66,14220.81
27.05.2021 08:00:00 +02:00,19282.00,14077.01
27.05.2021 09:00:00 +02:00,18942.28,11603.36
27.05.2021 10:00:00 +02:00,18726.84,12451.96
27.05.2021 11:00:00 +02:00,18685.77,14000.45
27.05.2021 12:00:00 +02:00,18786.51,13931.56
27.05.2021 13:00:00 +02:00,18678.94,13995.35
27.05.2021 14:00:00 +02:00,18266.99,12433.54
27.05.2021 15:00:00 +02:00,18270.40,13521.57
27.05.2021 16:00:00 +02:00,18521.43,13934.01
27.05.2021 17:00:00 +02:00,18526.70,13818.20
27.05.2021 18:00:00 +02:00,18218.16,13705.15
27.05.2021 19:00:00 +02:00,18568.30,13720.85
27.05.2021 20:00:00 +02:00,18917.44,13478.00
27.05.2021 21:00:00 +02:00,18714.33,13666.46
27.05.2021 22:00:00 +02:00,18442.55,13558.73
27.05.2021 23:00:00 +02:00,17011.78,11883.09
28.05.2021 00:00:00 +02:00,16397.76,12521.94
28.05.2021 01:00:00 +02:00,15932.32,10973.13
28.05.2021 02:00:00 +02:00,15457.66,12271.72
28.05.2021 03:00:00 +02:00,15345.16,12235.90
28.05.2021 04:00:00 +02:00,15349.95,12238.87
28.05.2021 05:00:00 +02:00,16178.45,12438.71
28.05.2021 06:00:00 +02:00,18775.50,12763.59
28.05.2021 07:00:00 +02:00,19647.68,13273.28
28.05.2021 08:00:00 +02:00,20207.63,14641.79
28.05.2021 09:00:00 +02:00,20082.40,14515.87
28.05.2021 10:00:00 +02:00,19419.56,14329.16
28.05.2021 11:00:00 +02:00,19056.79,14175.13
28.05.2021 12:00:00 +02:00,18636.54,14050.11
28.05.2021 13:00:00 +02:00,18528.20,13900.62
28.05.2021 14:00:00 +02:00,17712.55,13803.66
28.05.2021 15:00:00 +02:00,17195.75,12686.61
28.05.2021 16:00:00 +02:00,16781.38,13493.22
28.05.2021 17:00:00 +02:00,16904.82,13371.94
28.05.2021 18:00:00 +02:00,17464.09,13249.86
28.05.2021 19:00:00 +02:00,17489.74,13200.08
28.05.2021 20:00:00 +02:00,17083.08,13054.53
28.05.2021 21:00:00 +02:00,17366.62,12899.46
28.05.2021 22:00:00 +02:00,17035.59,12818.51
28.05.2021 23:00:00 +02:00,16417.00,12559.21
29.05.2021 00:00:00 +02:00,15798.40,12073.06
29.05.2021 01:00:00 +02:00,15421.86,11829.31
29.05.2021 02:00:00 +02:00,15413.36,11754.30
29.05.2021 03:00:00 +02:00,15596.24,11664.34
29.05.2021 04:00:00 +02:00,15832.16,11542.02
29.05.2021 05:00:00 +02:00,15962.42,11532.93
29.05.2021 06:00:00 +02:00,16661.54,11650.94
29.05.2021 07:00:00 +02:00,17370.21,11847.21
29.05.2021 08:00:00 +02:00,17855.44,12342.83
29.05.2021 09:00:00 +02:00,18037.47,12796.25
29.05.2021 10:00:00 +02:00,17697.64,11975.31
29.05.2021 11:00:00 +02:00,16212.47,12995.91
29.05.2021 12:00:00 +02:00,14036.93,12872.51
29.05.2021 13:00:00 +02:00,12130.07,12697.81
29.05.2021 14:00:00 +02:00,11480.40,11126.67
29.05.2021 15:00:00 +02:00,11232.75,12485.43
29.05.2021 16:00:00 +02:00,11765.23,12467.54
29.05.2021 17:00:00 +02:00,13782.72,12513.26
29.05.2021 18:00:00 +02:00,16422.42,10606.53
29.05.2021 19:00:00 +02:00,17367.69,12509.59
29.05.2021 20:00:00 +02:00,17109.98,12398.91
29.05.2021 21:00:00 +02:00,17068.49,12264.67
29.05.2021 22:00:00 +02:00,16782.43,12134.07
29.05.2021 23:00:00 +02:00,16202.56,12050.19
30.05.2021 00:00:00 +02:00,15588.17,11818.23
30.05.2021 01:00:00 +02:00,14661.20,11549.49
30.05.2021 02:00:00 +02:00,14105.70,11352.74
30.05.2021 03:00:00 +02:00,12911.08,11294.63
30.05.2021 04:00:00 +02:00,12792.96,11171.84
30.05.2021 05:00:00 +02:00,12264.32,11150.76
30.05.2021 06:00:00 +02:00,12031.95,11156.38
30.05.2021 07:00:00 +02:00,12080.61,11319.56
30.05.2021 08:00:00 +02:00,11903.39,11619.12
30.05.2021 09:00:00 +02:00,11454.23,12004.12
30.05.2021 10:00:00 +02:00,9776.38,12268.05
30.05.2021 11:00:00 +02:00,9423.65,12322.26
30.05.2021 12:00:00 +02:00,9344.29,12286.07
30.05.2021 13:00:00 +02:00,9243.40,12257.06
30.05.2021 14:00:00 +02:00,9034.56,12228.60
30.05.2021 15:00:00 +02:00,9263.62,12179.90
30.05.2021 16:00:00 +02:00,9589.16,12241.27
30.05.2021 17:00:00 +02:00,10972.30,12325.34
30.05.2021 18:00:00 +02:00,12745.17,12500.40
30.05.2021 19:00:00 +02:00,14114.82,12641.78
30.05.2021 20:00:00 +02:00,14860.31,12749.58
30.05.2021 21:00:00 +02:00,15257.11,12693.03
30.05.2021 22:00:00 +02:00,15102.28,12538.92
30.05.2021 23:00:00 +02:00,15017.47,12309.07
31.05.2021 00:00:00 +02:00,14666.11,11843.60
31.05.2021 01:00:00 +02:00,14547.42,11575.82
31.05.2021 02:00:00 +02:00,14254.25,11414.32
31.05.2021 03:00:00 +02:00,14209.33,11340.03
31.05.2021 04:00:00 +02:00,14410.44,11300.86
31.05.2021 05:00:00 +02:00,15121.47,11486.75
31.05.2021 06:00:00 +02:00,16895.86,12273.10
31.05.2021 07:00:00 +02:00,18668.96,13350.13
31.05.2021 08:00:00 +02:00,18986.56,13795.97
31.05.2021 09:00:00 +02:00,18796.67,13825.06
31.05.2021 10:00:00 +02:00,18699.84,13751.93
31.05.2021 11:00:00 +02:00,18315.27,13560.36
31.05.2021 12:00:00 +02:00,18215.47,13548.58
31.05.2021 13:00:00 +02:00,18189.14,11033.64
31.05.2021 14:00:00 +02:00,18048.11,13405.90
31.05.2021 15:00:00 +02:00,17829.54,8023.14
31.05.2021 16:00:00 +02:00,17779.44,13066.23
31.05.2021 17:00:00 +02:00,18138.94,13198.08
31.05.2021 18:00:00 +02:00,18714.73,13077.92
31.05.2021 19:00:00 +02:00,19115.33,13058.23
31.05.2021 20:00:00 +02:00,18523.16,13056.90
31.05.2021 21:00:00 +02:00,17383.71,12970.14
31.05.2021 22:00:00 +02:00,16864.58,12728.18
31.05.2021 23:00:00 +02:00,16086.91,12220.28
01.06.2021 00:00:00 +02:00,15571.55,11475.84
01.06.2021 01:00:00 +02:00,15376.18,11544.71
01.06.2021 02:00:00 +02:00,15274.55,11366.97
01.06.2021 03:00:00 +02:00,15095.92,11299.92
01.06.2021 04:00:00 +02:00,15145.72,11009.20
01.06.2021 05:00:00 +02:00,16013.03,11331.70
01.06.2021 06:00:00 +02:00,16796.05,11673.49
01.06.2021 07:00:00 +02:00,18232.43,13072.37
01.06.2021 08:00:00 +02:00,18936.19,13451.08
01.06.2021 09:00:00 +02:00,18390.47,13155.03
01.06.2021 10:00:00 +02:00,18373.20,13219.54
01.06.2021 11:00:00 +02:00,17914.90,12304.93
01.06.2021 12:00:00 +02:00,18214.09,12651.47
01.06.2021 13:00:00 +02:00,18214.09,12801.34
01.06.2021 14:00:00 +02:00,18214.09,13058.71
01.06.2021 15:00:00 +02:00,18214.09,13077.09
01.06.2021 16:00:00 +02:00,18215.91,12918.72
01.06.2021 17:00:00 +02:00,18220.04,12955.09
01.06.2021 18:00:00 +02:00,18221.09,12808.57
01.06.2021 19:00:00 +02:00,18223.45,12758.04
01.06.2021 20:00:00 +02:00,18221.95,12734.32
01.06.2021 21:00:00 +02:00,18220.32,12617.07
01.06.2021 22:00:00 +02:00,18219.73,12253.59
01.06.2021 23:00:00 +02:00,18215.66,12049.80
02.06.2021 00:00:00 +02:00,18216.92,11474.05
02.06.2021 01:00:00 +02:00,18214.77,11131.06
02.06.2021 02:00:00 +02:00,18218.25,10951.43
02.06.2021 03:00:00 +02:00,18221.73,10885.83
02.06.2021 04:00:00 +02:00,18224.37,10824.79
02.06.2021 05:00:00 +02:00,18224.90,10966.67
02.06.2021 06:00:00 +02:00,18225.90,11729.99
02.06.2021 07:00:00 +02:00,18226.70,12701.99
02.06.2021 08:00:00 +02:00,18227.10,13062.21
02.06.2021 09:00:00 +02:00,18227.48,13144.89
02.06.2021 10:00:00 +02:00,18226.11,12019.92
02.06.2021 11:00:00 +02:00,18224.53,13074.40
02.06.2021 12:00:00 +02:00,18216.55,13043.42
02.06.2021 13:00:00 +02:00,18213.84,13011.69
02.06.2021 14:00:00 +02:00,18213.77,13054.43
02.06.2021 15:00:00 +02:00,18213.78,12965.51
02.06.2021 16:00:00 +02:00,18213.74,12286.01
02.06.2021 17:00:00 +02:00,18213.92,8757.79
02.06.2021 18:00:00 +02:00,18213.87,11583.39
02.06.2021 19:00:00 +02:00,18213.74,12594.90
02.06.2021 20:00:00 +02:00,18213.73,12609.04
02.06.2021 21:00:00 +02:00,18213.73,12466.70
02.06.2021 22:00:00 +02:00,18213.79,12262.21
02.06.2021 23:00:00 +02:00,18213.77,10561.09
03.06.2021 00:00:00 +02:00,18213.72,11460.26
03.06.2021 01:00:00 +02:00,18213.72,11083.18
03.06.2021 02:00:00 +02:00,18215.30,10848.61
03.06.2021 03:00:00 +02:00,18218.36,10766.28
03.06.2021 04:00:00 +02:00,18217.11,10753.82
03.06.2021 05:00:00 +02:00,18215.03,10848.14
03.06.2021 06:00:00 +02:00,18215.44,10930.29
03.06.2021 07:00:00 +02:00,18215.81,12334.42
03.06.2021 08:00:00 +02:00,18214.72,13038.00
03.06.2021 09:00:00 +02:00,18214.87,12159.89
03.06.2021 10:00:00 +02:00,18216.77,10385.26
