Time(Local),Production,Consumption
03.06.2021 11:00:00 +02:00,18220.00,12303.46
03.06.2021 12:00:00 +02:00,18219.90,12939.07
03.06.2021 13:00:00 +02:00,18220.15,12719.59
03.06.2021 14:00:00 +02:00,18220.19,13010.75
03.06.2021 15:00:00 +02:00,18220.03,12982.98
03.06.2021 16:00:00 +02:00,18218.62,12994.45
03.06.2021 17:00:00 +02:00,18218.58,12730.73
03.06.2021 18:00:00 +02:00,18219.55,12548.73
03.06.2021 19:00:00 +02:00,18217.97,12457.03
03.06.2021 20:00:00 +02:00,18216.73,12318.60
03.06.2021 21:00:00 +02:00,18217.85,9204.83
03.06.2021 22:00:00 +02:00,18216.91,12022.23
03.06.2021 23:00:00 +02:00,18215.10,11206.72
04.06.2021 00:00:00 +02:00,18213.54,11493.85
04.06.2021 01:00:00 +02:00,18213.60,11096.50
04.06.2021 02:00:00 +02:00,18213.73,10896.30
04.06.2021 03:00:00 +02:00,18214.82,10741.44
04.06.2021 04:00:00 +02:00,18216.07,10667.22
04.06.2021 05:00:00 +02:00,18220.50,10850.14
04.06.2021 06:00:00 +02:00,18217.88,10803.56
04.06.2021 07:00:00 +02:00,18218.74,11947.10
04.06.2021 08:00:00 +02:00,18218.62,13102.80
04.06.2021 09:00:00 +02:00,18218.46,12461.69
04.06.2021 10:00:00 +02:00,18220.40,10679.75
04.06.2021 11:00:00 +02:00,18221.51,11316.74
04.06.2021 12:00:00 +02:00,18222.98,13067.16
04.06.2021 13:00:00 +02:00,18225.48,12976.94
04.06.2021 14:00:00 +02:00,18223.76,12905.24
04.06.2021 15:00:00 +02:00,18221.54,12634.79
04.06.2021 16:00:00 +02:00,18220.46,9336.99
04.06.2021 17:00:00 +02:00,18222.51,12629.94
04.06.2021 18:00:00 +02:00,18221.31,12508.73
04.06.2021 19:00:00 +02:00,18222.62,12404.43
04.06.2021 20:00:00 +02:00,18222.43,12272.98
04.06.2021 21:00:00 +02:00,18222.39,12075.73
04.06.2021 22:00:00 +02:00,18222.09,11940.00
04.06.2021 23:00:00 +02:00,18223.93,11753.46
05.06.2021 00:00:00 +02:00,18223.55,11351.73
05.06.2021 01:00:00 +02:00,18221.58,10685.48
05.06.2021 02:00:00 +02:00,18220.77,8157.12
05.06.2021 03:00:00 +02:00,18223.26,10796.04
05.06.2021 04:00:00 +02:00,18218.31,10613.60
05.06.2021 05:00:00 +02:00,18214.69,10291.42
05.06.2021 06:00:00 +02:00,18214.31,10770.08
05.06.2021 07:00:00 +02:00,18214.20,11106.84
05.06.2021 08:00:00 +02:00,18214.33,11577.00
05.06.2021 09:00:00 +02:00,18214.55,11873.48
05.06.2021 10:00:00 +02:00,18215.11,11714.72
05.06.2021 11:00:00 +02:00,18217.09,12360.76
05.06.2021 12:00:00 +02:00,18217.47,12058.88
05.06.2021 13:00:00 +02:00,18218.58,12010.82
05.06.2021 14:00:00 +02:00,18216.22,12125.85
05.06.2021 15:00:00 +02:00,18214.54,12011.63
05.06.2021 16:00:00 +02:00,18214.50,12041.39
05.06.2021 17:00:00 +02:00,18214.47,11712.53
05.06.2021 18:00:00 +02:00,18214.43,6887.26
05.06.2021 19:00:00 +02:00,18214.48,9529.63
05.06.2021 20:00:00 +02:00,18214.51,11038.04
05.06.2021 21:00:00 +02:00,18216.09,11847.71
05.06.2021 22:00:00 +02:00,18218.51,11698.51
05.06.2021 23:00:00 +02:00,18220.23,11572.60
06.06.2021 00:00:00 +02:00,18223.61,9415.49
06.06.2021 01:00:00 +02:00,18225.01,9542.81
06.06.2021 02:00:00 +02:00,18222.38,10802.67
06.06.2021 03:00:00 +02:00,18222.62,10662.07
06.06.2021 04:00:00 +02:00,18224.70,10533.05
06.06.2021 05:00:00 +02:00,18225.44,10434.91
06.06.2021 06:00:00 +02:00,18225.84,10494.03
06.06.2021 07:00:00 +02:00,18227.19,10665.06
06.06.2021 08:00:00 +02:00,18226.89,11023.26
06.06.2021 09:00:00 +02:00,18227.53,11464.70
06.06.2021 10:00:00 +02:00,18227.10,11765.96
06.06.2021 11:00:00 +02:00,18227.23,11877.41
06.06.2021 12:00:00 +02:00,18228.54,11914.34
06.06.2021 13:00:00 +02:00,18228.72,11926.92
06.06.2021 14:00:00 +02:00,18227.59,11920.69
06.06.2021 15:00:00 +02:00,18228.56,11919.79
06.06.2021 16:00:00 +02:00,18227.81,12004.74
06.06.2021 17:00:00 +02:00,18225.99,12042.47
06.06.2021 18:00:00 +02:00,18222.63,9309.93
06.06.2021 19:00:00 +02:00,18225.16,12301.76
06.06.2021 20:00:00 +02:00,18219.13,12372.25
06.06.2021 21:00:00 +02:00,18219.62,12267.65
06.06.2021 22:00:00 +02:00,18222.28,12131.09
06.06.2021 23:00:00 +02:00,18223.97,11928.77
07.06.2021 00:00:00 +02:00,18225.15,11471.73
07.06.2021 01:00:00 +02:00,18225.50,11122.11
07.06.2021 02:00:00 +02:00,18226.11,10937.72
07.06.2021 03:00:00 +02:00,18223.80,10889.95
07.06.2021 04:00:00 +02:00,18217.00,10845.59
07.06.2021 05:00:00 +02:00,18220.43,11014.39
07.06.2021 06:00:00 +02:00,18223.17,11813.34
07.06.2021 07:00:00 +02:00,18223.97,12873.80
07.06.2021 08:00:00 +02:00,18224.56,13351.04
07.06.2021 09:00:00 +02:00,18224.27,5554.79
07.06.2021 10:00:00 +02:00,18224.73,13039.58
07.06.2021 11:00:00 +02:00,18223.66,13009.84
07.06.2021 12:00:00 +02:00,18224.20,12810.24
07.06.2021 13:00:00 +02:00,18222.93,13129.99
07.06.2021 14:00:00 +02:00,18223.47,12946.68
07.06.2021 15:00:00 +02:00,18223.01,11612.11
07.06.2021 16:00:00 +02:00,18220.23,8583.67
07.06.2021 17:00:00 +02:00,18217.93,12677.55
07.06.2021 18:00:00 +02:00,18217.84,12880.72
07.06.2021 19:00:00 +02:00,18215.71,12798.21
07.06.2021 20:00:00 +02:00,18216.94,12696.72
07.06.2021 21:00:00 +02:00,18214.79,12624.89
07.06.2021 22:00:00 +02:00,18215.06,12349.51
07.06.2021 23:00:00 +02:00,18214.31,11972.09
08.06.2021 00:00:00 +02:00,18214.18,11464.51
08.06.2021 01:00:00 +02:00,18214.08,11127.86
08.06.2021 02:00:00 +02:00,18214.08,10932.50
08.06.2021 03:00:00 +02:00,18213.98,10849.85
08.06.2021 04:00:00 +02:00,18213.95,10720.58
08.06.2021 05:00:00 +02:00,18214.07,10860.09
08.06.2021 06:00:00 +02:00,18214.30,11650.94
08.06.2021 07:00:00 +02:00,18214.16,12780.62
08.06.2021 08:00:00 +02:00,18214.29,13258.96
08.06.2021 09:00:00 +02:00,18214.20,13155.62
08.06.2021 10:00:00 +02:00,18214.15,12691.14
08.06.2021 11:00:00 +02:00,18214.48,12643.26
08.06.2021 12:00:00 +02:00,18214.52,12840.87
08.06.2021 13:00:00 +02:00,18214.60,12982.70
08.06.2021 14:00:00 +02:00,18215.42,13014.17
08.06.2021 15:00:00 +02:00,18216.30,13050.18
08.06.2021 16:00:00 +02:00,18218.57,13029.87
08.06.2021 17:00:00 +02:00,18216.57,12897.49
08.06.2021 18:00:00 +02:00,18214.12,12704.61
08.06.2021 19:00:00 +02:00,18213.93,12670.81
08.06.2021 20:00:00 +02:00,18213.80,12700.93
08.06.2021 21:00:00 +02:00,18213.81,12534.75
08.06.2021 22:00:00 +02:00,18213.82,9248.80
08.06.2021 23:00:00 +02:00,18213.78,10931.87
09.06.2021 00:00:00 +02:00,18216.09,10471.80
09.06.2021 01:00:00 +02:00,18214.91,9056.28
09.06.2021 02:00:00 +02:00,18213.95,8681.06
09.06.2021 03:00:00 +02:00,18220.17,5542.30
09.06.2021 04:00:00 +02:00,18205.32,5072.34
09.06.2021 05:00:00 +02:00,18158.98,5610.85
09.06.2021 06:00:00 +02:00,18135.93,10993.36
09.06.2021 07:00:00 +02:00,18135.16,12177.02
09.06.2021 08:00:00 +02:00,18135.16,12621.94
09.06.2021 09:00:00 +02:00,18135.15,12559.87
09.06.2021 10:00:00 +02:00,18135.16,12533.57
09.06.2021 11:00:00 +02:00,17995.76,12383.07
09.06.2021 12:00:00 +02:00,17379.66,12305.09
09.06.2021 13:00:00 +02:00,17198.99,12146.98
09.06.2021 14:00:00 +02:00,17282.90,12003.05
09.06.2021 15:00:00 +02:00,16972.75,10785.88
09.06.2021 16:00:00 +02:00,16684.82,12491.11
09.06.2021 17:00:00 +02:00,16703.34,12304.11
09.06.2021 18:00:00 +02:00,16654.30,11168.04
09.06.2021 19:00:00 +02:00,16511.70,12108.62
09.06.2021 20:00:00 +02:00,16469.26,12125.00
09.06.2021 21:00:00 +02:00,16278.54,10603.45
09.06.2021 22:00:00 +02:00,15875.25,8269.03
09.06.2021 23:00:00 +02:00,14963.54,7799.42
10.06.2021 00:00:00 +02:00,14200.47,9644.35
10.06.2021 01:00:00 +02:00,14144.10,10557.98
10.06.2021 02:00:00 +02:00,13863.89,10333.42
10.06.2021 03:00:00 +02:00,13775.76,10254.05
10.06.2021 04:00:00 +02:00,14000.52,10166.93
10.06.2021 05:00:00 +02:00,13725.41,10253.07
10.06.2021 06:00:00 +02:00,15231.77,11007.56
10.06.2021 07:00:00 +02:00,16822.23,12128.16
10.06.2021 08:00:00 +02:00,17949.14,12675.35
10.06.2021 09:00:00 +02:00,18387.72,12754.84
10.06.2021 10:00:00 +02:00,17600.97,11067.24
10.06.2021 11:00:00 +02:00,17715.27,12272.36
10.06.2021 12:00:00 +02:00,17689.79,11005.16
10.06.2021 13:00:00 +02:00,17919.87,11986.88
10.06.2021 14:00:00 +02:00,17921.48,11008.56
10.06.2021 15:00:00 +02:00,17790.76,11261.34
10.06.2021 16:00:00 +02:00,17783.41,10048.08
10.06.2021 17:00:00 +02:00,17594.50,10763.74
10.06.2021 18:00:00 +02:00,17169.34,10668.10
10.06.2021 19:00:00 +02:00,16940.06,8697.47
10.06.2021 20:00:00 +02:00,16850.97,11562.72
10.06.2021 21:00:00 +02:00,16693.83,12291.85
10.06.2021 22:00:00 +02:00,15819.10,12052.34
10.06.2021 23:00:00 +02:00,14921.95,10965.53
11.06.2021 00:00:00 +02:00,14381.36,9397.08
11.06.2021 01:00:00 +02:00,13868.68,10900.02
11.06.2021 02:00:00 +02:00,13644.72,10649.81
11.06.2021 03:00:00 +02:00,13593.69,10481.61
11.06.2021 04:00:00 +02:00,13459.66,10467.79
11.06.2021 05:00:00 +02:00,14008.14,10444.54
11.06.2021 06:00:00 +02:00,14896.23,10398.27
11.06.2021 07:00:00 +02:00,16407.82,12379.38
11.06.2021 08:00:00 +02:00,17646.04,12805.16
11.06.2021 09:00:00 +02:00,17330.66,12921.92
11.06.2021 10:00:00 +02:00,17036.51,12702.11
11.06.2021 11:00:00 +02:00,17187.55,12950.25
11.06.2021 12:00:00 +02:00,16944.67,12960.89
11.06.2021 13:00:00 +02:00,16535.79,12728.01
11.06.2021 14:00:00 +02:00,16269.93,11038.13
11.06.2021 15:00:00 +02:00,15754.90,12907.82
11.06.2021 16:00:00 +02:00,15566.67,12432.31
11.06.2021 17:00:00 +02:00,15370.46,12317.99
11.06.2021 18:00:00 +02:00,15033.41,12640.94
11.06.2021 19:00:00 +02:00,15119.72,11647.23
11.06.2021 20:00:00 +02:00,14911.08,10855.37
11.06.2021 21:00:00 +02:00,14604.75,11984.74
11.06.2021 22:00:00 +02:00,14324.68,11096.46
11.06.2021 23:00:00 +02:00,13822.15,11421.22
12.06.2021 00:00:00 +02:00,13727.55,10889.17
12.06.2021 01:00:00 +02:00,13566.44,9972.76
12.06.2021 02:00:00 +02:00,13024.77,9786.02
12.06.2021 03:00:00 +02:00,13290.24,10078.49
12.06.2021 04:00:00 +02:00,13080.92,10003.31
12.06.2021 05:00:00 +02:00,13318.34,10298.02
12.06.2021 06:00:00 +02:00,13863.05,10613.97
12.06.2021 07:00:00 +02:00,13536.39,10905.10
12.06.2021 08:00:00 +02:00,13605.03,11415.88
12.06.2021 09:00:00 +02:00,13394.19,11729.51
12.06.2021 10:00:00 +02:00,13047.38,12226.06
12.06.2021 11:00:00 +02:00,12605.63,12268.63
12.06.2021 12:00:00 +02:00,11023.74,12271.75
12.06.2021 13:00:00 +02:00,9897.79,12232.95
12.06.2021 14:00:00 +02:00,9392.26,12144.42
12.06.2021 15:00:00 +02:00,9157.12,12134.70
12.06.2021 16:00:00 +02:00,9395.83,12179.58
12.06.2021 17:00:00 +02:00,9733.09,12290.05
12.06.2021 18:00:00 +02:00,10646.30,12093.59
12.06.2021 19:00:00 +02:00,12167.46,12172.21
12.06.2021 20:00:00 +02:00,12509.44,11876.37
12.06.2021 21:00:00 +02:00,12533.07,11922.06
12.06.2021 22:00:00 +02:00,12591.69,11769.50
12.06.2021 23:00:00 +02:00,11925.30,11574.35
13.06.2021 00:00:00 +02:00,10975.38,11361.94
13.06.2021 01:00:00 +02:00,9979.91,11168.11
13.06.2021 02:00:00 +02:00,9263.15,11017.04
13.06.2021 03:00:00 +02:00,9415.81,10859.73
13.06.2021 04:00:00 +02:00,9179.62,10766.68
13.06.2021 05:00:00 +02:00,8967.08,10711.59
13.06.2021 06:00:00 +02:00,9231.99,10770.80
13.06.2021 07:00:00 +02:00,9481.45,10966.58
13.06.2021 08:00:00 +02:00,9411.52,11308.25
13.06.2021 09:00:00 +02:00,9178.02,11721.41
13.06.2021 10:00:00 +02:00,8806.04,12010.65
13.06.2021 11:00:00 +02:00,8389.21,12176.33
13.06.2021 12:00:00 +02:00,7770.82,12159.35
13.06.2021 13:00:00 +02:00,7563.66,12231.16
13.06.2021 14:00:00 +02:00,7488.18,12263.26
13.06.2021 15:00:00 +02:00,8012.41,12291.66
13.06.2021 16:00:00 +02:00,8819.01,12382.47
13.06.2021 17:00:00 +02:00,10761.37,12368.98
13.06.2021 18:00:00 +02:00,13410.51,12465.88
13.06.2021 19:00:00 +02:00,15295.96,11834.76
13.06.2021 20:00:00 +02:00,16557.42,12438.07
13.06.2021 21:00:00 +02:00,17277.85,12375.64
13.06.2021 22:00:00 +02:00,17190.36,12150.68
13.06.2021 23:00:00 +02:00,16562.89,11900.17
14.06.2021 00:00:00 +02:00,15561.12,11438.44
14.06.2021 01:00:00 +02:00,14936.23,11125.09
14.06.2021 02:00:00 +02:00,14327.71,10947.60
14.06.2021 03:00:00 +02:00,14174.66,10843.69
14.06.2021 04:00:00 +02:00,14172.97,10814.30
14.06.2021 05:00:00 +02:00,14379.14,10999.58
14.06.2021 06:00:00 +02:00,15144.72,11784.60
14.06.2021 07:00:00 +02:00,15617.97,12855.96
14.06.2021 08:00:00 +02:00,15568.50,13353.04
14.06.2021 09:00:00 +02:00,15088.51,13315.35
14.06.2021 10:00:00 +02:00,15559.10,13425.25
14.06.2021 11:00:00 +02:00,15677.79,13455.72
14.06.2021 12:00:00 +02:00,15716.54,13324.49
14.06.2021 13:00:00 +02:00,15395.65,13360.01
14.06.2021 14:00:00 +02:00,15204.22,13652.46
14.06.2021 15:00:00 +02:00,15384.72,12878.41
14.06.2021 16:00:00 +02:00,15401.79,13532.75
14.06.2021 17:00:00 +02:00,15413.39,13399.90
14.06.2021 18:00:00 +02:00,15745.50,13075.79
14.06.2021 19:00:00 +02:00,15508.15,11687.46
14.06.2021 20:00:00 +02:00,15273.80,12928.35
14.06.2021 21:00:00 +02:00,14939.55,12813.62
14.06.2021 22:00:00 +02:00,14228.76,12510.61
14.06.2021 23:00:00 +02:00,13633.21,11813.34
15.06.2021 00:00:00 +02:00,13579.61,10544.87
15.06.2021 01:00:00 +02:00,13429.48,10986.72
15.06.2021 02:00:00 +02:00,13217.87,11158.11
15.06.2021 03:00:00 +02:00,12885.60,10520.19
15.06.2021 04:00:00 +02:00,12792.77,10971.55
15.06.2021 05:00:00 +02:00,13630.98,10277.05
15.06.2021 06:00:00 +02:00,15083.65,11583.08
15.06.2021 07:00:00 +02:00,16091.23,11763.18
15.06.2021 08:00:00 +02:00,16562.86,12248.28
15.06.2021 09:00:00 +02:00,16212.57,12882.71
15.06.2021 10:00:00 +02:00,16155.65,12908.13
15.06.2021 11:00:00 +02:00,16126.89,13297.33
15.06.2021 12:00:00 +02:00,16294.07,13374.77
15.06.2021 13:00:00 +02:00,16016.15,13030.70
15.06.2021 14:00:00 +02:00,15530.08,13338.64
15.06.2021 15:00:00 +02:00,15551.15,13380.26
15.06.2021 16:00:00 +02:00,15674.49,13379.75
15.06.2021 17:00:00 +02:00,16477.02,13168.15
15.06.2021 18:00:00 +02:00,17183.06,12955.95
15.06.2021 19:00:00 +02:00,17182.88,12896.22
15.06.2021 20:00:00 +02:00,17213.47,12941.93
15.06.2021 21:00:00 +02:00,16859.77,12842.52
15.06.2021 22:00:00 +02:00,16505.13,12627.55
15.06.2021 23:00:00 +02:00,16034.60,12343.02
16.06.2021 00:00:00 +02:00,15681.06,11881.35
16.06.2021 01:00:00 +02:00,15308.25,11574.19
16.06.2021 02:00:00 +02:00,15141.05,11205.47
16.06.2021 03:00:00 +02:00,15036.82,11309.66
16.06.2021 04:00:00 +02:00,14939.62,11235.98
16.06.2021 05:00:00 +02:00,14637.10,11349.51
16.06.2021 06:00:00 +02:00,14921.47,12195.42
16.06.2021 07:00:00 +02:00,16462.00,13224.56
16.06.2021 08:00:00 +02:00,17075.60,12612.44
16.06.2021 09:00:00 +02:00,17243.98,13539.99
16.06.2021 10:00:00 +02:00,17146.81,13502.70
16.06.2021 11:00:00 +02:00,17177.46,12980.35
16.06.2021 12:00:00 +02:00,17004.85,12049.17
16.06.2021 13:00:00 +02:00,16774.66,13302.24
16.06.2021 14:00:00 +02:00,16441.89,13081.37
16.06.2021 15:00:00 +02:00,16549.78,12371.47
16.06.2021 16:00:00 +02:00,16474.85,13247.75
16.06.2021 17:00:00 +02:00,16506.92,13029.64
16.06.2021 18:00:00 +02:00,16601.98,12910.34
16.06.2021 19:00:00 +02:00,16707.66,12835.64
16.06.2021 20:00:00 +02:00,17019.93,12750.17
16.06.2021 21:00:00 +02:00,16652.08,11826.93
16.06.2021 22:00:00 +02:00,15912.41,12038.79
16.06.2021 23:00:00 +02:00,14626.16,10482.62
17.06.2021 00:00:00 +02:00,14350.85,8142.40
17.06.2021 01:00:00 +02:00,14145.85,11251.98
17.06.2021 02:00:00 +02:00,13989.41,11061.14
17.06.2021 03:00:00 +02:00,13932.91,10962.63
17.06.2021 04:00:00 +02:00,13790.92,10895.23
17.06.2021 05:00:00 +02:00,14175.18,11069.89
17.06.2021 06:00:00 +02:00,15275.51,9422.70
17.06.2021 07:00:00 +02:00,16930.74,8125.56
17.06.2021 08:00:00 +02:00,17918.30,12574.18
17.06.2021 09:00:00 +02:00,17939.62,11711.90
17.06.2021 10:00:00 +02:00,17722.18,12362.16
17.06.2021 11:00:00 +02:00,17563.38,12134.10
17.06.2021 12:00:00 +02:00,16996.10,7913.49
17.06.2021 13:00:00 +02:00,16488.04,11606.30
17.06.2021 14:00:00 +02:00,16492.50,9226.05
17.06.2021 15:00:00 +02:00,16529.41,13188.16
17.06.2021 16:00:00 +02:00,16196.56,13188.78
17.06.2021 17:00:00 +02:00,16438.86,12409.15
17.06.2021 18:00:00 +02:00,16509.60,11641.26
17.06.2021 19:00:00 +02:00,16641.58,10476.16
17.06.2021 20:00:00 +02:00,16679.03,12142.65
17.06.2021 21:00:00 +02:00,16354.00,12630.36
17.06.2021 22:00:00 +02:00,15614.91,12300.12
17.06.2021 23:00:00 +02:00,15159.29,11882.20
18.06.2021 00:00:00 +02:00,14818.38,10828.39
18.06.2021 01:00:00 +02:00,13855.12,7855.94
18.06.2021 02:00:00 +02:00,13876.25,9915.42
18.06.2021 03:00:00 +02:00,13929.08,8742.12
18.06.2021 04:00:00 +02:00,13919.53,5497.02
18.06.2021 05:00:00 +02:00,13783.21,8490.00
18.06.2021 06:00:00 +02:00,14794.79,11568.75
18.06.2021 07:00:00 +02:00,16306.40,12644.53
18.06.2021 08:00:00 +02:00,17849.74,9008.85
18.06.2021 09:00:00 +02:00,18257.87,11529.69
18.06.2021 10:00:00 +02:00,18048.93,12552.49
18.06.2021 11:00:00 +02:00,17664.02,11217.35
18.06.2021 12:00:00 +02:00,17546.27,13208.44
18.06.2021 13:00:00 +02:00,16887.09,11646.06
18.06.2021 14:00:00 +02:00,16296.85,9118.90
18.06.2021 15:00:00 +02:00,15669.43,12922.87
18.06.2021 16:00:00 +02:00,15433.73,11141.00
18.06.2021 17:00:00 +02:00,15780.60,11890.45
18.06.2021 18:00:00 +02:00,15322.25,12622.79
18.06.2021 19:00:00 +02:00,15450.28,12466.40
18.06.2021 20:00:00 +02:00,15346.92,11706.26
18.06.2021 21:00:00 +02:00,14906.84,10906.22
18.06.2021 22:00:00 +02:00,14441.44,10862.04
18.06.2021 23:00:00 +02:00,14492.85,11708.51
19.06.2021 00:00:00 +02:00,14066.95,11437.12
19.06.2021 01:00:00 +02:00,13507.32,11080.88
19.06.2021 02:00:00 +02:00,13508.44,10869.58
19.06.2021 03:00:00 +02:00,13556.32,10395.96
19.06.2021 04:00:00 +02:00,13642.66,10607.23
19.06.2021 05:00:00 +02:00,13522.10,10554.82
19.06.2021 06:00:00 +02:00,13419.61,10690.54
19.06.2021 07:00:00 +02:00,13756.97,10993.70
19.06.2021 08:00:00 +02:00,14868.92,11491.79
19.06.2021 09:00:00 +02:00,15430.49,12059.89
19.06.2021 10:00:00 +02:00,15875.68,12431.93
19.06.2021 11:00:00 +02:00,15639.89,12478.09
19.06.2021 12:00:00 +02:00,15257.84,12454.31
19.06.2021 13:00:00 +02:00,15009.68,12454.48
19.06.2021 14:00:00 +02:00,14951.68,12301.76
19.06.2021 15:00:00 +02:00,15597.62,12212.96
19.06.2021 16:00:00 +02:00,16069.33,12266.81
19.06.2021 17:00:00 +02:00,16292.71,12337.61
19.06.2021 18:00:00 +02:00,16383.21,12323.26
19.06.2021 19:00:00 +02:00,16269.90,12216.43
19.06.2021 20:00:00 +02:00,16170.08,11831.23
19.06.2021 21:00:00 +02:00,15804.08,11438.61
19.06.2021 22:00:00 +02:00,15708.12,11656.36
19.06.2021 23:00:00 +02:00,15372.38,11519.94
20.06.2021 00:00:00 +02:00,15538.67,11250.82
20.06.2021 01:00:00 +02:00,15646.69,10975.96
20.06.2021 02:00:00 +02:00,15199.39,10806.10
20.06.2021 03:00:00 +02:00,14849.43,10498.10
20.06.2021 04:00:00 +02:00,13114.93,10546.27
20.06.2021 05:00:00 +02:00,12181.93,10274.47
20.06.2021 06:00:00 +02:00,11661.71,10556.64
20.06.2021 07:00:00 +02:00,12368.00,10537.44
20.06.2021 08:00:00 +02:00,13350.70,9423.27
20.06.2021 09:00:00 +02:00,13527.21,9790.38
20.06.2021 10:00:00 +02:00,13102.70,11780.71
20.06.2021 11:00:00 +02:00,13060.10,11923.83
20.06.2021 12:00:00 +02:00,12958.84,11967.10
20.06.2021 13:00:00 +02:00,11536.97,11833.91
20.06.2021 14:00:00 +02:00,10937.00,11842.50
20.06.2021 15:00:00 +02:00,11633.48,11856.19
20.06.2021 16:00:00 +02:00,12692.68,12142.99
20.06.2021 17:00:00 +02:00,13888.99,12233.46
20.06.2021 18:00:00 +02:00,15023.28,10840.91
20.06.2021 19:00:00 +02:00,15346.76,12007.90
20.06.2021 20:00:00 +02:00,15686.17,12220.22
20.06.2021 21:00:00 +02:00,15747.02,12082.51
20.06.2021 22:00:00 +02:00,15836.50,11868.24
20.06.2021 23:00:00 +02:00,15221.13,11657.46
21.06.2021 00:00:00 +02:00,14284.11,11233.25
21.06.2021 01:00:00 +02:00,13821.30,10981.91
21.06.2021 02:00:00 +02:00,13837.09,10856.18
21.06.2021 03:00:00 +02:00,13928.26,10771.75
21.06.2021 04:00:00 +02:00,13810.20,10702.85
21.06.2021 05:00:00 +02:00,14028.31,10899.30
21.06.2021 06:00:00 +02:00,15145.34,11592.63
21.06.2021 07:00:00 +02:00,16174.21,12644.34
21.06.2021 08:00:00 +02:00,16791.81,13181.49
21.06.2021 09:00:00 +02:00,16800.08,13201.51
21.06.2021 10:00:00 +02:00,16851.12,13312.61
21.06.2021 11:00:00 +02:00,16822.82,13315.98
21.06.2021 12:00:00 +02:00,16927.61,12226.10
21.06.2021 13:00:00 +02:00,17350.56,13311.80
21.06.2021 14:00:00 +02:00,17962.67,13315.53
21.06.2021 15:00:00 +02:00,18003.24,13298.86
21.06.2021 16:00:00 +02:00,17923.54,13324.42
21.06.2021 17:00:00 +02:00,18232.58,13251.12
21.06.2021 18:00:00 +02:00,17416.61,13070.18
21.06.2021 19:00:00 +02:00,16684.53,12969.69
21.06.2021 20:00:00 +02:00,16669.54,12879.41
21.06.2021 21:00:00 +02:00,16216.96,12366.88
21.06.2021 22:00:00 +02:00,15875.68,11101.49
21.06.2021 23:00:00 +02:00,15413.05,10377.88
22.06.2021 00:00:00 +02:00,15464.58,11622.38
22.06.2021 01:00:00 +02:00,14531.64,11299.24
22.06.2021 02:00:00 +02:00,14282.18,11095.85
22.06.2021 03:00:00 +02:00,14243.54,10984.98
22.06.2021 04:00:00 +02:00,14105.04,10895.22
22.06.2021 05:00:00 +02:00,14189.35,10695.53
22.06.2021 06:00:00 +02:00,14955.68,11829.47
22.06.2021 07:00:00 +02:00,15909.76,10598.75
22.06.2021 08:00:00 +02:00,16519.68,11035.37
22.06.2021 09:00:00 +02:00,16464.16,12206.35
22.06.2021 10:00:00 +02:00,16737.20,7137.28
22.06.2021 11:00:00 +02:00,16365.25,11330.13
22.06.2021 12:00:00 +02:00,16701.14,12640.38
22.06.2021 13:00:00 +02:00,16634.28,12375.04
22.06.2021 14:00:00 +02:00,17103.22,13236.99
22.06.2021 15:00:00 +02:00,17006.23,12288.40
22.06.2021 16:00:00 +02:00,16764.96,13128.17
