Time(Local),Production,Consumption
22.06.2021 17:00:00 +02:00,16940.84,13023.17
22.06.2021 18:00:00 +02:00,16507.43,12865.13
22.06.2021 19:00:00 +02:00,15997.18,12781.92
22.06.2021 20:00:00 +02:00,16153.81,12715.19
22.06.2021 21:00:00 +02:00,16066.29,12608.99
22.06.2021 22:00:00 +02:00,15823.24,12383.59
22.06.2021 23:00:00 +02:00,15609.86,12113.60
23.06.2021 00:00:00 +02:00,14983.21,10631.61
23.06.2021 01:00:00 +02:00,14621.15,9547.83
23.06.2021 02:00:00 +02:00,14411.32,9258.94
23.06.2021 03:00:00 +02:00,14272.22,11026.79
23.06.2021 04:00:00 +02:00,14188.80,10870.02
23.06.2021 05:00:00 +02:00,14280.16,10986.50
23.06.2021 06:00:00 +02:00,14883.16,10679.02
23.06.2021 07:00:00 +02:00,15791.83,11884.83
23.06.2021 08:00:00 +02:00,16750.06,12863.68
23.06.2021 09:00:00 +02:00,16900.28,8569.13
23.06.2021 10:00:00 +02:00,17141.96,8576.49
23.06.2021 11:00:00 +02:00,17327.37,12850.55
23.06.2021 12:00:00 +02:00,17212.13,12992.04
23.06.2021 13:00:00 +02:00,16846.99,12863.64
23.06.2021 14:00:00 +02:00,17285.58,12916.56
23.06.2021 15:00:00 +02:00,17290.36,12885.33
23.06.2021 16:00:00 +02:00,17224.37,12869.76
23.06.2021 17:00:00 +02:00,17181.89,12710.21
23.06.2021 18:00:00 +02:00,16972.66,12507.90
23.06.2021 19:00:00 +02:00,16326.31,12123.21
23.06.2021 20:00:00 +02:00,16067.08,12045.30
23.06.2021 21:00:00 +02:00,15811.16,12195.83
23.06.2021 22:00:00 +02:00,15656.54,12088.18
23.06.2021 23:00:00 +02:00,15401.53,11828.84
24.06.2021 00:00:00 +02:00,15183.85,11217.35
24.06.2021 01:00:00 +02:00,15138.17,11025.82
24.06.2021 02:00:00 +02:00,14997.10,10857.40
24.06.2021 03:00:00 +02:00,14854.17,10733.39
24.06.2021 04:00:00 +02:00,14782.15,9403.42
24.06.2021 05:00:00 +02:00,14865.84,10788.82
24.06.2021 06:00:00 +02:00,15769.07,11512.97
24.06.2021 07:00:00 +02:00,17389.56,12442.76
24.06.2021 08:00:00 +02:00,18546.37,12933.34
24.06.2021 09:00:00 +02:00,18562.09,13075.90
24.06.2021 10:00:00 +02:00,17898.16,12687.27
24.06.2021 11:00:00 +02:00,17965.35,11831.74
24.06.2021 12:00:00 +02:00,18075.38,13070.91
24.06.2021 13:00:00 +02:00,17763.51,12344.35
24.06.2021 14:00:00 +02:00,17677.82,12976.72
24.06.2021 15:00:00 +02:00,17510.51,12954.77
24.06.2021 16:00:00 +02:00,17415.49,10348.70
24.06.2021 17:00:00 +02:00,16905.44,12629.08
24.06.2021 18:00:00 +02:00,16484.22,12755.61
24.06.2021 19:00:00 +02:00,16669.71,11658.97
24.06.2021 20:00:00 +02:00,16533.28,9466.85
24.06.2021 21:00:00 +02:00,16588.98,9758.94
24.06.2021 22:00:00 +02:00,16514.33,12285.25
24.06.2021 23:00:00 +02:00,16111.91,11778.32
25.06.2021 00:00:00 +02:00,15433.38,8167.23
25.06.2021 01:00:00 +02:00,14907.28,10160.76
25.06.2021 02:00:00 +02:00,14705.63,10370.03
25.06.2021 03:00:00 +02:00,14540.15,10436.38
25.06.2021 04:00:00 +02:00,14525.66,10715.14
25.06.2021 05:00:00 +02:00,14798.72,10659.07
25.06.2021 06:00:00 +02:00,15446.98,10150.64
25.06.2021 07:00:00 +02:00,16481.52,12055.47
25.06.2021 08:00:00 +02:00,17034.30,12894.56
25.06.2021 09:00:00 +02:00,17174.63,13054.08
25.06.2021 10:00:00 +02:00,17143.84,13166.79
25.06.2021 11:00:00 +02:00,17119.77,13153.20
25.06.2021 12:00:00 +02:00,16987.80,12802.25
25.06.2021 13:00:00 +02:00,16937.09,13020.85
25.06.2021 14:00:00 +02:00,17003.12,10980.82
25.06.2021 15:00:00 +02:00,16959.03,10685.82
25.06.2021 16:00:00 +02:00,16807.44,12794.28
25.06.2021 17:00:00 +02:00,16778.83,12454.70
25.06.2021 18:00:00 +02:00,16472.44,12325.21
25.06.2021 19:00:00 +02:00,16408.00,11950.91
25.06.2021 20:00:00 +02:00,15930.22,11018.38
25.06.2021 21:00:00 +02:00,15718.85,12038.64
25.06.2021 22:00:00 +02:00,15691.30,11896.39
25.06.2021 23:00:00 +02:00,15398.91,11759.40
26.06.2021 00:00:00 +02:00,14861.58,11198.52
26.06.2021 01:00:00 +02:00,14603.45,8492.52
26.06.2021 02:00:00 +02:00,14237.67,8702.60
26.06.2021 03:00:00 +02:00,14058.17,8246.92
26.06.2021 04:00:00 +02:00,13998.88,9199.14
26.06.2021 05:00:00 +02:00,14167.74,7719.17
26.06.2021 06:00:00 +02:00,14446.23,5349.45
26.06.2021 07:00:00 +02:00,14768.16,9739.91
26.06.2021 08:00:00 +02:00,15279.98,11401.58
26.06.2021 09:00:00 +02:00,15751.03,11681.65
26.06.2021 10:00:00 +02:00,16029.68,12192.22
26.06.2021 11:00:00 +02:00,16187.98,12018.83
26.06.2021 12:00:00 +02:00,16107.66,11148.93
26.06.2021 13:00:00 +02:00,16090.16,11924.31
26.06.2021 14:00:00 +02:00,15987.26,12031.92
26.06.2021 15:00:00 +02:00,15940.21,10943.46
26.06.2021 16:00:00 +02:00,16011.30,10148.73
26.06.2021 17:00:00 +02:00,16104.91,12074.88
26.06.2021 18:00:00 +02:00,16045.83,12080.60
26.06.2021 19:00:00 +02:00,15942.84,8825.26
26.06.2021 20:00:00 +02:00,15890.93,7700.27
26.06.2021 21:00:00 +02:00,15700.18,8763.10
26.06.2021 22:00:00 +02:00,15353.90,7283.90
26.06.2021 23:00:00 +02:00,15128.27,11406.88
27.06.2021 00:00:00 +02:00,14845.49,10236.29
27.06.2021 01:00:00 +02:00,14711.02,10905.54
27.06.2021 02:00:00 +02:00,14393.49,10672.86
27.06.2021 03:00:00 +02:00,14049.35,10496.13
27.06.2021 04:00:00 +02:00,14048.91,10358.13
27.06.2021 05:00:00 +02:00,13973.61,9969.93
27.06.2021 06:00:00 +02:00,13749.40,10384.97
27.06.2021 07:00:00 +02:00,13538.00,10566.01
27.06.2021 08:00:00 +02:00,14224.73,10557.01
27.06.2021 09:00:00 +02:00,13767.38,11150.24
27.06.2021 10:00:00 +02:00,12239.07,11593.28
27.06.2021 11:00:00 +02:00,12266.49,11755.98
27.06.2021 12:00:00 +02:00,11939.46,11787.73
27.06.2021 13:00:00 +02:00,10649.72,11792.94
27.06.2021 14:00:00 +02:00,10364.31,11388.92
27.06.2021 15:00:00 +02:00,11043.21,11755.10
27.06.2021 16:00:00 +02:00,12281.44,11793.42
27.06.2021 17:00:00 +02:00,13741.94,11845.34
27.06.2021 18:00:00 +02:00,15302.82,11367.87
27.06.2021 19:00:00 +02:00,16263.16,12097.86
27.06.2021 20:00:00 +02:00,16199.42,12123.23
27.06.2021 21:00:00 +02:00,16220.74,12066.05
27.06.2021 22:00:00 +02:00,15903.72,11894.91
27.06.2021 23:00:00 +02:00,15547.04,10747.04
28.06.2021 00:00:00 +02:00,15308.78,9578.23
28.06.2021 01:00:00 +02:00,14811.32,10780.48
28.06.2021 02:00:00 +02:00,14450.49,10782.17
28.06.2021 03:00:00 +02:00,14358.73,10751.55
28.06.2021 04:00:00 +02:00,14276.52,10637.45
28.06.2021 05:00:00 +02:00,14752.92,10869.50
28.06.2021 06:00:00 +02:00,15902.60,11579.08
28.06.2021 07:00:00 +02:00,17328.94,12516.19
28.06.2021 08:00:00 +02:00,17986.22,13086.35
28.06.2021 09:00:00 +02:00,18188.59,13255.35
28.06.2021 10:00:00 +02:00,18168.87,13349.90
28.06.2021 11:00:00 +02:00,18022.56,13288.02
28.06.2021 12:00:00 +02:00,17984.99,13264.52
28.06.2021 13:00:00 +02:00,18029.19,13117.35
28.06.2021 14:00:00 +02:00,18081.65,13053.92
28.06.2021 15:00:00 +02:00,17952.56,13042.44
28.06.2021 16:00:00 +02:00,17303.68,12899.04
28.06.2021 17:00:00 +02:00,17212.78,12961.97
28.06.2021 18:00:00 +02:00,17240.71,12800.96
28.06.2021 19:00:00 +02:00,17078.86,12750.99
28.06.2021 20:00:00 +02:00,16501.82,12627.98
28.06.2021 21:00:00 +02:00,16161.72,12568.57
28.06.2021 22:00:00 +02:00,15844.49,12348.71
28.06.2021 23:00:00 +02:00,15175.71,12062.15
29.06.2021 00:00:00 +02:00,14687.60,11583.21
29.06.2021 01:00:00 +02:00,14211.87,10860.75
29.06.2021 02:00:00 +02:00,13999.71,11065.60
29.06.2021 03:00:00 +02:00,13905.24,10944.95
29.06.2021 04:00:00 +02:00,13926.55,10917.92
29.06.2021 05:00:00 +02:00,14089.54,10867.65
29.06.2021 06:00:00 +02:00,14411.15,9993.17
29.06.2021 07:00:00 +02:00,15784.08,12639.18
29.06.2021 08:00:00 +02:00,16698.69,13166.01
29.06.2021 09:00:00 +02:00,17189.03,13309.71
29.06.2021 10:00:00 +02:00,17144.57,12852.09
29.06.2021 11:00:00 +02:00,16655.66,12841.99
29.06.2021 12:00:00 +02:00,16949.30,13282.70
29.06.2021 13:00:00 +02:00,16739.26,13279.47
29.06.2021 14:00:00 +02:00,16706.27,13283.21
29.06.2021 15:00:00 +02:00,17161.87,12995.53
29.06.2021 16:00:00 +02:00,17462.39,13198.63
29.06.2021 17:00:00 +02:00,17287.14,13070.01
29.06.2021 18:00:00 +02:00,16726.38,12912.57
29.06.2021 19:00:00 +02:00,16287.96,12776.11
29.06.2021 20:00:00 +02:00,15887.09,12703.91
29.06.2021 21:00:00 +02:00,15354.75,12552.43
29.06.2021 22:00:00 +02:00,14842.08,12357.36
29.06.2021 23:00:00 +02:00,13928.61,12092.85
30.06.2021 00:00:00 +02:00,13494.21,11707.44
30.06.2021 01:00:00 +02:00,13116.91,11323.46
30.06.2021 02:00:00 +02:00,12814.22,11116.07
30.06.2021 03:00:00 +02:00,12327.25,10993.78
30.06.2021 04:00:00 +02:00,12111.77,10853.56
30.06.2021 05:00:00 +02:00,12782.88,10971.56
30.06.2021 06:00:00 +02:00,13903.54,11596.05
30.06.2021 07:00:00 +02:00,15144.08,12478.98
30.06.2021 08:00:00 +02:00,16114.63,12946.51
30.06.2021 09:00:00 +02:00,16577.81,13099.27
30.06.2021 10:00:00 +02:00,16392.56,13130.15
30.06.2021 11:00:00 +02:00,16493.35,13171.53
30.06.2021 12:00:00 +02:00,16787.48,13169.72
30.06.2021 13:00:00 +02:00,17181.79,12660.72
30.06.2021 14:00:00 +02:00,17330.57,12874.07
30.06.2021 15:00:00 +02:00,16918.33,12766.18
30.06.2021 16:00:00 +02:00,16449.35,12849.88
30.06.2021 17:00:00 +02:00,17064.50,12766.00
30.06.2021 18:00:00 +02:00,16522.64,12623.44
30.06.2021 19:00:00 +02:00,15967.34,12514.19
30.06.2021 20:00:00 +02:00,15517.99,12482.01
30.06.2021 21:00:00 +02:00,15144.68,12389.67
30.06.2021 22:00:00 +02:00,14848.14,12240.34
30.06.2021 23:00:00 +02:00,14335.86,10380.71
01.07.2021 00:00:00 +02:00,13719.55,8907.09
01.07.2021 01:00:00 +02:00,13752.24,8617.71
01.07.2021 02:00:00 +02:00,13818.49,5523.96
01.07.2021 03:00:00 +02:00,13573.52,6933.04
01.07.2021 04:00:00 +02:00,13656.16,8298.82
01.07.2021 05:00:00 +02:00,13993.95,10993.09
01.07.2021 06:00:00 +02:00,14596.91,11608.52
01.07.2021 07:00:00 +02:00,15248.76,12453.48
01.07.2021 08:00:00 +02:00,15664.50,12898.36
01.07.2021 09:00:00 +02:00,15977.78,13082.35
01.07.2021 10:00:00 +02:00,16659.03,12750.06
01.07.2021 11:00:00 +02:00,16822.81,13098.41
01.07.2021 12:00:00 +02:00,16555.86,12854.21
01.07.2021 13:00:00 +02:00,16620.89,13046.10
01.07.2021 14:00:00 +02:00,16773.87,12593.31
01.07.2021 15:00:00 +02:00,16830.35,12939.43
01.07.2021 16:00:00 +02:00,16698.48,12982.47
01.07.2021 17:00:00 +02:00,16499.73,12868.39
01.07.2021 18:00:00 +02:00,16471.34,12743.07
01.07.2021 19:00:00 +02:00,16512.03,12641.12
01.07.2021 20:00:00 +02:00,16454.30,12471.95
01.07.2021 21:00:00 +02:00,16395.24,12395.94
01.07.2021 22:00:00 +02:00,15637.35,12159.05
01.07.2021 23:00:00 +02:00,15048.14,11909.69
02.07.2021 00:00:00 +02:00,14555.81,11408.12
02.07.2021 01:00:00 +02:00,14436.23,11077.11
02.07.2021 02:00:00 +02:00,14218.97,10859.58
02.07.2021 03:00:00 +02:00,13993.44,10770.45
02.07.2021 04:00:00 +02:00,13749.74,10697.16
02.07.2021 05:00:00 +02:00,13932.78,10804.55
02.07.2021 06:00:00 +02:00,14632.48,11433.36
02.07.2021 07:00:00 +02:00,15759.04,12318.44
02.07.2021 08:00:00 +02:00,16929.15,12869.72
02.07.2021 09:00:00 +02:00,17297.19,13008.83
02.07.2021 10:00:00 +02:00,18076.19,13163.42
02.07.2021 11:00:00 +02:00,18412.43,13125.36
02.07.2021 12:00:00 +02:00,17985.55,13147.49
02.07.2021 13:00:00 +02:00,17656.40,13077.97
02.07.2021 14:00:00 +02:00,17440.88,12978.76
02.07.2021 15:00:00 +02:00,17187.10,12924.26
02.07.2021 16:00:00 +02:00,16321.38,12765.80
02.07.2021 17:00:00 +02:00,16420.90,12590.86
02.07.2021 18:00:00 +02:00,16371.01,12507.55
02.07.2021 19:00:00 +02:00,16164.74,12387.76
02.07.2021 20:00:00 +02:00,15960.13,12194.00
02.07.2021 21:00:00 +02:00,15435.46,11924.52
02.07.2021 22:00:00 +02:00,15079.61,11764.02
02.07.2021 23:00:00 +02:00,14763.74,11643.85
03.07.2021 00:00:00 +02:00,14838.27,11373.71
03.07.2021 01:00:00 +02:00,14663.35,10999.14
03.07.2021 02:00:00 +02:00,14521.87,10768.47
03.07.2021 03:00:00 +02:00,14375.45,10651.85
03.07.2021 04:00:00 +02:00,14290.61,10439.83
03.07.2021 05:00:00 +02:00,14347.76,10445.71
03.07.2021 06:00:00 +02:00,14396.32,10590.57
03.07.2021 07:00:00 +02:00,14781.90,10849.73
03.07.2021 08:00:00 +02:00,15112.49,11290.18
03.07.2021 09:00:00 +02:00,15662.87,11856.00
03.07.2021 10:00:00 +02:00,16057.45,12145.93
03.07.2021 11:00:00 +02:00,16032.45,12158.35
03.07.2021 12:00:00 +02:00,15963.85,12135.08
03.07.2021 13:00:00 +02:00,15878.37,12068.34
03.07.2021 14:00:00 +02:00,15822.14,11979.06
03.07.2021 15:00:00 +02:00,15676.47,11897.61
03.07.2021 16:00:00 +02:00,15674.57,11902.34
03.07.2021 17:00:00 +02:00,15788.61,12009.63
03.07.2021 18:00:00 +02:00,15737.64,11983.48
03.07.2021 19:00:00 +02:00,15683.18,11875.33
03.07.2021 20:00:00 +02:00,15390.46,11742.93
03.07.2021 21:00:00 +02:00,15232.96,11590.23
03.07.2021 22:00:00 +02:00,15090.17,11430.88
03.07.2021 23:00:00 +02:00,14731.64,11296.90
04.07.2021 00:00:00 +02:00,14611.05,11025.18
04.07.2021 01:00:00 +02:00,14567.16,10766.72
04.07.2021 02:00:00 +02:00,14372.97,10588.88
04.07.2021 03:00:00 +02:00,14295.76,10438.29
04.07.2021 04:00:00 +02:00,14259.18,10278.16
04.07.2021 05:00:00 +02:00,14245.38,10209.91
04.07.2021 06:00:00 +02:00,14247.89,10296.04
04.07.2021 07:00:00 +02:00,14565.53,10471.05
04.07.2021 08:00:00 +02:00,14846.04,10854.19
04.07.2021 09:00:00 +02:00,15541.76,11223.84
04.07.2021 10:00:00 +02:00,16138.10,11476.10
04.07.2021 11:00:00 +02:00,16450.77,11601.79
04.07.2021 12:00:00 +02:00,16535.78,11619.29
04.07.2021 13:00:00 +02:00,16237.70,11673.55
04.07.2021 14:00:00 +02:00,15957.04,11717.18
04.07.2021 15:00:00 +02:00,15719.03,11725.69
04.07.2021 16:00:00 +02:00,15886.86,11716.46
04.07.2021 17:00:00 +02:00,16170.36,11743.00
04.07.2021 18:00:00 +02:00,16374.32,11871.80
04.07.2021 19:00:00 +02:00,16392.71,11147.88
04.07.2021 20:00:00 +02:00,16469.70,11914.37
04.07.2021 21:00:00 +02:00,16240.65,11795.87
04.07.2021 22:00:00 +02:00,15582.77,11630.54
04.07.2021 23:00:00 +02:00,15054.91,11507.34
05.07.2021 00:00:00 +02:00,14471.72,10709.94
05.07.2021 01:00:00 +02:00,14097.62,10718.11
05.07.2021 02:00:00 +02:00,14021.02,10577.22
05.07.2021 03:00:00 +02:00,13746.89,10318.36
05.07.2021 04:00:00 +02:00,13662.92,10391.15
05.07.2021 05:00:00 +02:00,13758.59,10488.12
05.07.2021 06:00:00 +02:00,14586.56,10954.22
05.07.2021 07:00:00 +02:00,16402.55,11343.20
05.07.2021 08:00:00 +02:00,17568.69,10835.83
05.07.2021 09:00:00 +02:00,17673.15,9968.95
05.07.2021 10:00:00 +02:00,17799.22,12830.69
05.07.2021 11:00:00 +02:00,17723.99,12856.55
05.07.2021 12:00:00 +02:00,17884.30,12824.79
05.07.2021 13:00:00 +02:00,18019.54,12564.40
05.07.2021 14:00:00 +02:00,18027.25,12184.97
05.07.2021 15:00:00 +02:00,17917.35,12803.03
05.07.2021 16:00:00 +02:00,18035.28,11903.48
05.07.2021 17:00:00 +02:00,17740.68,12665.09
05.07.2021 18:00:00 +02:00,17769.36,12573.13
05.07.2021 19:00:00 +02:00,17583.16,12475.94
05.07.2021 20:00:00 +02:00,17591.75,12356.49
05.07.2021 21:00:00 +02:00,17282.61,12158.85
05.07.2021 22:00:00 +02:00,16685.67,11968.43
05.07.2021 23:00:00 +02:00,16016.55,11641.23
06.07.2021 00:00:00 +02:00,15520.36,11177.02
06.07.2021 01:00:00 +02:00,15301.79,10828.21
06.07.2021 02:00:00 +02:00,15097.40,10630.47
06.07.2021 03:00:00 +02:00,14815.54,10470.88
06.07.2021 04:00:00 +02:00,14493.35,10412.38
06.07.2021 05:00:00 +02:00,14582.53,10492.83
06.07.2021 06:00:00 +02:00,15946.63,11096.90
06.07.2021 07:00:00 +02:00,16866.13,11919.11
06.07.2021 08:00:00 +02:00,17531.65,12401.05
06.07.2021 09:00:00 +02:00,17955.57,12655.08
06.07.2021 10:00:00 +02:00,17835.09,12398.51
06.07.2021 11:00:00 +02:00,17615.72,12905.01
06.07.2021 12:00:00 +02:00,16659.51,12926.61
06.07.2021 13:00:00 +02:00,16026.81,12815.53
06.07.2021 14:00:00 +02:00,15800.32,12937.37
06.07.2021 15:00:00 +02:00,16181.83,12800.07
06.07.2021 16:00:00 +02:00,16885.26,12730.46
06.07.2021 17:00:00 +02:00,17483.02,12558.11
06.07.2021 18:00:00 +02:00,17513.82,12454.36
06.07.2021 19:00:00 +02:00,17497.43,12441.91
06.07.2021 20:00:00 +02:00,16944.88,12418.25
06.07.2021 21:00:00 +02:00,16260.62,12241.11
06.07.2021 22:00:00 +02:00,15345.26,11979.39
06.07.2021 23:00:00 +02:00,14621.74,11692.14
07.07.2021 00:00:00 +02:00,13861.22,11254.81
07.07.2021 01:00:00 +02:00,13277.11,10877.28
07.07.2021 02:00:00 +02:00,13105.48,10717.31
07.07.2021 03:00:00 +02:00,13083.97,10609.72
07.07.2021 04:00:00 +02:00,13058.03,10557.43
07.07.2021 05:00:00 +02:00,13386.60,10607.19
07.07.2021 06:00:00 +02:00,14827.64,11170.84
07.07.2021 07:00:00 +02:00,16174.57,11914.89
07.07.2021 08:00:00 +02:00,16717.98,12316.99
07.07.2021 09:00:00 +02:00,16814.20,12490.51
07.07.2021 10:00:00 +02:00,16954.95,12717.94
07.07.2021 11:00:00 +02:00,16827.07,12796.05
07.07.2021 12:00:00 +02:00,16871.17,12722.49
07.07.2021 13:00:00 +02:00,16712.73,12681.26
07.07.2021 14:00:00 +02:00,16788.80,12755.22
07.07.2021 15:00:00 +02:00,17123.78,12766.76
07.07.2021 16:00:00 +02:00,17088.62,12766.01
07.07.2021 17:00:00 +02:00,17540.30,12683.00
07.07.2021 18:00:00 +02:00,17538.91,12554.15
07.07.2021 19:00:00 +02:00,17649.52,12440.73
07.07.2021 20:00:00 +02:00,17488.46,12344.61
07.07.2021 21:00:00 +02:00,17025.25,12151.52
07.07.2021 22:00:00 +02:00,16276.23,11949.31
07.07.2021 23:00:00 +02:00,15578.65,11722.38
08.07.2021 00:00:00 +02:00,14768.42,11424.20
08.07.2021 01:00:00 +02:00,14321.20,11043.68
08.07.2021 02:00:00 +02:00,14137.02,10793.96
08.07.2021 03:00:00 +02:00,13973.69,10681.86
08.07.2021 04:00:00 +02:00,13714.36,10564.31
08.07.2021 05:00:00 +02:00,14073.57,10619.20
08.07.2021 06:00:00 +02:00,15488.99,11209.10
08.07.2021 07:00:00 +02:00,16543.02,11985.81
08.07.2021 08:00:00 +02:00,17219.88,12479.95
08.07.2021 09:00:00 +02:00,16985.77,12698.64
08.07.2021 10:00:00 +02:00,16716.90,12012.24
08.07.2021 11:00:00 +02:00,17395.24,12681.81
08.07.2021 12:00:00 +02:00,17250.52,12929.17
08.07.2021 13:00:00 +02:00,17330.41,12897.60
08.07.2021 14:00:00 +02:00,17601.84,12998.95
08.07.2021 15:00:00 +02:00,17398.11,12980.31
08.07.2021 16:00:00 +02:00,17215.90,12931.87
08.07.2021 17:00:00 +02:00,17218.66,12618.86
08.07.2021 18:00:00 +02:00,17423.14,12563.12
08.07.2021 19:00:00 +02:00,17316.90,12562.94
08.07.2021 20:00:00 +02:00,17130.57,12450.23
08.07.2021 21:00:00 +02:00,17685.96,12283.04
08.07.2021 22:00:00 +02:00,17353.05,12069.94
08.07.2021 23:00:00 +02:00,16701.18,11842.11
09.07.2021 00:00:00 +02:00,16624.47,11436.23
09.07.2021 01:00:00 +02:00,16268.48,11110.58
09.07.2021 02:00:00 +02:00,15999.54,10865.85
09.07.2021 03:00:00 +02:00,15871.18,10708.30
09.07.2021 04:00:00 +02:00,15956.95,10605.99
09.07.2021 05:00:00 +02:00,16328.39,10706.62
09.07.2021 06:00:00 +02:00,16619.25,11272.53
09.07.2021 07:00:00 +02:00,17517.96,12007.15
09.07.2021 08:00:00 +02:00,17897.76,12537.07
09.07.2021 09:00:00 +02:00,18016.13,12802.11
09.07.2021 10:00:00 +02:00,18118.67,12956.85
09.07.2021 11:00:00 +02:00,18432.92,12950.46
09.07.2021 12:00:00 +02:00,18467.57,12475.05
09.07.2021 13:00:00 +02:00,18365.32,12781.89
09.07.2021 14:00:00 +02:00,18430.58,12516.15
09.07.2021 15:00:00 +02:00,18299.09,12555.20
09.07.2021 16:00:00 +02:00,17938.81,12513.82
09.07.2021 17:00:00 +02:00,17992.86,12433.62
09.07.2021 18:00:00 +02:00,17824.81,12360.76
09.07.2021 19:00:00 +02:00,17731.04,12269.38
09.07.2021 20:00:00 +02:00,17770.97,12093.95
09.07.2021 21:00:00 +02:00,17370.24,11849.22
09.07.2021 22:00:00 +02:00,16239.02,11643.62
09.07.2021 23:00:00 +02:00,15483.87,11488.52
10.07.2021 00:00:00 +02:00,15709.06,11228.59
10.07.2021 01:00:00 +02:00,15401.77,10997.87
10.07.2021 02:00:00 +02:00,15191.81,10733.69
10.07.2021 03:00:00 +02:00,14924.12,10668.39
10.07.2021 04:00:00 +02:00,14494.49,10570.68
10.07.2021 05:00:00 +02:00,14484.42,10516.39
10.07.2021 06:00:00 +02:00,14846.76,10551.04
10.07.2021 07:00:00 +02:00,15264.54,10869.24
10.07.2021 08:00:00 +02:00,15839.78,11290.59
10.07.2021 09:00:00 +02:00,16679.47,11814.28
10.07.2021 10:00:00 +02:00,17412.05,12153.49
10.07.2021 11:00:00 +02:00,17402.10,12293.58
10.07.2021 12:00:00 +02:00,17157.33,12296.79
10.07.2021 13:00:00 +02:00,16794.05,12248.11
10.07.2021 14:00:00 +02:00,16649.58,12117.89
10.07.2021 15:00:00 +02:00,16493.72,12100.34
10.07.2021 16:00:00 +02:00,16280.00,12117.96
10.07.2021 17:00:00 +02:00,16428.00,12185.31
10.07.2021 18:00:00 +02:00,16720.54,12148.03
10.07.2021 19:00:00 +02:00,16948.80,12015.91
10.07.2021 20:00:00 +02:00,16761.83,11848.26
10.07.2021 21:00:00 +02:00,16474.41,11629.28
10.07.2021 22:00:00 +02:00,15907.29,11480.12
10.07.2021 23:00:00 +02:00,15617.14,11321.14
11.07.2021 00:00:00 +02:00,15481.03,10846.12
11.07.2021 01:00:00 +02:00,15318.43,10781.65
11.07.2021 02:00:00 +02:00,15004.76,10545.10
11.07.2021 03:00:00 +02:00,14933.38,10437.29
11.07.2021 04:00:00 +02:00,14758.90,10350.50
11.07.2021 05:00:00 +02:00,14751.16,10259.27
11.07.2021 06:00:00 +02:00,15021.91,10335.42
11.07.2021 07:00:00 +02:00,15311.17,10437.52
11.07.2021 08:00:00 +02:00,15718.50,10752.45
11.07.2021 09:00:00 +02:00,16231.61,11170.90
11.07.2021 10:00:00 +02:00,16733.86,11425.81
11.07.2021 11:00:00 +02:00,16910.39,11562.43
11.07.2021 12:00:00 +02:00,17028.13,11557.26
11.07.2021 13:00:00 +02:00,17061.43,11519.13
11.07.2021 14:00:00 +02:00,16941.78,11503.41
11.07.2021 15:00:00 +02:00,16881.95,11537.15
11.07.2021 16:00:00 +02:00,16793.97,11599.59
11.07.2021 17:00:00 +02:00,16987.69,11628.20
11.07.2021 18:00:00 +02:00,17257.41,11729.01
11.07.2021 19:00:00 +02:00,17864.93,11587.96
11.07.2021 20:00:00 +02:00,17900.28,11794.59
11.07.2021 21:00:00 +02:00,17745.76,11669.43
