Time(Local),Production,Consumption
31.07.2021 03:00:00 +02:00,9189.49,10320.96
31.07.2021 04:00:00 +02:00,9133.93,10271.07
31.07.2021 05:00:00 +02:00,9129.43,10149.96
31.07.2021 06:00:00 +02:00,9553.70,10201.88
31.07.2021 07:00:00 +02:00,9858.93,10495.53
31.07.2021 08:00:00 +02:00,9531.23,10874.58
31.07.2021 09:00:00 +02:00,9688.30,11342.94
31.07.2021 10:00:00 +02:00,9714.09,11690.26
31.07.2021 11:00:00 +02:00,9788.14,11781.67
31.07.2021 12:00:00 +02:00,9801.50,11825.56
31.07.2021 13:00:00 +02:00,9754.21,11820.38
31.07.2021 14:00:00 +02:00,9942.80,11761.98
31.07.2021 15:00:00 +02:00,10045.54,11719.77
31.07.2021 16:00:00 +02:00,10485.40,11759.42
31.07.2021 17:00:00 +02:00,11206.27,11658.29
31.07.2021 18:00:00 +02:00,12197.24,11829.32
31.07.2021 19:00:00 +02:00,12531.72,11787.06
31.07.2021 20:00:00 +02:00,13023.06,11677.30
31.07.2021 21:00:00 +02:00,14075.35,11537.64
31.07.2021 22:00:00 +02:00,14520.31,11510.37
31.07.2021 23:00:00 +02:00,13588.08,11237.04
01.08.2021 00:00:00 +02:00,12144.98,10936.38
01.08.2021 01:00:00 +02:00,11038.86,10688.49
01.08.2021 02:00:00 +02:00,10965.68,10463.59
01.08.2021 03:00:00 +02:00,10886.54,10377.36
01.08.2021 04:00:00 +02:00,10936.48,10369.55
01.08.2021 05:00:00 +02:00,10979.93,10230.61
01.08.2021 06:00:00 +02:00,10849.82,10269.77
01.08.2021 07:00:00 +02:00,11471.13,10436.15
01.08.2021 08:00:00 +02:00,12255.72,10778.27
01.08.2021 09:00:00 +02:00,12615.37,10981.57
01.08.2021 10:00:00 +02:00,12988.30,11388.28
01.08.2021 11:00:00 +02:00,12937.34,11492.49
01.08.2021 12:00:00 +02:00,12950.51,11554.67
01.08.2021 13:00:00 +02:00,12155.70,11596.90
01.08.2021 14:00:00 +02:00,11292.02,11644.85
01.08.2021 15:00:00 +02:00,11003.55,11661.20
01.08.2021 16:00:00 +02:00,11691.35,11716.51
01.08.2021 17:00:00 +02:00,12762.60,11696.89
01.08.2021 18:00:00 +02:00,13981.84,11725.11
01.08.2021 19:00:00 +02:00,14993.15,11784.88
01.08.2021 20:00:00 +02:00,14763.48,11810.59
01.08.2021 21:00:00 +02:00,14702.40,11789.56
01.08.2021 22:00:00 +02:00,14481.19,11763.75
01.08.2021 23:00:00 +02:00,13613.85,11480.78
02.08.2021 00:00:00 +02:00,13189.61,11115.61
02.08.2021 01:00:00 +02:00,11784.19,10867.63
02.08.2021 02:00:00 +02:00,11314.28,9650.37
02.08.2021 03:00:00 +02:00,10474.48,10638.06
02.08.2021 04:00:00 +02:00,10843.38,10585.65
02.08.2021 05:00:00 +02:00,12276.38,10451.45
02.08.2021 06:00:00 +02:00,13232.66,11289.53
02.08.2021 07:00:00 +02:00,14055.45,12041.31
02.08.2021 08:00:00 +02:00,14841.37,12551.45
02.08.2021 09:00:00 +02:00,15291.67,12760.77
02.08.2021 10:00:00 +02:00,15727.91,12786.91
02.08.2021 11:00:00 +02:00,15586.57,12813.88
02.08.2021 12:00:00 +02:00,15702.81,12739.56
02.08.2021 13:00:00 +02:00,15706.02,12672.11
02.08.2021 14:00:00 +02:00,15554.54,12713.81
02.08.2021 15:00:00 +02:00,15569.83,12642.62
02.08.2021 16:00:00 +02:00,15502.19,12539.76
02.08.2021 17:00:00 +02:00,15486.05,12411.03
02.08.2021 18:00:00 +02:00,15906.52,12303.64
02.08.2021 19:00:00 +02:00,16132.66,12254.96
02.08.2021 20:00:00 +02:00,16355.62,12279.62
02.08.2021 21:00:00 +02:00,15912.75,12234.06
02.08.2021 22:00:00 +02:00,15737.60,12198.52
02.08.2021 23:00:00 +02:00,14712.49,11836.18
03.08.2021 00:00:00 +02:00,13924.72,11303.88
03.08.2021 01:00:00 +02:00,13588.03,11021.84
03.08.2021 02:00:00 +02:00,13446.14,10840.31
03.08.2021 03:00:00 +02:00,13346.34,10815.54
03.08.2021 04:00:00 +02:00,13285.83,10820.89
03.08.2021 05:00:00 +02:00,13604.29,10844.04
03.08.2021 06:00:00 +02:00,14163.03,11355.52
03.08.2021 07:00:00 +02:00,15180.25,12061.48
03.08.2021 08:00:00 +02:00,16093.03,12539.57
03.08.2021 09:00:00 +02:00,16318.44,12751.63
03.08.2021 10:00:00 +02:00,16548.75,12875.33
03.08.2021 11:00:00 +02:00,16727.98,12806.10
03.08.2021 12:00:00 +02:00,16442.96,12795.07
03.08.2021 13:00:00 +02:00,16365.64,12726.57
03.08.2021 14:00:00 +02:00,16322.12,12660.08
03.08.2021 15:00:00 +02:00,16141.99,12609.23
03.08.2021 16:00:00 +02:00,15987.28,12540.82
03.08.2021 17:00:00 +02:00,16133.76,12423.81
03.08.2021 18:00:00 +02:00,16163.05,12316.35
03.08.2021 19:00:00 +02:00,16401.23,12293.90
03.08.2021 20:00:00 +02:00,15578.52,12218.10
03.08.2021 21:00:00 +02:00,15074.05,12112.34
03.08.2021 22:00:00 +02:00,14742.68,12088.31
03.08.2021 23:00:00 +02:00,14508.53,11712.75
04.08.2021 00:00:00 +02:00,14452.21,11298.27
04.08.2021 01:00:00 +02:00,14330.97,11056.93
04.08.2021 02:00:00 +02:00,14355.50,10858.40
04.08.2021 03:00:00 +02:00,14323.72,10757.85
04.08.2021 04:00:00 +02:00,14280.47,10753.27
04.08.2021 05:00:00 +02:00,14216.57,10723.15
04.08.2021 06:00:00 +02:00,14988.26,11267.81
04.08.2021 07:00:00 +02:00,15863.67,12032.94
04.08.2021 08:00:00 +02:00,16488.96,12344.35
04.08.2021 09:00:00 +02:00,16736.44,12519.89
04.08.2021 10:00:00 +02:00,17022.72,12612.97
04.08.2021 11:00:00 +02:00,17148.49,12563.62
04.08.2021 12:00:00 +02:00,16972.43,12443.41
04.08.2021 13:00:00 +02:00,17159.93,12486.98
04.08.2021 14:00:00 +02:00,16803.66,12534.63
04.08.2021 15:00:00 +02:00,16480.67,12540.24
04.08.2021 16:00:00 +02:00,16405.62,12516.65
04.08.2021 17:00:00 +02:00,16732.39,12411.12
04.08.2021 18:00:00 +02:00,16965.26,12260.71
04.08.2021 19:00:00 +02:00,17178.13,12179.78
04.08.2021 20:00:00 +02:00,16707.83,12141.35
04.08.2021 21:00:00 +02:00,16395.21,12125.35
04.08.2021 22:00:00 +02:00,16016.00,12062.56
04.08.2021 23:00:00 +02:00,14986.79,11662.51
05.08.2021 00:00:00 +02:00,14296.87,11243.17
05.08.2021 01:00:00 +02:00,14188.38,10956.23
05.08.2021 02:00:00 +02:00,14189.41,10736.44
05.08.2021 03:00:00 +02:00,14145.46,10752.48
05.08.2021 04:00:00 +02:00,14138.72,10775.78
05.08.2021 05:00:00 +02:00,14202.67,10858.12
05.08.2021 06:00:00 +02:00,14784.81,11317.61
05.08.2021 07:00:00 +02:00,15602.81,12069.25
05.08.2021 08:00:00 +02:00,16639.36,12548.76
05.08.2021 09:00:00 +02:00,16878.41,12718.26
05.08.2021 10:00:00 +02:00,16777.64,12342.32
05.08.2021 11:00:00 +02:00,16542.38,12763.87
05.08.2021 12:00:00 +02:00,16795.98,12814.94
05.08.2021 13:00:00 +02:00,17209.17,12598.00
05.08.2021 14:00:00 +02:00,16693.63,12324.30
05.08.2021 15:00:00 +02:00,16628.90,12684.32
05.08.2021 16:00:00 +02:00,16711.91,12585.54
05.08.2021 17:00:00 +02:00,16839.64,12487.08
05.08.2021 18:00:00 +02:00,17241.29,12490.98
05.08.2021 19:00:00 +02:00,16961.09,12424.46
05.08.2021 20:00:00 +02:00,16285.79,12329.20
05.08.2021 21:00:00 +02:00,15945.39,12215.87
05.08.2021 22:00:00 +02:00,15262.77,12143.89
05.08.2021 23:00:00 +02:00,14566.55,11383.66
06.08.2021 00:00:00 +02:00,13744.96,11231.16
06.08.2021 01:00:00 +02:00,12801.04,10956.74
06.08.2021 02:00:00 +02:00,12427.70,10752.76
06.08.2021 03:00:00 +02:00,12324.88,10690.44
06.08.2021 04:00:00 +02:00,12361.67,10724.91
06.08.2021 05:00:00 +02:00,12785.21,10765.02
06.08.2021 06:00:00 +02:00,13421.40,11235.88
06.08.2021 07:00:00 +02:00,14311.47,11901.32
06.08.2021 08:00:00 +02:00,15609.49,12215.97
06.08.2021 09:00:00 +02:00,15713.74,12628.26
06.08.2021 10:00:00 +02:00,15687.57,12694.10
06.08.2021 11:00:00 +02:00,15308.60,12726.63
06.08.2021 12:00:00 +02:00,14810.61,12740.61
06.08.2021 13:00:00 +02:00,13556.07,12624.23
06.08.2021 14:00:00 +02:00,12695.95,12613.52
06.08.2021 15:00:00 +02:00,12792.88,12472.52
06.08.2021 16:00:00 +02:00,13297.32,12386.19
06.08.2021 17:00:00 +02:00,14910.71,12315.25
06.08.2021 18:00:00 +02:00,15720.40,12006.79
06.08.2021 19:00:00 +02:00,15744.85,12140.06
06.08.2021 20:00:00 +02:00,15414.57,11970.93
06.08.2021 21:00:00 +02:00,15307.22,11834.90
06.08.2021 22:00:00 +02:00,15117.88,11743.47
06.08.2021 23:00:00 +02:00,14738.39,11422.94
07.08.2021 00:00:00 +02:00,13488.57,9599.83
07.08.2021 01:00:00 +02:00,11862.15,10845.45
07.08.2021 02:00:00 +02:00,10830.22,10584.69
07.08.2021 03:00:00 +02:00,10918.61,10484.57
07.08.2021 04:00:00 +02:00,11333.62,10411.94
07.08.2021 05:00:00 +02:00,11942.42,10309.01
07.08.2021 06:00:00 +02:00,11769.12,10316.55
07.08.2021 07:00:00 +02:00,12758.25,10588.74
07.08.2021 08:00:00 +02:00,13559.32,11048.20
07.08.2021 09:00:00 +02:00,13394.35,11598.13
07.08.2021 10:00:00 +02:00,12898.62,11891.12
07.08.2021 11:00:00 +02:00,11474.82,11994.96
07.08.2021 12:00:00 +02:00,10723.42,11827.04
07.08.2021 13:00:00 +02:00,10281.35,11326.25
07.08.2021 14:00:00 +02:00,10509.68,11850.14
07.08.2021 15:00:00 +02:00,11542.92,11751.90
07.08.2021 16:00:00 +02:00,12805.74,11778.22
07.08.2021 17:00:00 +02:00,13911.22,11894.48
07.08.2021 18:00:00 +02:00,15323.96,10661.80
07.08.2021 19:00:00 +02:00,15410.94,11581.70
07.08.2021 20:00:00 +02:00,15178.15,1549.12
07.08.2021 21:00:00 +02:00,14435.08,8483.19
07.08.2021 22:00:00 +02:00,13262.43,11469.86
07.08.2021 23:00:00 +02:00,11286.54,11178.60
08.08.2021 00:00:00 +02:00,8851.63,10853.64
08.08.2021 01:00:00 +02:00,7407.22,10631.79
08.08.2021 02:00:00 +02:00,7073.27,10478.08
08.08.2021 03:00:00 +02:00,6610.87,10236.68
08.08.2021 04:00:00 +02:00,6425.88,10273.95
08.08.2021 05:00:00 +02:00,6385.12,10304.66
08.08.2021 06:00:00 +02:00,6308.35,10278.33
08.08.2021 07:00:00 +02:00,6526.28,10393.54
08.08.2021 08:00:00 +02:00,7123.52,10666.95
08.08.2021 09:00:00 +02:00,7633.64,11066.49
08.08.2021 10:00:00 +02:00,7944.33,11356.05
08.08.2021 11:00:00 +02:00,8549.53,11294.62
08.08.2021 12:00:00 +02:00,8416.81,9556.61
08.08.2021 13:00:00 +02:00,8353.53,7456.38
08.08.2021 14:00:00 +02:00,8227.49,8576.86
08.08.2021 15:00:00 +02:00,8166.89,10908.50
08.08.2021 16:00:00 +02:00,8104.69,11581.09
08.08.2021 17:00:00 +02:00,8508.67,11669.16
08.08.2021 18:00:00 +02:00,9142.58,11665.44
08.08.2021 19:00:00 +02:00,10490.98,11695.91
08.08.2021 20:00:00 +02:00,11457.13,11812.16
08.08.2021 21:00:00 +02:00,12420.26,11855.47
08.08.2021 22:00:00 +02:00,11779.81,11780.05
08.08.2021 23:00:00 +02:00,9601.08,11030.36
09.08.2021 00:00:00 +02:00,7982.75,10994.45
09.08.2021 01:00:00 +02:00,7103.50,10753.79
09.08.2021 02:00:00 +02:00,6640.75,10572.33
09.08.2021 03:00:00 +02:00,6888.98,10540.97
09.08.2021 04:00:00 +02:00,7450.88,10449.54
09.08.2021 05:00:00 +02:00,8918.62,10717.01
09.08.2021 06:00:00 +02:00,12847.14,11308.18
09.08.2021 07:00:00 +02:00,15539.36,11962.97
09.08.2021 08:00:00 +02:00,16447.94,12616.11
09.08.2021 09:00:00 +02:00,15940.99,12811.68
09.08.2021 10:00:00 +02:00,15160.18,12930.53
09.08.2021 11:00:00 +02:00,14386.55,9961.70
09.08.2021 12:00:00 +02:00,13332.53,12963.06
09.08.2021 13:00:00 +02:00,12005.30,12928.36
09.08.2021 14:00:00 +02:00,12199.90,8412.30
09.08.2021 15:00:00 +02:00,12662.80,12719.92
09.08.2021 16:00:00 +02:00,13945.86,12670.46
09.08.2021 17:00:00 +02:00,16434.33,12530.88
09.08.2021 18:00:00 +02:00,17417.13,12375.86
09.08.2021 19:00:00 +02:00,17868.13,12305.25
09.08.2021 20:00:00 +02:00,17428.60,12281.85
09.08.2021 21:00:00 +02:00,16857.69,12210.67
09.08.2021 22:00:00 +02:00,15967.84,11973.82
09.08.2021 23:00:00 +02:00,14655.29,11525.09
10.08.2021 00:00:00 +02:00,14207.72,10948.70
10.08.2021 01:00:00 +02:00,14014.01,10706.03
10.08.2021 02:00:00 +02:00,13881.97,10588.78
10.08.2021 03:00:00 +02:00,13134.76,10597.49
10.08.2021 04:00:00 +02:00,13504.43,10079.04
10.08.2021 05:00:00 +02:00,14298.12,10716.55
10.08.2021 06:00:00 +02:00,15597.68,11263.64
10.08.2021 07:00:00 +02:00,16288.67,11892.51
10.08.2021 08:00:00 +02:00,16732.00,12534.83
10.08.2021 09:00:00 +02:00,16747.86,12695.30
10.08.2021 10:00:00 +02:00,16681.84,12369.74
10.08.2021 11:00:00 +02:00,16692.25,12598.01
10.08.2021 12:00:00 +02:00,16385.01,12879.01
10.08.2021 13:00:00 +02:00,16633.10,13014.07
10.08.2021 14:00:00 +02:00,16971.03,12971.76
10.08.2021 15:00:00 +02:00,16902.02,12882.77
10.08.2021 16:00:00 +02:00,16792.01,12917.21
10.08.2021 17:00:00 +02:00,16935.42,12761.40
10.08.2021 18:00:00 +02:00,17086.86,12616.26
10.08.2021 19:00:00 +02:00,17064.01,12495.54
10.08.2021 20:00:00 +02:00,16650.74,12418.25
10.08.2021 21:00:00 +02:00,16809.79,12343.02
10.08.2021 22:00:00 +02:00,16556.48,12269.41
10.08.2021 23:00:00 +02:00,15473.93,11610.93
11.08.2021 00:00:00 +02:00,14921.81,11263.37
11.08.2021 01:00:00 +02:00,14638.34,10989.14
11.08.2021 02:00:00 +02:00,14514.31,10793.33
11.08.2021 03:00:00 +02:00,14531.81,10703.78
11.08.2021 04:00:00 +02:00,14562.50,10722.71
11.08.2021 05:00:00 +02:00,15242.23,10806.64
11.08.2021 06:00:00 +02:00,16287.86,11413.75
11.08.2021 07:00:00 +02:00,16716.95,12333.89
11.08.2021 08:00:00 +02:00,17071.38,12704.38
11.08.2021 09:00:00 +02:00,17151.38,12877.08
11.08.2021 10:00:00 +02:00,17025.53,13001.28
11.08.2021 11:00:00 +02:00,17086.87,12966.19
11.08.2021 12:00:00 +02:00,17013.89,12914.02
11.08.2021 13:00:00 +02:00,17312.70,12892.42
11.08.2021 14:00:00 +02:00,17066.31,12496.21
11.08.2021 15:00:00 +02:00,16926.94,12858.82
11.08.2021 16:00:00 +02:00,16895.05,12888.93
11.08.2021 17:00:00 +02:00,17375.61,12735.74
11.08.2021 18:00:00 +02:00,17294.19,12624.49
11.08.2021 19:00:00 +02:00,17372.47,12559.57
11.08.2021 20:00:00 +02:00,17091.22,12493.05
11.08.2021 21:00:00 +02:00,17055.55,12470.78
11.08.2021 22:00:00 +02:00,16858.34,12335.47
11.08.2021 23:00:00 +02:00,15745.35,11763.30
12.08.2021 00:00:00 +02:00,15234.61,11089.33
12.08.2021 01:00:00 +02:00,14923.15,10920.40
12.08.2021 02:00:00 +02:00,14649.05,10734.37
12.08.2021 03:00:00 +02:00,14578.07,10658.14
12.08.2021 04:00:00 +02:00,14887.39,10664.57
12.08.2021 05:00:00 +02:00,15481.17,10767.30
12.08.2021 06:00:00 +02:00,15938.47,11382.50
12.08.2021 07:00:00 +02:00,16441.61,12298.80
12.08.2021 08:00:00 +02:00,16916.30,12779.70
12.08.2021 09:00:00 +02:00,17054.20,12954.16
12.08.2021 10:00:00 +02:00,17002.33,12464.52
12.08.2021 11:00:00 +02:00,16918.03,12742.74
12.08.2021 12:00:00 +02:00,17113.10,11319.89
12.08.2021 13:00:00 +02:00,16706.10,12983.98
12.08.2021 14:00:00 +02:00,17234.16,12951.24
12.08.2021 15:00:00 +02:00,17322.58,12940.68
12.08.2021 16:00:00 +02:00,17297.34,12919.80
12.08.2021 17:00:00 +02:00,17330.42,12797.68
12.08.2021 18:00:00 +02:00,17233.66,12681.57
12.08.2021 19:00:00 +02:00,17219.89,12580.54
12.08.2021 20:00:00 +02:00,17059.20,12525.87
12.08.2021 21:00:00 +02:00,17534.59,12490.47
12.08.2021 22:00:00 +02:00,17179.90,12338.71
12.08.2021 23:00:00 +02:00,16169.59,11833.46
13.08.2021 00:00:00 +02:00,15355.31,11304.74
13.08.2021 01:00:00 +02:00,15262.30,11008.79
13.08.2021 02:00:00 +02:00,15021.34,10811.28
13.08.2021 03:00:00 +02:00,14742.26,10689.31
13.08.2021 04:00:00 +02:00,14846.46,10704.35
13.08.2021 05:00:00 +02:00,15256.49,10842.23
13.08.2021 06:00:00 +02:00,15047.91,11406.53
13.08.2021 07:00:00 +02:00,15683.68,12285.73
13.08.2021 08:00:00 +02:00,16126.64,12765.29
13.08.2021 09:00:00 +02:00,16069.85,12979.43
13.08.2021 10:00:00 +02:00,16125.94,13083.59
13.08.2021 11:00:00 +02:00,16159.14,13148.23
13.08.2021 12:00:00 +02:00,15522.42,12968.68
13.08.2021 13:00:00 +02:00,14701.58,12986.76
13.08.2021 14:00:00 +02:00,14133.23,12891.28
13.08.2021 15:00:00 +02:00,14539.51,12811.23
13.08.2021 16:00:00 +02:00,15090.97,12796.76
13.08.2021 17:00:00 +02:00,15736.06,12732.32
13.08.2021 18:00:00 +02:00,15544.77,12623.21
13.08.2021 19:00:00 +02:00,15384.69,12562.18
13.08.2021 20:00:00 +02:00,14854.87,12409.93
13.08.2021 21:00:00 +02:00,15131.29,11852.06
13.08.2021 22:00:00 +02:00,14928.02,12014.57
13.08.2021 23:00:00 +02:00,14398.31,10475.50
14.08.2021 00:00:00 +02:00,13718.31,11260.51
14.08.2021 01:00:00 +02:00,12827.65,11066.18
14.08.2021 02:00:00 +02:00,12178.60,10879.98
14.08.2021 03:00:00 +02:00,11517.79,10804.61
14.08.2021 04:00:00 +02:00,11268.71,10767.34
14.08.2021 05:00:00 +02:00,11364.89,10700.58
14.08.2021 06:00:00 +02:00,11267.87,10795.89
14.08.2021 07:00:00 +02:00,12213.85,11078.68
14.08.2021 08:00:00 +02:00,12781.62,11167.52
14.08.2021 09:00:00 +02:00,12310.32,12064.12
14.08.2021 10:00:00 +02:00,10882.33,12346.56
14.08.2021 11:00:00 +02:00,9526.32,12467.28
14.08.2021 12:00:00 +02:00,8851.67,12412.15
14.08.2021 13:00:00 +02:00,8543.13,12439.46
14.08.2021 14:00:00 +02:00,8351.66,12340.94
14.08.2021 15:00:00 +02:00,8540.37,12225.63
14.08.2021 16:00:00 +02:00,9632.56,12276.96
14.08.2021 17:00:00 +02:00,11194.85,12338.04
14.08.2021 18:00:00 +02:00,12627.40,12333.74
14.08.2021 19:00:00 +02:00,13461.51,12222.43
14.08.2021 20:00:00 +02:00,14225.11,12093.43
14.08.2021 21:00:00 +02:00,14753.14,12064.22
14.08.2021 22:00:00 +02:00,14188.81,11104.48
14.08.2021 23:00:00 +02:00,13910.72,11405.20
15.08.2021 00:00:00 +02:00,13473.53,9038.29
15.08.2021 01:00:00 +02:00,12862.57,10178.56
15.08.2021 02:00:00 +02:00,12021.03,10774.34
15.08.2021 03:00:00 +02:00,10805.85,10845.38
15.08.2021 04:00:00 +02:00,9990.71,10830.49
15.08.2021 05:00:00 +02:00,9892.76,10794.69
15.08.2021 06:00:00 +02:00,9587.07,10768.75
15.08.2021 07:00:00 +02:00,9381.35,10968.92
15.08.2021 08:00:00 +02:00,9314.68,11324.59
15.08.2021 09:00:00 +02:00,9046.00,11723.07
15.08.2021 10:00:00 +02:00,8677.34,12025.12
15.08.2021 11:00:00 +02:00,8812.38,12158.73
15.08.2021 12:00:00 +02:00,8637.24,12162.42
15.08.2021 13:00:00 +02:00,8430.55,12219.32
15.08.2021 14:00:00 +02:00,8578.89,12203.64
15.08.2021 15:00:00 +02:00,9176.61,12241.07
15.08.2021 16:00:00 +02:00,9918.04,12330.28
15.08.2021 17:00:00 +02:00,11458.15,12336.43
15.08.2021 18:00:00 +02:00,13314.19,12425.68
15.08.2021 19:00:00 +02:00,14561.98,12505.26
15.08.2021 20:00:00 +02:00,15669.38,12560.04
15.08.2021 21:00:00 +02:00,15903.45,12606.81
15.08.2021 22:00:00 +02:00,15518.16,12234.21
15.08.2021 23:00:00 +02:00,13542.99,11977.90
16.08.2021 00:00:00 +02:00,12498.86,11547.36
16.08.2021 01:00:00 +02:00,11534.13,11050.44
16.08.2021 02:00:00 +02:00,10552.03,11106.55
16.08.2021 03:00:00 +02:00,10252.98,11102.78
16.08.2021 04:00:00 +02:00,11013.42,11166.54
16.08.2021 05:00:00 +02:00,12831.67,11385.81
16.08.2021 06:00:00 +02:00,14889.09,12092.97
16.08.2021 07:00:00 +02:00,16122.20,13114.28
16.08.2021 08:00:00 +02:00,16693.19,13506.75
16.08.2021 09:00:00 +02:00,16610.02,13414.68
16.08.2021 10:00:00 +02:00,16177.00,13404.69
16.08.2021 11:00:00 +02:00,15623.12,13312.11
16.08.2021 12:00:00 +02:00,14956.76,13279.69
16.08.2021 13:00:00 +02:00,14083.22,13185.94
16.08.2021 14:00:00 +02:00,13190.55,13176.43
16.08.2021 15:00:00 +02:00,12790.55,13160.34
16.08.2021 16:00:00 +02:00,12823.36,13165.58
16.08.2021 17:00:00 +02:00,14196.94,13053.88
16.08.2021 18:00:00 +02:00,14818.14,12902.97
16.08.2021 19:00:00 +02:00,15368.81,12857.07
16.08.2021 20:00:00 +02:00,15187.37,12867.01
16.08.2021 21:00:00 +02:00,14935.37,13000.97
16.08.2021 22:00:00 +02:00,13475.34,12269.58
16.08.2021 23:00:00 +02:00,11590.12,10935.74
17.08.2021 00:00:00 +02:00,10221.69,11549.71
17.08.2021 01:00:00 +02:00,9352.16,11257.64
17.08.2021 02:00:00 +02:00,8303.00,11072.33
17.08.2021 03:00:00 +02:00,7878.67,11028.85
17.08.2021 04:00:00 +02:00,7950.90,11040.07
17.08.2021 05:00:00 +02:00,9070.07,11206.38
17.08.2021 06:00:00 +02:00,11240.87,11905.96
17.08.2021 07:00:00 +02:00,13297.86,12884.73
17.08.2021 08:00:00 +02:00,14043.07,11561.12
17.08.2021 09:00:00 +02:00,13670.25,11327.24
17.08.2021 10:00:00 +02:00,13224.97,12394.64
17.08.2021 11:00:00 +02:00,13189.79,13254.31
17.08.2021 12:00:00 +02:00,12428.66,12104.28
17.08.2021 13:00:00 +02:00,11931.26,11707.57
17.08.2021 14:00:00 +02:00,11872.56,11926.29
17.08.2021 15:00:00 +02:00,12709.96,12165.01
17.08.2021 16:00:00 +02:00,13603.50,12602.81
17.08.2021 17:00:00 +02:00,14501.64,13160.08
17.08.2021 18:00:00 +02:00,15045.07,13017.38
17.08.2021 19:00:00 +02:00,15249.34,13012.97
17.08.2021 20:00:00 +02:00,15439.03,12968.30
17.08.2021 21:00:00 +02:00,15264.99,13020.07
17.08.2021 22:00:00 +02:00,14290.61,12810.75
17.08.2021 23:00:00 +02:00,12824.79,11375.63
18.08.2021 00:00:00 +02:00,11079.65,11634.31
18.08.2021 01:00:00 +02:00,10246.13,11308.22
18.08.2021 02:00:00 +02:00,9580.02,11158.97
18.08.2021 03:00:00 +02:00,9897.52,11092.99
18.08.2021 04:00:00 +02:00,10173.18,11085.87
18.08.2021 05:00:00 +02:00,11543.13,11195.37
18.08.2021 06:00:00 +02:00,13168.06,11918.99
18.08.2021 07:00:00 +02:00,14652.63,12905.19
18.08.2021 08:00:00 +02:00,15179.63,13116.05
18.08.2021 09:00:00 +02:00,14868.30,13111.17
18.08.2021 10:00:00 +02:00,15251.70,13215.60
18.08.2021 11:00:00 +02:00,15163.50,13195.05
18.08.2021 12:00:00 +02:00,14961.33,13251.83
18.08.2021 13:00:00 +02:00,14622.04,13253.75
18.08.2021 14:00:00 +02:00,14355.47,13250.29
18.08.2021 15:00:00 +02:00,14315.49,13310.83
18.08.2021 16:00:00 +02:00,14571.90,9601.18
18.08.2021 17:00:00 +02:00,15563.32,12217.74
18.08.2021 18:00:00 +02:00,16303.94,13208.12
18.08.2021 19:00:00 +02:00,16301.26,13142.90
18.08.2021 20:00:00 +02:00,16205.92,13121.79
18.08.2021 21:00:00 +02:00,16185.00,13169.10
18.08.2021 22:00:00 +02:00,15168.26,12178.85
18.08.2021 23:00:00 +02:00,13896.60,10990.94
19.08.2021 00:00:00 +02:00,12640.24,8360.27
19.08.2021 01:00:00 +02:00,11936.39,10962.63
19.08.2021 02:00:00 +02:00,11100.11,10304.79
19.08.2021 03:00:00 +02:00,11036.10,9730.76
19.08.2021 04:00:00 +02:00,12003.41,10712.81
19.08.2021 05:00:00 +02:00,12938.93,11298.85
19.08.2021 06:00:00 +02:00,14692.66,10821.93
19.08.2021 07:00:00 +02:00,16378.52,13289.26
19.08.2021 08:00:00 +02:00,16641.88,13591.48
