Time(Local),Production,Consumption
19.08.2021 09:00:00 +02:00,16137.27,13582.72
19.08.2021 10:00:00 +02:00,16044.38,13110.97
19.08.2021 11:00:00 +02:00,15853.24,13166.39
19.08.2021 12:00:00 +02:00,16031.83,13426.64
19.08.2021 13:00:00 +02:00,16008.96,13428.63
19.08.2021 14:00:00 +02:00,15971.25,13417.00
19.08.2021 15:00:00 +02:00,15941.23,13457.42
19.08.2021 16:00:00 +02:00,16815.54,13503.56
19.08.2021 17:00:00 +02:00,17165.97,13356.38
19.08.2021 18:00:00 +02:00,17222.64,13223.56
19.08.2021 19:00:00 +02:00,17340.37,13187.56
19.08.2021 20:00:00 +02:00,17046.52,13153.63
19.08.2021 21:00:00 +02:00,16936.06,13217.67
19.08.2021 22:00:00 +02:00,16463.02,12927.35
19.08.2021 23:00:00 +02:00,15847.78,12381.56
20.08.2021 00:00:00 +02:00,15257.93,11824.14
20.08.2021 01:00:00 +02:00,15109.03,11293.96
20.08.2021 02:00:00 +02:00,14992.34,11342.72
20.08.2021 03:00:00 +02:00,15256.52,11276.54
20.08.2021 04:00:00 +02:00,15344.79,11390.36
20.08.2021 05:00:00 +02:00,15234.45,11603.92
20.08.2021 06:00:00 +02:00,15835.11,12336.92
20.08.2021 07:00:00 +02:00,16878.33,13409.64
20.08.2021 08:00:00 +02:00,17472.53,13724.71
20.08.2021 09:00:00 +02:00,17592.73,13683.46
20.08.2021 10:00:00 +02:00,17593.79,13624.29
20.08.2021 11:00:00 +02:00,17495.92,13615.67
20.08.2021 12:00:00 +02:00,17197.51,13067.74
20.08.2021 13:00:00 +02:00,16888.48,13440.93
20.08.2021 14:00:00 +02:00,16802.06,13163.35
20.08.2021 15:00:00 +02:00,16586.73,13289.60
20.08.2021 16:00:00 +02:00,16273.05,13250.75
20.08.2021 17:00:00 +02:00,16350.94,13108.28
20.08.2021 18:00:00 +02:00,16242.10,13011.40
20.08.2021 19:00:00 +02:00,16075.01,12918.45
20.08.2021 20:00:00 +02:00,15837.82,12844.50
20.08.2021 21:00:00 +02:00,15689.24,12620.11
20.08.2021 22:00:00 +02:00,15299.08,12517.46
20.08.2021 23:00:00 +02:00,14526.54,12061.92
21.08.2021 00:00:00 +02:00,14341.76,11769.67
21.08.2021 01:00:00 +02:00,14430.37,11473.65
21.08.2021 02:00:00 +02:00,14415.48,11372.01
21.08.2021 03:00:00 +02:00,14595.81,11328.38
21.08.2021 04:00:00 +02:00,14589.96,11348.12
21.08.2021 05:00:00 +02:00,14396.39,11335.00
21.08.2021 06:00:00 +02:00,14453.59,11453.10
21.08.2021 07:00:00 +02:00,14874.34,11778.07
21.08.2021 08:00:00 +02:00,15347.96,12193.56
21.08.2021 09:00:00 +02:00,15708.77,12594.16
21.08.2021 10:00:00 +02:00,15540.11,12820.48
21.08.2021 11:00:00 +02:00,14857.63,12765.03
21.08.2021 12:00:00 +02:00,14668.72,12606.16
21.08.2021 13:00:00 +02:00,14302.96,12501.61
21.08.2021 14:00:00 +02:00,14265.03,12342.38
21.08.2021 15:00:00 +02:00,14659.16,12261.55
21.08.2021 16:00:00 +02:00,15020.98,12344.55
21.08.2021 17:00:00 +02:00,15855.97,12379.57
21.08.2021 18:00:00 +02:00,15972.09,12393.59
21.08.2021 19:00:00 +02:00,15850.49,12392.31
21.08.2021 20:00:00 +02:00,15749.42,12285.59
21.08.2021 21:00:00 +02:00,15692.93,12117.29
21.08.2021 22:00:00 +02:00,15205.85,11933.74
21.08.2021 23:00:00 +02:00,14835.40,11647.06
22.08.2021 00:00:00 +02:00,14603.08,11529.36
22.08.2021 01:00:00 +02:00,13243.26,11325.27
22.08.2021 02:00:00 +02:00,12418.35,10808.36
22.08.2021 03:00:00 +02:00,11435.36,11103.81
22.08.2021 04:00:00 +02:00,11083.12,11080.37
22.08.2021 05:00:00 +02:00,10702.90,11109.94
22.08.2021 06:00:00 +02:00,10606.68,11095.59
22.08.2021 07:00:00 +02:00,11175.88,11255.25
22.08.2021 08:00:00 +02:00,12213.89,11573.96
22.08.2021 09:00:00 +02:00,13093.32,11972.63
22.08.2021 10:00:00 +02:00,13212.72,12219.23
22.08.2021 11:00:00 +02:00,13300.09,12252.56
22.08.2021 12:00:00 +02:00,12991.09,12220.63
22.08.2021 13:00:00 +02:00,12633.17,12147.97
22.08.2021 14:00:00 +02:00,12075.91,10114.19
22.08.2021 15:00:00 +02:00,11996.77,11985.38
22.08.2021 16:00:00 +02:00,12919.81,10530.99
22.08.2021 17:00:00 +02:00,13671.69,12251.16
22.08.2021 18:00:00 +02:00,15144.16,12158.29
22.08.2021 19:00:00 +02:00,15935.58,12527.57
22.08.2021 20:00:00 +02:00,16103.43,12651.32
22.08.2021 21:00:00 +02:00,16105.62,12604.34
22.08.2021 22:00:00 +02:00,15784.03,12611.97
22.08.2021 23:00:00 +02:00,14995.81,12133.58
23.08.2021 00:00:00 +02:00,13213.22,11417.23
23.08.2021 01:00:00 +02:00,13041.80,11350.86
23.08.2021 02:00:00 +02:00,13264.33,11247.42
23.08.2021 03:00:00 +02:00,13223.82,11302.72
23.08.2021 04:00:00 +02:00,13587.49,11401.99
23.08.2021 05:00:00 +02:00,13732.89,11578.43
23.08.2021 06:00:00 +02:00,15095.59,12450.16
23.08.2021 07:00:00 +02:00,15898.92,13548.46
23.08.2021 08:00:00 +02:00,16177.27,13924.04
23.08.2021 09:00:00 +02:00,16140.31,13842.97
23.08.2021 10:00:00 +02:00,15870.05,13690.97
23.08.2021 11:00:00 +02:00,16004.39,13511.19
23.08.2021 12:00:00 +02:00,15759.41,13380.69
23.08.2021 13:00:00 +02:00,15713.40,13319.34
23.08.2021 14:00:00 +02:00,15731.80,13410.54
23.08.2021 15:00:00 +02:00,15655.21,13408.36
23.08.2021 16:00:00 +02:00,15766.51,13497.35
23.08.2021 17:00:00 +02:00,16169.89,13329.92
23.08.2021 18:00:00 +02:00,16404.05,13187.92
23.08.2021 19:00:00 +02:00,16514.65,13132.46
23.08.2021 20:00:00 +02:00,16330.72,13160.00
23.08.2021 21:00:00 +02:00,16467.76,13322.78
23.08.2021 22:00:00 +02:00,15787.13,12972.45
23.08.2021 23:00:00 +02:00,14600.71,12308.83
24.08.2021 00:00:00 +02:00,14017.40,11562.81
24.08.2021 01:00:00 +02:00,13898.60,11337.82
24.08.2021 02:00:00 +02:00,13851.85,11240.71
24.08.2021 03:00:00 +02:00,13977.75,11233.44
24.08.2021 04:00:00 +02:00,14223.19,11303.50
24.08.2021 05:00:00 +02:00,14923.10,11524.30
24.08.2021 06:00:00 +02:00,15811.67,12198.81
24.08.2021 07:00:00 +02:00,16584.53,13329.68
24.08.2021 08:00:00 +02:00,16664.08,13694.64
24.08.2021 09:00:00 +02:00,16652.33,13709.29
24.08.2021 10:00:00 +02:00,16715.83,13217.62
24.08.2021 11:00:00 +02:00,16733.54,13624.24
24.08.2021 12:00:00 +02:00,16771.98,13583.12
24.08.2021 13:00:00 +02:00,16080.37,13545.27
24.08.2021 14:00:00 +02:00,15782.70,13531.26
24.08.2021 15:00:00 +02:00,15939.31,13640.36
24.08.2021 16:00:00 +02:00,16522.37,13735.96
24.08.2021 17:00:00 +02:00,16694.27,13567.29
24.08.2021 18:00:00 +02:00,16304.77,13399.20
24.08.2021 19:00:00 +02:00,16161.96,13374.46
24.08.2021 20:00:00 +02:00,15830.74,13378.42
24.08.2021 21:00:00 +02:00,15529.97,13295.77
24.08.2021 22:00:00 +02:00,15200.11,12849.51
24.08.2021 23:00:00 +02:00,14255.91,12221.90
25.08.2021 00:00:00 +02:00,13111.78,11672.02
25.08.2021 01:00:00 +02:00,13035.76,11356.48
25.08.2021 02:00:00 +02:00,12833.36,11170.62
25.08.2021 03:00:00 +02:00,12330.87,11119.52
25.08.2021 04:00:00 +02:00,11881.44,11144.52
25.08.2021 05:00:00 +02:00,12623.59,11328.49
25.08.2021 06:00:00 +02:00,13957.32,12075.94
25.08.2021 07:00:00 +02:00,15172.91,13137.92
25.08.2021 08:00:00 +02:00,15607.35,13248.01
25.08.2021 09:00:00 +02:00,15637.42,13448.90
25.08.2021 10:00:00 +02:00,15062.79,13485.89
25.08.2021 11:00:00 +02:00,14546.50,13436.45
25.08.2021 12:00:00 +02:00,13669.45,13304.30
25.08.2021 13:00:00 +02:00,12904.43,13295.77
25.08.2021 14:00:00 +02:00,11937.01,13354.17
25.08.2021 15:00:00 +02:00,12207.79,13445.89
25.08.2021 16:00:00 +02:00,12732.27,13467.57
25.08.2021 17:00:00 +02:00,13977.18,13296.67
25.08.2021 18:00:00 +02:00,14798.84,13107.93
25.08.2021 19:00:00 +02:00,14946.20,13082.22
25.08.2021 20:00:00 +02:00,14672.46,13147.26
25.08.2021 21:00:00 +02:00,14444.76,13260.44
25.08.2021 22:00:00 +02:00,13735.23,12885.21
25.08.2021 23:00:00 +02:00,11940.18,12285.27
26.08.2021 00:00:00 +02:00,10628.04,11728.48
26.08.2021 01:00:00 +02:00,9881.19,11431.21
26.08.2021 02:00:00 +02:00,9437.88,11246.75
26.08.2021 03:00:00 +02:00,9582.14,11194.03
26.08.2021 04:00:00 +02:00,10869.29,11280.14
26.08.2021 05:00:00 +02:00,12093.05,11512.04
26.08.2021 06:00:00 +02:00,13533.00,12296.59
26.08.2021 07:00:00 +02:00,14698.59,13346.55
26.08.2021 08:00:00 +02:00,15330.32,13650.99
26.08.2021 09:00:00 +02:00,15408.91,13597.38
26.08.2021 10:00:00 +02:00,15234.32,12857.33
26.08.2021 11:00:00 +02:00,15286.87,13397.16
26.08.2021 12:00:00 +02:00,14554.57,13272.20
26.08.2021 13:00:00 +02:00,14261.01,13245.12
26.08.2021 14:00:00 +02:00,13863.56,13250.13
26.08.2021 15:00:00 +02:00,13387.57,13289.01
26.08.2021 16:00:00 +02:00,13717.92,13406.28
26.08.2021 17:00:00 +02:00,14556.59,13315.98
26.08.2021 18:00:00 +02:00,14923.57,13243.34
26.08.2021 19:00:00 +02:00,14525.09,13146.78
26.08.2021 20:00:00 +02:00,14627.80,13119.59
26.08.2021 21:00:00 +02:00,14399.94,13235.11
26.08.2021 22:00:00 +02:00,13907.61,12891.23
26.08.2021 23:00:00 +02:00,12623.96,12260.23
27.08.2021 00:00:00 +02:00,12380.15,11686.35
27.08.2021 01:00:00 +02:00,12164.23,11380.25
27.08.2021 02:00:00 +02:00,12207.24,11219.83
27.08.2021 03:00:00 +02:00,11952.58,11181.64
27.08.2021 04:00:00 +02:00,11984.25,11241.14
27.08.2021 05:00:00 +02:00,12680.43,11483.98
27.08.2021 06:00:00 +02:00,13870.26,12218.71
27.08.2021 07:00:00 +02:00,15253.52,13251.05
27.08.2021 08:00:00 +02:00,16194.08,13608.18
27.08.2021 09:00:00 +02:00,16375.70,13565.66
27.08.2021 10:00:00 +02:00,16099.37,13437.07
27.08.2021 11:00:00 +02:00,15933.63,13292.85
27.08.2021 12:00:00 +02:00,15670.60,13243.79
27.08.2021 13:00:00 +02:00,15127.84,13172.75
27.08.2021 14:00:00 +02:00,14502.17,13172.75
27.08.2021 15:00:00 +02:00,14349.48,13058.71
27.08.2021 16:00:00 +02:00,14638.81,13052.71
27.08.2021 17:00:00 +02:00,15259.90,12913.03
27.08.2021 18:00:00 +02:00,15450.18,12834.59
27.08.2021 19:00:00 +02:00,15135.72,12756.85
27.08.2021 20:00:00 +02:00,15112.22,12665.62
27.08.2021 21:00:00 +02:00,15020.92,12643.46
27.08.2021 22:00:00 +02:00,14688.01,12312.08
27.08.2021 23:00:00 +02:00,13898.03,11875.02
28.08.2021 00:00:00 +02:00,13110.58,11463.07
28.08.2021 01:00:00 +02:00,11891.61,11265.50
28.08.2021 02:00:00 +02:00,11502.53,11097.78
28.08.2021 03:00:00 +02:00,11351.23,11033.73
28.08.2021 04:00:00 +02:00,11337.83,11042.63
28.08.2021 05:00:00 +02:00,11234.44,11044.27
28.08.2021 06:00:00 +02:00,11005.84,11096.16
28.08.2021 07:00:00 +02:00,11812.12,11448.16
28.08.2021 08:00:00 +02:00,13279.01,11868.97
28.08.2021 09:00:00 +02:00,14072.05,12380.03
28.08.2021 10:00:00 +02:00,13559.37,12615.81
28.08.2021 11:00:00 +02:00,13116.26,12578.18
28.08.2021 12:00:00 +02:00,12646.80,12439.61
28.08.2021 13:00:00 +02:00,11801.42,12311.33
28.08.2021 14:00:00 +02:00,11291.26,12172.61
28.08.2021 15:00:00 +02:00,11666.90,12093.37
28.08.2021 16:00:00 +02:00,12295.23,12097.19
28.08.2021 17:00:00 +02:00,13267.06,12186.56
28.08.2021 18:00:00 +02:00,14237.06,12252.17
28.08.2021 19:00:00 +02:00,14699.04,12227.82
28.08.2021 20:00:00 +02:00,14486.41,12151.49
28.08.2021 21:00:00 +02:00,14527.43,12172.58
28.08.2021 22:00:00 +02:00,14239.53,11901.93
28.08.2021 23:00:00 +02:00,12952.82,11606.40
29.08.2021 00:00:00 +02:00,11768.78,11301.37
29.08.2021 01:00:00 +02:00,10567.80,11078.02
29.08.2021 02:00:00 +02:00,9589.43,10927.35
29.08.2021 03:00:00 +02:00,8841.20,10850.48
29.08.2021 04:00:00 +02:00,8494.72,10931.81
29.08.2021 05:00:00 +02:00,8645.37,10949.08
29.08.2021 06:00:00 +02:00,8869.60,10997.55
29.08.2021 07:00:00 +02:00,9642.41,11175.63
29.08.2021 08:00:00 +02:00,10663.20,11488.96
29.08.2021 09:00:00 +02:00,11632.67,11871.12
29.08.2021 10:00:00 +02:00,11945.88,12084.70
29.08.2021 11:00:00 +02:00,12101.99,12125.77
29.08.2021 12:00:00 +02:00,11945.54,12075.14
29.08.2021 13:00:00 +02:00,11179.43,11998.83
29.08.2021 14:00:00 +02:00,10465.51,11974.60
29.08.2021 15:00:00 +02:00,10941.55,11981.80
29.08.2021 16:00:00 +02:00,11702.99,12032.17
29.08.2021 17:00:00 +02:00,12830.92,12100.98
29.08.2021 18:00:00 +02:00,13788.32,12203.21
29.08.2021 19:00:00 +02:00,14520.10,12296.88
29.08.2021 20:00:00 +02:00,14820.40,12463.59
29.08.2021 21:00:00 +02:00,14608.07,12569.50
29.08.2021 22:00:00 +02:00,13338.03,12249.10
29.08.2021 23:00:00 +02:00,12542.70,11711.24
30.08.2021 00:00:00 +02:00,11152.52,11275.01
30.08.2021 01:00:00 +02:00,10468.65,10961.51
30.08.2021 02:00:00 +02:00,10144.29,10887.11
30.08.2021 03:00:00 +02:00,10018.16,10822.46
30.08.2021 04:00:00 +02:00,10634.35,10861.49
30.08.2021 05:00:00 +02:00,11992.51,11154.73
30.08.2021 06:00:00 +02:00,14007.99,11969.14
30.08.2021 07:00:00 +02:00,16331.26,13055.56
30.08.2021 08:00:00 +02:00,17063.80,13346.38
30.08.2021 09:00:00 +02:00,17075.18,13387.98
30.08.2021 10:00:00 +02:00,16950.11,13378.04
30.08.2021 11:00:00 +02:00,16813.72,13401.18
30.08.2021 12:00:00 +02:00,16296.52,13341.52
30.08.2021 13:00:00 +02:00,16027.17,13342.69
30.08.2021 14:00:00 +02:00,15751.01,13352.64
30.08.2021 15:00:00 +02:00,15543.40,13306.33
30.08.2021 16:00:00 +02:00,15575.96,13333.19
30.08.2021 17:00:00 +02:00,16162.41,13148.35
30.08.2021 18:00:00 +02:00,16491.18,12988.74
30.08.2021 19:00:00 +02:00,16223.75,12958.10
30.08.2021 20:00:00 +02:00,16139.09,13024.41
30.08.2021 21:00:00 +02:00,15505.03,13082.69
30.08.2021 22:00:00 +02:00,14941.02,12602.79
30.08.2021 23:00:00 +02:00,13569.84,11958.55
31.08.2021 00:00:00 +02:00,12208.40,11434.14
31.08.2021 01:00:00 +02:00,11497.17,11141.04
31.08.2021 02:00:00 +02:00,11382.26,10916.01
31.08.2021 03:00:00 +02:00,11077.91,10873.31
31.08.2021 04:00:00 +02:00,11147.54,10926.37
31.08.2021 05:00:00 +02:00,11705.64,11133.10
31.08.2021 06:00:00 +02:00,13705.60,11982.27
31.08.2021 07:00:00 +02:00,15669.39,13006.44
31.08.2021 08:00:00 +02:00,16041.75,13375.23
31.08.2021 09:00:00 +02:00,15902.17,13390.56
31.08.2021 10:00:00 +02:00,15534.80,12919.81
31.08.2021 11:00:00 +02:00,15311.97,13300.13
31.08.2021 12:00:00 +02:00,14782.55,13316.80
31.08.2021 13:00:00 +02:00,13883.55,13158.72
31.08.2021 14:00:00 +02:00,13441.57,12729.94
31.08.2021 15:00:00 +02:00,13519.64,13199.19
31.08.2021 16:00:00 +02:00,13782.59,13257.42
31.08.2021 17:00:00 +02:00,14617.45,13033.06
31.08.2021 18:00:00 +02:00,15545.58,12863.00
31.08.2021 19:00:00 +02:00,16108.91,12824.15
31.08.2021 20:00:00 +02:00,16202.27,12971.42
31.08.2021 21:00:00 +02:00,15416.63,13002.38
31.08.2021 22:00:00 +02:00,14364.63,12564.25
31.08.2021 23:00:00 +02:00,13061.44,11939.02
01.09.2021 00:00:00 +02:00,11332.83,11370.15
01.09.2021 01:00:00 +02:00,11287.69,11056.21
01.09.2021 02:00:00 +02:00,11368.02,10945.35
01.09.2021 03:00:00 +02:00,11198.94,10927.81
01.09.2021 04:00:00 +02:00,11863.83,10700.95
01.09.2021 05:00:00 +02:00,13030.94,11154.15
01.09.2021 06:00:00 +02:00,14805.30,12050.00
01.09.2021 07:00:00 +02:00,16325.07,13148.09
01.09.2021 08:00:00 +02:00,16616.18,13470.27
01.09.2021 09:00:00 +02:00,16422.73,13450.05
01.09.2021 10:00:00 +02:00,15580.71,13325.40
01.09.2021 11:00:00 +02:00,15100.35,13209.17
01.09.2021 12:00:00 +02:00,14346.27,13110.52
01.09.2021 13:00:00 +02:00,13429.45,13170.96
01.09.2021 14:00:00 +02:00,13062.78,13181.68
01.09.2021 15:00:00 +02:00,13433.50,13255.26
01.09.2021 16:00:00 +02:00,14047.44,13274.73
01.09.2021 17:00:00 +02:00,14849.03,13111.45
01.09.2021 18:00:00 +02:00,15162.79,13009.71
01.09.2021 19:00:00 +02:00,14914.90,12984.63
01.09.2021 20:00:00 +02:00,14868.18,13099.86
01.09.2021 21:00:00 +02:00,14738.21,13034.56
01.09.2021 22:00:00 +02:00,13932.32,12623.67
01.09.2021 23:00:00 +02:00,13432.89,12095.59
02.09.2021 00:00:00 +02:00,12899.29,11370.26
02.09.2021 01:00:00 +02:00,12438.37,11243.74
02.09.2021 02:00:00 +02:00,11936.80,11085.42
02.09.2021 03:00:00 +02:00,12128.96,11004.06
02.09.2021 04:00:00 +02:00,12717.93,11050.16
02.09.2021 05:00:00 +02:00,13913.72,11324.16
02.09.2021 06:00:00 +02:00,15780.84,12142.32
02.09.2021 07:00:00 +02:00,17020.97,13221.76
02.09.2021 08:00:00 +02:00,17386.74,13517.44
02.09.2021 09:00:00 +02:00,17160.11,13417.06
02.09.2021 10:00:00 +02:00,16819.74,12993.68
02.09.2021 11:00:00 +02:00,16090.88,12856.92
02.09.2021 12:00:00 +02:00,16291.89,13323.79
02.09.2021 13:00:00 +02:00,15745.50,13308.69
02.09.2021 14:00:00 +02:00,14743.86,13325.88
02.09.2021 15:00:00 +02:00,14933.78,13319.26
02.09.2021 16:00:00 +02:00,15110.77,13331.14
02.09.2021 17:00:00 +02:00,15591.41,12686.52
02.09.2021 18:00:00 +02:00,16220.43,13077.19
02.09.2021 19:00:00 +02:00,16457.24,13070.51
02.09.2021 20:00:00 +02:00,16360.39,13199.64
02.09.2021 21:00:00 +02:00,16315.19,13181.38
02.09.2021 22:00:00 +02:00,15715.58,12735.00
02.09.2021 23:00:00 +02:00,15125.53,12070.26
03.09.2021 00:00:00 +02:00,14064.06,11592.39
03.09.2021 01:00:00 +02:00,13177.13,11304.65
03.09.2021 02:00:00 +02:00,12926.79,11180.09
03.09.2021 03:00:00 +02:00,12190.82,11149.18
03.09.2021 04:00:00 +02:00,12411.01,11157.48
03.09.2021 05:00:00 +02:00,13504.39,11402.56
03.09.2021 06:00:00 +02:00,14769.97,12125.84
03.09.2021 07:00:00 +02:00,15542.86,13124.76
03.09.2021 08:00:00 +02:00,16362.60,13607.96
03.09.2021 09:00:00 +02:00,16331.01,13603.77
03.09.2021 10:00:00 +02:00,15966.32,13542.51
03.09.2021 11:00:00 +02:00,14761.19,13426.99
03.09.2021 12:00:00 +02:00,13826.57,13347.81
03.09.2021 13:00:00 +02:00,13027.37,13234.17
03.09.2021 14:00:00 +02:00,13303.08,13180.98
03.09.2021 15:00:00 +02:00,14290.69,13127.12
03.09.2021 16:00:00 +02:00,15215.31,13147.42
03.09.2021 17:00:00 +02:00,16290.59,12861.63
03.09.2021 18:00:00 +02:00,16328.05,13041.17
03.09.2021 19:00:00 +02:00,15997.99,12966.60
03.09.2021 20:00:00 +02:00,15502.11,13021.21
03.09.2021 21:00:00 +02:00,15246.01,12819.52
03.09.2021 22:00:00 +02:00,15017.37,12530.02
03.09.2021 23:00:00 +02:00,14538.48,12104.77
04.09.2021 00:00:00 +02:00,14296.92,11834.56
04.09.2021 01:00:00 +02:00,14177.75,11571.88
04.09.2021 02:00:00 +02:00,13841.25,11383.78
04.09.2021 03:00:00 +02:00,12953.76,11361.86
04.09.2021 04:00:00 +02:00,12920.32,11340.21
04.09.2021 05:00:00 +02:00,13154.97,11439.68
04.09.2021 06:00:00 +02:00,14298.62,11547.22
04.09.2021 07:00:00 +02:00,14923.45,11868.14
04.09.2021 08:00:00 +02:00,15731.88,12361.87
04.09.2021 09:00:00 +02:00,15658.40,12629.70
04.09.2021 10:00:00 +02:00,14726.10,13046.26
04.09.2021 11:00:00 +02:00,13491.94,12979.84
04.09.2021 12:00:00 +02:00,12615.88,12825.65
04.09.2021 13:00:00 +02:00,12167.82,12712.26
04.09.2021 14:00:00 +02:00,12072.64,12615.20
04.09.2021 15:00:00 +02:00,12786.67,12495.32
04.09.2021 16:00:00 +02:00,13861.80,12540.01
04.09.2021 17:00:00 +02:00,15101.26,12648.37
04.09.2021 18:00:00 +02:00,16491.12,12695.88
04.09.2021 19:00:00 +02:00,16695.90,12487.33
04.09.2021 20:00:00 +02:00,16609.18,12744.87
04.09.2021 21:00:00 +02:00,16230.40,12673.36
04.09.2021 22:00:00 +02:00,15714.19,12360.65
04.09.2021 23:00:00 +02:00,15689.44,12038.19
05.09.2021 00:00:00 +02:00,15173.50,11688.32
05.09.2021 01:00:00 +02:00,14187.78,11439.60
05.09.2021 02:00:00 +02:00,12824.15,11317.18
05.09.2021 03:00:00 +02:00,11772.07,11235.85
05.09.2021 04:00:00 +02:00,11564.48,11254.12
05.09.2021 05:00:00 +02:00,11694.66,11242.20
05.09.2021 06:00:00 +02:00,11703.21,11271.16
05.09.2021 07:00:00 +02:00,12097.57,11464.96
05.09.2021 08:00:00 +02:00,12496.53,11862.33
05.09.2021 09:00:00 +02:00,12670.82,12294.28
05.09.2021 10:00:00 +02:00,11830.16,12574.07
05.09.2021 11:00:00 +02:00,10819.31,12568.20
05.09.2021 12:00:00 +02:00,10280.36,12530.02
05.09.2021 13:00:00 +02:00,10338.01,12378.98
05.09.2021 14:00:00 +02:00,10608.68,12313.88
05.09.2021 15:00:00 +02:00,11398.93,12292.29
05.09.2021 16:00:00 +02:00,12413.20,12342.71
05.09.2021 17:00:00 +02:00,13698.86,12393.99
05.09.2021 18:00:00 +02:00,15049.76,12558.00
05.09.2021 19:00:00 +02:00,15786.86,12614.49
05.09.2021 20:00:00 +02:00,16296.36,12883.80
05.09.2021 21:00:00 +02:00,16101.02,12860.88
05.09.2021 22:00:00 +02:00,15837.63,12477.08
05.09.2021 23:00:00 +02:00,15231.81,11942.53
06.09.2021 00:00:00 +02:00,14448.12,11482.33
06.09.2021 01:00:00 +02:00,14045.47,11190.01
06.09.2021 02:00:00 +02:00,13808.92,11121.74
06.09.2021 03:00:00 +02:00,13315.62,11099.24
06.09.2021 04:00:00 +02:00,13965.81,11196.26
06.09.2021 05:00:00 +02:00,15176.31,11452.79
06.09.2021 06:00:00 +02:00,16183.31,12290.26
06.09.2021 07:00:00 +02:00,17687.41,13385.28
06.09.2021 08:00:00 +02:00,17847.14,13763.98
06.09.2021 09:00:00 +02:00,17783.29,13785.93
06.09.2021 10:00:00 +02:00,17432.19,13734.80
06.09.2021 11:00:00 +02:00,17027.34,13615.20
06.09.2021 12:00:00 +02:00,16283.51,13525.04
06.09.2021 13:00:00 +02:00,15753.10,13492.64
06.09.2021 14:00:00 +02:00,16346.24,13514.68
06.09.2021 15:00:00 +02:00,17039.94,13444.74
06.09.2021 16:00:00 +02:00,17550.71,13437.50
06.09.2021 17:00:00 +02:00,17611.60,13384.65
06.09.2021 18:00:00 +02:00,17409.32,13275.11
06.09.2021 19:00:00 +02:00,17072.40,13220.24
06.09.2021 20:00:00 +02:00,17043.47,13408.52
06.09.2021 21:00:00 +02:00,16899.12,13285.89
06.09.2021 22:00:00 +02:00,16525.40,12740.85
06.09.2021 23:00:00 +02:00,15418.30,12116.35
07.09.2021 00:00:00 +02:00,14701.82,11511.28
07.09.2021 01:00:00 +02:00,14553.01,11211.08
07.09.2021 02:00:00 +02:00,14167.23,11064.99
07.09.2021 03:00:00 +02:00,14099.93,11067.24
07.09.2021 04:00:00 +02:00,14229.45,11117.82
07.09.2021 05:00:00 +02:00,14813.96,11385.93
07.09.2021 06:00:00 +02:00,15612.74,12231.15
07.09.2021 07:00:00 +02:00,16833.84,13200.49
07.09.2021 08:00:00 +02:00,17424.67,13452.95
07.09.2021 09:00:00 +02:00,17296.08,13417.72
07.09.2021 10:00:00 +02:00,16786.62,12969.49
07.09.2021 11:00:00 +02:00,16581.08,13078.72
07.09.2021 12:00:00 +02:00,15905.74,13299.80
07.09.2021 13:00:00 +02:00,15110.04,13034.52
