Time(Local),Production,Consumption
07.09.2021 14:00:00 +02:00,15249.43,13241.24
07.09.2021 15:00:00 +02:00,15363.33,13283.56
07.09.2021 16:00:00 +02:00,15488.96,13367.42
07.09.2021 17:00:00 +02:00,15475.08,13221.54
07.09.2021 18:00:00 +02:00,15289.10,13057.36
07.09.2021 19:00:00 +02:00,15228.05,13078.10
07.09.2021 20:00:00 +02:00,16216.76,13237.16
07.09.2021 21:00:00 +02:00,16589.46,13042.30
07.09.2021 22:00:00 +02:00,16047.15,12599.40
07.09.2021 23:00:00 +02:00,15015.98,11945.60
08.09.2021 00:00:00 +02:00,14328.54,11389.52
08.09.2021 01:00:00 +02:00,13597.86,11112.53
08.09.2021 02:00:00 +02:00,12970.12,10892.22
08.09.2021 03:00:00 +02:00,12886.34,10787.59
08.09.2021 04:00:00 +02:00,13398.81,10833.55
08.09.2021 05:00:00 +02:00,14431.74,11077.44
08.09.2021 06:00:00 +02:00,15244.47,11837.96
08.09.2021 07:00:00 +02:00,15799.42,12813.32
08.09.2021 08:00:00 +02:00,16156.58,13104.17
08.09.2021 09:00:00 +02:00,15902.49,13014.07
08.09.2021 10:00:00 +02:00,15604.07,13117.75
08.09.2021 11:00:00 +02:00,15330.55,13014.45
08.09.2021 12:00:00 +02:00,14611.48,13024.28
08.09.2021 13:00:00 +02:00,14104.14,12940.93
08.09.2021 14:00:00 +02:00,14477.27,12901.41
08.09.2021 15:00:00 +02:00,15209.05,12957.12
08.09.2021 16:00:00 +02:00,15427.31,13017.79
08.09.2021 17:00:00 +02:00,16054.00,12934.51
08.09.2021 18:00:00 +02:00,16526.51,12771.79
08.09.2021 19:00:00 +02:00,16573.19,12790.72
08.09.2021 20:00:00 +02:00,16634.33,13012.35
08.09.2021 21:00:00 +02:00,16214.71,12893.21
08.09.2021 22:00:00 +02:00,15662.60,12398.79
08.09.2021 23:00:00 +02:00,14804.11,11803.16
09.09.2021 00:00:00 +02:00,13860.18,11299.81
09.09.2021 01:00:00 +02:00,13565.64,11032.98
09.09.2021 02:00:00 +02:00,13075.80,10883.73
09.09.2021 03:00:00 +02:00,12286.43,10806.41
09.09.2021 04:00:00 +02:00,13002.26,10835.12
09.09.2021 05:00:00 +02:00,13949.82,11074.97
09.09.2021 06:00:00 +02:00,14677.76,11887.92
09.09.2021 07:00:00 +02:00,15623.41,12885.58
09.09.2021 08:00:00 +02:00,16433.59,13274.48
09.09.2021 09:00:00 +02:00,16170.79,13305.17
09.09.2021 10:00:00 +02:00,16366.52,12831.12
09.09.2021 11:00:00 +02:00,16406.28,13188.57
09.09.2021 12:00:00 +02:00,16375.24,12962.31
09.09.2021 13:00:00 +02:00,16582.15,13154.77
09.09.2021 14:00:00 +02:00,16352.23,13192.54
09.09.2021 15:00:00 +02:00,16212.23,13212.02
09.09.2021 16:00:00 +02:00,16567.41,13313.35
09.09.2021 17:00:00 +02:00,16639.11,13177.49
09.09.2021 18:00:00 +02:00,17185.87,13064.04
09.09.2021 19:00:00 +02:00,17388.07,13055.74
09.09.2021 20:00:00 +02:00,17547.61,13329.72
09.09.2021 21:00:00 +02:00,17039.35,13147.26
09.09.2021 22:00:00 +02:00,16385.17,12686.52
09.09.2021 23:00:00 +02:00,16102.11,12052.79
10.09.2021 00:00:00 +02:00,15606.67,11486.03
10.09.2021 01:00:00 +02:00,15167.47,11188.76
10.09.2021 02:00:00 +02:00,15110.01,11030.21
10.09.2021 03:00:00 +02:00,15036.50,10996.89
10.09.2021 04:00:00 +02:00,15165.40,11024.12
10.09.2021 05:00:00 +02:00,15146.43,11299.50
10.09.2021 06:00:00 +02:00,15785.11,12113.67
10.09.2021 07:00:00 +02:00,16752.96,13130.20
10.09.2021 08:00:00 +02:00,16987.29,13522.75
10.09.2021 09:00:00 +02:00,17230.17,13505.73
10.09.2021 10:00:00 +02:00,17575.29,13449.49
10.09.2021 11:00:00 +02:00,17633.72,13432.63
10.09.2021 12:00:00 +02:00,17420.16,13389.99
10.09.2021 13:00:00 +02:00,16997.20,13395.28
10.09.2021 14:00:00 +02:00,16510.19,13355.56
10.09.2021 15:00:00 +02:00,16683.15,13304.26
10.09.2021 16:00:00 +02:00,16662.88,13318.67
10.09.2021 17:00:00 +02:00,17034.44,13261.30
10.09.2021 18:00:00 +02:00,17214.73,13022.48
10.09.2021 19:00:00 +02:00,17029.30,13026.81
10.09.2021 20:00:00 +02:00,16887.84,13019.12
10.09.2021 21:00:00 +02:00,16401.58,12720.40
10.09.2021 22:00:00 +02:00,15786.65,12336.14
10.09.2021 23:00:00 +02:00,15620.76,11889.72
11.09.2021 00:00:00 +02:00,15643.71,11508.61
11.09.2021 01:00:00 +02:00,15283.09,11236.03
11.09.2021 02:00:00 +02:00,15072.91,11053.55
11.09.2021 03:00:00 +02:00,14893.08,11007.67
11.09.2021 04:00:00 +02:00,14805.39,10941.05
11.09.2021 05:00:00 +02:00,14890.54,10967.49
11.09.2021 06:00:00 +02:00,14945.64,11144.72
11.09.2021 07:00:00 +02:00,15183.11,11373.81
11.09.2021 08:00:00 +02:00,15913.40,11887.37
11.09.2021 09:00:00 +02:00,16859.32,12423.37
11.09.2021 10:00:00 +02:00,17234.26,12731.27
11.09.2021 11:00:00 +02:00,17068.11,12766.30
11.09.2021 12:00:00 +02:00,17081.09,12697.90
11.09.2021 13:00:00 +02:00,16436.92,12343.88
11.09.2021 14:00:00 +02:00,15637.31,12590.29
11.09.2021 15:00:00 +02:00,15681.20,12607.67
11.09.2021 16:00:00 +02:00,16391.98,12613.16
11.09.2021 17:00:00 +02:00,16765.76,12690.58
11.09.2021 18:00:00 +02:00,16872.79,12693.85
11.09.2021 19:00:00 +02:00,16880.77,12631.69
11.09.2021 20:00:00 +02:00,16708.46,12551.66
11.09.2021 21:00:00 +02:00,16087.24,12331.66
11.09.2021 22:00:00 +02:00,15537.38,12026.01
11.09.2021 23:00:00 +02:00,14748.96,11685.19
12.09.2021 00:00:00 +02:00,13412.22,11292.98
12.09.2021 01:00:00 +02:00,12350.40,11070.78
12.09.2021 02:00:00 +02:00,12338.92,10889.48
12.09.2021 03:00:00 +02:00,11879.84,10755.87
12.09.2021 04:00:00 +02:00,12008.92,10773.85
12.09.2021 05:00:00 +02:00,11993.37,10796.46
12.09.2021 06:00:00 +02:00,11933.21,10883.30
12.09.2021 07:00:00 +02:00,12869.61,11018.55
12.09.2021 08:00:00 +02:00,13806.66,11415.82
12.09.2021 09:00:00 +02:00,14126.29,11847.63
12.09.2021 10:00:00 +02:00,14111.26,12175.68
12.09.2021 11:00:00 +02:00,13755.30,12306.45
12.09.2021 12:00:00 +02:00,12550.31,12345.46
12.09.2021 13:00:00 +02:00,11719.73,12391.80
12.09.2021 14:00:00 +02:00,11707.33,12416.43
12.09.2021 15:00:00 +02:00,12145.27,12489.03
12.09.2021 16:00:00 +02:00,13136.20,12509.09
12.09.2021 17:00:00 +02:00,14394.46,12623.50
12.09.2021 18:00:00 +02:00,16136.13,12713.00
12.09.2021 19:00:00 +02:00,16611.19,12823.62
12.09.2021 20:00:00 +02:00,16663.04,13091.74
12.09.2021 21:00:00 +02:00,16294.67,12940.74
12.09.2021 22:00:00 +02:00,15393.33,12572.11
12.09.2021 23:00:00 +02:00,14513.63,12013.30
13.09.2021 00:00:00 +02:00,14303.30,11655.01
13.09.2021 01:00:00 +02:00,13738.63,11430.67
13.09.2021 02:00:00 +02:00,12992.09,11350.25
13.09.2021 03:00:00 +02:00,12645.14,11328.08
13.09.2021 04:00:00 +02:00,13043.45,11419.67
13.09.2021 05:00:00 +02:00,14531.02,11779.97
13.09.2021 06:00:00 +02:00,15519.19,12654.85
13.09.2021 07:00:00 +02:00,16145.19,13545.17
13.09.2021 08:00:00 +02:00,16856.90,14164.21
13.09.2021 09:00:00 +02:00,17012.04,14064.85
13.09.2021 10:00:00 +02:00,16966.70,13690.61
13.09.2021 11:00:00 +02:00,16793.99,13796.95
13.09.2021 12:00:00 +02:00,16601.91,13661.44
13.09.2021 13:00:00 +02:00,16489.75,13617.89
13.09.2021 14:00:00 +02:00,16395.57,13597.29
13.09.2021 15:00:00 +02:00,16273.70,13539.84
13.09.2021 16:00:00 +02:00,16448.54,13551.99
13.09.2021 17:00:00 +02:00,17269.81,13511.45
13.09.2021 18:00:00 +02:00,17398.26,13459.69
13.09.2021 19:00:00 +02:00,17601.16,13600.62
13.09.2021 20:00:00 +02:00,17602.88,13887.40
13.09.2021 21:00:00 +02:00,17484.55,13675.16
13.09.2021 22:00:00 +02:00,16429.45,13176.22
13.09.2021 23:00:00 +02:00,15683.00,12625.64
14.09.2021 00:00:00 +02:00,14938.28,11974.17
14.09.2021 01:00:00 +02:00,14676.53,11688.88
14.09.2021 02:00:00 +02:00,14751.93,11532.66
14.09.2021 03:00:00 +02:00,14887.50,11545.36
14.09.2021 04:00:00 +02:00,14957.25,11623.40
14.09.2021 05:00:00 +02:00,15481.42,11912.34
14.09.2021 06:00:00 +02:00,16569.84,12813.39
14.09.2021 07:00:00 +02:00,17620.25,13857.48
14.09.2021 08:00:00 +02:00,17989.07,13953.86
14.09.2021 09:00:00 +02:00,18322.65,13878.91
14.09.2021 10:00:00 +02:00,18621.97,12815.32
14.09.2021 11:00:00 +02:00,18571.08,13552.40
14.09.2021 12:00:00 +02:00,18308.01,13411.31
14.09.2021 13:00:00 +02:00,18033.71,13254.67
14.09.2021 14:00:00 +02:00,18295.11,13357.59
14.09.2021 15:00:00 +02:00,18453.55,13367.50
14.09.2021 16:00:00 +02:00,18292.98,13343.37
14.09.2021 17:00:00 +02:00,18075.29,13235.67
14.09.2021 18:00:00 +02:00,17700.50,13205.45
14.09.2021 19:00:00 +02:00,17650.98,13306.74
14.09.2021 20:00:00 +02:00,17617.71,13606.53
14.09.2021 21:00:00 +02:00,17210.75,13458.67
14.09.2021 22:00:00 +02:00,16460.05,13071.56
14.09.2021 23:00:00 +02:00,15999.91,12440.68
15.09.2021 00:00:00 +02:00,15485.77,11951.72
15.09.2021 01:00:00 +02:00,15304.77,11673.80
15.09.2021 02:00:00 +02:00,15233.99,11438.40
15.09.2021 03:00:00 +02:00,15084.91,11497.90
15.09.2021 04:00:00 +02:00,15107.82,11531.38
15.09.2021 05:00:00 +02:00,15514.29,11829.20
15.09.2021 06:00:00 +02:00,16678.33,12763.53
15.09.2021 07:00:00 +02:00,17481.77,13782.02
15.09.2021 08:00:00 +02:00,17605.37,13862.78
15.09.2021 09:00:00 +02:00,17417.68,14086.61
15.09.2021 10:00:00 +02:00,17615.34,13951.10
15.09.2021 11:00:00 +02:00,17626.01,13401.49
15.09.2021 12:00:00 +02:00,17616.22,13750.66
15.09.2021 13:00:00 +02:00,17723.73,13672.13
15.09.2021 14:00:00 +02:00,17795.38,12977.91
15.09.2021 15:00:00 +02:00,17920.13,13712.02
15.09.2021 16:00:00 +02:00,17893.50,11461.33
15.09.2021 17:00:00 +02:00,18296.35,13186.35
15.09.2021 18:00:00 +02:00,18357.01,12891.23
15.09.2021 19:00:00 +02:00,18298.84,12989.72
15.09.2021 20:00:00 +02:00,17491.11,13541.89
15.09.2021 21:00:00 +02:00,16746.17,13548.40
15.09.2021 22:00:00 +02:00,16155.99,13049.41
15.09.2021 23:00:00 +02:00,15664.24,12461.70
16.09.2021 00:00:00 +02:00,15363.07,11740.73
16.09.2021 01:00:00 +02:00,14909.33,11628.12
16.09.2021 02:00:00 +02:00,14394.36,11510.15
16.09.2021 03:00:00 +02:00,14248.23,11487.84
16.09.2021 04:00:00 +02:00,14244.87,10381.06
16.09.2021 05:00:00 +02:00,14589.07,11877.70
16.09.2021 06:00:00 +02:00,15584.58,12814.89
16.09.2021 07:00:00 +02:00,16915.74,13831.67
16.09.2021 08:00:00 +02:00,17461.94,14166.72
16.09.2021 09:00:00 +02:00,17470.84,13967.62
16.09.2021 10:00:00 +02:00,17472.65,12524.32
16.09.2021 11:00:00 +02:00,17710.22,13591.06
16.09.2021 12:00:00 +02:00,17924.35,13525.34
16.09.2021 13:00:00 +02:00,18358.48,13997.45
16.09.2021 14:00:00 +02:00,17940.64,13786.35
16.09.2021 15:00:00 +02:00,17838.04,14035.49
16.09.2021 16:00:00 +02:00,18062.54,14148.14
16.09.2021 17:00:00 +02:00,18341.65,14123.76
16.09.2021 18:00:00 +02:00,18386.56,14067.77
16.09.2021 19:00:00 +02:00,18655.09,14113.03
16.09.2021 20:00:00 +02:00,17524.99,14244.89
16.09.2021 21:00:00 +02:00,17058.00,13928.89
16.09.2021 22:00:00 +02:00,16659.55,13465.59
16.09.2021 23:00:00 +02:00,16111.35,12824.47
17.09.2021 00:00:00 +02:00,15151.49,12183.13
17.09.2021 01:00:00 +02:00,14660.42,11875.26
17.09.2021 02:00:00 +02:00,14563.45,11730.25
17.09.2021 03:00:00 +02:00,14443.29,10912.46
17.09.2021 04:00:00 +02:00,14487.93,11762.90
17.09.2021 05:00:00 +02:00,15249.42,12053.22
17.09.2021 06:00:00 +02:00,16490.21,12982.08
17.09.2021 07:00:00 +02:00,17305.02,13895.97
17.09.2021 08:00:00 +02:00,17832.16,14472.60
17.09.2021 09:00:00 +02:00,18051.80,14462.66
17.09.2021 10:00:00 +02:00,18465.89,14400.80
17.09.2021 11:00:00 +02:00,18560.31,14277.09
17.09.2021 12:00:00 +02:00,18996.64,14001.10
17.09.2021 13:00:00 +02:00,19058.94,13970.98
17.09.2021 14:00:00 +02:00,19041.21,13965.69
17.09.2021 15:00:00 +02:00,18765.91,13923.23
17.09.2021 16:00:00 +02:00,18943.69,13857.89
17.09.2021 17:00:00 +02:00,19156.92,13797.75
17.09.2021 18:00:00 +02:00,19061.69,13810.22
17.09.2021 19:00:00 +02:00,18548.50,13909.92
17.09.2021 20:00:00 +02:00,18026.15,13919.78
17.09.2021 21:00:00 +02:00,17637.47,13591.05
17.09.2021 22:00:00 +02:00,17062.34,13152.33
17.09.2021 23:00:00 +02:00,16844.19,12700.40
18.09.2021 00:00:00 +02:00,16772.81,12322.65
18.09.2021 01:00:00 +02:00,16636.71,12083.14
18.09.2021 02:00:00 +02:00,16431.90,11893.92
18.09.2021 03:00:00 +02:00,16200.11,11840.91
18.09.2021 04:00:00 +02:00,16030.80,11822.59
18.09.2021 05:00:00 +02:00,16111.85,11858.87
18.09.2021 06:00:00 +02:00,16333.26,12117.49
18.09.2021 07:00:00 +02:00,16802.78,12106.39
18.09.2021 08:00:00 +02:00,17267.71,12770.82
18.09.2021 09:00:00 +02:00,17848.39,13328.83
18.09.2021 10:00:00 +02:00,18106.39,12694.83
18.09.2021 11:00:00 +02:00,17685.50,13315.59
18.09.2021 12:00:00 +02:00,16539.06,13401.99
18.09.2021 13:00:00 +02:00,15407.35,13314.88
18.09.2021 14:00:00 +02:00,15400.42,13196.27
18.09.2021 15:00:00 +02:00,16138.92,13198.79
18.09.2021 16:00:00 +02:00,17285.89,13258.22
18.09.2021 17:00:00 +02:00,17677.54,13333.90
18.09.2021 18:00:00 +02:00,17709.21,13413.26
18.09.2021 19:00:00 +02:00,17726.88,13498.73
18.09.2021 20:00:00 +02:00,17422.87,13445.54
18.09.2021 21:00:00 +02:00,16909.39,13081.84
18.09.2021 22:00:00 +02:00,15763.09,12736.38
18.09.2021 23:00:00 +02:00,14617.88,11763.98
19.09.2021 00:00:00 +02:00,13442.78,11819.08
19.09.2021 01:00:00 +02:00,12305.50,11723.66
19.09.2021 02:00:00 +02:00,11518.99,11624.50
19.09.2021 03:00:00 +02:00,10842.76,11539.96
19.09.2021 04:00:00 +02:00,10634.60,11529.70
19.09.2021 05:00:00 +02:00,10631.98,11573.33
19.09.2021 06:00:00 +02:00,10579.43,11731.44
19.09.2021 07:00:00 +02:00,11049.41,11838.73
19.09.2021 08:00:00 +02:00,12230.64,12199.76
19.09.2021 09:00:00 +02:00,12716.27,12675.59
19.09.2021 10:00:00 +02:00,12247.53,12972.43
19.09.2021 11:00:00 +02:00,12331.01,12970.60
19.09.2021 12:00:00 +02:00,12691.50,12972.43
19.09.2021 13:00:00 +02:00,12350.33,12908.85
19.09.2021 14:00:00 +02:00,12433.62,12932.89
19.09.2021 15:00:00 +02:00,13155.90,12965.04
19.09.2021 16:00:00 +02:00,14564.34,13053.53
19.09.2021 17:00:00 +02:00,16062.00,13105.87
19.09.2021 18:00:00 +02:00,17352.57,13252.51
19.09.2021 19:00:00 +02:00,18220.38,13488.31
19.09.2021 20:00:00 +02:00,17949.32,13620.48
19.09.2021 21:00:00 +02:00,17251.39,13329.09
19.09.2021 22:00:00 +02:00,16509.98,12959.23
19.09.2021 23:00:00 +02:00,15735.56,12227.26
20.09.2021 00:00:00 +02:00,15060.34,12046.44
20.09.2021 01:00:00 +02:00,14373.30,11817.09
20.09.2021 02:00:00 +02:00,14367.39,11690.79
20.09.2021 03:00:00 +02:00,13743.37,11520.19
20.09.2021 04:00:00 +02:00,13882.59,11212.70
20.09.2021 05:00:00 +02:00,15053.68,12146.10
20.09.2021 06:00:00 +02:00,16518.63,13133.61
20.09.2021 07:00:00 +02:00,18367.64,14349.31
20.09.2021 08:00:00 +02:00,18556.02,14323.59
20.09.2021 09:00:00 +02:00,18687.32,14664.20
20.09.2021 10:00:00 +02:00,18673.67,14529.51
20.09.2021 11:00:00 +02:00,18614.81,14178.51
20.09.2021 12:00:00 +02:00,18555.33,14276.44
20.09.2021 13:00:00 +02:00,18640.70,14062.63
20.09.2021 14:00:00 +02:00,18436.96,14274.62
20.09.2021 15:00:00 +02:00,18339.18,14274.20
20.09.2021 16:00:00 +02:00,18442.50,14350.67
20.09.2021 17:00:00 +02:00,18321.38,14277.64
20.09.2021 18:00:00 +02:00,18328.28,14171.65
20.09.2021 19:00:00 +02:00,18862.09,14354.37
20.09.2021 20:00:00 +02:00,18770.25,14462.30
20.09.2021 21:00:00 +02:00,18213.39,14168.22
20.09.2021 22:00:00 +02:00,17088.02,13681.80
20.09.2021 23:00:00 +02:00,15905.72,12790.36
21.09.2021 00:00:00 +02:00,15382.62,12459.77
21.09.2021 01:00:00 +02:00,15101.84,12170.42
21.09.2021 02:00:00 +02:00,14788.37,11907.72
21.09.2021 03:00:00 +02:00,14791.50,11822.55
21.09.2021 04:00:00 +02:00,14918.20,11884.22
21.09.2021 05:00:00 +02:00,15314.75,12192.88
21.09.2021 06:00:00 +02:00,16434.66,13159.58
21.09.2021 07:00:00 +02:00,17813.47,14158.94
21.09.2021 08:00:00 +02:00,18607.75,14534.45
21.09.2021 09:00:00 +02:00,18798.98,14532.81
21.09.2021 10:00:00 +02:00,18796.41,14257.14
21.09.2021 11:00:00 +02:00,18341.88,14274.52
21.09.2021 12:00:00 +02:00,18323.57,954.32
21.09.2021 13:00:00 +02:00,17863.31,19.47
21.09.2021 14:00:00 +02:00,17155.14,20.37
21.09.2021 15:00:00 +02:00,17669.11,18.09
21.09.2021 16:00:00 +02:00,17721.57,18.35
21.09.2021 17:00:00 +02:00,17847.50,20.32
21.09.2021 18:00:00 +02:00,17908.35,20.36
21.09.2021 19:00:00 +02:00,18704.00,21.11
21.09.2021 20:00:00 +02:00,18369.25,21.60
21.09.2021 21:00:00 +02:00,17612.88,21.81
21.09.2021 22:00:00 +02:00,16478.50,20.14
21.09.2021 23:00:00 +02:00,15583.73,18.24
22.09.2021 00:00:00 +02:00,14648.96,17.86
22.09.2021 01:00:00 +02:00,13418.19,16.21
22.09.2021 02:00:00 +02:00,12501.65,14.29
22.09.2021 03:00:00 +02:00,12219.09,15.08
22.09.2021 04:00:00 +02:00,13057.76,15.07
22.09.2021 05:00:00 +02:00,14479.60,15.94
22.09.2021 06:00:00 +02:00,16039.20,17.79
22.09.2021 07:00:00 +02:00,17378.78,20.52
22.09.2021 08:00:00 +02:00,17880.23,21.93
22.09.2021 09:00:00 +02:00,17593.36,20.80
22.09.2021 10:00:00 +02:00,17677.07,20.98
22.09.2021 11:00:00 +02:00,17128.94,21.48
22.09.2021 12:00:00 +02:00,16694.08,20.18
22.09.2021 13:00:00 +02:00,16276.10,18.90
22.09.2021 14:00:00 +02:00,15765.98,19.97
22.09.2021 15:00:00 +02:00,15820.24,20.22
22.09.2021 16:00:00 +02:00,15741.78,19.65
22.09.2021 17:00:00 +02:00,16216.73,19.73
22.09.2021 18:00:00 +02:00,16251.16,19.04
22.09.2021 19:00:00 +02:00,16778.68,21.59
22.09.2021 20:00:00 +02:00,16535.98,21.36
22.09.2021 21:00:00 +02:00,16058.47,20.70
22.09.2021 22:00:00 +02:00,15445.34,19.39
22.09.2021 23:00:00 +02:00,13884.04,17.74
23.09.2021 00:00:00 +02:00,13211.42,16.00
23.09.2021 01:00:00 +02:00,12876.73,13.38
23.09.2021 02:00:00 +02:00,11369.11,13.97
23.09.2021 03:00:00 +02:00,10270.63,13.92
23.09.2021 04:00:00 +02:00,10106.31,13.41
23.09.2021 05:00:00 +02:00,11347.48,13.02
23.09.2021 06:00:00 +02:00,13678.21,14.35
23.09.2021 07:00:00 +02:00,15206.80,16.85
23.09.2021 08:00:00 +02:00,15252.10,18.52
23.09.2021 09:00:00 +02:00,15232.06,19.75
23.09.2021 10:00:00 +02:00,14867.25,19.86
23.09.2021 11:00:00 +02:00,13840.11,7097.82
23.09.2021 12:00:00 +02:00,13318.43,14113.88
23.09.2021 13:00:00 +02:00,12955.91,14055.46
23.09.2021 14:00:00 +02:00,12605.08,14125.82
23.09.2021 15:00:00 +02:00,12569.89,14149.65
23.09.2021 16:00:00 +02:00,12875.77,14102.08
23.09.2021 17:00:00 +02:00,14217.47,14027.94
23.09.2021 18:00:00 +02:00,14281.03,13993.49
23.09.2021 19:00:00 +02:00,14513.28,13960.32
23.09.2021 20:00:00 +02:00,14395.45,13336.34
23.09.2021 21:00:00 +02:00,14398.36,13112.52
23.09.2021 22:00:00 +02:00,13943.58,13614.57
23.09.2021 23:00:00 +02:00,12473.54,12706.38
24.09.2021 00:00:00 +02:00,11671.00,12022.30
24.09.2021 01:00:00 +02:00,11038.67,11293.95
24.09.2021 02:00:00 +02:00,11020.51,12197.37
24.09.2021 03:00:00 +02:00,11250.53,11771.47
24.09.2021 04:00:00 +02:00,12333.07,12275.75
24.09.2021 05:00:00 +02:00,13550.21,12196.30
24.09.2021 06:00:00 +02:00,15368.86,13578.00
24.09.2021 07:00:00 +02:00,17021.81,14753.26
24.09.2021 08:00:00 +02:00,18234.02,15112.51
24.09.2021 09:00:00 +02:00,18551.43,15079.10
24.09.2021 10:00:00 +02:00,18198.54,13711.51
24.09.2021 11:00:00 +02:00,16999.98,14636.28
24.09.2021 12:00:00 +02:00,16102.36,14919.92
24.09.2021 13:00:00 +02:00,14796.94,14808.37
24.09.2021 14:00:00 +02:00,14604.65,14767.40
24.09.2021 15:00:00 +02:00,14570.77,14158.96
24.09.2021 16:00:00 +02:00,14606.87,14584.48
24.09.2021 17:00:00 +02:00,15262.32,14468.74
24.09.2021 18:00:00 +02:00,15126.27,14398.19
24.09.2021 19:00:00 +02:00,15241.45,14225.02
24.09.2021 20:00:00 +02:00,14719.23,13798.04
24.09.2021 21:00:00 +02:00,14215.65,13927.34
24.09.2021 22:00:00 +02:00,13803.32,12590.89
24.09.2021 23:00:00 +02:00,13139.94,12107.31
25.09.2021 00:00:00 +02:00,13628.08,12632.62
25.09.2021 01:00:00 +02:00,13692.02,12358.10
25.09.2021 02:00:00 +02:00,13513.59,12154.89
25.09.2021 03:00:00 +02:00,13272.55,12086.71
25.09.2021 04:00:00 +02:00,13339.69,12065.90
25.09.2021 05:00:00 +02:00,13653.84,11955.61
25.09.2021 06:00:00 +02:00,14856.40,11231.95
25.09.2021 07:00:00 +02:00,15958.04,12329.93
25.09.2021 08:00:00 +02:00,16765.94,13192.52
25.09.2021 09:00:00 +02:00,16722.26,11817.65
25.09.2021 10:00:00 +02:00,15949.55,13724.35
25.09.2021 11:00:00 +02:00,14909.72,12481.31
25.09.2021 12:00:00 +02:00,14108.38,12535.50
25.09.2021 13:00:00 +02:00,13896.02,11657.56
25.09.2021 14:00:00 +02:00,14202.23,13065.36
25.09.2021 15:00:00 +02:00,15589.19,12310.76
25.09.2021 16:00:00 +02:00,16771.99,13001.84
25.09.2021 17:00:00 +02:00,17748.50,13146.93
25.09.2021 18:00:00 +02:00,18321.76,13344.29
25.09.2021 19:00:00 +02:00,18148.41,13545.10
25.09.2021 20:00:00 +02:00,17623.01,13386.74
25.09.2021 21:00:00 +02:00,17321.31,13118.62
25.09.2021 22:00:00 +02:00,17237.00,12826.10
25.09.2021 23:00:00 +02:00,16911.87,12552.82
26.09.2021 00:00:00 +02:00,16903.28,12241.22
26.09.2021 01:00:00 +02:00,16943.46,11989.51
26.09.2021 02:00:00 +02:00,16330.92,11851.96
26.09.2021 03:00:00 +02:00,15236.21,11792.87
26.09.2021 04:00:00 +02:00,14923.96,11814.91
26.09.2021 05:00:00 +02:00,14893.00,11884.85
26.09.2021 06:00:00 +02:00,15443.32,11828.62
26.09.2021 07:00:00 +02:00,15442.01,12149.89
26.09.2021 08:00:00 +02:00,16641.66,12267.16
26.09.2021 09:00:00 +02:00,16255.96,12952.96
26.09.2021 10:00:00 +02:00,15360.45,13117.41
26.09.2021 11:00:00 +02:00,14638.96,13143.60
26.09.2021 12:00:00 +02:00,14125.35,12995.24
26.09.2021 13:00:00 +02:00,13369.45,12981.42
26.09.2021 14:00:00 +02:00,13108.81,12955.13
26.09.2021 15:00:00 +02:00,13790.13,12966.26
26.09.2021 16:00:00 +02:00,15264.41,13017.17
26.09.2021 17:00:00 +02:00,16829.29,13109.44
26.09.2021 18:00:00 +02:00,17394.66,13278.42
26.09.2021 19:00:00 +02:00,17162.89,13522.88
26.09.2021 20:00:00 +02:00,16666.13,13522.16
26.09.2021 21:00:00 +02:00,16299.90,13241.73
