Time(Local),Production,Consumption
26.09.2021 22:00:00 +02:00,15643.14,12689.86
26.09.2021 23:00:00 +02:00,14989.54,10587.24
27.09.2021 00:00:00 +02:00,15350.26,12017.27
27.09.2021 01:00:00 +02:00,14688.72,11735.56
27.09.2021 02:00:00 +02:00,14065.53,11621.37
27.09.2021 03:00:00 +02:00,13431.69,11577.13
27.09.2021 04:00:00 +02:00,13987.15,11592.99
27.09.2021 05:00:00 +02:00,15973.19,11960.92
27.09.2021 06:00:00 +02:00,17559.21,12908.38
27.09.2021 07:00:00 +02:00,18450.25,14020.65
27.09.2021 08:00:00 +02:00,18341.49,14312.25
27.09.2021 09:00:00 +02:00,18128.21,14233.12
27.09.2021 10:00:00 +02:00,18670.94,14210.01
27.09.2021 11:00:00 +02:00,18377.55,13824.29
27.09.2021 12:00:00 +02:00,17945.31,13996.43
27.09.2021 13:00:00 +02:00,17302.54,12271.16
27.09.2021 14:00:00 +02:00,16968.66,12295.04
27.09.2021 15:00:00 +02:00,16709.58,13285.54
27.09.2021 16:00:00 +02:00,16924.34,13861.77
27.09.2021 17:00:00 +02:00,17563.27,14013.95
27.09.2021 18:00:00 +02:00,17487.05,12988.06
27.09.2021 19:00:00 +02:00,17118.01,13136.20
27.09.2021 20:00:00 +02:00,16042.13,13466.83
27.09.2021 21:00:00 +02:00,15116.38,13571.97
27.09.2021 22:00:00 +02:00,14025.16,13078.87
27.09.2021 23:00:00 +02:00,13314.99,12260.03
28.09.2021 00:00:00 +02:00,13215.92,12002.50
28.09.2021 01:00:00 +02:00,13532.10,10545.44
28.09.2021 02:00:00 +02:00,13466.94,11636.62
28.09.2021 03:00:00 +02:00,13749.89,11568.56
28.09.2021 04:00:00 +02:00,14460.70,11623.35
28.09.2021 05:00:00 +02:00,15599.00,11899.71
28.09.2021 06:00:00 +02:00,16955.42,12888.55
28.09.2021 07:00:00 +02:00,18159.74,13951.24
28.09.2021 08:00:00 +02:00,18763.41,12576.43
28.09.2021 09:00:00 +02:00,18914.10,13885.57
28.09.2021 10:00:00 +02:00,18826.44,13265.55
28.09.2021 11:00:00 +02:00,18853.40,13275.40
28.09.2021 12:00:00 +02:00,18669.77,13896.55
28.09.2021 13:00:00 +02:00,18378.77,13674.54
28.09.2021 14:00:00 +02:00,18389.17,13727.37
28.09.2021 15:00:00 +02:00,18893.76,13602.84
28.09.2021 16:00:00 +02:00,18718.17,13585.88
28.09.2021 17:00:00 +02:00,18900.14,13547.67
28.09.2021 18:00:00 +02:00,19418.83,13597.04
28.09.2021 19:00:00 +02:00,19923.40,13922.30
28.09.2021 20:00:00 +02:00,19392.43,13817.91
28.09.2021 21:00:00 +02:00,18468.54,13773.77
28.09.2021 22:00:00 +02:00,17535.31,13335.64
28.09.2021 23:00:00 +02:00,16704.05,12751.72
29.09.2021 00:00:00 +02:00,15877.83,12189.77
29.09.2021 01:00:00 +02:00,15056.01,11916.30
29.09.2021 02:00:00 +02:00,13886.82,11830.85
29.09.2021 03:00:00 +02:00,13151.24,11807.93
29.09.2021 04:00:00 +02:00,13232.33,11812.05
29.09.2021 05:00:00 +02:00,14879.90,11802.76
29.09.2021 06:00:00 +02:00,16895.16,12829.11
29.09.2021 07:00:00 +02:00,18608.59,14148.74
29.09.2021 08:00:00 +02:00,19208.70,14315.84
29.09.2021 09:00:00 +02:00,19511.67,14079.87
29.09.2021 10:00:00 +02:00,19335.58,13330.96
29.09.2021 11:00:00 +02:00,19122.89,14151.52
29.09.2021 12:00:00 +02:00,19047.01,14016.26
29.09.2021 13:00:00 +02:00,18206.83,14045.95
29.09.2021 14:00:00 +02:00,17728.95,12605.20
29.09.2021 15:00:00 +02:00,17290.38,13660.51
29.09.2021 16:00:00 +02:00,17328.50,13039.55
29.09.2021 17:00:00 +02:00,18790.96,14134.42
29.09.2021 18:00:00 +02:00,18856.90,14152.96
29.09.2021 19:00:00 +02:00,18761.61,14323.19
29.09.2021 20:00:00 +02:00,17513.40,12608.08
29.09.2021 21:00:00 +02:00,16391.10,13912.61
29.09.2021 22:00:00 +02:00,15069.12,13458.59
29.09.2021 23:00:00 +02:00,13252.18,12876.57
30.09.2021 00:00:00 +02:00,11637.68,12325.88
30.09.2021 01:00:00 +02:00,11282.33,12052.73
30.09.2021 02:00:00 +02:00,11122.06,11913.39
30.09.2021 03:00:00 +02:00,11075.42,11852.44
30.09.2021 04:00:00 +02:00,11711.40,11934.64
30.09.2021 05:00:00 +02:00,13523.03,11918.88
30.09.2021 06:00:00 +02:00,15884.72,11305.24
30.09.2021 07:00:00 +02:00,17880.71,14195.84
30.09.2021 08:00:00 +02:00,17994.42,14515.62
30.09.2021 09:00:00 +02:00,17876.35,14270.64
30.09.2021 10:00:00 +02:00,16876.38,12030.30
30.09.2021 11:00:00 +02:00,15725.64,13636.84
30.09.2021 12:00:00 +02:00,14382.46,14401.10
30.09.2021 13:00:00 +02:00,14106.14,14272.95
30.09.2021 14:00:00 +02:00,13962.07,14313.45
30.09.2021 15:00:00 +02:00,15177.95,14293.40
30.09.2021 16:00:00 +02:00,16603.91,14423.18
30.09.2021 17:00:00 +02:00,17051.47,14411.75
30.09.2021 18:00:00 +02:00,16894.71,14407.47
30.09.2021 19:00:00 +02:00,16871.65,14309.06
30.09.2021 20:00:00 +02:00,16322.94,14358.63
30.09.2021 21:00:00 +02:00,15420.50,13939.37
30.09.2021 22:00:00 +02:00,14850.47,13638.58
30.09.2021 23:00:00 +02:00,13456.91,12980.01
01.10.2021 00:00:00 +02:00,12269.55,12494.13
01.10.2021 01:00:00 +02:00,11536.09,12257.41
01.10.2021 02:00:00 +02:00,10740.27,12086.34
01.10.2021 03:00:00 +02:00,10698.32,12001.67
01.10.2021 04:00:00 +02:00,10703.40,12054.49
01.10.2021 05:00:00 +02:00,11413.90,12329.72
01.10.2021 06:00:00 +02:00,13861.30,13300.89
01.10.2021 07:00:00 +02:00,15372.33,13884.61
01.10.2021 08:00:00 +02:00,15842.84,13963.11
01.10.2021 09:00:00 +02:00,15889.67,14273.66
01.10.2021 10:00:00 +02:00,15318.05,14725.79
01.10.2021 11:00:00 +02:00,14312.23,14614.22
01.10.2021 12:00:00 +02:00,13574.69,14518.65
01.10.2021 13:00:00 +02:00,13265.99,14364.75
01.10.2021 14:00:00 +02:00,13857.63,14377.62
01.10.2021 15:00:00 +02:00,13690.66,13811.38
01.10.2021 16:00:00 +02:00,14619.15,14367.48
01.10.2021 17:00:00 +02:00,15141.49,14125.71
01.10.2021 18:00:00 +02:00,15408.58,13151.07
01.10.2021 19:00:00 +02:00,15274.29,13873.10
01.10.2021 20:00:00 +02:00,14531.39,14019.17
01.10.2021 21:00:00 +02:00,13944.77,12687.85
01.10.2021 22:00:00 +02:00,13108.19,12096.70
01.10.2021 23:00:00 +02:00,12705.44,11885.24
02.10.2021 00:00:00 +02:00,12962.59,12143.45
02.10.2021 01:00:00 +02:00,13402.99,11701.66
02.10.2021 02:00:00 +02:00,13794.64,11509.10
02.10.2021 03:00:00 +02:00,14200.91,11773.79
02.10.2021 04:00:00 +02:00,14652.74,11773.56
02.10.2021 05:00:00 +02:00,15609.86,11666.11
02.10.2021 06:00:00 +02:00,16134.47,12103.53
02.10.2021 07:00:00 +02:00,16532.12,12408.09
02.10.2021 08:00:00 +02:00,17226.13,12794.13
02.10.2021 09:00:00 +02:00,17839.28,13329.37
02.10.2021 10:00:00 +02:00,18195.66,13651.68
02.10.2021 11:00:00 +02:00,17791.53,13587.50
02.10.2021 12:00:00 +02:00,16009.02,13492.78
02.10.2021 13:00:00 +02:00,14509.71,13351.36
02.10.2021 14:00:00 +02:00,13791.62,13261.31
02.10.2021 15:00:00 +02:00,13456.99,12964.70
02.10.2021 16:00:00 +02:00,14679.43,13040.33
02.10.2021 17:00:00 +02:00,16416.66,12968.09
02.10.2021 18:00:00 +02:00,16950.45,13117.24
02.10.2021 19:00:00 +02:00,16239.13,13722.30
02.10.2021 20:00:00 +02:00,13960.59,12989.10
02.10.2021 21:00:00 +02:00,12128.88,13162.60
02.10.2021 22:00:00 +02:00,10318.48,12850.36
02.10.2021 23:00:00 +02:00,9264.00,12628.64
03.10.2021 00:00:00 +02:00,8264.09,12389.06
03.10.2021 01:00:00 +02:00,8154.08,12149.94
03.10.2021 02:00:00 +02:00,7876.26,11972.55
03.10.2021 03:00:00 +02:00,7832.28,11698.82
03.10.2021 04:00:00 +02:00,7815.24,11843.01
03.10.2021 05:00:00 +02:00,8057.36,11778.23
03.10.2021 06:00:00 +02:00,8137.00,11899.34
03.10.2021 07:00:00 +02:00,8600.44,12130.90
03.10.2021 08:00:00 +02:00,9542.13,12434.71
03.10.2021 09:00:00 +02:00,10584.53,12868.33
03.10.2021 10:00:00 +02:00,11248.48,13219.93
03.10.2021 11:00:00 +02:00,12072.44,13340.48
03.10.2021 12:00:00 +02:00,12034.74,13364.18
03.10.2021 13:00:00 +02:00,11877.56,13258.52
03.10.2021 14:00:00 +02:00,11659.67,13234.97
03.10.2021 15:00:00 +02:00,11539.06,13294.87
03.10.2021 16:00:00 +02:00,11400.03,13276.53
03.10.2021 17:00:00 +02:00,12985.88,13281.95
03.10.2021 18:00:00 +02:00,14210.11,13461.59
03.10.2021 19:00:00 +02:00,15070.46,12781.37
03.10.2021 20:00:00 +02:00,14599.08,13353.01
03.10.2021 21:00:00 +02:00,13692.03,13103.36
03.10.2021 22:00:00 +02:00,12778.89,12992.93
03.10.2021 23:00:00 +02:00,11680.10,12647.48
04.10.2021 00:00:00 +02:00,10502.84,12252.35
04.10.2021 01:00:00 +02:00,10102.91,11988.06
04.10.2021 02:00:00 +02:00,9937.04,11795.75
04.10.2021 03:00:00 +02:00,10009.44,11544.08
04.10.2021 04:00:00 +02:00,11041.58,11193.77
04.10.2021 05:00:00 +02:00,13436.01,12041.69
04.10.2021 06:00:00 +02:00,16132.31,12995.57
04.10.2021 07:00:00 +02:00,17582.65,14016.37
04.10.2021 08:00:00 +02:00,17758.49,14443.95
04.10.2021 09:00:00 +02:00,17586.01,14420.46
04.10.2021 10:00:00 +02:00,17623.18,14303.53
04.10.2021 11:00:00 +02:00,17601.88,14149.81
04.10.2021 12:00:00 +02:00,17158.77,13825.18
04.10.2021 13:00:00 +02:00,16365.25,14068.48
04.10.2021 14:00:00 +02:00,16416.02,14053.22
04.10.2021 15:00:00 +02:00,17148.70,13996.80
04.10.2021 16:00:00 +02:00,17081.44,14063.51
04.10.2021 17:00:00 +02:00,17302.35,14050.74
04.10.2021 18:00:00 +02:00,17384.81,14125.36
04.10.2021 19:00:00 +02:00,17599.30,14284.51
04.10.2021 20:00:00 +02:00,16445.06,13934.87
04.10.2021 21:00:00 +02:00,15587.36,12921.75
04.10.2021 22:00:00 +02:00,14474.85,12339.85
04.10.2021 23:00:00 +02:00,13338.67,12437.55
05.10.2021 00:00:00 +02:00,12641.13,12148.81
05.10.2021 01:00:00 +02:00,12519.12,12066.95
05.10.2021 02:00:00 +02:00,12358.87,11941.84
05.10.2021 03:00:00 +02:00,12279.69,11915.15
05.10.2021 04:00:00 +02:00,12524.78,11920.26
05.10.2021 05:00:00 +02:00,14392.34,12186.25
05.10.2021 06:00:00 +02:00,16547.33,13158.55
05.10.2021 07:00:00 +02:00,17333.11,14174.73
05.10.2021 08:00:00 +02:00,17552.38,14413.89
05.10.2021 09:00:00 +02:00,17440.27,14464.09
05.10.2021 10:00:00 +02:00,17582.38,13904.63
05.10.2021 11:00:00 +02:00,17488.07,13794.15
05.10.2021 12:00:00 +02:00,17466.10,14238.07
05.10.2021 13:00:00 +02:00,17273.00,12998.26
05.10.2021 14:00:00 +02:00,17237.70,14127.79
05.10.2021 15:00:00 +02:00,17251.99,14103.73
05.10.2021 16:00:00 +02:00,17128.88,14215.18
05.10.2021 17:00:00 +02:00,17423.25,14152.23
05.10.2021 18:00:00 +02:00,18154.46,14197.11
05.10.2021 19:00:00 +02:00,18400.88,14375.19
05.10.2021 20:00:00 +02:00,17469.80,14217.95
05.10.2021 21:00:00 +02:00,17388.09,13994.96
05.10.2021 22:00:00 +02:00,16785.87,13528.34
05.10.2021 23:00:00 +02:00,14666.23,12885.57
06.10.2021 00:00:00 +02:00,12999.53,12505.28
06.10.2021 01:00:00 +02:00,12191.30,12221.49
06.10.2021 02:00:00 +02:00,11622.65,12150.07
06.10.2021 03:00:00 +02:00,11243.44,11522.63
06.10.2021 04:00:00 +02:00,11727.19,12117.18
06.10.2021 05:00:00 +02:00,13337.25,12333.89
06.10.2021 06:00:00 +02:00,16180.84,13232.50
06.10.2021 07:00:00 +02:00,18084.94,14275.40
06.10.2021 08:00:00 +02:00,19154.15,14599.80
06.10.2021 09:00:00 +02:00,19287.90,14626.06
06.10.2021 10:00:00 +02:00,18938.80,14569.43
06.10.2021 11:00:00 +02:00,18556.14,14242.50
06.10.2021 12:00:00 +02:00,18882.59,14394.90
06.10.2021 13:00:00 +02:00,18886.95,14304.43
06.10.2021 14:00:00 +02:00,19031.38,14417.78
06.10.2021 15:00:00 +02:00,19343.65,14392.30
06.10.2021 16:00:00 +02:00,19197.69,14506.74
06.10.2021 17:00:00 +02:00,19473.70,14430.30
06.10.2021 18:00:00 +02:00,20083.77,14474.36
06.10.2021 19:00:00 +02:00,20252.20,14556.14
06.10.2021 20:00:00 +02:00,19661.09,14412.01
06.10.2021 21:00:00 +02:00,19091.91,13924.43
06.10.2021 22:00:00 +02:00,18521.57,13670.63
06.10.2021 23:00:00 +02:00,17903.59,13004.65
07.10.2021 00:00:00 +02:00,17343.67,12608.89
07.10.2021 01:00:00 +02:00,17155.30,12336.31
07.10.2021 02:00:00 +02:00,17007.87,12290.92
07.10.2021 03:00:00 +02:00,16817.44,12206.89
07.10.2021 04:00:00 +02:00,16970.78,12242.71
07.10.2021 05:00:00 +02:00,17749.87,12597.36
07.10.2021 06:00:00 +02:00,19081.71,13525.19
07.10.2021 07:00:00 +02:00,19636.17,14510.06
07.10.2021 08:00:00 +02:00,20116.41,14924.92
07.10.2021 09:00:00 +02:00,19542.82,14904.17
07.10.2021 10:00:00 +02:00,19294.77,14360.67
07.10.2021 11:00:00 +02:00,19070.75,14763.49
07.10.2021 12:00:00 +02:00,18585.73,14728.88
07.10.2021 13:00:00 +02:00,17911.43,14151.97
07.10.2021 14:00:00 +02:00,17588.10,14180.25
07.10.2021 15:00:00 +02:00,18412.11,14717.54
07.10.2021 16:00:00 +02:00,19347.82,14741.47
07.10.2021 17:00:00 +02:00,20092.93,14700.18
07.10.2021 18:00:00 +02:00,20732.56,14757.11
07.10.2021 19:00:00 +02:00,20993.04,14800.35
07.10.2021 20:00:00 +02:00,20102.05,14595.53
07.10.2021 21:00:00 +02:00,19398.68,14306.58
07.10.2021 22:00:00 +02:00,18911.28,13816.41
07.10.2021 23:00:00 +02:00,18326.48,12942.77
08.10.2021 00:00:00 +02:00,17956.23,12616.17
08.10.2021 01:00:00 +02:00,17660.05,12341.07
08.10.2021 02:00:00 +02:00,17386.52,12148.49
08.10.2021 03:00:00 +02:00,17303.86,12039.60
08.10.2021 04:00:00 +02:00,17142.22,12025.03
08.10.2021 05:00:00 +02:00,17317.07,12283.11
08.10.2021 06:00:00 +02:00,17959.51,13087.99
08.10.2021 07:00:00 +02:00,18891.35,14130.31
08.10.2021 08:00:00 +02:00,19331.38,14472.83
08.10.2021 09:00:00 +02:00,19414.21,14568.03
08.10.2021 10:00:00 +02:00,19170.20,14503.27
08.10.2021 11:00:00 +02:00,19009.13,14578.91
08.10.2021 12:00:00 +02:00,18698.39,14479.19
08.10.2021 13:00:00 +02:00,18414.29,14458.16
08.10.2021 14:00:00 +02:00,18245.66,14379.56
08.10.2021 15:00:00 +02:00,18428.83,14389.96
08.10.2021 16:00:00 +02:00,18908.25,14427.15
08.10.2021 17:00:00 +02:00,19335.20,14404.79
08.10.2021 18:00:00 +02:00,19547.77,14451.10
08.10.2021 19:00:00 +02:00,19221.96,14429.24
08.10.2021 20:00:00 +02:00,18446.00,14089.07
08.10.2021 21:00:00 +02:00,17819.11,13672.08
08.10.2021 22:00:00 +02:00,17370.60,13165.57
08.10.2021 23:00:00 +02:00,17031.98,12757.52
09.10.2021 00:00:00 +02:00,16991.67,12242.47
09.10.2021 01:00:00 +02:00,16523.71,11995.28
09.10.2021 02:00:00 +02:00,16450.46,11835.00
09.10.2021 03:00:00 +02:00,16490.96,11735.06
09.10.2021 04:00:00 +02:00,16629.49,11756.93
09.10.2021 05:00:00 +02:00,16720.64,11786.73
09.10.2021 06:00:00 +02:00,17119.57,11954.58
09.10.2021 07:00:00 +02:00,17246.64,12250.18
09.10.2021 08:00:00 +02:00,17470.56,12643.11
09.10.2021 09:00:00 +02:00,17639.70,13135.56
09.10.2021 10:00:00 +02:00,17048.09,13390.94
09.10.2021 11:00:00 +02:00,15959.15,13468.67
09.10.2021 12:00:00 +02:00,14370.99,13415.33
09.10.2021 13:00:00 +02:00,13061.79,13125.12
09.10.2021 14:00:00 +02:00,13061.92,13193.62
09.10.2021 15:00:00 +02:00,14349.80,13090.58
09.10.2021 16:00:00 +02:00,15920.39,13187.91
09.10.2021 17:00:00 +02:00,17570.72,13413.34
09.10.2021 18:00:00 +02:00,18326.10,13661.40
09.10.2021 19:00:00 +02:00,17870.26,13697.25
09.10.2021 20:00:00 +02:00,16984.35,13334.79
09.10.2021 21:00:00 +02:00,16738.97,13037.30
09.10.2021 22:00:00 +02:00,16152.49,12751.62
09.10.2021 23:00:00 +02:00,14814.50,11775.80
10.10.2021 00:00:00 +02:00,14676.52,12158.97
10.10.2021 01:00:00 +02:00,14742.13,11942.62
10.10.2021 02:00:00 +02:00,14387.96,11848.11
10.10.2021 03:00:00 +02:00,13951.84,11775.40
10.10.2021 04:00:00 +02:00,13872.76,11765.24
10.10.2021 05:00:00 +02:00,14495.76,11795.50
10.10.2021 06:00:00 +02:00,15324.87,11903.70
10.10.2021 07:00:00 +02:00,15923.94,12129.29
10.10.2021 08:00:00 +02:00,16603.58,12404.32
10.10.2021 09:00:00 +02:00,17220.69,12875.72
10.10.2021 10:00:00 +02:00,16960.24,13223.05
10.10.2021 11:00:00 +02:00,16223.43,13388.56
10.10.2021 12:00:00 +02:00,15237.75,12995.51
10.10.2021 13:00:00 +02:00,13784.35,13411.85
10.10.2021 14:00:00 +02:00,13811.61,13493.84
10.10.2021 15:00:00 +02:00,15191.74,13522.15
10.10.2021 16:00:00 +02:00,16717.19,13565.19
10.10.2021 17:00:00 +02:00,17969.17,13684.69
10.10.2021 18:00:00 +02:00,18170.72,13915.91
10.10.2021 19:00:00 +02:00,17957.00,14020.44
10.10.2021 20:00:00 +02:00,17651.81,13921.22
10.10.2021 21:00:00 +02:00,17225.22,13757.15
10.10.2021 22:00:00 +02:00,16937.08,13522.83
10.10.2021 23:00:00 +02:00,16453.54,12893.50
11.10.2021 00:00:00 +02:00,15671.62,429.72
11.10.2021 01:00:00 +02:00,14927.70,4127.34
11.10.2021 02:00:00 +02:00,13253.99,11554.16
11.10.2021 03:00:00 +02:00,13099.20,10562.74
11.10.2021 04:00:00 +02:00,13394.11,12488.28
11.10.2021 05:00:00 +02:00,14887.75,11965.18
11.10.2021 06:00:00 +02:00,17157.71,13663.56
11.10.2021 07:00:00 +02:00,19114.31,15163.32
11.10.2021 08:00:00 +02:00,19902.32,15507.11
11.10.2021 09:00:00 +02:00,19720.91,15430.87
11.10.2021 10:00:00 +02:00,19062.15,15259.45
11.10.2021 11:00:00 +02:00,18109.53,14890.86
11.10.2021 12:00:00 +02:00,17230.65,12985.13
11.10.2021 13:00:00 +02:00,16628.26,13877.45
11.10.2021 14:00:00 +02:00,16113.80,14586.06
11.10.2021 15:00:00 +02:00,16233.74,13861.98
11.10.2021 16:00:00 +02:00,16499.78,14236.33
11.10.2021 17:00:00 +02:00,17483.88,14739.37
11.10.2021 18:00:00 +02:00,18375.98,14898.66
11.10.2021 19:00:00 +02:00,18253.78,14791.06
11.10.2021 20:00:00 +02:00,17220.91,14721.88
11.10.2021 21:00:00 +02:00,16130.79,14964.38
11.10.2021 22:00:00 +02:00,15389.56,14524.44
11.10.2021 23:00:00 +02:00,14600.83,13504.91
12.10.2021 00:00:00 +02:00,14271.51,12781.69
12.10.2021 01:00:00 +02:00,13755.70,13012.26
12.10.2021 02:00:00 +02:00,13384.08,12664.12
12.10.2021 03:00:00 +02:00,13524.12,12236.90
12.10.2021 04:00:00 +02:00,14038.76,12980.42
12.10.2021 05:00:00 +02:00,15640.36,11779.64
12.10.2021 06:00:00 +02:00,18475.65,14735.95
12.10.2021 07:00:00 +02:00,20887.18,15650.77
12.10.2021 08:00:00 +02:00,21356.31,15459.74
12.10.2021 09:00:00 +02:00,20917.97,15803.80
12.10.2021 10:00:00 +02:00,20567.07,13944.97
12.10.2021 11:00:00 +02:00,20153.45,14734.44
12.10.2021 12:00:00 +02:00,19638.31,15185.05
12.10.2021 13:00:00 +02:00,19350.50,15026.50
12.10.2021 14:00:00 +02:00,19490.51,14417.56
12.10.2021 15:00:00 +02:00,19451.19,13907.43
12.10.2021 16:00:00 +02:00,20046.36,13575.33
12.10.2021 17:00:00 +02:00,20520.54,14422.67
12.10.2021 18:00:00 +02:00,20495.88,15451.14
12.10.2021 19:00:00 +02:00,20750.08,15630.74
12.10.2021 20:00:00 +02:00,19785.34,15043.97
12.10.2021 21:00:00 +02:00,19081.52,15036.90
12.10.2021 22:00:00 +02:00,18248.10,14819.06
12.10.2021 23:00:00 +02:00,17331.85,13788.66
13.10.2021 00:00:00 +02:00,17227.94,13773.15
13.10.2021 01:00:00 +02:00,16856.09,13523.41
13.10.2021 02:00:00 +02:00,16845.78,13411.49
13.10.2021 03:00:00 +02:00,16773.47,13428.48
13.10.2021 04:00:00 +02:00,16701.04,13521.27
13.10.2021 05:00:00 +02:00,17073.41,13887.16
13.10.2021 06:00:00 +02:00,19646.62,14924.51
13.10.2021 07:00:00 +02:00,21133.77,15846.91
13.10.2021 08:00:00 +02:00,21436.28,16372.54
13.10.2021 09:00:00 +02:00,21562.60,16416.05
13.10.2021 10:00:00 +02:00,21491.41,16279.64
13.10.2021 11:00:00 +02:00,21305.05,16012.01
13.10.2021 12:00:00 +02:00,21302.19,15669.55
13.10.2021 13:00:00 +02:00,21248.43,15749.77
13.10.2021 14:00:00 +02:00,21112.63,13681.09
13.10.2021 15:00:00 +02:00,21067.92,15870.04
13.10.2021 16:00:00 +02:00,21281.90,15456.45
13.10.2021 17:00:00 +02:00,22101.87,12263.07
13.10.2021 18:00:00 +02:00,22634.16,16114.28
13.10.2021 19:00:00 +02:00,22536.62,16081.36
13.10.2021 20:00:00 +02:00,22014.98,15793.97
13.10.2021 21:00:00 +02:00,21023.73,15423.28
13.10.2021 22:00:00 +02:00,19691.10,14958.35
13.10.2021 23:00:00 +02:00,17563.94,14323.60
14.10.2021 00:00:00 +02:00,16194.95,13132.44
14.10.2021 01:00:00 +02:00,15271.05,12324.30
14.10.2021 02:00:00 +02:00,14295.74,12627.30
14.10.2021 03:00:00 +02:00,14398.92,12838.11
14.10.2021 04:00:00 +02:00,14499.42,12246.01
14.10.2021 05:00:00 +02:00,15324.65,13431.29
14.10.2021 06:00:00 +02:00,17655.78,14588.72
14.10.2021 07:00:00 +02:00,19566.89,15721.27
14.10.2021 08:00:00 +02:00,20335.59,16036.56
14.10.2021 09:00:00 +02:00,20122.84,16044.66
14.10.2021 10:00:00 +02:00,20081.57,15557.64
14.10.2021 11:00:00 +02:00,19819.25,15773.84
14.10.2021 12:00:00 +02:00,18197.98,15412.96
14.10.2021 13:00:00 +02:00,17491.55,14774.90
14.10.2021 14:00:00 +02:00,16763.12,15403.78
14.10.2021 15:00:00 +02:00,16122.33,15404.74
14.10.2021 16:00:00 +02:00,15779.20,15220.96
14.10.2021 17:00:00 +02:00,15894.42,14298.74
14.10.2021 18:00:00 +02:00,16290.07,15558.30
14.10.2021 19:00:00 +02:00,15838.95,15701.28
14.10.2021 20:00:00 +02:00,15145.39,15596.25
14.10.2021 21:00:00 +02:00,14554.86,14779.62
14.10.2021 22:00:00 +02:00,13568.48,14283.25
14.10.2021 23:00:00 +02:00,12784.76,13774.04
15.10.2021 00:00:00 +02:00,12429.14,12191.85
15.10.2021 01:00:00 +02:00,12005.76,12155.65
15.10.2021 02:00:00 +02:00,11754.02,12532.79
15.10.2021 03:00:00 +02:00,11640.05,13422.48
15.10.2021 04:00:00 +02:00,11918.23,13476.17
15.10.2021 05:00:00 +02:00,12842.31,13767.21
15.10.2021 06:00:00 +02:00,14244.54,14699.22
15.10.2021 07:00:00 +02:00,15909.45,15345.88
15.10.2021 08:00:00 +02:00,16297.16,15982.13
15.10.2021 09:00:00 +02:00,15566.44,16259.91
15.10.2021 10:00:00 +02:00,14482.11,15591.23
15.10.2021 11:00:00 +02:00,13561.12,15867.24
15.10.2021 12:00:00 +02:00,12555.98,15695.29
15.10.2021 13:00:00 +02:00,11969.15,15653.94
15.10.2021 14:00:00 +02:00,12664.62,15002.42
15.10.2021 15:00:00 +02:00,13387.36,15213.59
15.10.2021 16:00:00 +02:00,14111.23,14917.18
15.10.2021 17:00:00 +02:00,14652.56,14975.88
15.10.2021 18:00:00 +02:00,15379.78,14428.56
15.10.2021 19:00:00 +02:00,15080.73,13913.77
15.10.2021 20:00:00 +02:00,14450.65,14954.00
15.10.2021 21:00:00 +02:00,14536.02,15155.63
15.10.2021 22:00:00 +02:00,14436.06,12931.19
15.10.2021 23:00:00 +02:00,14080.78,12785.66
16.10.2021 00:00:00 +02:00,14202.71,13598.35
16.10.2021 01:00:00 +02:00,14352.00,13394.75
16.10.2021 02:00:00 +02:00,14343.71,13258.26
