Time(Local),Production,Consumption
16.10.2021 03:00:00 +02:00,14762.81,13464.31
16.10.2021 04:00:00 +02:00,15012.98,13624.21
16.10.2021 05:00:00 +02:00,14965.15,13656.63
16.10.2021 06:00:00 +02:00,15108.30,13982.45
16.10.2021 07:00:00 +02:00,15606.83,13964.10
16.10.2021 08:00:00 +02:00,15440.57,14610.50
16.10.2021 09:00:00 +02:00,15672.34,15383.30
16.10.2021 10:00:00 +02:00,15326.59,15341.06
16.10.2021 11:00:00 +02:00,14931.53,15223.47
16.10.2021 12:00:00 +02:00,14368.49,14755.20
16.10.2021 13:00:00 +02:00,14049.63,14905.35
16.10.2021 14:00:00 +02:00,14077.15,14744.00
16.10.2021 15:00:00 +02:00,14815.92,14632.84
16.10.2021 16:00:00 +02:00,16129.72,12710.92
16.10.2021 17:00:00 +02:00,17348.04,14941.34
16.10.2021 18:00:00 +02:00,18033.79,15549.79
16.10.2021 19:00:00 +02:00,17346.02,15303.13
16.10.2021 20:00:00 +02:00,17187.31,15241.50
16.10.2021 21:00:00 +02:00,16471.83,13997.26
16.10.2021 22:00:00 +02:00,16119.94,14485.42
16.10.2021 23:00:00 +02:00,15451.69,14443.98
17.10.2021 00:00:00 +02:00,14882.16,14149.31
17.10.2021 01:00:00 +02:00,15110.05,13706.53
17.10.2021 02:00:00 +02:00,15090.51,13601.51
17.10.2021 03:00:00 +02:00,15562.41,13816.22
17.10.2021 04:00:00 +02:00,15818.43,13787.99
17.10.2021 05:00:00 +02:00,16104.97,13374.87
17.10.2021 06:00:00 +02:00,16120.17,13950.23
17.10.2021 07:00:00 +02:00,17161.57,14529.11
17.10.2021 08:00:00 +02:00,17758.63,14889.83
17.10.2021 09:00:00 +02:00,18083.93,15208.13
17.10.2021 10:00:00 +02:00,18102.11,15326.67
17.10.2021 11:00:00 +02:00,17794.70,15158.55
17.10.2021 12:00:00 +02:00,17701.01,14979.75
17.10.2021 13:00:00 +02:00,17161.02,14789.20
17.10.2021 14:00:00 +02:00,16454.93,14715.85
17.10.2021 15:00:00 +02:00,16662.73,14709.26
17.10.2021 16:00:00 +02:00,17004.99,14811.23
17.10.2021 17:00:00 +02:00,17704.10,15091.22
17.10.2021 18:00:00 +02:00,18811.64,15603.75
17.10.2021 19:00:00 +02:00,19116.29,15903.85
17.10.2021 20:00:00 +02:00,18584.83,15883.46
17.10.2021 21:00:00 +02:00,17680.24,15732.69
17.10.2021 22:00:00 +02:00,17195.68,15417.97
17.10.2021 23:00:00 +02:00,16796.62,14717.85
18.10.2021 00:00:00 +02:00,16428.71,14581.91
18.10.2021 01:00:00 +02:00,16281.77,14357.06
18.10.2021 02:00:00 +02:00,16337.42,14312.42
18.10.2021 03:00:00 +02:00,16611.92,14314.57
18.10.2021 04:00:00 +02:00,17578.61,14427.19
18.10.2021 05:00:00 +02:00,18075.58,14954.54
18.10.2021 06:00:00 +02:00,20613.17,16192.63
18.10.2021 07:00:00 +02:00,21798.42,17447.92
18.10.2021 08:00:00 +02:00,22172.84,17419.08
18.10.2021 09:00:00 +02:00,22276.81,17545.83
18.10.2021 10:00:00 +02:00,22732.56,15553.30
18.10.2021 11:00:00 +02:00,22864.37,16957.55
18.10.2021 12:00:00 +02:00,22677.47,16783.62
18.10.2021 13:00:00 +02:00,22040.09,16609.64
18.10.2021 14:00:00 +02:00,21866.31,16574.99
18.10.2021 15:00:00 +02:00,21953.17,16580.96
18.10.2021 16:00:00 +02:00,22336.72,16422.08
18.10.2021 17:00:00 +02:00,23338.98,16722.69
18.10.2021 18:00:00 +02:00,23717.87,16931.39
18.10.2021 19:00:00 +02:00,23751.79,16989.31
18.10.2021 20:00:00 +02:00,23019.35,16775.28
18.10.2021 21:00:00 +02:00,22394.76,16413.96
18.10.2021 22:00:00 +02:00,20854.99,15867.67
18.10.2021 23:00:00 +02:00,18974.69,12678.69
19.10.2021 00:00:00 +02:00,17950.17,14642.37
19.10.2021 01:00:00 +02:00,17453.98,14048.63
19.10.2021 02:00:00 +02:00,16931.72,14164.90
19.10.2021 03:00:00 +02:00,15931.76,14197.83
19.10.2021 04:00:00 +02:00,16275.23,14233.83
19.10.2021 05:00:00 +02:00,17981.75,14185.85
19.10.2021 06:00:00 +02:00,21808.49,15278.04
19.10.2021 07:00:00 +02:00,23359.80,16999.85
19.10.2021 08:00:00 +02:00,23336.98,17276.32
19.10.2021 09:00:00 +02:00,23228.03,17148.39
19.10.2021 10:00:00 +02:00,23103.67,16254.48
19.10.2021 11:00:00 +02:00,23066.74,17115.19
19.10.2021 12:00:00 +02:00,23070.99,16928.88
19.10.2021 13:00:00 +02:00,22959.21,16985.52
19.10.2021 14:00:00 +02:00,22745.04,16985.59
19.10.2021 15:00:00 +02:00,22089.97,15321.21
19.10.2021 16:00:00 +02:00,21438.44,17104.25
19.10.2021 17:00:00 +02:00,21695.54,17033.06
19.10.2021 18:00:00 +02:00,21514.88,17057.50
19.10.2021 19:00:00 +02:00,20738.24,15204.06
19.10.2021 20:00:00 +02:00,18446.68,16312.42
19.10.2021 21:00:00 +02:00,15665.99,16192.53
19.10.2021 22:00:00 +02:00,14185.36,15726.11
19.10.2021 23:00:00 +02:00,13015.84,14877.31
20.10.2021 00:00:00 +02:00,11354.87,14542.94
20.10.2021 01:00:00 +02:00,10440.38,14276.20
20.10.2021 02:00:00 +02:00,9517.02,14050.92
20.10.2021 03:00:00 +02:00,8937.84,13951.95
20.10.2021 04:00:00 +02:00,9042.78,14023.89
20.10.2021 05:00:00 +02:00,10444.65,14346.22
20.10.2021 06:00:00 +02:00,12949.35,15347.98
20.10.2021 07:00:00 +02:00,15870.86,16564.31
20.10.2021 08:00:00 +02:00,16519.71,16650.34
20.10.2021 09:00:00 +02:00,15802.85,16532.80
20.10.2021 10:00:00 +02:00,15319.75,16442.51
20.10.2021 11:00:00 +02:00,15166.97,16306.47
20.10.2021 12:00:00 +02:00,14769.28,15666.30
20.10.2021 13:00:00 +02:00,14680.45,15956.05
20.10.2021 14:00:00 +02:00,14755.49,16106.59
20.10.2021 15:00:00 +02:00,14568.16,15007.61
20.10.2021 16:00:00 +02:00,14640.63,15883.64
20.10.2021 17:00:00 +02:00,16057.11,16189.18
20.10.2021 18:00:00 +02:00,17222.89,16276.00
20.10.2021 19:00:00 +02:00,17089.49,16253.21
20.10.2021 20:00:00 +02:00,15888.39,16092.25
20.10.2021 21:00:00 +02:00,14860.60,15827.04
20.10.2021 22:00:00 +02:00,14103.19,15086.71
20.10.2021 23:00:00 +02:00,13149.22,14030.53
21.10.2021 00:00:00 +02:00,12468.04,13539.80
21.10.2021 01:00:00 +02:00,11604.98,13948.02
21.10.2021 02:00:00 +02:00,10845.96,13830.87
21.10.2021 03:00:00 +02:00,10692.92,13843.16
21.10.2021 04:00:00 +02:00,11105.76,13900.50
21.10.2021 05:00:00 +02:00,12050.01,14182.28
21.10.2021 06:00:00 +02:00,14623.17,15311.54
21.10.2021 07:00:00 +02:00,17143.31,16555.40
21.10.2021 08:00:00 +02:00,18114.86,16789.32
21.10.2021 09:00:00 +02:00,18281.11,16253.73
21.10.2021 10:00:00 +02:00,17544.83,15621.98
21.10.2021 11:00:00 +02:00,16549.34,16538.75
21.10.2021 12:00:00 +02:00,16409.28,15814.08
21.10.2021 13:00:00 +02:00,16176.00,16265.58
21.10.2021 14:00:00 +02:00,15887.03,15937.78
21.10.2021 15:00:00 +02:00,15918.95,16005.92
21.10.2021 16:00:00 +02:00,16073.57,16453.55
21.10.2021 17:00:00 +02:00,16680.72,14954.78
21.10.2021 18:00:00 +02:00,17397.95,16796.48
21.10.2021 19:00:00 +02:00,17411.15,16768.46
21.10.2021 20:00:00 +02:00,16835.73,16630.06
21.10.2021 21:00:00 +02:00,16153.51,16451.10
21.10.2021 22:00:00 +02:00,15155.61,15987.29
21.10.2021 23:00:00 +02:00,13744.59,15444.18
22.10.2021 00:00:00 +02:00,12928.77,14642.15
22.10.2021 01:00:00 +02:00,12356.35,14528.08
22.10.2021 02:00:00 +02:00,11975.31,13216.35
22.10.2021 03:00:00 +02:00,11366.36,13887.38
22.10.2021 04:00:00 +02:00,11351.90,14479.69
22.10.2021 05:00:00 +02:00,12192.18,14855.19
22.10.2021 06:00:00 +02:00,15409.95,15910.76
22.10.2021 07:00:00 +02:00,17237.78,16640.96
22.10.2021 08:00:00 +02:00,17892.72,17356.15
22.10.2021 09:00:00 +02:00,17293.31,17245.29
22.10.2021 10:00:00 +02:00,16436.62,17312.39
22.10.2021 11:00:00 +02:00,15886.72,16514.71
22.10.2021 12:00:00 +02:00,14882.14,16811.25
22.10.2021 13:00:00 +02:00,14792.01,11963.77
22.10.2021 14:00:00 +02:00,14627.49,16481.45
22.10.2021 15:00:00 +02:00,14819.32,16378.01
22.10.2021 16:00:00 +02:00,15091.38,15875.24
22.10.2021 17:00:00 +02:00,15666.25,16577.14
22.10.2021 18:00:00 +02:00,16366.29,15317.06
22.10.2021 19:00:00 +02:00,16114.80,15767.99
22.10.2021 20:00:00 +02:00,15359.42,14906.84
22.10.2021 21:00:00 +02:00,14839.05,14577.80
22.10.2021 22:00:00 +02:00,13857.27,14218.87
22.10.2021 23:00:00 +02:00,12673.59,14150.29
23.10.2021 00:00:00 +02:00,11934.60,13597.11
23.10.2021 01:00:00 +02:00,11244.43,13765.65
23.10.2021 02:00:00 +02:00,11138.57,14335.91
23.10.2021 03:00:00 +02:00,11446.22,14267.90
23.10.2021 04:00:00 +02:00,12134.80,14336.79
23.10.2021 05:00:00 +02:00,12875.28,14445.67
23.10.2021 06:00:00 +02:00,14342.48,12973.43
23.10.2021 07:00:00 +02:00,16436.65,14951.48
23.10.2021 08:00:00 +02:00,17905.44,14708.26
23.10.2021 09:00:00 +02:00,18642.42,16180.61
23.10.2021 10:00:00 +02:00,18878.18,16342.08
23.10.2021 11:00:00 +02:00,18898.17,16086.36
23.10.2021 12:00:00 +02:00,18595.41,15556.11
23.10.2021 13:00:00 +02:00,18621.19,15560.01
23.10.2021 14:00:00 +02:00,18959.17,15391.19
23.10.2021 15:00:00 +02:00,19014.92,15357.11
23.10.2021 16:00:00 +02:00,19974.57,15504.44
23.10.2021 17:00:00 +02:00,22235.98,15847.23
23.10.2021 18:00:00 +02:00,23443.78,16232.17
23.10.2021 19:00:00 +02:00,23310.33,16151.79
23.10.2021 20:00:00 +02:00,22387.13,15780.56
23.10.2021 21:00:00 +02:00,21638.03,15435.70
23.10.2021 22:00:00 +02:00,20396.06,15131.11
23.10.2021 23:00:00 +02:00,19432.78,14723.30
24.10.2021 00:00:00 +02:00,18556.93,14169.58
24.10.2021 01:00:00 +02:00,17566.59,13235.50
24.10.2021 02:00:00 +02:00,16467.80,14001.51
24.10.2021 03:00:00 +02:00,16140.48,13418.18
24.10.2021 04:00:00 +02:00,15378.96,13850.95
24.10.2021 05:00:00 +02:00,14492.84,13803.28
24.10.2021 06:00:00 +02:00,13646.64,13866.04
24.10.2021 07:00:00 +02:00,15429.40,13912.03
24.10.2021 08:00:00 +02:00,16024.00,14025.29
24.10.2021 09:00:00 +02:00,16185.93,14168.39
24.10.2021 10:00:00 +02:00,16241.15,14479.55
24.10.2021 11:00:00 +02:00,16423.41,15118.43
24.10.2021 12:00:00 +02:00,15691.00,13284.88
24.10.2021 13:00:00 +02:00,15138.78,15276.64
24.10.2021 14:00:00 +02:00,14777.62,15314.12
24.10.2021 15:00:00 +02:00,15745.32,15336.08
24.10.2021 16:00:00 +02:00,17357.31,14354.65
24.10.2021 17:00:00 +02:00,18980.66,15295.03
24.10.2021 18:00:00 +02:00,18978.02,15714.00
24.10.2021 19:00:00 +02:00,18483.62,15351.93
24.10.2021 20:00:00 +02:00,17630.58,14179.14
24.10.2021 21:00:00 +02:00,16356.75,14903.00
24.10.2021 22:00:00 +02:00,14996.73,13802.28
24.10.2021 23:00:00 +02:00,14221.39,14169.58
25.10.2021 00:00:00 +02:00,14356.75,13586.31
25.10.2021 01:00:00 +02:00,14469.23,13472.88
25.10.2021 02:00:00 +02:00,14827.72,12029.32
25.10.2021 03:00:00 +02:00,14535.07,11534.52
25.10.2021 04:00:00 +02:00,15204.15,13380.13
25.10.2021 05:00:00 +02:00,16560.08,13710.15
25.10.2021 06:00:00 +02:00,17954.01,14765.21
25.10.2021 07:00:00 +02:00,19732.71,16002.41
25.10.2021 08:00:00 +02:00,20448.06,16044.00
25.10.2021 09:00:00 +02:00,20959.85,16232.38
25.10.2021 10:00:00 +02:00,20677.47,16218.50
25.10.2021 11:00:00 +02:00,20440.79,16104.26
25.10.2021 12:00:00 +02:00,20349.90,16040.98
25.10.2021 13:00:00 +02:00,20168.02,15904.60
25.10.2021 14:00:00 +02:00,20056.54,15925.94
25.10.2021 15:00:00 +02:00,20559.91,15969.62
25.10.2021 16:00:00 +02:00,21046.24,16018.40
25.10.2021 17:00:00 +02:00,21391.00,16039.88
25.10.2021 18:00:00 +02:00,21261.07,16132.64
25.10.2021 19:00:00 +02:00,20268.88,16034.02
25.10.2021 20:00:00 +02:00,19006.49,15265.82
25.10.2021 21:00:00 +02:00,18286.06,14633.41
25.10.2021 22:00:00 +02:00,17504.41,14189.36
25.10.2021 23:00:00 +02:00,16687.94,12189.26
26.10.2021 00:00:00 +02:00,15635.70,13241.08
26.10.2021 01:00:00 +02:00,15712.63,13372.51
26.10.2021 02:00:00 +02:00,15609.07,12784.04
26.10.2021 03:00:00 +02:00,15720.23,12952.09
26.10.2021 04:00:00 +02:00,16124.27,12184.64
26.10.2021 05:00:00 +02:00,16840.56,13875.45
26.10.2021 06:00:00 +02:00,18461.40,15045.10
26.10.2021 07:00:00 +02:00,19693.43,16346.07
26.10.2021 08:00:00 +02:00,20070.03,16455.73
26.10.2021 09:00:00 +02:00,20043.56,16609.85
26.10.2021 10:00:00 +02:00,20106.81,14229.71
26.10.2021 11:00:00 +02:00,19715.70,15531.97
26.10.2021 12:00:00 +02:00,19433.56,15830.38
26.10.2021 13:00:00 +02:00,19367.60,15575.27
26.10.2021 14:00:00 +02:00,19398.84,15842.06
26.10.2021 15:00:00 +02:00,19098.01,15845.22
26.10.2021 16:00:00 +02:00,19917.79,16016.82
26.10.2021 17:00:00 +02:00,20483.19,15944.41
26.10.2021 18:00:00 +02:00,20405.46,16349.68
26.10.2021 19:00:00 +02:00,20421.89,16306.02
26.10.2021 20:00:00 +02:00,19243.97,16202.51
26.10.2021 21:00:00 +02:00,18196.67,15679.33
26.10.2021 22:00:00 +02:00,16774.74,14954.36
26.10.2021 23:00:00 +02:00,15618.77,14119.53
27.10.2021 00:00:00 +02:00,14910.67,13126.60
27.10.2021 01:00:00 +02:00,14498.76,13726.81
27.10.2021 02:00:00 +02:00,14591.69,13054.55
27.10.2021 03:00:00 +02:00,14204.40,13160.32
27.10.2021 04:00:00 +02:00,13687.96,13417.21
27.10.2021 05:00:00 +02:00,13978.13,12965.44
27.10.2021 06:00:00 +02:00,15613.51,13910.16
27.10.2021 07:00:00 +02:00,17245.39,13593.29
27.10.2021 08:00:00 +02:00,17214.70,14893.82
27.10.2021 09:00:00 +02:00,17045.86,15324.54
27.10.2021 10:00:00 +02:00,17002.76,15052.51
27.10.2021 11:00:00 +02:00,17105.32,15951.02
27.10.2021 12:00:00 +02:00,17225.66,15473.06
27.10.2021 13:00:00 +02:00,17110.98,11418.91
27.10.2021 14:00:00 +02:00,16947.69,14603.62
27.10.2021 15:00:00 +02:00,16750.86,15642.51
27.10.2021 16:00:00 +02:00,16990.01,15550.72
27.10.2021 17:00:00 +02:00,17122.16,14868.62
27.10.2021 18:00:00 +02:00,16939.20,15546.40
27.10.2021 19:00:00 +02:00,16964.58,15956.80
27.10.2021 20:00:00 +02:00,16668.95,15725.17
27.10.2021 21:00:00 +02:00,16085.98,14681.07
27.10.2021 22:00:00 +02:00,15210.99,13433.69
27.10.2021 23:00:00 +02:00,14165.29,13398.79
28.10.2021 00:00:00 +02:00,13859.46,12369.87
28.10.2021 01:00:00 +02:00,13511.62,12953.71
28.10.2021 02:00:00 +02:00,13407.64,13025.08
28.10.2021 03:00:00 +02:00,13258.22,13000.21
28.10.2021 04:00:00 +02:00,13580.23,12994.35
28.10.2021 05:00:00 +02:00,14236.88,12141.87
28.10.2021 06:00:00 +02:00,15476.29,14420.35
28.10.2021 07:00:00 +02:00,16823.70,15636.42
28.10.2021 08:00:00 +02:00,17162.21,14300.09
28.10.2021 09:00:00 +02:00,17029.69,15248.21
28.10.2021 10:00:00 +02:00,16797.55,15246.06
28.10.2021 11:00:00 +02:00,16533.76,14614.83
28.10.2021 12:00:00 +02:00,16446.28,15126.49
28.10.2021 13:00:00 +02:00,16524.76,15661.58
28.10.2021 14:00:00 +02:00,16573.97,15707.84
28.10.2021 15:00:00 +02:00,16871.64,14906.96
28.10.2021 16:00:00 +02:00,17507.17,15838.84
28.10.2021 17:00:00 +02:00,18733.28,15870.03
28.10.2021 18:00:00 +02:00,18528.47,15599.24
28.10.2021 19:00:00 +02:00,17682.87,15705.00
28.10.2021 20:00:00 +02:00,17008.48,15217.93
28.10.2021 21:00:00 +02:00,16088.75,14184.35
28.10.2021 22:00:00 +02:00,15253.13,12309.86
28.10.2021 23:00:00 +02:00,13822.67,14235.64
29.10.2021 00:00:00 +02:00,13766.87,13376.04
29.10.2021 01:00:00 +02:00,13387.92,13296.73
29.10.2021 02:00:00 +02:00,13347.56,13190.30
29.10.2021 03:00:00 +02:00,13104.35,12914.35
29.10.2021 04:00:00 +02:00,13557.90,13105.23
29.10.2021 05:00:00 +02:00,14876.18,12879.68
29.10.2021 06:00:00 +02:00,16725.01,14293.35
29.10.2021 07:00:00 +02:00,18659.03,15132.68
29.10.2021 08:00:00 +02:00,18721.28,15819.65
29.10.2021 09:00:00 +02:00,18488.87,15723.70
29.10.2021 10:00:00 +02:00,18427.03,15667.58
29.10.2021 11:00:00 +02:00,18195.21,15061.19
29.10.2021 12:00:00 +02:00,17668.85,15475.62
29.10.2021 13:00:00 +02:00,17436.61,14402.79
29.10.2021 14:00:00 +02:00,17625.02,14418.92
29.10.2021 15:00:00 +02:00,17948.44,15467.72
29.10.2021 16:00:00 +02:00,18290.55,14773.91
29.10.2021 17:00:00 +02:00,18802.51,15661.05
29.10.2021 18:00:00 +02:00,19100.75,15629.87
29.10.2021 19:00:00 +02:00,18303.09,15191.73
29.10.2021 20:00:00 +02:00,17281.15,14869.52
29.10.2021 21:00:00 +02:00,16444.34,14549.36
29.10.2021 22:00:00 +02:00,15655.28,14149.36
29.10.2021 23:00:00 +02:00,14839.70,13247.30
30.10.2021 00:00:00 +02:00,13868.27,13599.40
30.10.2021 01:00:00 +02:00,13972.58,12757.77
30.10.2021 02:00:00 +02:00,13876.35,12322.91
30.10.2021 03:00:00 +02:00,13746.20,12780.78
30.10.2021 04:00:00 +02:00,13476.44,12980.11
30.10.2021 05:00:00 +02:00,13941.20,13016.30
30.10.2021 06:00:00 +02:00,15281.75,13224.82
30.10.2021 07:00:00 +02:00,16718.14,13656.13
30.10.2021 08:00:00 +02:00,17712.70,13897.77
30.10.2021 09:00:00 +02:00,18331.30,14493.01
30.10.2021 10:00:00 +02:00,18456.42,14755.05
30.10.2021 11:00:00 +02:00,18495.10,14235.43
30.10.2021 12:00:00 +02:00,18142.46,14377.15
30.10.2021 13:00:00 +02:00,17469.07,14084.88
30.10.2021 14:00:00 +02:00,17152.21,14563.48
30.10.2021 15:00:00 +02:00,16977.45,14553.46
30.10.2021 16:00:00 +02:00,17088.98,14716.90
30.10.2021 17:00:00 +02:00,17024.36,15103.80
30.10.2021 18:00:00 +02:00,17482.29,15292.24
30.10.2021 19:00:00 +02:00,16886.33,15056.77
30.10.2021 20:00:00 +02:00,16451.70,14117.98
30.10.2021 21:00:00 +02:00,15569.75,13591.62
30.10.2021 22:00:00 +02:00,15271.12,13999.42
30.10.2021 23:00:00 +02:00,14843.70,13476.77
31.10.2021 00:00:00 +02:00,14555.63,13290.85
31.10.2021 01:00:00 +02:00,14187.38,13068.72
31.10.2021 02:00:00 +02:00,13783.01,12865.29
31.10.2021 02:00:00 +01:00,13550.52,12817.21
31.10.2021 03:00:00 +01:00,12979.74,12694.79
31.10.2021 04:00:00 +01:00,12620.28,12755.91
31.10.2021 05:00:00 +01:00,12862.72,12831.61
31.10.2021 06:00:00 +01:00,13691.83,13007.65
31.10.2021 07:00:00 +01:00,15045.74,13384.92
31.10.2021 08:00:00 +01:00,15323.99,13626.31
31.10.2021 09:00:00 +01:00,15770.40,14103.98
31.10.2021 10:00:00 +01:00,15367.15,14371.82
31.10.2021 11:00:00 +01:00,14908.45,14417.54
31.10.2021 12:00:00 +01:00,14112.66,14396.76
31.10.2021 13:00:00 +01:00,13285.54,14390.15
31.10.2021 14:00:00 +01:00,14181.21,14448.78
31.10.2021 15:00:00 +01:00,14565.14,14424.27
31.10.2021 16:00:00 +01:00,15491.24,14934.80
31.10.2021 17:00:00 +01:00,16585.56,15147.40
31.10.2021 18:00:00 +01:00,15733.66,15139.77
31.10.2021 19:00:00 +01:00,14495.76,14972.08
31.10.2021 20:00:00 +01:00,14060.02,14873.27
31.10.2021 21:00:00 +01:00,13920.94,14456.98
31.10.2021 22:00:00 +01:00,14063.49,13174.11
31.10.2021 23:00:00 +01:00,13809.67,13652.46
01.11.2021 00:00:00 +01:00,13642.23,13012.59
01.11.2021 01:00:00 +01:00,13262.70,13163.81
01.11.2021 02:00:00 +01:00,12916.01,13121.51
01.11.2021 03:00:00 +01:00,12628.36,13156.53
01.11.2021 04:00:00 +01:00,12429.27,13215.23
01.11.2021 05:00:00 +01:00,13384.13,13469.52
01.11.2021 06:00:00 +01:00,14808.60,14536.13
01.11.2021 07:00:00 +01:00,16578.70,15629.09
01.11.2021 08:00:00 +01:00,18414.75,15534.17
01.11.2021 09:00:00 +01:00,18345.66,15184.26
01.11.2021 10:00:00 +01:00,18245.93,15660.70
01.11.2021 11:00:00 +01:00,17650.34,15339.07
01.11.2021 12:00:00 +01:00,17578.41,15550.40
01.11.2021 13:00:00 +01:00,18044.75,15105.33
01.11.2021 14:00:00 +01:00,18233.11,15396.02
01.11.2021 15:00:00 +01:00,18561.38,15800.78
01.11.2021 16:00:00 +01:00,18852.47,16104.19
01.11.2021 17:00:00 +01:00,19402.44,16157.74
01.11.2021 18:00:00 +01:00,19191.35,16047.58
01.11.2021 19:00:00 +01:00,17894.92,15552.51
01.11.2021 20:00:00 +01:00,17234.86,15618.15
01.11.2021 21:00:00 +01:00,16920.12,15029.13
01.11.2021 22:00:00 +01:00,16218.82,14777.49
01.11.2021 23:00:00 +01:00,15412.83,13903.78
02.11.2021 00:00:00 +01:00,15138.67,12939.75
02.11.2021 01:00:00 +01:00,15232.05,12878.85
02.11.2021 02:00:00 +01:00,15682.86,13094.22
02.11.2021 03:00:00 +01:00,16174.39,13109.34
02.11.2021 04:00:00 +01:00,16870.10,13172.47
02.11.2021 05:00:00 +01:00,18277.42,13452.41
02.11.2021 06:00:00 +01:00,19011.42,14576.90
02.11.2021 07:00:00 +01:00,20472.56,15741.09
02.11.2021 08:00:00 +01:00,21029.94,15916.86
02.11.2021 09:00:00 +01:00,20808.33,15818.00
02.11.2021 10:00:00 +01:00,20959.59,6539.72
02.11.2021 11:00:00 +01:00,21072.30,14573.09
02.11.2021 12:00:00 +01:00,21271.47,15604.07
02.11.2021 13:00:00 +01:00,21340.01,15557.07
02.11.2021 14:00:00 +01:00,21367.71,15593.14
02.11.2021 15:00:00 +01:00,21651.28,15121.35
02.11.2021 16:00:00 +01:00,22155.85,16001.47
02.11.2021 17:00:00 +01:00,22322.56,16071.04
02.11.2021 18:00:00 +01:00,22123.05,15952.52
02.11.2021 19:00:00 +01:00,20911.75,15764.52
02.11.2021 20:00:00 +01:00,20179.81,15594.28
02.11.2021 21:00:00 +01:00,19587.10,15266.01
02.11.2021 22:00:00 +01:00,19009.79,14780.29
02.11.2021 23:00:00 +01:00,18545.33,14202.22
03.11.2021 00:00:00 +01:00,18066.23,13716.59
03.11.2021 01:00:00 +01:00,18025.96,13437.51
03.11.2021 02:00:00 +01:00,17806.58,13281.59
03.11.2021 03:00:00 +01:00,17616.93,13249.68
03.11.2021 04:00:00 +01:00,17573.23,13303.77
03.11.2021 05:00:00 +01:00,18094.95,13794.09
03.11.2021 06:00:00 +01:00,19365.57,14904.16
03.11.2021 07:00:00 +01:00,21332.91,16153.36
03.11.2021 08:00:00 +01:00,21825.65,16340.72
03.11.2021 09:00:00 +01:00,21443.99,16330.14
03.11.2021 10:00:00 +01:00,21603.54,15977.41
03.11.2021 11:00:00 +01:00,21588.55,15219.19
03.11.2021 12:00:00 +01:00,21728.55,16050.43
03.11.2021 13:00:00 +01:00,21938.16,16054.46
03.11.2021 14:00:00 +01:00,22073.41,15601.14
03.11.2021 15:00:00 +01:00,22240.39,16228.23
03.11.2021 16:00:00 +01:00,22733.45,16293.20
03.11.2021 17:00:00 +01:00,23303.48,16704.44
03.11.2021 18:00:00 +01:00,23047.97,16601.14
03.11.2021 19:00:00 +01:00,22391.51,16456.76
03.11.2021 20:00:00 +01:00,21456.63,15963.65
03.11.2021 21:00:00 +01:00,21238.71,15935.90
03.11.2021 22:00:00 +01:00,20696.60,15501.69
03.11.2021 23:00:00 +01:00,19854.64,14609.42
04.11.2021 00:00:00 +01:00,19804.41,14100.40
04.11.2021 01:00:00 +01:00,19649.94,14072.24
04.11.2021 02:00:00 +01:00,19530.97,13945.55
04.11.2021 03:00:00 +01:00,19601.94,13916.27
04.11.2021 04:00:00 +01:00,19782.58,14007.15
04.11.2021 05:00:00 +01:00,20255.43,14409.97
04.11.2021 06:00:00 +01:00,21722.85,15594.38
