Time(Local),Production,Consumption
04.11.2021 07:00:00 +01:00,23123.71,16973.63
04.11.2021 08:00:00 +01:00,23796.49,17212.63
04.11.2021 09:00:00 +01:00,23957.33,17161.76
04.11.2021 10:00:00 +01:00,23420.17,9358.02
04.11.2021 11:00:00 +01:00,23339.77,9675.60
04.11.2021 12:00:00 +01:00,23200.46,16487.60
04.11.2021 13:00:00 +01:00,22835.81,16444.76
04.11.2021 14:00:00 +01:00,22380.01,16219.29
04.11.2021 15:00:00 +01:00,22459.86,16632.84
04.11.2021 16:00:00 +01:00,23061.56,17019.83
04.11.2021 17:00:00 +01:00,23700.49,17145.64
04.11.2021 18:00:00 +01:00,22649.82,7397.51
04.11.2021 19:00:00 +01:00,22304.99,0.00
04.11.2021 20:00:00 +01:00,20597.65,15795.78
04.11.2021 21:00:00 +01:00,19882.44,3826.45
04.11.2021 22:00:00 +01:00,19134.16,15929.74
04.11.2021 23:00:00 +01:00,18648.55,15358.69
05.11.2021 00:00:00 +01:00,17629.61,14836.49
05.11.2021 01:00:00 +01:00,17377.22,14527.36
05.11.2021 02:00:00 +01:00,17438.88,14432.92
05.11.2021 03:00:00 +01:00,17354.89,14367.05
05.11.2021 04:00:00 +01:00,17541.86,14349.67
05.11.2021 05:00:00 +01:00,18323.17,14542.83
05.11.2021 06:00:00 +01:00,19665.66,15882.03
05.11.2021 07:00:00 +01:00,22033.15,17168.29
05.11.2021 08:00:00 +01:00,21928.57,17480.00
05.11.2021 09:00:00 +01:00,21859.09,17155.41
05.11.2021 10:00:00 +01:00,21488.82,16512.41
05.11.2021 11:00:00 +01:00,21181.68,16435.46
05.11.2021 12:00:00 +01:00,20588.91,15763.38
05.11.2021 13:00:00 +01:00,19905.43,16494.67
05.11.2021 14:00:00 +01:00,19849.54,17015.83
05.11.2021 15:00:00 +01:00,19425.91,16993.32
05.11.2021 16:00:00 +01:00,19977.41,16408.75
05.11.2021 17:00:00 +01:00,20659.64,14520.99
05.11.2021 18:00:00 +01:00,20033.70,4886.41
05.11.2021 19:00:00 +01:00,18775.46,16730.20
05.11.2021 20:00:00 +01:00,17519.41,16298.24
05.11.2021 21:00:00 +01:00,16462.72,14823.91
05.11.2021 22:00:00 +01:00,15613.50,14418.68
05.11.2021 23:00:00 +01:00,14190.79,15341.56
06.11.2021 00:00:00 +01:00,13459.72,14533.76
06.11.2021 01:00:00 +01:00,13126.33,13633.43
06.11.2021 02:00:00 +01:00,12769.76,13721.31
06.11.2021 03:00:00 +01:00,12641.57,12462.95
06.11.2021 04:00:00 +01:00,12873.24,14402.63
06.11.2021 05:00:00 +01:00,13200.52,14010.76
06.11.2021 06:00:00 +01:00,13747.83,14823.97
06.11.2021 07:00:00 +01:00,13851.70,14531.13
06.11.2021 08:00:00 +01:00,14293.92,15762.08
06.11.2021 09:00:00 +01:00,14965.00,16226.70
06.11.2021 10:00:00 +01:00,15035.11,11974.47
06.11.2021 11:00:00 +01:00,14957.62,16267.85
06.11.2021 12:00:00 +01:00,14622.55,16144.71
06.11.2021 13:00:00 +01:00,14606.89,16138.75
06.11.2021 14:00:00 +01:00,14956.97,16096.20
06.11.2021 15:00:00 +01:00,15764.52,16216.62
06.11.2021 16:00:00 +01:00,16231.47,15751.43
06.11.2021 17:00:00 +01:00,16629.87,13412.47
06.11.2021 18:00:00 +01:00,16454.98,9443.21
06.11.2021 19:00:00 +01:00,15351.19,16416.61
06.11.2021 20:00:00 +01:00,14230.45,15946.46
06.11.2021 21:00:00 +01:00,13709.54,15643.86
06.11.2021 22:00:00 +01:00,13044.31,14359.50
06.11.2021 23:00:00 +01:00,12154.53,15119.61
07.11.2021 00:00:00 +01:00,10724.84,14764.13
07.11.2021 01:00:00 +01:00,10079.29,6107.39
07.11.2021 02:00:00 +01:00,9923.08,14498.76
07.11.2021 03:00:00 +01:00,9525.90,14165.86
07.11.2021 04:00:00 +01:00,9535.35,14431.81
07.11.2021 05:00:00 +01:00,9869.01,14461.08
07.11.2021 06:00:00 +01:00,9832.02,14669.76
07.11.2021 07:00:00 +01:00,10801.29,14671.45
07.11.2021 08:00:00 +01:00,11975.29,13190.02
07.11.2021 09:00:00 +01:00,12751.57,5808.83
07.11.2021 10:00:00 +01:00,13701.10,16062.37
07.11.2021 11:00:00 +01:00,13934.35,15350.30
07.11.2021 12:00:00 +01:00,13687.92,16101.13
07.11.2021 13:00:00 +01:00,13419.83,16091.25
07.11.2021 14:00:00 +01:00,14208.62,16165.76
07.11.2021 15:00:00 +01:00,15061.48,8495.17
07.11.2021 16:00:00 +01:00,16220.49,16740.59
07.11.2021 17:00:00 +01:00,17380.26,16026.37
07.11.2021 18:00:00 +01:00,16992.36,15502.47
07.11.2021 19:00:00 +01:00,16458.74,15632.09
07.11.2021 20:00:00 +01:00,16348.83,0.00
07.11.2021 21:00:00 +01:00,16348.83,0.00
07.11.2021 22:00:00 +01:00,16348.83,0.00
07.11.2021 23:00:00 +01:00,15145.28,15280.24
08.11.2021 00:00:00 +01:00,14459.87,8037.83
08.11.2021 01:00:00 +01:00,13891.86,14877.89
08.11.2021 02:00:00 +01:00,13917.42,14806.15
08.11.2021 03:00:00 +01:00,14613.75,14790.32
08.11.2021 04:00:00 +01:00,15837.83,14887.68
08.11.2021 05:00:00 +01:00,17671.64,14261.52
08.11.2021 06:00:00 +01:00,20704.80,16209.89
08.11.2021 07:00:00 +01:00,23240.37,17900.22
08.11.2021 08:00:00 +01:00,24047.39,17921.52
08.11.2021 09:00:00 +01:00,24430.30,18149.34
08.11.2021 10:00:00 +01:00,24431.97,17758.21
08.11.2021 11:00:00 +01:00,24005.26,17878.30
08.11.2021 12:00:00 +01:00,23523.45,15167.71
08.11.2021 13:00:00 +01:00,23918.69,17726.56
08.11.2021 14:00:00 +01:00,24289.93,17495.68
08.11.2021 15:00:00 +01:00,24804.13,17641.28
08.11.2021 16:00:00 +01:00,25479.14,7201.13
08.11.2021 17:00:00 +01:00,25959.28,17621.06
08.11.2021 18:00:00 +01:00,25956.34,17400.48
08.11.2021 19:00:00 +01:00,25595.02,17539.22
08.11.2021 20:00:00 +01:00,24576.34,17276.13
08.11.2021 21:00:00 +01:00,23841.62,16985.43
08.11.2021 22:00:00 +01:00,22489.00,16474.75
08.11.2021 23:00:00 +01:00,20957.35,15862.43
09.11.2021 00:00:00 +01:00,20270.66,15347.66
09.11.2021 01:00:00 +01:00,19779.27,15076.69
09.11.2021 02:00:00 +01:00,19000.50,11913.77
09.11.2021 03:00:00 +01:00,18479.43,12358.91
09.11.2021 04:00:00 +01:00,18033.57,14118.96
09.11.2021 05:00:00 +01:00,17993.08,14922.95
09.11.2021 06:00:00 +01:00,19593.07,15981.79
09.11.2021 07:00:00 +01:00,21194.83,17281.94
09.11.2021 08:00:00 +01:00,20729.63,16187.37
09.11.2021 09:00:00 +01:00,19677.33,16035.21
09.11.2021 10:00:00 +01:00,18804.08,14818.12
09.11.2021 11:00:00 +01:00,18306.03,16714.91
09.11.2021 12:00:00 +01:00,17807.60,14594.51
09.11.2021 13:00:00 +01:00,17627.97,16757.72
09.11.2021 14:00:00 +01:00,17854.29,16154.49
09.11.2021 15:00:00 +01:00,18287.54,16266.45
09.11.2021 16:00:00 +01:00,18747.89,12450.33
09.11.2021 17:00:00 +01:00,19200.19,17257.73
09.11.2021 18:00:00 +01:00,18880.40,17094.14
09.11.2021 19:00:00 +01:00,18286.51,16909.61
09.11.2021 20:00:00 +01:00,17415.61,16669.95
09.11.2021 21:00:00 +01:00,16368.66,16295.73
09.11.2021 22:00:00 +01:00,15127.82,15788.37
09.11.2021 23:00:00 +01:00,13331.60,14891.35
10.11.2021 00:00:00 +01:00,12459.16,14559.72
10.11.2021 01:00:00 +01:00,11834.19,14175.03
10.11.2021 02:00:00 +01:00,11318.66,13964.37
10.11.2021 03:00:00 +01:00,11302.66,13869.29
10.11.2021 04:00:00 +01:00,12107.83,13939.09
10.11.2021 05:00:00 +01:00,13547.24,13820.31
10.11.2021 06:00:00 +01:00,16554.53,14615.39
10.11.2021 07:00:00 +01:00,19530.32,14384.29
10.11.2021 08:00:00 +01:00,19968.86,16874.72
10.11.2021 09:00:00 +01:00,19159.02,15915.99
10.11.2021 10:00:00 +01:00,18807.67,16527.17
10.11.2021 11:00:00 +01:00,18361.83,16325.29
10.11.2021 12:00:00 +01:00,18358.88,16195.22
10.11.2021 13:00:00 +01:00,18602.92,16231.38
10.11.2021 14:00:00 +01:00,18623.07,16323.31
10.11.2021 15:00:00 +01:00,18776.24,16579.41
10.11.2021 16:00:00 +01:00,19285.73,16996.85
10.11.2021 17:00:00 +01:00,20081.58,17072.47
10.11.2021 18:00:00 +01:00,20333.98,16957.10
10.11.2021 19:00:00 +01:00,20174.93,16878.73
10.11.2021 20:00:00 +01:00,19661.54,13120.39
10.11.2021 21:00:00 +01:00,19304.62,16523.79
10.11.2021 22:00:00 +01:00,18822.17,16138.41
10.11.2021 23:00:00 +01:00,18116.69,15598.86
11.11.2021 00:00:00 +01:00,17885.39,15117.43
11.11.2021 01:00:00 +01:00,17705.19,14896.17
11.11.2021 02:00:00 +01:00,17532.69,14707.52
11.11.2021 03:00:00 +01:00,17561.74,14431.16
11.11.2021 04:00:00 +01:00,17570.96,14253.28
11.11.2021 05:00:00 +01:00,18070.06,14766.82
11.11.2021 06:00:00 +01:00,19498.35,15774.83
11.11.2021 07:00:00 +01:00,19950.33,17348.61
11.11.2021 08:00:00 +01:00,19963.47,17620.48
11.11.2021 09:00:00 +01:00,19904.04,17020.97
11.11.2021 10:00:00 +01:00,20232.18,16877.56
11.11.2021 11:00:00 +01:00,20062.04,17143.82
11.11.2021 12:00:00 +01:00,19854.15,14885.62
11.11.2021 13:00:00 +01:00,19816.37,11979.33
11.11.2021 14:00:00 +01:00,19953.64,16745.94
11.11.2021 15:00:00 +01:00,20045.73,16591.46
11.11.2021 16:00:00 +01:00,20422.60,11246.91
11.11.2021 17:00:00 +01:00,21616.82,12119.26
11.11.2021 18:00:00 +01:00,21731.76,11466.69
11.11.2021 19:00:00 +01:00,21187.06,13878.50
11.11.2021 20:00:00 +01:00,20855.87,16817.30
11.11.2021 21:00:00 +01:00,20604.08,16604.38
11.11.2021 22:00:00 +01:00,19956.04,16215.01
11.11.2021 23:00:00 +01:00,19207.54,15655.11
12.11.2021 00:00:00 +01:00,19003.51,15126.72
12.11.2021 01:00:00 +01:00,18766.81,14825.58
12.11.2021 02:00:00 +01:00,18311.18,14684.79
12.11.2021 03:00:00 +01:00,18249.46,14634.29
12.11.2021 04:00:00 +01:00,18495.27,14728.07
12.11.2021 05:00:00 +01:00,19127.40,15208.56
12.11.2021 06:00:00 +01:00,20241.50,16146.82
12.11.2021 07:00:00 +01:00,21190.46,17820.34
12.11.2021 08:00:00 +01:00,21618.16,18267.37
12.11.2021 09:00:00 +01:00,21306.11,18169.99
12.11.2021 10:00:00 +01:00,21147.89,18016.01
12.11.2021 11:00:00 +01:00,21206.31,4445.48
12.11.2021 12:00:00 +01:00,21418.94,7604.90
12.11.2021 13:00:00 +01:00,21612.57,13091.82
12.11.2021 14:00:00 +01:00,21695.16,17008.71
12.11.2021 15:00:00 +01:00,22020.22,16799.70
12.11.2021 16:00:00 +01:00,22886.47,17980.82
12.11.2021 17:00:00 +01:00,23266.69,17056.68
12.11.2021 18:00:00 +01:00,22723.21,14526.44
12.11.2021 19:00:00 +01:00,21500.06,16546.59
12.11.2021 20:00:00 +01:00,20211.87,16969.45
12.11.2021 21:00:00 +01:00,19577.16,16504.78
12.11.2021 22:00:00 +01:00,18801.29,6091.52
12.11.2021 23:00:00 +01:00,17654.86,15646.40
13.11.2021 00:00:00 +01:00,17403.24,15231.92
13.11.2021 01:00:00 +01:00,17229.90,14929.25
13.11.2021 02:00:00 +01:00,16982.87,14785.09
13.11.2021 03:00:00 +01:00,17241.82,14542.74
13.11.2021 04:00:00 +01:00,17774.32,14587.68
13.11.2021 05:00:00 +01:00,18369.99,14617.61
13.11.2021 06:00:00 +01:00,19425.58,14916.96
13.11.2021 07:00:00 +01:00,20292.70,15355.67
13.11.2021 08:00:00 +01:00,21572.89,15569.52
13.11.2021 09:00:00 +01:00,22363.40,16426.43
13.11.2021 10:00:00 +01:00,22584.00,16766.20
13.11.2021 11:00:00 +01:00,22577.65,16775.86
13.11.2021 12:00:00 +01:00,22012.23,16745.66
13.11.2021 13:00:00 +01:00,21766.69,16678.92
13.11.2021 14:00:00 +01:00,21504.37,16628.47
13.11.2021 15:00:00 +01:00,21700.28,16728.91
13.11.2021 16:00:00 +01:00,22075.67,17040.78
13.11.2021 17:00:00 +01:00,22330.19,17198.77
13.11.2021 18:00:00 +01:00,22098.04,17059.77
13.11.2021 19:00:00 +01:00,21911.06,16778.42
13.11.2021 20:00:00 +01:00,21688.30,16419.33
13.11.2021 21:00:00 +01:00,21362.04,16093.51
13.11.2021 22:00:00 +01:00,21104.12,15790.86
13.11.2021 23:00:00 +01:00,20672.44,14762.97
14.11.2021 00:00:00 +01:00,20621.17,13705.30
14.11.2021 01:00:00 +01:00,20094.52,9483.19
14.11.2021 02:00:00 +01:00,19736.33,14115.07
14.11.2021 03:00:00 +01:00,19635.70,12087.95
14.11.2021 04:00:00 +01:00,19809.46,14085.66
14.11.2021 05:00:00 +01:00,19889.43,14689.59
14.11.2021 06:00:00 +01:00,20246.61,15161.48
14.11.2021 07:00:00 +01:00,21011.69,15499.33
14.11.2021 08:00:00 +01:00,21672.18,15908.52
14.11.2021 09:00:00 +01:00,21898.42,16412.67
14.11.2021 10:00:00 +01:00,22289.25,16674.92
14.11.2021 11:00:00 +01:00,22515.41,16663.71
14.11.2021 12:00:00 +01:00,22316.52,16677.18
14.11.2021 13:00:00 +01:00,22170.81,16726.03
14.11.2021 14:00:00 +01:00,22201.86,16857.66
14.11.2021 15:00:00 +01:00,22563.02,17086.92
14.11.2021 16:00:00 +01:00,23372.45,17375.20
14.11.2021 17:00:00 +01:00,23695.09,17394.95
14.11.2021 18:00:00 +01:00,23787.89,17355.02
14.11.2021 19:00:00 +01:00,22785.70,17309.28
14.11.2021 20:00:00 +01:00,21644.57,15176.47
14.11.2021 21:00:00 +01:00,20765.24,16075.76
14.11.2021 22:00:00 +01:00,19881.30,16496.86
14.11.2021 23:00:00 +01:00,19299.06,15500.18
15.11.2021 00:00:00 +01:00,18422.74,12407.76
15.11.2021 01:00:00 +01:00,18280.49,14942.47
15.11.2021 02:00:00 +01:00,18252.16,15067.51
15.11.2021 03:00:00 +01:00,18247.75,14510.19
15.11.2021 04:00:00 +01:00,18461.83,15080.72
15.11.2021 05:00:00 +01:00,19132.40,15442.47
15.11.2021 06:00:00 +01:00,20828.47,16577.13
15.11.2021 07:00:00 +01:00,22354.49,17892.10
15.11.2021 08:00:00 +01:00,22744.52,18102.41
15.11.2021 09:00:00 +01:00,22150.16,17876.13
15.11.2021 10:00:00 +01:00,22548.30,18043.93
15.11.2021 11:00:00 +01:00,22479.99,17536.67
15.11.2021 12:00:00 +01:00,22173.24,17721.87
15.11.2021 13:00:00 +01:00,22206.37,17431.42
15.11.2021 14:00:00 +01:00,22249.34,17607.86
15.11.2021 15:00:00 +01:00,22484.84,15947.51
15.11.2021 16:00:00 +01:00,22929.19,15894.83
15.11.2021 17:00:00 +01:00,23206.42,13892.67
15.11.2021 18:00:00 +01:00,22689.36,17522.74
15.11.2021 19:00:00 +01:00,21911.73,17176.32
15.11.2021 20:00:00 +01:00,20969.10,16950.02
15.11.2021 21:00:00 +01:00,20557.67,16474.08
15.11.2021 22:00:00 +01:00,20099.53,16050.04
15.11.2021 23:00:00 +01:00,19478.57,15383.63
16.11.2021 00:00:00 +01:00,19295.88,14840.45
16.11.2021 01:00:00 +01:00,19168.36,14459.83
16.11.2021 02:00:00 +01:00,19214.63,14361.72
16.11.2021 03:00:00 +01:00,19087.14,11446.25
16.11.2021 04:00:00 +01:00,19298.50,12171.11
16.11.2021 05:00:00 +01:00,19463.33,13639.03
16.11.2021 06:00:00 +01:00,20184.10,15659.06
16.11.2021 07:00:00 +01:00,20890.93,16538.04
16.11.2021 08:00:00 +01:00,21293.93,17081.86
16.11.2021 09:00:00 +01:00,21278.10,16914.93
16.11.2021 10:00:00 +01:00,21115.45,15710.18
16.11.2021 11:00:00 +01:00,21087.29,16789.74
16.11.2021 12:00:00 +01:00,21781.70,13701.75
16.11.2021 13:00:00 +01:00,21946.45,16271.49
16.11.2021 14:00:00 +01:00,22091.72,12712.79
16.11.2021 15:00:00 +01:00,22759.85,15920.30
16.11.2021 16:00:00 +01:00,23306.94,17208.09
16.11.2021 17:00:00 +01:00,23521.17,17057.84
16.11.2021 18:00:00 +01:00,23166.64,16880.01
16.11.2021 19:00:00 +01:00,22121.40,16703.62
16.11.2021 20:00:00 +01:00,21613.21,16527.23
16.11.2021 21:00:00 +01:00,21291.93,16197.19
16.11.2021 22:00:00 +01:00,21022.31,15663.19
16.11.2021 23:00:00 +01:00,19908.93,12853.79
17.11.2021 00:00:00 +01:00,19308.64,14617.01
17.11.2021 01:00:00 +01:00,18923.82,14077.16
17.11.2021 02:00:00 +01:00,17805.82,11755.85
17.11.2021 03:00:00 +01:00,16791.03,14135.67
17.11.2021 04:00:00 +01:00,16589.49,14169.02
17.11.2021 05:00:00 +01:00,17381.83,14239.37
17.11.2021 06:00:00 +01:00,18890.44,15487.71
17.11.2021 07:00:00 +01:00,19880.89,14930.39
17.11.2021 08:00:00 +01:00,20397.67,16869.20
17.11.2021 09:00:00 +01:00,20462.97,14066.03
17.11.2021 10:00:00 +01:00,20275.14,11274.03
17.11.2021 11:00:00 +01:00,19707.24,1.02
17.11.2021 12:00:00 +01:00,19590.63,0.93
17.11.2021 13:00:00 +01:00,19689.95,10540.03
17.11.2021 14:00:00 +01:00,19865.07,13392.74
17.11.2021 15:00:00 +01:00,20247.86,8838.30
17.11.2021 16:00:00 +01:00,20956.73,16607.73
17.11.2021 17:00:00 +01:00,21136.12,17406.04
17.11.2021 18:00:00 +01:00,20847.93,16965.25
17.11.2021 19:00:00 +01:00,19854.99,17467.57
17.11.2021 20:00:00 +01:00,19193.67,17341.38
17.11.2021 21:00:00 +01:00,18661.59,17070.85
17.11.2021 22:00:00 +01:00,17931.02,16565.67
17.11.2021 23:00:00 +01:00,16911.84,15712.92
18.11.2021 00:00:00 +01:00,15868.69,14202.65
18.11.2021 01:00:00 +01:00,15323.01,14403.32
18.11.2021 02:00:00 +01:00,15102.26,13294.31
18.11.2021 03:00:00 +01:00,15120.22,11060.21
18.11.2021 04:00:00 +01:00,15658.89,14881.21
18.11.2021 05:00:00 +01:00,16903.70,14443.21
18.11.2021 06:00:00 +01:00,18338.26,15799.92
18.11.2021 07:00:00 +01:00,20656.92,16780.63
18.11.2021 08:00:00 +01:00,21193.77,18076.93
18.11.2021 09:00:00 +01:00,20786.37,14968.77
18.11.2021 10:00:00 +01:00,20206.55,17684.01
18.11.2021 11:00:00 +01:00,19277.94,16915.69
18.11.2021 12:00:00 +01:00,18538.28,17682.19
18.11.2021 13:00:00 +01:00,18169.98,17354.32
18.11.2021 14:00:00 +01:00,17695.03,17952.55
18.11.2021 15:00:00 +01:00,17981.56,18066.65
18.11.2021 16:00:00 +01:00,18093.49,18252.83
18.11.2021 17:00:00 +01:00,18149.86,18082.31
18.11.2021 18:00:00 +01:00,17923.61,17754.89
18.11.2021 19:00:00 +01:00,17526.99,17604.20
18.11.2021 20:00:00 +01:00,17092.76,17374.89
18.11.2021 21:00:00 +01:00,16741.81,17029.56
18.11.2021 22:00:00 +01:00,15739.94,16551.88
18.11.2021 23:00:00 +01:00,14083.82,15953.86
19.11.2021 00:00:00 +01:00,13092.93,15332.62
19.11.2021 01:00:00 +01:00,13056.52,14978.76
19.11.2021 02:00:00 +01:00,12720.41,14774.44
19.11.2021 03:00:00 +01:00,12589.78,14661.43
19.11.2021 04:00:00 +01:00,12853.78,14716.61
19.11.2021 05:00:00 +01:00,13575.20,15021.28
19.11.2021 06:00:00 +01:00,15142.08,16085.14
19.11.2021 07:00:00 +01:00,17075.97,17347.74
19.11.2021 08:00:00 +01:00,17474.36,17773.16
19.11.2021 09:00:00 +01:00,17348.33,17595.01
19.11.2021 10:00:00 +01:00,17236.48,17371.74
19.11.2021 11:00:00 +01:00,16820.82,17053.22
19.11.2021 12:00:00 +01:00,16263.69,16923.09
19.11.2021 13:00:00 +01:00,16014.14,16829.54
19.11.2021 14:00:00 +01:00,15929.40,16879.35
19.11.2021 15:00:00 +01:00,16207.18,16953.35
19.11.2021 16:00:00 +01:00,16581.82,17163.55
19.11.2021 17:00:00 +01:00,16861.40,17165.98
19.11.2021 18:00:00 +01:00,16252.58,16965.36
19.11.2021 19:00:00 +01:00,15138.88,16772.19
19.11.2021 20:00:00 +01:00,14291.42,16446.90
19.11.2021 21:00:00 +01:00,13974.53,16036.41
19.11.2021 22:00:00 +01:00,13703.17,15663.07
19.11.2021 23:00:00 +01:00,13299.12,15294.12
20.11.2021 00:00:00 +01:00,13236.80,14946.91
20.11.2021 01:00:00 +01:00,12637.85,14614.88
20.11.2021 02:00:00 +01:00,12577.39,14460.56
20.11.2021 03:00:00 +01:00,12595.15,14359.35
20.11.2021 04:00:00 +01:00,12522.31,14365.96
20.11.2021 05:00:00 +01:00,12653.64,14440.05
20.11.2021 06:00:00 +01:00,13142.11,14715.84
20.11.2021 07:00:00 +01:00,14517.99,15199.89
20.11.2021 08:00:00 +01:00,15871.88,15715.90
20.11.2021 09:00:00 +01:00,16539.53,16157.59
20.11.2021 10:00:00 +01:00,16711.15,16541.14
20.11.2021 11:00:00 +01:00,16338.98,16571.87
20.11.2021 12:00:00 +01:00,15981.49,16512.68
20.11.2021 13:00:00 +01:00,16016.51,16458.03
20.11.2021 14:00:00 +01:00,16227.59,16487.83
20.11.2021 15:00:00 +01:00,16454.84,16667.77
20.11.2021 16:00:00 +01:00,16727.16,16957.19
20.11.2021 17:00:00 +01:00,17301.00,17032.74
20.11.2021 18:00:00 +01:00,17504.87,16951.14
20.11.2021 19:00:00 +01:00,17464.36,16695.15
20.11.2021 20:00:00 +01:00,17080.59,16293.58
20.11.2021 21:00:00 +01:00,15995.30,15971.03
20.11.2021 22:00:00 +01:00,14754.39,15644.38
20.11.2021 23:00:00 +01:00,14026.70,15361.01
21.11.2021 00:00:00 +01:00,14305.73,15110.15
21.11.2021 01:00:00 +01:00,14315.56,14905.50
21.11.2021 02:00:00 +01:00,14465.64,14812.76
21.11.2021 03:00:00 +01:00,14466.58,14755.53
21.11.2021 04:00:00 +01:00,14255.10,14784.20
21.11.2021 05:00:00 +01:00,13943.73,14919.39
21.11.2021 06:00:00 +01:00,13968.88,15148.62
21.11.2021 07:00:00 +01:00,14591.66,15616.25
21.11.2021 08:00:00 +01:00,16720.19,15993.03
21.11.2021 09:00:00 +01:00,17734.98,16457.58
21.11.2021 10:00:00 +01:00,18220.29,16628.19
21.11.2021 11:00:00 +01:00,18975.22,16630.43
21.11.2021 12:00:00 +01:00,18797.44,16536.62
21.11.2021 13:00:00 +01:00,18757.82,16585.07
21.11.2021 14:00:00 +01:00,19236.37,16662.31
21.11.2021 15:00:00 +01:00,20171.05,17033.08
21.11.2021 16:00:00 +01:00,21105.39,17541.43
21.11.2021 17:00:00 +01:00,21708.23,17712.00
21.11.2021 18:00:00 +01:00,21477.33,17755.77
21.11.2021 19:00:00 +01:00,20899.26,17601.85
21.11.2021 20:00:00 +01:00,20584.95,17756.27
21.11.2021 21:00:00 +01:00,20778.06,17504.06
21.11.2021 22:00:00 +01:00,20516.05,17155.66
21.11.2021 23:00:00 +01:00,19931.59,16682.27
22.11.2021 00:00:00 +01:00,20242.48,16249.48
22.11.2021 01:00:00 +01:00,20342.46,15977.83
22.11.2021 02:00:00 +01:00,20228.39,15935.10
22.11.2021 03:00:00 +01:00,20236.48,15964.02
22.11.2021 04:00:00 +01:00,20501.01,16110.77
22.11.2021 05:00:00 +01:00,21901.10,16495.39
22.11.2021 06:00:00 +01:00,24028.69,17577.24
22.11.2021 07:00:00 +01:00,25387.54,18942.95
22.11.2021 08:00:00 +01:00,25833.53,19295.21
22.11.2021 09:00:00 +01:00,25829.68,19130.75
22.11.2021 10:00:00 +01:00,26081.80,18977.68
22.11.2021 11:00:00 +01:00,26087.72,18872.87
22.11.2021 12:00:00 +01:00,26145.86,18759.93
22.11.2021 13:00:00 +01:00,25604.13,18637.22
22.11.2021 14:00:00 +01:00,25471.98,18628.20
22.11.2021 15:00:00 +01:00,25526.22,18788.28
22.11.2021 16:00:00 +01:00,25737.55,19112.17
22.11.2021 17:00:00 +01:00,25179.58,18896.45
22.11.2021 18:00:00 +01:00,24383.86,18635.59
22.11.2021 19:00:00 +01:00,23425.87,18458.96
22.11.2021 20:00:00 +01:00,21811.87,18275.44
22.11.2021 21:00:00 +01:00,20625.89,17928.82
22.11.2021 22:00:00 +01:00,19393.51,17430.90
22.11.2021 23:00:00 +01:00,18001.32,16740.41
23.11.2021 00:00:00 +01:00,17306.09,16207.14
23.11.2021 01:00:00 +01:00,17133.28,15854.09
23.11.2021 02:00:00 +01:00,17088.95,15665.32
23.11.2021 03:00:00 +01:00,17269.76,15650.81
23.11.2021 04:00:00 +01:00,17712.82,15660.88
23.11.2021 05:00:00 +01:00,19404.81,16016.87
23.11.2021 06:00:00 +01:00,22877.80,17262.53
23.11.2021 07:00:00 +01:00,24704.70,18647.21
23.11.2021 08:00:00 +01:00,25006.32,18979.98
23.11.2021 09:00:00 +01:00,24563.05,18818.62
23.11.2021 10:00:00 +01:00,24085.58,17750.79
23.11.2021 11:00:00 +01:00,23724.03,18505.19
23.11.2021 12:00:00 +01:00,23576.01,18318.72
