Time(Local),Production,Consumption
23.11.2021 13:00:00 +01:00,23303.86,18159.42
23.11.2021 14:00:00 +01:00,23138.73,18192.33
23.11.2021 15:00:00 +01:00,23488.32,18371.28
23.11.2021 16:00:00 +01:00,23795.24,18621.37
23.11.2021 17:00:00 +01:00,23990.25,18553.44
23.11.2021 18:00:00 +01:00,22657.94,18284.19
23.11.2021 19:00:00 +01:00,21558.03,18047.75
23.11.2021 20:00:00 +01:00,19671.74,17709.95
23.11.2021 21:00:00 +01:00,18960.17,17465.94
23.11.2021 22:00:00 +01:00,18219.76,16977.94
23.11.2021 23:00:00 +01:00,17198.63,16332.46
24.11.2021 00:00:00 +01:00,16380.24,15735.12
24.11.2021 01:00:00 +01:00,15911.20,15341.43
24.11.2021 02:00:00 +01:00,15722.33,15178.23
24.11.2021 03:00:00 +01:00,15778.71,15083.10
24.11.2021 04:00:00 +01:00,16535.02,15158.37
24.11.2021 05:00:00 +01:00,18028.94,15440.44
24.11.2021 06:00:00 +01:00,20679.82,16590.28
24.11.2021 07:00:00 +01:00,23537.69,17822.58
24.11.2021 08:00:00 +01:00,24473.63,18148.70
24.11.2021 09:00:00 +01:00,24408.16,18001.13
24.11.2021 10:00:00 +01:00,24513.63,18040.28
24.11.2021 11:00:00 +01:00,24213.71,17825.61
24.11.2021 12:00:00 +01:00,24091.23,17817.74
24.11.2021 13:00:00 +01:00,23552.68,17687.11
24.11.2021 14:00:00 +01:00,23731.79,17822.09
24.11.2021 15:00:00 +01:00,24017.80,17976.60
24.11.2021 16:00:00 +01:00,24137.54,18329.16
24.11.2021 17:00:00 +01:00,24076.30,18194.11
24.11.2021 18:00:00 +01:00,23435.12,17973.37
24.11.2021 19:00:00 +01:00,22428.52,17830.01
24.11.2021 20:00:00 +01:00,21403.46,17655.74
24.11.2021 21:00:00 +01:00,20485.79,17451.90
24.11.2021 22:00:00 +01:00,19889.92,16916.74
24.11.2021 23:00:00 +01:00,19182.72,16425.90
25.11.2021 00:00:00 +01:00,18911.25,16035.56
25.11.2021 01:00:00 +01:00,19082.17,15620.09
25.11.2021 02:00:00 +01:00,19364.78,15527.95
25.11.2021 03:00:00 +01:00,19644.47,15448.30
25.11.2021 04:00:00 +01:00,19941.84,15596.98
25.11.2021 05:00:00 +01:00,20612.28,16064.07
25.11.2021 06:00:00 +01:00,22305.03,17333.12
25.11.2021 07:00:00 +01:00,24957.87,18734.78
25.11.2021 08:00:00 +01:00,25344.31,19187.91
25.11.2021 09:00:00 +01:00,25165.24,19117.71
25.11.2021 10:00:00 +01:00,24961.86,18391.22
25.11.2021 11:00:00 +01:00,24620.00,18620.66
25.11.2021 12:00:00 +01:00,24481.71,18772.38
25.11.2021 13:00:00 +01:00,24108.42,18773.77
25.11.2021 14:00:00 +01:00,24039.49,18877.95
25.11.2021 15:00:00 +01:00,24528.55,19217.42
25.11.2021 16:00:00 +01:00,24479.52,19634.16
25.11.2021 17:00:00 +01:00,24422.83,19624.36
25.11.2021 18:00:00 +01:00,24633.46,19505.55
25.11.2021 19:00:00 +01:00,24098.35,19356.33
25.11.2021 20:00:00 +01:00,23191.73,19202.24
25.11.2021 21:00:00 +01:00,22321.06,18979.99
25.11.2021 22:00:00 +01:00,21141.68,18480.77
25.11.2021 23:00:00 +01:00,21167.85,17943.53
26.11.2021 00:00:00 +01:00,20226.18,17364.23
26.11.2021 01:00:00 +01:00,20209.21,17010.89
26.11.2021 02:00:00 +01:00,20283.45,16860.20
26.11.2021 03:00:00 +01:00,20814.24,16784.37
26.11.2021 04:00:00 +01:00,21396.69,16789.51
26.11.2021 05:00:00 +01:00,22493.38,17208.00
26.11.2021 06:00:00 +01:00,24894.91,18367.32
26.11.2021 07:00:00 +01:00,26020.57,19653.45
26.11.2021 08:00:00 +01:00,26291.94,20076.50
26.11.2021 09:00:00 +01:00,26067.72,20068.91
26.11.2021 10:00:00 +01:00,25956.92,20004.18
26.11.2021 11:00:00 +01:00,25740.79,19861.03
26.11.2021 12:00:00 +01:00,25434.93,19681.45
26.11.2021 13:00:00 +01:00,25373.29,19532.23
26.11.2021 14:00:00 +01:00,25711.53,19564.26
26.11.2021 15:00:00 +01:00,25537.89,19802.23
26.11.2021 16:00:00 +01:00,25654.81,19988.80
26.11.2021 17:00:00 +01:00,25585.50,19760.87
26.11.2021 18:00:00 +01:00,25251.68,19673.80
26.11.2021 19:00:00 +01:00,24830.23,19425.76
26.11.2021 20:00:00 +01:00,24198.79,19048.80
26.11.2021 21:00:00 +01:00,23754.46,18711.76
26.11.2021 22:00:00 +01:00,22873.52,18335.72
26.11.2021 23:00:00 +01:00,21761.30,17927.78
27.11.2021 00:00:00 +01:00,22174.49,17524.58
27.11.2021 01:00:00 +01:00,22192.76,17259.20
27.11.2021 02:00:00 +01:00,22311.22,17060.92
27.11.2021 03:00:00 +01:00,22149.96,16961.75
27.11.2021 04:00:00 +01:00,22543.44,16889.46
27.11.2021 05:00:00 +01:00,22885.21,16978.12
27.11.2021 06:00:00 +01:00,23118.74,17280.17
27.11.2021 07:00:00 +01:00,24166.06,17757.85
27.11.2021 08:00:00 +01:00,24846.89,18432.89
27.11.2021 09:00:00 +01:00,25095.46,18954.94
27.11.2021 10:00:00 +01:00,25540.14,19300.36
27.11.2021 11:00:00 +01:00,25607.02,19319.64
27.11.2021 12:00:00 +01:00,25725.19,19327.38
27.11.2021 13:00:00 +01:00,25875.00,19326.09
27.11.2021 14:00:00 +01:00,25834.46,19363.21
27.11.2021 15:00:00 +01:00,25639.83,19454.81
27.11.2021 16:00:00 +01:00,25658.01,19541.64
27.11.2021 17:00:00 +01:00,25760.80,19561.24
27.11.2021 18:00:00 +01:00,25861.22,19443.68
27.11.2021 19:00:00 +01:00,25827.66,19186.89
27.11.2021 20:00:00 +01:00,25377.67,18901.31
27.11.2021 21:00:00 +01:00,24816.62,18558.75
27.11.2021 22:00:00 +01:00,24519.02,18291.09
27.11.2021 23:00:00 +01:00,24042.38,17950.22
28.11.2021 00:00:00 +01:00,23588.76,17619.55
28.11.2021 01:00:00 +01:00,23306.71,17400.85
28.11.2021 02:00:00 +01:00,23112.31,17271.86
28.11.2021 03:00:00 +01:00,23070.59,17193.18
28.11.2021 04:00:00 +01:00,23194.68,17192.77
28.11.2021 05:00:00 +01:00,23458.37,17201.68
28.11.2021 06:00:00 +01:00,23998.22,17466.66
28.11.2021 07:00:00 +01:00,24077.21,17776.37
28.11.2021 08:00:00 +01:00,24739.61,18199.38
28.11.2021 09:00:00 +01:00,25166.18,18665.36
28.11.2021 10:00:00 +01:00,25090.42,18980.84
28.11.2021 11:00:00 +01:00,25223.71,18995.89
28.11.2021 12:00:00 +01:00,25097.23,18968.42
28.11.2021 13:00:00 +01:00,25255.14,19005.89
28.11.2021 14:00:00 +01:00,25222.57,19183.29
28.11.2021 15:00:00 +01:00,25525.23,19380.42
28.11.2021 16:00:00 +01:00,25648.10,19680.73
28.11.2021 17:00:00 +01:00,25715.33,19699.14
28.11.2021 18:00:00 +01:00,25533.20,19631.63
28.11.2021 19:00:00 +01:00,25310.04,19561.92
28.11.2021 20:00:00 +01:00,25495.56,19560.97
28.11.2021 21:00:00 +01:00,24724.63,19364.58
28.11.2021 22:00:00 +01:00,23972.66,19106.15
28.11.2021 23:00:00 +01:00,22751.84,18647.92
29.11.2021 00:00:00 +01:00,22274.82,18180.59
29.11.2021 01:00:00 +01:00,22241.11,17923.68
29.11.2021 02:00:00 +01:00,21832.30,17886.16
29.11.2021 03:00:00 +01:00,21619.35,17951.04
29.11.2021 04:00:00 +01:00,21353.06,18141.44
29.11.2021 05:00:00 +01:00,21476.48,18555.02
29.11.2021 06:00:00 +01:00,23482.75,19819.75
29.11.2021 07:00:00 +01:00,25163.26,21148.81
29.11.2021 08:00:00 +01:00,25343.23,21572.26
29.11.2021 09:00:00 +01:00,25513.05,21465.55
29.11.2021 10:00:00 +01:00,25738.01,21329.22
29.11.2021 11:00:00 +01:00,26210.56,21129.71
29.11.2021 12:00:00 +01:00,26435.97,20951.50
29.11.2021 13:00:00 +01:00,26254.09,20918.94
29.11.2021 14:00:00 +01:00,26302.76,20960.07
29.11.2021 15:00:00 +01:00,26395.33,21124.76
29.11.2021 16:00:00 +01:00,26420.82,21246.65
29.11.2021 17:00:00 +01:00,26228.57,20903.98
29.11.2021 18:00:00 +01:00,26312.25,20658.77
29.11.2021 19:00:00 +01:00,26391.09,20495.39
29.11.2021 20:00:00 +01:00,25626.55,20239.05
29.11.2021 21:00:00 +01:00,25599.57,19928.30
29.11.2021 22:00:00 +01:00,25334.29,19486.04
29.11.2021 23:00:00 +01:00,22570.25,18894.24
30.11.2021 00:00:00 +01:00,19766.04,18344.07
30.11.2021 01:00:00 +01:00,18130.60,17959.54
30.11.2021 02:00:00 +01:00,16691.73,17839.89
30.11.2021 03:00:00 +01:00,16484.77,17754.58
30.11.2021 04:00:00 +01:00,16917.60,17842.88
30.11.2021 05:00:00 +01:00,17996.43,18244.61
30.11.2021 06:00:00 +01:00,20331.35,19376.16
30.11.2021 07:00:00 +01:00,22758.28,20620.89
30.11.2021 08:00:00 +01:00,23404.14,20982.13
30.11.2021 09:00:00 +01:00,23084.82,20819.89
30.11.2021 10:00:00 +01:00,22578.10,20328.51
30.11.2021 11:00:00 +01:00,22313.12,20426.71
30.11.2021 12:00:00 +01:00,22079.94,20414.67
30.11.2021 13:00:00 +01:00,21822.36,20446.76
30.11.2021 14:00:00 +01:00,21581.64,20475.82
30.11.2021 15:00:00 +01:00,22302.39,20659.73
30.11.2021 16:00:00 +01:00,23476.68,20888.19
30.11.2021 17:00:00 +01:00,24076.32,20805.17
30.11.2021 18:00:00 +01:00,25032.61,20454.72
30.11.2021 19:00:00 +01:00,24974.18,20311.56
30.11.2021 20:00:00 +01:00,25212.94,20158.64
30.11.2021 21:00:00 +01:00,25235.00,19846.68
30.11.2021 22:00:00 +01:00,24434.67,19393.02
30.11.2021 23:00:00 +01:00,21955.82,18861.93
01.12.2021 00:00:00 +01:00,19821.31,18387.20
01.12.2021 01:00:00 +01:00,17997.04,18109.37
01.12.2021 02:00:00 +01:00,17068.05,17950.62
01.12.2021 03:00:00 +01:00,16403.99,17889.94
01.12.2021 04:00:00 +01:00,16776.26,18065.37
01.12.2021 05:00:00 +01:00,18162.62,18538.40
01.12.2021 06:00:00 +01:00,20833.19,19730.42
01.12.2021 07:00:00 +01:00,22940.74,21153.04
01.12.2021 08:00:00 +01:00,23166.57,21546.21
01.12.2021 09:00:00 +01:00,23201.46,21418.00
01.12.2021 10:00:00 +01:00,23309.36,21443.85
01.12.2021 11:00:00 +01:00,22875.75,21363.55
01.12.2021 12:00:00 +01:00,22860.50,21304.15
01.12.2021 13:00:00 +01:00,22554.51,21335.06
01.12.2021 14:00:00 +01:00,22235.86,21348.45
01.12.2021 15:00:00 +01:00,22484.39,21500.63
01.12.2021 16:00:00 +01:00,22866.07,21684.07
01.12.2021 17:00:00 +01:00,22445.75,21516.67
01.12.2021 18:00:00 +01:00,22011.23,21250.41
01.12.2021 19:00:00 +01:00,21476.62,20992.79
01.12.2021 20:00:00 +01:00,21437.06,20711.93
01.12.2021 21:00:00 +01:00,20735.29,20449.05
01.12.2021 22:00:00 +01:00,19954.09,19939.72
01.12.2021 23:00:00 +01:00,19133.86,19305.81
02.12.2021 00:00:00 +01:00,18557.71,18759.50
02.12.2021 01:00:00 +01:00,18172.14,18423.03
02.12.2021 02:00:00 +01:00,17511.05,18267.73
02.12.2021 03:00:00 +01:00,17852.16,18224.85
02.12.2021 04:00:00 +01:00,18311.96,18286.48
02.12.2021 05:00:00 +01:00,18644.74,18657.74
02.12.2021 06:00:00 +01:00,22129.77,19767.12
02.12.2021 07:00:00 +01:00,24714.96,21207.56
02.12.2021 08:00:00 +01:00,25535.99,21660.31
02.12.2021 09:00:00 +01:00,26030.13,21602.55
02.12.2021 10:00:00 +01:00,26085.65,20691.00
02.12.2021 11:00:00 +01:00,26339.87,21262.52
02.12.2021 12:00:00 +01:00,26456.64,21042.28
02.12.2021 13:00:00 +01:00,26484.93,20896.29
02.12.2021 14:00:00 +01:00,26589.06,20880.15
02.12.2021 15:00:00 +01:00,26327.36,20994.68
02.12.2021 16:00:00 +01:00,26121.09,21150.82
02.12.2021 17:00:00 +01:00,26014.09,21011.13
02.12.2021 18:00:00 +01:00,25832.61,20828.22
02.12.2021 19:00:00 +01:00,25738.55,20660.16
02.12.2021 20:00:00 +01:00,25310.73,20402.80
02.12.2021 21:00:00 +01:00,24928.64,20183.97
02.12.2021 22:00:00 +01:00,23646.18,19772.57
02.12.2021 23:00:00 +01:00,21816.21,19202.02
03.12.2021 00:00:00 +01:00,21662.47,18719.44
03.12.2021 01:00:00 +01:00,20818.15,18460.85
03.12.2021 02:00:00 +01:00,20264.01,18353.79
03.12.2021 03:00:00 +01:00,20004.77,18321.71
03.12.2021 04:00:00 +01:00,20544.20,18414.26
03.12.2021 05:00:00 +01:00,21971.76,18786.42
03.12.2021 06:00:00 +01:00,24311.92,19849.19
03.12.2021 07:00:00 +01:00,25963.26,21247.66
03.12.2021 08:00:00 +01:00,26235.50,21822.48
03.12.2021 09:00:00 +01:00,26462.20,21824.66
03.12.2021 10:00:00 +01:00,26490.65,21752.58
03.12.2021 11:00:00 +01:00,26268.79,21717.72
03.12.2021 12:00:00 +01:00,25559.64,21633.04
03.12.2021 13:00:00 +01:00,25428.31,21570.02
03.12.2021 14:00:00 +01:00,25586.99,21554.33
03.12.2021 15:00:00 +01:00,26533.47,21660.24
03.12.2021 16:00:00 +01:00,27158.12,21709.03
03.12.2021 17:00:00 +01:00,27037.43,21493.40
03.12.2021 18:00:00 +01:00,25823.19,21227.97
03.12.2021 19:00:00 +01:00,24417.34,20972.11
03.12.2021 20:00:00 +01:00,22358.45,20383.53
03.12.2021 21:00:00 +01:00,21466.75,20135.38
03.12.2021 22:00:00 +01:00,22022.85,19629.45
03.12.2021 23:00:00 +01:00,20906.99,19180.37
04.12.2021 00:00:00 +01:00,20990.21,18654.36
04.12.2021 01:00:00 +01:00,20994.96,18232.24
04.12.2021 02:00:00 +01:00,21450.79,17988.72
04.12.2021 03:00:00 +01:00,22035.94,17844.64
04.12.2021 04:00:00 +01:00,22545.10,17801.84
04.12.2021 05:00:00 +01:00,22808.87,17832.31
04.12.2021 06:00:00 +01:00,23355.26,18181.72
04.12.2021 07:00:00 +01:00,24388.03,18604.87
04.12.2021 08:00:00 +01:00,25723.91,19160.86
04.12.2021 09:00:00 +01:00,26454.43,19692.90
04.12.2021 10:00:00 +01:00,26837.55,20018.71
04.12.2021 11:00:00 +01:00,26928.72,20094.79
04.12.2021 12:00:00 +01:00,26760.51,20102.68
04.12.2021 13:00:00 +01:00,26557.32,20001.43
04.12.2021 14:00:00 +01:00,26483.18,19915.82
04.12.2021 15:00:00 +01:00,26616.79,20067.40
04.12.2021 16:00:00 +01:00,26569.25,20273.25
04.12.2021 17:00:00 +01:00,26374.13,20336.54
04.12.2021 18:00:00 +01:00,26026.45,20172.72
04.12.2021 19:00:00 +01:00,25860.33,19853.98
04.12.2021 20:00:00 +01:00,25157.88,19399.95
04.12.2021 21:00:00 +01:00,23944.63,19068.42
04.12.2021 22:00:00 +01:00,22428.35,18742.98
04.12.2021 23:00:00 +01:00,20677.30,18364.27
05.12.2021 00:00:00 +01:00,19254.31,18021.33
05.12.2021 01:00:00 +01:00,18239.12,17787.18
05.12.2021 02:00:00 +01:00,17806.37,17622.75
05.12.2021 03:00:00 +01:00,17826.29,17499.38
05.12.2021 04:00:00 +01:00,18149.70,17461.00
05.12.2021 05:00:00 +01:00,18422.60,17522.65
05.12.2021 06:00:00 +01:00,18515.85,17752.23
05.12.2021 07:00:00 +01:00,19117.56,18143.80
05.12.2021 08:00:00 +01:00,20306.61,18657.47
05.12.2021 09:00:00 +01:00,22311.36,19083.86
05.12.2021 10:00:00 +01:00,23587.05,19446.16
05.12.2021 11:00:00 +01:00,24076.66,19661.77
05.12.2021 12:00:00 +01:00,24548.65,19737.54
05.12.2021 13:00:00 +01:00,24762.08,19817.42
05.12.2021 14:00:00 +01:00,24946.31,19950.81
05.12.2021 15:00:00 +01:00,25352.38,20174.97
05.12.2021 16:00:00 +01:00,25834.30,20317.72
05.12.2021 17:00:00 +01:00,25844.80,20314.47
05.12.2021 18:00:00 +01:00,25761.90,20253.11
05.12.2021 19:00:00 +01:00,25917.77,20108.84
05.12.2021 20:00:00 +01:00,25952.67,20021.91
05.12.2021 21:00:00 +01:00,25815.18,19834.72
05.12.2021 22:00:00 +01:00,25326.79,19528.02
05.12.2021 23:00:00 +01:00,24399.59,19018.46
06.12.2021 00:00:00 +01:00,23679.94,18595.08
06.12.2021 01:00:00 +01:00,23283.50,18340.18
06.12.2021 02:00:00 +01:00,23125.77,18254.09
06.12.2021 03:00:00 +01:00,23165.14,18261.94
06.12.2021 04:00:00 +01:00,24116.12,18348.90
06.12.2021 05:00:00 +01:00,25020.87,18772.52
06.12.2021 06:00:00 +01:00,25875.73,20033.34
06.12.2021 07:00:00 +01:00,26776.96,21489.74
06.12.2021 08:00:00 +01:00,27289.28,22028.17
06.12.2021 09:00:00 +01:00,27455.48,21880.37
06.12.2021 10:00:00 +01:00,27397.85,21844.06
06.12.2021 11:00:00 +01:00,27349.77,21888.65
06.12.2021 12:00:00 +01:00,27150.93,21908.62
06.12.2021 13:00:00 +01:00,26731.13,21854.30
06.12.2021 14:00:00 +01:00,26843.53,21914.70
06.12.2021 15:00:00 +01:00,27318.40,22051.56
06.12.2021 16:00:00 +01:00,27599.40,22166.53
06.12.2021 17:00:00 +01:00,27177.45,21873.22
06.12.2021 18:00:00 +01:00,27201.92,21551.91
06.12.2021 19:00:00 +01:00,26801.27,21324.50
06.12.2021 20:00:00 +01:00,26346.20,21119.92
06.12.2021 21:00:00 +01:00,26224.37,20786.62
06.12.2021 22:00:00 +01:00,25591.68,20181.35
06.12.2021 23:00:00 +01:00,24174.60,19504.06
07.12.2021 00:00:00 +01:00,23065.59,18884.53
07.12.2021 01:00:00 +01:00,22145.86,18561.36
07.12.2021 02:00:00 +01:00,21217.80,18458.88
07.12.2021 03:00:00 +01:00,21324.56,18401.87
07.12.2021 04:00:00 +01:00,22728.86,18503.31
07.12.2021 05:00:00 +01:00,23352.11,18898.64
07.12.2021 06:00:00 +01:00,25170.68,19998.39
07.12.2021 07:00:00 +01:00,27334.58,21371.67
07.12.2021 08:00:00 +01:00,27477.70,21645.43
07.12.2021 09:00:00 +01:00,27455.11,21553.68
07.12.2021 10:00:00 +01:00,27758.21,20701.21
07.12.2021 11:00:00 +01:00,28008.28,21498.06
07.12.2021 12:00:00 +01:00,27855.76,21448.88
07.12.2021 13:00:00 +01:00,27619.54,21495.78
07.12.2021 14:00:00 +01:00,27491.60,21576.78
07.12.2021 15:00:00 +01:00,27334.30,21745.25
07.12.2021 16:00:00 +01:00,27016.84,21828.27
07.12.2021 17:00:00 +01:00,26695.94,21383.66
07.12.2021 18:00:00 +01:00,26829.14,21117.19
07.12.2021 19:00:00 +01:00,26781.38,20891.31
07.12.2021 20:00:00 +01:00,26379.71,20774.77
07.12.2021 21:00:00 +01:00,24864.80,20474.08
07.12.2021 22:00:00 +01:00,21685.36,19904.12
07.12.2021 23:00:00 +01:00,19237.66,19166.23
08.12.2021 00:00:00 +01:00,18636.16,18576.65
08.12.2021 01:00:00 +01:00,17298.75,18155.98
08.12.2021 02:00:00 +01:00,17287.06,18010.74
08.12.2021 03:00:00 +01:00,17546.02,17973.07
08.12.2021 04:00:00 +01:00,16935.71,18067.07
08.12.2021 05:00:00 +01:00,18258.36,18346.00
08.12.2021 06:00:00 +01:00,21037.68,19447.73
08.12.2021 07:00:00 +01:00,23909.84,20762.62
08.12.2021 08:00:00 +01:00,24880.32,21179.16
08.12.2021 09:00:00 +01:00,25208.59,21136.17
08.12.2021 10:00:00 +01:00,25324.17,21059.08
08.12.2021 11:00:00 +01:00,25912.82,21009.83
08.12.2021 12:00:00 +01:00,26229.58,21005.77
08.12.2021 13:00:00 +01:00,26416.11,20928.08
08.12.2021 14:00:00 +01:00,26341.94,20962.71
08.12.2021 15:00:00 +01:00,26462.54,21150.71
08.12.2021 16:00:00 +01:00,26564.71,21236.49
08.12.2021 17:00:00 +01:00,26567.54,20958.83
08.12.2021 18:00:00 +01:00,26444.41,20673.26
08.12.2021 19:00:00 +01:00,26018.85,20409.99
08.12.2021 20:00:00 +01:00,25481.14,20180.61
08.12.2021 21:00:00 +01:00,25062.72,19847.79
08.12.2021 22:00:00 +01:00,23894.38,19314.15
08.12.2021 23:00:00 +01:00,22201.01,18701.29
09.12.2021 00:00:00 +01:00,20713.48,18149.56
09.12.2021 01:00:00 +01:00,20392.35,17773.06
09.12.2021 02:00:00 +01:00,19934.17,17573.51
09.12.2021 03:00:00 +01:00,20200.53,17485.85
09.12.2021 04:00:00 +01:00,20948.95,17541.12
09.12.2021 05:00:00 +01:00,22159.74,17882.75
09.12.2021 06:00:00 +01:00,24732.58,18940.16
09.12.2021 07:00:00 +01:00,25731.80,20227.45
09.12.2021 08:00:00 +01:00,25406.81,20656.21
09.12.2021 09:00:00 +01:00,25274.57,20565.07
09.12.2021 10:00:00 +01:00,25498.30,19807.59
09.12.2021 11:00:00 +01:00,25631.53,20441.57
09.12.2021 12:00:00 +01:00,25837.07,20310.02
09.12.2021 13:00:00 +01:00,26049.05,20283.71
09.12.2021 14:00:00 +01:00,25922.36,20323.82
09.12.2021 15:00:00 +01:00,25686.65,20449.60
09.12.2021 16:00:00 +01:00,25589.90,20511.39
09.12.2021 17:00:00 +01:00,25618.94,20291.45
09.12.2021 18:00:00 +01:00,25311.82,20058.32
09.12.2021 19:00:00 +01:00,25206.52,19859.03
09.12.2021 20:00:00 +01:00,24741.64,19565.75
09.12.2021 21:00:00 +01:00,24811.17,19295.32
09.12.2021 22:00:00 +01:00,24541.29,18753.69
09.12.2021 23:00:00 +01:00,22961.43,18152.98
10.12.2021 00:00:00 +01:00,22773.26,17561.69
10.12.2021 01:00:00 +01:00,22620.16,17182.33
10.12.2021 02:00:00 +01:00,22459.78,17040.53
10.12.2021 03:00:00 +01:00,22571.30,16954.34
10.12.2021 04:00:00 +01:00,22742.68,16997.66
10.12.2021 05:00:00 +01:00,23494.28,17380.75
10.12.2021 06:00:00 +01:00,24590.64,18486.71
10.12.2021 07:00:00 +01:00,25951.79,19728.02
10.12.2021 08:00:00 +01:00,26207.05,20166.60
10.12.2021 09:00:00 +01:00,26160.20,20118.78
10.12.2021 10:00:00 +01:00,26255.89,19959.42
10.12.2021 11:00:00 +01:00,25999.78,19774.20
10.12.2021 12:00:00 +01:00,25880.49,19762.66
10.12.2021 13:00:00 +01:00,25710.02,19713.66
10.12.2021 14:00:00 +01:00,25794.70,19675.24
10.12.2021 15:00:00 +01:00,25773.29,19874.73
10.12.2021 16:00:00 +01:00,25777.21,19939.70
10.12.2021 17:00:00 +01:00,25549.44,19790.06
10.12.2021 18:00:00 +01:00,25471.25,19538.13
10.12.2021 19:00:00 +01:00,25299.85,19270.64
10.12.2021 20:00:00 +01:00,24955.02,18989.40
10.12.2021 21:00:00 +01:00,24802.80,18556.15
10.12.2021 22:00:00 +01:00,24364.33,18062.28
10.12.2021 23:00:00 +01:00,23657.26,17520.37
11.12.2021 00:00:00 +01:00,23464.52,17220.40
11.12.2021 01:00:00 +01:00,23363.05,16934.52
11.12.2021 02:00:00 +01:00,23053.30,16668.75
11.12.2021 03:00:00 +01:00,22974.43,16507.41
11.12.2021 04:00:00 +01:00,22816.95,16553.70
11.12.2021 05:00:00 +01:00,22970.88,16603.63
11.12.2021 06:00:00 +01:00,23678.04,16847.49
11.12.2021 07:00:00 +01:00,24368.73,17283.81
11.12.2021 08:00:00 +01:00,25465.61,17873.57
11.12.2021 09:00:00 +01:00,25686.63,18371.41
11.12.2021 10:00:00 +01:00,25802.30,18612.47
11.12.2021 11:00:00 +01:00,25861.50,18676.71
11.12.2021 12:00:00 +01:00,25659.79,18631.55
11.12.2021 13:00:00 +01:00,25034.96,18642.38
11.12.2021 14:00:00 +01:00,25396.82,18625.14
11.12.2021 15:00:00 +01:00,26026.19,18664.31
11.12.2021 16:00:00 +01:00,26351.90,18746.96
11.12.2021 17:00:00 +01:00,26468.52,18686.01
11.12.2021 18:00:00 +01:00,26270.77,18565.37
11.12.2021 19:00:00 +01:00,25790.31,18454.09
11.12.2021 20:00:00 +01:00,25015.83,17981.36
11.12.2021 21:00:00 +01:00,24681.28,17523.07
11.12.2021 22:00:00 +01:00,24032.00,17147.40
11.12.2021 23:00:00 +01:00,21694.25,16813.04
12.12.2021 00:00:00 +01:00,20346.47,16424.06
12.12.2021 01:00:00 +01:00,18650.86,16237.15
12.12.2021 02:00:00 +01:00,17207.99,16045.40
12.12.2021 03:00:00 +01:00,16292.51,15950.12
12.12.2021 04:00:00 +01:00,15906.27,15900.21
12.12.2021 05:00:00 +01:00,15504.35,15978.46
12.12.2021 06:00:00 +01:00,15297.01,16130.18
12.12.2021 07:00:00 +01:00,16980.79,16409.78
12.12.2021 08:00:00 +01:00,18806.23,16800.09
12.12.2021 09:00:00 +01:00,21698.91,17222.40
12.12.2021 10:00:00 +01:00,23090.28,17597.93
12.12.2021 11:00:00 +01:00,23673.23,17804.71
12.12.2021 12:00:00 +01:00,23362.03,17859.94
12.12.2021 13:00:00 +01:00,23324.71,18021.38
12.12.2021 14:00:00 +01:00,23801.50,18046.25
12.12.2021 15:00:00 +01:00,24321.98,18176.31
12.12.2021 16:00:00 +01:00,24842.62,18326.56
12.12.2021 17:00:00 +01:00,24947.74,18237.23
