Time(Local),Production,Consumption
12.12.2021 18:00:00 +01:00,24889.12,18079.48
12.12.2021 19:00:00 +01:00,24911.82,17923.87
12.12.2021 20:00:00 +01:00,24612.07,17785.74
12.12.2021 21:00:00 +01:00,24243.91,17498.82
12.12.2021 22:00:00 +01:00,23531.90,17109.62
12.12.2021 23:00:00 +01:00,22384.61,16683.90
13.12.2021 00:00:00 +01:00,21526.82,16203.80
13.12.2021 01:00:00 +01:00,20738.68,15886.49
13.12.2021 02:00:00 +01:00,20298.56,15726.74
13.12.2021 03:00:00 +01:00,19895.61,15713.33
13.12.2021 04:00:00 +01:00,20460.69,15756.18
13.12.2021 05:00:00 +01:00,21689.36,16143.45
13.12.2021 06:00:00 +01:00,23489.68,17228.30
13.12.2021 07:00:00 +01:00,24627.87,18588.72
13.12.2021 08:00:00 +01:00,25452.66,19060.06
13.12.2021 09:00:00 +01:00,25495.83,18912.83
13.12.2021 10:00:00 +01:00,25510.17,18795.46
13.12.2021 11:00:00 +01:00,25634.98,18937.25
13.12.2021 12:00:00 +01:00,25518.19,18867.28
13.12.2021 13:00:00 +01:00,25418.46,18731.75
13.12.2021 14:00:00 +01:00,24982.12,18686.51
13.12.2021 15:00:00 +01:00,24903.40,18876.95
13.12.2021 16:00:00 +01:00,24905.57,18940.38
13.12.2021 17:00:00 +01:00,24381.41,18687.08
13.12.2021 18:00:00 +01:00,24451.23,18362.46
13.12.2021 19:00:00 +01:00,24400.72,18232.26
13.12.2021 20:00:00 +01:00,23231.95,17880.84
13.12.2021 21:00:00 +01:00,22800.48,17594.59
13.12.2021 22:00:00 +01:00,21691.89,17128.19
13.12.2021 23:00:00 +01:00,20468.58,16550.45
14.12.2021 00:00:00 +01:00,19426.68,15997.87
14.12.2021 01:00:00 +01:00,19054.81,15709.18
14.12.2021 02:00:00 +01:00,19054.58,15636.28
14.12.2021 03:00:00 +01:00,18826.39,15559.74
14.12.2021 04:00:00 +01:00,18869.59,15602.87
14.12.2021 05:00:00 +01:00,20009.05,15994.52
14.12.2021 06:00:00 +01:00,22430.08,17108.52
14.12.2021 07:00:00 +01:00,24799.39,18321.15
14.12.2021 08:00:00 +01:00,25211.30,18757.27
14.12.2021 09:00:00 +01:00,25289.33,18749.41
14.12.2021 10:00:00 +01:00,25233.32,17917.60
14.12.2021 11:00:00 +01:00,24678.41,18697.59
14.12.2021 12:00:00 +01:00,24717.77,18613.81
14.12.2021 13:00:00 +01:00,24644.24,18592.51
14.12.2021 14:00:00 +01:00,24811.02,18637.21
14.12.2021 15:00:00 +01:00,24705.08,18789.89
14.12.2021 16:00:00 +01:00,24790.82,18834.80
14.12.2021 17:00:00 +01:00,25132.93,18610.38
14.12.2021 18:00:00 +01:00,24291.02,18449.53
14.12.2021 19:00:00 +01:00,23402.87,18229.80
14.12.2021 20:00:00 +01:00,21126.98,17939.94
14.12.2021 21:00:00 +01:00,20339.01,17544.37
14.12.2021 22:00:00 +01:00,18715.42,16971.79
14.12.2021 23:00:00 +01:00,17374.99,16395.16
15.12.2021 00:00:00 +01:00,17082.70,15851.94
15.12.2021 01:00:00 +01:00,16337.82,15501.34
15.12.2021 02:00:00 +01:00,16001.97,15356.46
15.12.2021 03:00:00 +01:00,15498.72,15244.68
15.12.2021 04:00:00 +01:00,15656.37,15229.81
15.12.2021 05:00:00 +01:00,16395.31,15539.21
15.12.2021 06:00:00 +01:00,17962.83,16514.39
15.12.2021 07:00:00 +01:00,19785.93,17754.10
15.12.2021 08:00:00 +01:00,20596.25,18268.26
15.12.2021 09:00:00 +01:00,20465.45,18289.01
15.12.2021 10:00:00 +01:00,20121.87,18265.66
15.12.2021 11:00:00 +01:00,19784.99,18173.69
15.12.2021 12:00:00 +01:00,19349.10,18122.55
15.12.2021 13:00:00 +01:00,19230.73,18097.11
15.12.2021 14:00:00 +01:00,19529.38,18167.73
15.12.2021 15:00:00 +01:00,20097.26,18332.78
15.12.2021 16:00:00 +01:00,20338.21,18578.97
15.12.2021 17:00:00 +01:00,20665.84,18344.95
15.12.2021 18:00:00 +01:00,20103.87,18106.21
15.12.2021 19:00:00 +01:00,19470.76,17961.78
15.12.2021 20:00:00 +01:00,18608.75,17863.18
15.12.2021 21:00:00 +01:00,18181.50,17498.84
15.12.2021 22:00:00 +01:00,17493.76,17044.11
15.12.2021 23:00:00 +01:00,16593.40,16535.32
16.12.2021 00:00:00 +01:00,15664.04,16057.40
16.12.2021 01:00:00 +01:00,15310.63,15660.36
16.12.2021 02:00:00 +01:00,15076.50,15485.43
16.12.2021 03:00:00 +01:00,15142.15,15405.62
16.12.2021 04:00:00 +01:00,15622.84,15457.28
16.12.2021 05:00:00 +01:00,16862.94,15795.05
16.12.2021 06:00:00 +01:00,18755.53,16726.43
16.12.2021 07:00:00 +01:00,21250.52,17875.66
16.12.2021 08:00:00 +01:00,22702.57,18442.99
16.12.2021 09:00:00 +01:00,23144.91,18415.85
16.12.2021 10:00:00 +01:00,22491.94,17920.84
16.12.2021 11:00:00 +01:00,22536.81,18202.65
16.12.2021 12:00:00 +01:00,21934.36,18134.56
16.12.2021 13:00:00 +01:00,21358.21,18015.92
16.12.2021 14:00:00 +01:00,21612.57,18092.23
16.12.2021 15:00:00 +01:00,22181.35,18284.12
16.12.2021 16:00:00 +01:00,22502.49,18519.34
16.12.2021 17:00:00 +01:00,22521.37,18453.78
16.12.2021 18:00:00 +01:00,22494.61,18250.80
16.12.2021 19:00:00 +01:00,21901.47,18150.61
16.12.2021 20:00:00 +01:00,21323.50,17987.85
16.12.2021 21:00:00 +01:00,21280.37,17758.56
16.12.2021 22:00:00 +01:00,20333.08,17302.02
16.12.2021 23:00:00 +01:00,18732.72,16796.17
17.12.2021 00:00:00 +01:00,17799.43,16314.71
17.12.2021 01:00:00 +01:00,16681.22,16007.51
17.12.2021 02:00:00 +01:00,16255.80,15779.28
17.12.2021 03:00:00 +01:00,16068.15,15684.38
17.12.2021 04:00:00 +01:00,16703.40,15695.56
17.12.2021 05:00:00 +01:00,18052.59,15991.13
17.12.2021 06:00:00 +01:00,20655.91,16965.81
17.12.2021 07:00:00 +01:00,22635.41,18211.10
17.12.2021 08:00:00 +01:00,23819.55,18774.72
17.12.2021 09:00:00 +01:00,23994.49,18838.76
17.12.2021 10:00:00 +01:00,24245.93,18675.87
17.12.2021 11:00:00 +01:00,24594.34,18490.66
17.12.2021 12:00:00 +01:00,24942.95,18306.18
17.12.2021 13:00:00 +01:00,25078.22,18116.83
17.12.2021 14:00:00 +01:00,25111.53,18187.37
17.12.2021 15:00:00 +01:00,25170.34,18331.55
17.12.2021 16:00:00 +01:00,25115.92,18516.20
17.12.2021 17:00:00 +01:00,24683.62,18380.83
17.12.2021 18:00:00 +01:00,24156.05,18115.69
17.12.2021 19:00:00 +01:00,24036.54,17914.11
17.12.2021 20:00:00 +01:00,22566.88,17612.78
17.12.2021 21:00:00 +01:00,21846.86,17196.17
17.12.2021 22:00:00 +01:00,20987.68,16785.91
17.12.2021 23:00:00 +01:00,20225.05,16369.42
18.12.2021 00:00:00 +01:00,20118.04,15842.20
18.12.2021 01:00:00 +01:00,19221.16,15532.84
18.12.2021 02:00:00 +01:00,19090.95,15264.22
18.12.2021 03:00:00 +01:00,18713.17,15132.30
18.12.2021 04:00:00 +01:00,18319.05,15097.25
18.12.2021 05:00:00 +01:00,18024.83,15113.33
18.12.2021 06:00:00 +01:00,18103.40,15412.19
18.12.2021 07:00:00 +01:00,18231.19,15775.52
18.12.2021 08:00:00 +01:00,19074.81,16368.72
18.12.2021 09:00:00 +01:00,20137.35,16906.10
18.12.2021 10:00:00 +01:00,20501.25,17227.07
18.12.2021 11:00:00 +01:00,20377.77,17103.95
18.12.2021 12:00:00 +01:00,19790.12,17051.68
18.12.2021 13:00:00 +01:00,19014.12,17014.30
18.12.2021 14:00:00 +01:00,18647.75,17030.51
18.12.2021 15:00:00 +01:00,18565.97,17137.45
18.12.2021 16:00:00 +01:00,18980.95,17370.13
18.12.2021 17:00:00 +01:00,18994.01,17413.44
18.12.2021 18:00:00 +01:00,18136.21,17315.39
18.12.2021 19:00:00 +01:00,17507.86,16994.94
18.12.2021 20:00:00 +01:00,16968.88,16691.33
18.12.2021 21:00:00 +01:00,16220.31,16352.44
18.12.2021 22:00:00 +01:00,15340.57,16102.78
18.12.2021 23:00:00 +01:00,14176.49,15794.92
19.12.2021 00:00:00 +01:00,12701.43,15515.24
19.12.2021 01:00:00 +01:00,12403.91,15248.36
19.12.2021 02:00:00 +01:00,12231.11,15054.01
19.12.2021 03:00:00 +01:00,12692.25,15006.31
19.12.2021 04:00:00 +01:00,12916.42,15010.32
19.12.2021 05:00:00 +01:00,13245.29,15082.87
19.12.2021 06:00:00 +01:00,13458.79,15299.47
19.12.2021 07:00:00 +01:00,14062.41,15557.77
19.12.2021 08:00:00 +01:00,15048.02,15988.50
19.12.2021 09:00:00 +01:00,15969.32,16509.26
19.12.2021 10:00:00 +01:00,16248.03,16912.55
19.12.2021 11:00:00 +01:00,16563.35,17062.12
19.12.2021 12:00:00 +01:00,15915.08,17102.00
19.12.2021 13:00:00 +01:00,16079.04,17147.42
19.12.2021 14:00:00 +01:00,16737.47,17344.68
19.12.2021 15:00:00 +01:00,17452.59,17614.48
19.12.2021 16:00:00 +01:00,18988.98,17971.37
19.12.2021 17:00:00 +01:00,20200.73,18003.19
19.12.2021 18:00:00 +01:00,20609.75,17899.53
19.12.2021 19:00:00 +01:00,20507.31,17712.26
19.12.2021 20:00:00 +01:00,20990.99,17645.91
19.12.2021 21:00:00 +01:00,20964.81,17401.52
19.12.2021 22:00:00 +01:00,20489.90,17114.52
19.12.2021 23:00:00 +01:00,19747.48,16706.48
20.12.2021 00:00:00 +01:00,18022.84,16217.15
20.12.2021 01:00:00 +01:00,17305.31,16114.79
20.12.2021 02:00:00 +01:00,16820.27,15957.14
20.12.2021 03:00:00 +01:00,16923.09,15960.04
20.12.2021 04:00:00 +01:00,18015.22,16079.66
20.12.2021 05:00:00 +01:00,19266.34,16483.54
20.12.2021 06:00:00 +01:00,23038.62,17452.38
20.12.2021 07:00:00 +01:00,25165.49,18605.88
20.12.2021 08:00:00 +01:00,25500.42,19276.00
20.12.2021 09:00:00 +01:00,25448.63,19411.71
20.12.2021 10:00:00 +01:00,25561.48,19382.92
20.12.2021 11:00:00 +01:00,25191.56,19206.34
20.12.2021 12:00:00 +01:00,24681.22,19087.90
20.12.2021 13:00:00 +01:00,24303.36,18864.43
20.12.2021 14:00:00 +01:00,24500.72,18971.34
20.12.2021 15:00:00 +01:00,24900.08,19195.38
20.12.2021 16:00:00 +01:00,25034.53,19348.92
20.12.2021 17:00:00 +01:00,24960.46,19116.52
20.12.2021 18:00:00 +01:00,24840.81,18980.50
20.12.2021 19:00:00 +01:00,24813.75,18817.48
20.12.2021 20:00:00 +01:00,24128.39,18691.25
20.12.2021 21:00:00 +01:00,24241.23,18469.89
20.12.2021 22:00:00 +01:00,23864.93,18117.56
20.12.2021 23:00:00 +01:00,23362.12,17745.46
21.12.2021 00:00:00 +01:00,22702.36,17292.27
21.12.2021 01:00:00 +01:00,22349.32,17039.87
21.12.2021 02:00:00 +01:00,22247.94,16830.88
21.12.2021 03:00:00 +01:00,22235.74,16779.06
21.12.2021 04:00:00 +01:00,23282.01,16841.24
21.12.2021 05:00:00 +01:00,24055.19,17120.28
21.12.2021 06:00:00 +01:00,25035.94,18121.62
21.12.2021 07:00:00 +01:00,25911.38,19200.37
21.12.2021 08:00:00 +01:00,26716.77,19780.79
21.12.2021 09:00:00 +01:00,26719.91,19769.23
21.12.2021 10:00:00 +01:00,26667.25,19426.31
21.12.2021 11:00:00 +01:00,26707.78,19774.17
21.12.2021 12:00:00 +01:00,26815.91,19769.58
21.12.2021 13:00:00 +01:00,26854.48,19685.75
21.12.2021 14:00:00 +01:00,26951.25,19720.50
21.12.2021 15:00:00 +01:00,27499.53,19837.15
21.12.2021 16:00:00 +01:00,27368.44,19798.32
21.12.2021 17:00:00 +01:00,27292.54,19440.68
21.12.2021 18:00:00 +01:00,27219.74,19176.12
21.12.2021 19:00:00 +01:00,27097.30,18965.26
21.12.2021 20:00:00 +01:00,26556.95,18796.48
21.12.2021 21:00:00 +01:00,26375.06,18541.52
21.12.2021 22:00:00 +01:00,25858.09,18215.47
21.12.2021 23:00:00 +01:00,25057.50,17747.89
22.12.2021 00:00:00 +01:00,24471.10,17369.85
22.12.2021 01:00:00 +01:00,24147.13,17077.23
22.12.2021 02:00:00 +01:00,23861.61,16863.25
22.12.2021 03:00:00 +01:00,23755.32,16752.37
22.12.2021 04:00:00 +01:00,23914.60,16707.13
22.12.2021 05:00:00 +01:00,24398.10,16975.17
22.12.2021 06:00:00 +01:00,24844.43,17909.90
22.12.2021 07:00:00 +01:00,25440.59,18950.15
22.12.2021 08:00:00 +01:00,25868.67,19399.30
22.12.2021 09:00:00 +01:00,25882.84,19452.12
22.12.2021 10:00:00 +01:00,25673.78,19667.83
22.12.2021 11:00:00 +01:00,25447.09,19722.11
22.12.2021 12:00:00 +01:00,25452.60,19678.32
22.12.2021 13:00:00 +01:00,25334.66,19638.20
22.12.2021 14:00:00 +01:00,25011.89,19663.77
22.12.2021 15:00:00 +01:00,25651.54,19723.96
22.12.2021 16:00:00 +01:00,25839.23,19707.44
22.12.2021 17:00:00 +01:00,25909.90,19451.68
22.12.2021 18:00:00 +01:00,25975.67,19254.74
22.12.2021 19:00:00 +01:00,25569.81,19070.02
22.12.2021 20:00:00 +01:00,25034.17,18794.66
22.12.2021 21:00:00 +01:00,24249.56,18474.71
22.12.2021 22:00:00 +01:00,23781.34,18109.92
22.12.2021 23:00:00 +01:00,22553.41,17803.16
23.12.2021 00:00:00 +01:00,21453.41,17229.50
23.12.2021 01:00:00 +01:00,20619.74,16890.52
23.12.2021 02:00:00 +01:00,20334.35,16683.27
23.12.2021 03:00:00 +01:00,20051.04,16572.57
23.12.2021 04:00:00 +01:00,20121.47,16555.60
23.12.2021 05:00:00 +01:00,19951.92,16783.49
23.12.2021 06:00:00 +01:00,21472.99,17505.26
23.12.2021 07:00:00 +01:00,23853.14,18429.33
23.12.2021 08:00:00 +01:00,24691.26,19099.34
23.12.2021 09:00:00 +01:00,25276.20,19394.64
23.12.2021 10:00:00 +01:00,25505.14,19575.70
23.12.2021 11:00:00 +01:00,25383.99,19551.83
23.12.2021 12:00:00 +01:00,25493.92,19528.84
23.12.2021 13:00:00 +01:00,25272.47,19526.85
23.12.2021 14:00:00 +01:00,25122.12,19520.98
23.12.2021 15:00:00 +01:00,25411.20,19581.41
23.12.2021 16:00:00 +01:00,25624.40,19640.68
23.12.2021 17:00:00 +01:00,25233.55,19499.05
23.12.2021 18:00:00 +01:00,24049.44,19288.73
23.12.2021 19:00:00 +01:00,22419.95,19124.88
23.12.2021 20:00:00 +01:00,19901.29,18907.94
23.12.2021 21:00:00 +01:00,17809.15,18581.87
23.12.2021 22:00:00 +01:00,16826.57,18293.04
23.12.2021 23:00:00 +01:00,15185.22,18002.83
24.12.2021 00:00:00 +01:00,15054.55,17589.87
24.12.2021 01:00:00 +01:00,14404.81,17205.30
24.12.2021 02:00:00 +01:00,13978.32,16955.64
24.12.2021 03:00:00 +01:00,13830.34,16880.11
24.12.2021 04:00:00 +01:00,14195.27,16928.89
24.12.2021 05:00:00 +01:00,14842.33,17193.42
24.12.2021 06:00:00 +01:00,15416.27,17806.61
24.12.2021 07:00:00 +01:00,16274.06,18507.85
24.12.2021 08:00:00 +01:00,18231.22,19043.82
24.12.2021 09:00:00 +01:00,19272.86,19654.46
24.12.2021 10:00:00 +01:00,19680.44,20050.98
24.12.2021 11:00:00 +01:00,19806.37,20034.42
24.12.2021 12:00:00 +01:00,19145.70,19866.71
24.12.2021 13:00:00 +01:00,18895.95,19847.90
24.12.2021 14:00:00 +01:00,19013.76,20009.58
24.12.2021 15:00:00 +01:00,19769.86,20358.85
24.12.2021 16:00:00 +01:00,20983.04,20533.78
24.12.2021 17:00:00 +01:00,20557.88,19668.99
24.12.2021 18:00:00 +01:00,20051.05,18989.95
24.12.2021 19:00:00 +01:00,19888.45,18564.38
24.12.2021 20:00:00 +01:00,19980.85,18192.95
24.12.2021 21:00:00 +01:00,20553.27,18050.65
24.12.2021 22:00:00 +01:00,20597.17,18060.84
24.12.2021 23:00:00 +01:00,20384.30,18058.12
25.12.2021 00:00:00 +01:00,19364.63,17844.12
25.12.2021 01:00:00 +01:00,17798.92,17664.31
25.12.2021 02:00:00 +01:00,16661.10,17431.65
25.12.2021 03:00:00 +01:00,15179.83,17289.61
25.12.2021 04:00:00 +01:00,13962.91,17220.27
25.12.2021 05:00:00 +01:00,14112.57,17326.46
25.12.2021 06:00:00 +01:00,14268.71,17556.89
25.12.2021 07:00:00 +01:00,15406.63,17779.77
25.12.2021 08:00:00 +01:00,16470.52,18165.60
25.12.2021 09:00:00 +01:00,18400.00,18545.82
25.12.2021 10:00:00 +01:00,20213.27,18836.92
25.12.2021 11:00:00 +01:00,21005.93,18810.74
25.12.2021 12:00:00 +01:00,20477.22,18617.06
25.12.2021 13:00:00 +01:00,20388.16,18468.51
25.12.2021 14:00:00 +01:00,20187.09,18466.57
25.12.2021 15:00:00 +01:00,20739.64,18719.12
25.12.2021 16:00:00 +01:00,21839.78,18936.45
25.12.2021 17:00:00 +01:00,22020.49,18905.20
25.12.2021 18:00:00 +01:00,20859.76,18690.91
25.12.2021 19:00:00 +01:00,20253.98,18531.07
25.12.2021 20:00:00 +01:00,19996.41,18381.09
25.12.2021 21:00:00 +01:00,20076.18,18279.30
25.12.2021 22:00:00 +01:00,20069.39,18093.61
25.12.2021 23:00:00 +01:00,18505.92,17855.78
26.12.2021 00:00:00 +01:00,16851.71,17609.92
26.12.2021 01:00:00 +01:00,15917.39,17370.90
26.12.2021 02:00:00 +01:00,15323.02,17227.50
26.12.2021 03:00:00 +01:00,14450.91,17146.37
26.12.2021 04:00:00 +01:00,14008.00,17111.98
26.12.2021 05:00:00 +01:00,13812.29,17169.64
26.12.2021 06:00:00 +01:00,14185.13,17371.57
26.12.2021 07:00:00 +01:00,15576.49,17636.80
26.12.2021 08:00:00 +01:00,16938.45,18019.95
26.12.2021 09:00:00 +01:00,18191.31,18448.60
26.12.2021 10:00:00 +01:00,19156.22,18639.56
26.12.2021 11:00:00 +01:00,19454.18,18670.01
26.12.2021 12:00:00 +01:00,18944.31,18632.39
26.12.2021 13:00:00 +01:00,18434.81,18595.04
26.12.2021 14:00:00 +01:00,18579.18,18684.77
26.12.2021 15:00:00 +01:00,18799.87,18989.78
26.12.2021 16:00:00 +01:00,19388.10,19241.60
26.12.2021 17:00:00 +01:00,20844.14,19204.32
26.12.2021 18:00:00 +01:00,20622.43,19078.55
26.12.2021 19:00:00 +01:00,19639.28,18985.81
26.12.2021 20:00:00 +01:00,18805.61,18872.42
26.12.2021 21:00:00 +01:00,18357.27,18740.53
26.12.2021 22:00:00 +01:00,17859.94,18500.34
26.12.2021 23:00:00 +01:00,17075.58,18286.27
27.12.2021 00:00:00 +01:00,16995.65,18110.97
27.12.2021 01:00:00 +01:00,16554.75,17901.39
27.12.2021 02:00:00 +01:00,16785.02,17775.63
27.12.2021 03:00:00 +01:00,16348.62,17793.98
27.12.2021 04:00:00 +01:00,16226.69,17909.22
27.12.2021 05:00:00 +01:00,16255.96,18234.14
27.12.2021 06:00:00 +01:00,18077.71,18980.70
27.12.2021 07:00:00 +01:00,19661.73,19761.03
27.12.2021 08:00:00 +01:00,21021.54,20470.27
27.12.2021 09:00:00 +01:00,22915.23,20803.63
27.12.2021 10:00:00 +01:00,23192.99,21007.04
27.12.2021 11:00:00 +01:00,23441.34,21044.50
27.12.2021 12:00:00 +01:00,24086.27,20988.59
27.12.2021 13:00:00 +01:00,23655.43,20906.09
27.12.2021 14:00:00 +01:00,23230.38,20917.77
27.12.2021 15:00:00 +01:00,23129.63,21072.73
27.12.2021 16:00:00 +01:00,22811.54,21060.07
27.12.2021 17:00:00 +01:00,23850.76,20757.35
27.12.2021 18:00:00 +01:00,23468.35,20389.70
27.12.2021 19:00:00 +01:00,21446.40,20086.92
27.12.2021 20:00:00 +01:00,19451.34,19789.84
27.12.2021 21:00:00 +01:00,18221.67,19437.68
27.12.2021 22:00:00 +01:00,16938.35,19114.07
27.12.2021 23:00:00 +01:00,16368.35,18661.54
28.12.2021 00:00:00 +01:00,16304.86,18344.62
28.12.2021 01:00:00 +01:00,16025.07,17928.66
28.12.2021 02:00:00 +01:00,15607.96,17739.87
28.12.2021 03:00:00 +01:00,15227.99,17704.30
28.12.2021 04:00:00 +01:00,15299.96,17729.42
28.12.2021 05:00:00 +01:00,15757.66,18002.31
28.12.2021 06:00:00 +01:00,16390.07,18707.69
28.12.2021 07:00:00 +01:00,16779.33,19463.45
28.12.2021 08:00:00 +01:00,17091.77,19919.75
28.12.2021 09:00:00 +01:00,18027.14,20256.04
28.12.2021 10:00:00 +01:00,18613.78,19831.52
28.12.2021 11:00:00 +01:00,18599.51,20575.59
28.12.2021 12:00:00 +01:00,18692.50,20584.97
28.12.2021 13:00:00 +01:00,18425.39,20564.29
28.12.2021 14:00:00 +01:00,18782.06,20612.02
28.12.2021 15:00:00 +01:00,18828.33,20708.16
28.12.2021 16:00:00 +01:00,19353.31,20724.25
28.12.2021 17:00:00 +01:00,20421.98,20533.25
28.12.2021 18:00:00 +01:00,20216.44,20231.74
28.12.2021 19:00:00 +01:00,20182.78,19922.21
28.12.2021 20:00:00 +01:00,18698.01,19645.32
28.12.2021 21:00:00 +01:00,17795.81,19294.06
28.12.2021 22:00:00 +01:00,17045.32,18933.09
28.12.2021 23:00:00 +01:00,16295.39,18571.37
29.12.2021 00:00:00 +01:00,15924.33,18131.60
29.12.2021 01:00:00 +01:00,15980.12,17807.39
29.12.2021 02:00:00 +01:00,15883.36,17606.90
29.12.2021 03:00:00 +01:00,15770.40,17490.58
29.12.2021 04:00:00 +01:00,15811.63,17521.06
29.12.2021 05:00:00 +01:00,16413.91,17793.90
29.12.2021 06:00:00 +01:00,18627.45,18516.75
29.12.2021 07:00:00 +01:00,22810.62,19227.98
29.12.2021 08:00:00 +01:00,24889.77,19789.87
29.12.2021 09:00:00 +01:00,25585.28,20233.69
29.12.2021 10:00:00 +01:00,25809.56,20458.14
29.12.2021 11:00:00 +01:00,25948.71,20470.46
29.12.2021 12:00:00 +01:00,25840.85,20351.34
29.12.2021 13:00:00 +01:00,26017.75,20266.79
29.12.2021 14:00:00 +01:00,26067.02,20342.06
29.12.2021 15:00:00 +01:00,25882.75,20563.80
29.12.2021 16:00:00 +01:00,25920.70,20555.07
29.12.2021 17:00:00 +01:00,25790.93,20347.10
29.12.2021 18:00:00 +01:00,24491.92,19988.30
29.12.2021 19:00:00 +01:00,22307.75,19721.06
29.12.2021 20:00:00 +01:00,19495.94,19444.82
29.12.2021 21:00:00 +01:00,17594.31,19081.23
29.12.2021 22:00:00 +01:00,16487.07,18596.69
29.12.2021 23:00:00 +01:00,14985.50,18179.84
30.12.2021 00:00:00 +01:00,14098.37,17820.33
30.12.2021 01:00:00 +01:00,12831.68,17544.73
30.12.2021 02:00:00 +01:00,11844.10,17307.33
30.12.2021 03:00:00 +01:00,11653.42,17110.95
30.12.2021 04:00:00 +01:00,12282.42,17019.17
30.12.2021 05:00:00 +01:00,13110.69,17194.40
30.12.2021 06:00:00 +01:00,14827.55,17690.40
30.12.2021 07:00:00 +01:00,15512.94,18291.97
30.12.2021 08:00:00 +01:00,16090.07,18801.94
30.12.2021 09:00:00 +01:00,16502.53,19161.92
30.12.2021 10:00:00 +01:00,16798.68,19297.49
30.12.2021 11:00:00 +01:00,17006.03,19251.79
30.12.2021 12:00:00 +01:00,17322.13,19276.42
30.12.2021 13:00:00 +01:00,17321.44,19202.14
30.12.2021 14:00:00 +01:00,17005.03,19124.83
30.12.2021 15:00:00 +01:00,16718.54,19187.37
30.12.2021 16:00:00 +01:00,16590.38,19190.18
30.12.2021 17:00:00 +01:00,17245.31,18971.95
30.12.2021 18:00:00 +01:00,17393.84,18726.28
30.12.2021 19:00:00 +01:00,16919.51,18470.41
30.12.2021 20:00:00 +01:00,16132.36,18187.08
30.12.2021 21:00:00 +01:00,15603.54,17779.12
30.12.2021 22:00:00 +01:00,14980.30,17350.86
30.12.2021 23:00:00 +01:00,13874.06,17012.35
31.12.2021 00:00:00 +01:00,11954.27,16554.04
31.12.2021 01:00:00 +01:00,11919.51,16282.22
31.12.2021 02:00:00 +01:00,11268.11,16053.47
31.12.2021 03:00:00 +01:00,10804.66,15948.43
31.12.2021 04:00:00 +01:00,10665.25,15954.13
31.12.2021 05:00:00 +01:00,10830.96,16162.75
31.12.2021 06:00:00 +01:00,11318.77,16653.32
31.12.2021 07:00:00 +01:00,12533.98,17158.13
31.12.2021 08:00:00 +01:00,13697.51,17606.94
31.12.2021 09:00:00 +01:00,14614.08,18056.64
31.12.2021 10:00:00 +01:00,15630.50,18372.00
31.12.2021 11:00:00 +01:00,15958.86,18566.80
31.12.2021 12:00:00 +01:00,16363.65,18575.76
31.12.2021 13:00:00 +01:00,16255.40,18646.88
31.12.2021 14:00:00 +01:00,16473.73,18855.27
31.12.2021 15:00:00 +01:00,16967.99,19143.45
31.12.2021 16:00:00 +01:00,17476.04,19432.72
31.12.2021 17:00:00 +01:00,17830.53,19332.75
31.12.2021 18:00:00 +01:00,16916.60,18815.80
31.12.2021 19:00:00 +01:00,16232.91,18168.21
31.12.2021 20:00:00 +01:00,15417.29,17657.33
31.12.2021 21:00:00 +01:00,15045.27,17268.63
31.12.2021 22:00:00 +01:00,14853.14,16879.07
31.12.2021 23:00:00 +01:00,14158.67,16375.27
